,clube,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral
0,Palmeiras,1.9285714285714286,0.6428571428571429,1.3333333333333333,0.6666666666666666,1.630952380952381,0.6547619047619048,1.2857142857142856,0.6666666666666666,0.9761904761904762
1,Flamengo,2.25,0.6666666666666666,1.0714285714285714,1.0714285714285714,1.6607142857142856,0.8690476190476191,1.5833333333333335,0.0,0.7916666666666665
2,Internacional,2.1538461538461537,0.8461538461538461,1.2142857142857142,1.0714285714285714,1.6840659340659339,0.9587912087912087,1.3076923076923075,0.1428571428571428,0.7252747252747251
3,Fluminense,2.142857142857143,1.0714285714285714,1.0769230769230769,1.1538461538461537,1.60989010989011,1.1126373626373627,1.0714285714285714,-0.07692307692307687,0.49725274725274726
4,Santos,1.4615384615384615,0.9230769230769231,0.7142857142857143,0.8571428571428571,1.0879120879120878,0.8901098901098901,0.5384615384615383,-0.1428571428571428,0.19780219780219777
5,São Paulo,1.6153846153846154,1.2307692307692308,1.0,1.1428571428571428,1.3076923076923077,1.1868131868131868,0.3846153846153846,-0.1428571428571428,0.1208791208791209
6,Atlético-MG,1.3846153846153846,1.1538461538461537,1.0714285714285714,1.0714285714285714,1.228021978021978,1.1126373626373627,0.23076923076923084,0.0,0.11538461538461542
7,Corinthians,1.2307692307692308,0.38461538461538464,1.0,1.6428571428571428,1.1153846153846154,1.0137362637362637,0.8461538461538463,-0.6428571428571428,0.10164835164835173
8,Bragantino,1.5714285714285714,0.9285714285714286,1.0769230769230769,1.5384615384615385,1.3241758241758241,1.2335164835164836,0.6428571428571428,-0.4615384615384617,0.09065934065934056
9,América-MG,1.3571428571428572,0.7857142857142857,0.46153846153846156,1.0,0.9093406593406594,0.8928571428571428,0.5714285714285715,-0.5384615384615384,0.016483516483516647
10,Athletico-PR,1.3846153846153846,0.9230769230769231,1.0,1.4285714285714286,1.1923076923076923,1.1758241758241759,0.46153846153846145,-0.4285714285714286,0.016483516483516425
11,Goiás,1.3076923076923077,1.0769230769230769,0.9285714285714286,1.3571428571428572,1.1181318681318682,1.2170329670329672,0.23076923076923084,-0.4285714285714286,-0.098901098901099
12,Ceará,0.9285714285714286,1.1428571428571428,0.9230769230769231,0.9230769230769231,0.9258241758241759,1.0329670329670328,-0.2142857142857142,0.0,-0.10714285714285698
13,Fortaleza,0.6923076923076923,0.6923076923076923,1.0714285714285714,1.3571428571428572,0.8818681318681318,1.0247252747252746,0.0,-0.2857142857142858,-0.1428571428571428
14,Botafogo,0.8571428571428571,0.8571428571428571,1.0769230769230769,1.4615384615384615,0.9670329670329669,1.1593406593406592,0.0,-0.3846153846153846,-0.1923076923076923
15,Cuiabá,0.6923076923076923,0.6153846153846154,0.7142857142857143,1.3571428571428572,0.7032967032967032,0.9862637362637363,0.07692307692307687,-0.6428571428571429,-0.28296703296703307
16,Avaí,1.3571428571428572,1.2142857142857142,0.5384615384615384,1.8461538461538463,0.9478021978021978,1.5302197802197801,0.14285714285714302,-1.307692307692308,-0.5824175824175823
17,Coritiba,1.2857142857142858,0.9285714285714286,0.7692307692307693,2.3076923076923075,1.0274725274725276,1.6181318681318682,0.3571428571428572,-1.5384615384615383,-0.5906593406593406
18,Atlético-GO,1.0,1.0714285714285714,0.6923076923076923,1.9230769230769231,0.8461538461538461,1.4972527472527473,-0.0714285714285714,-1.2307692307692308,-0.6510989010989011
19,Juventude,0.7142857142857143,1.2142857142857142,0.6923076923076923,2.076923076923077,0.7032967032967032,1.6456043956043955,-0.4999999999999999,-1.3846153846153848,-0.9423076923076923
