,atleta_id,apelido,clube_id,xG,clube
0,89840,Calleri,276,5.74313919869886,São Paulo
1,79631,Cano,266,5.24829305074206,Fluminense
2,100762,Bissoli,314,4.391114923671521,Avaí
3,91607,Rony,275,4.378358489024653,Palmeiras
4,108422,Erison,263,4.16591200769064,Botafogo
5,83257,Gabriel,262,4.148034105455959,Flamengo
6,39148,Hulk,282,4.140518465761749,Atlético-MG
7,77544,Jorginho,373,3.9742281322774478,Atlético-GO
8,109497,Marcos Leonardo,277,3.9004020899336513,Santos
9,82766,Wellington Rato,373,3.42835129298704,Atlético-GO
10,90031,Mendoza,354,3.362707631194035,Ceará
11,109282,Luiz Henrique,266,3.2454197931027737,Fluminense
12,87999,Gustavo Scarpa,275,3.234549430424716,Palmeiras
13,106822,Rodrigo Nestor,276,3.090878670950327,São Paulo
14,80196,Yago Pikachu,356,3.041559490902586,Fortaleza
15,101254,Alef Manga,294,3.0084534223883477,Coritiba
16,104666,Moisés,356,2.991581906741177,Fortaleza
17,104530,Igor Paixão,294,2.9796114471792245,Coritiba
18,68920,Dudu,275,2.9782971848607898,Palmeiras
19,87863,Arrascaeta,262,2.8419167542291164,Flamengo
20,81161,Léo Baptistão ,277,2.7855281916267143,Santos
21,102878,Terans,293,2.646587101553024,Athletico-PR
22,70360,Eduardo Sasha,282,2.635265837378835,Atlético-MG
23,89898,Róger Guedes,264,2.6270309836296177,Corinthians
24,98225,Pedro Raul,290,2.6069708929057644,Goiás
25,53865,Léo Gamalho,294,2.574215907738892,Coritiba
26,85931,Hyoran,280,2.5585227795295613,Bragantino
27,80287,Luciano,276,2.511821860189605,São Paulo
28,63289,Edenílson,285,2.511677249130999,Internacional
29,73850,Aloísio,327,2.4741914853631566,América-MG
30,98289,Churín,373,2.311993812997584,Atlético-GO
31,101314,Ademir,282,2.059197304348071,Atlético-MG
32,87242,Carlos de Pena,285,2.037988800757734,Internacional
33,71684,Gustavo Gómez,275,2.0335767590955567,Palmeiras
34,94916,Nacho Fernández,282,1.997955881856267,Atlético-MG
35,60825,Felipe Azevedo,327,1.9833811270890642,América-MG
36,98219,Alemão,285,1.9691676810083865,Internacional
37,97810,Erick,354,1.9565136420377833,Ceará
38,96340,Lima,354,1.8982610919598317,Ceará
39,94509,Raphael Veiga,275,1.8911041281258563,Palmeiras
40,94583,Pedro,262,1.8898848416139742,Flamengo
41,69138,Pablo,293,1.8886472851006866,Athletico-PR
42,82455,Zé Rafael,275,1.885173006108018,Palmeiras
43,93478,Wanderson,285,1.8619461109033861,Internacional
44,108133,Pitta,286,1.828655659765188,Juventude
45,61033,Rodriguinho,1371,1.8186935874633927,Cuiabá
46,79188,Silvio Romero,356,1.7753677375331445,Fortaleza
47,115404,Rwan,277,1.702141494421459,Santos
48,105770,Rafael Navarro,275,1.6850779613324491,Palmeiras
49,38225,Muriqui,314,1.6557040566713495,Avaí
50,104521,Vinícius Zanocelo,277,1.6461845439783718,Santos
51,111682,Adson,264,1.6144716051290635,Corinthians
52,51772,Everton Ribeiro,262,1.5969175470948915,Flamengo
53,110193,Lázaro,262,1.588320661912398,Flamengo
54,86227,Morato,314,1.5725656273242763,Avaí
55,108946,Victor Sá,263,1.5683898377855168,Botafogo
56,94263,Dadá Belmonte,290,1.5176502610882014,Goiás
57,114802,Vitor Roque,293,1.5083961420626324,Athletico-PR
58,72583,Pedro Henrique,285,1.5026085935831497,Internacional
59,71162,Vina,354,1.481586552592072,Ceará
60,104125,Cléber,354,1.4658701001269758,Ceará
61,90309,David,285,1.4610959232968748,Internacional
62,90715,Luiz Fernando ,373,1.4461349409518973,Atlético-GO
63,95799,Artur,280,1.4202650561289405,Bragantino
64,89274,Andreas Pereira,262,1.4145445985600718,Flamengo
65,84674,Lucas Evangelista,280,1.3952258759856084,Bragantino
66,106107,Airton,373,1.3924208221203889,Atlético-GO
67,105171,Fabrício,294,1.3913135520059698,Coritiba
68,86485,Keno,282,1.3832070645147438,Atlético-MG
69,98909,Cuello,293,1.3803111240775139,Athletico-PR
70,106931,Clayton,294,1.3770353482134616,Coritiba
71,101484,Thonny Anderson,294,1.371839769488631,Coritiba
72,100103,Pedrinho,327,1.3685728459948572,América-MG
73,102598,Helinho,280,1.3614728925505044,Bragantino
74,68685,Alan Patrick,285,1.359955868207712,Internacional
75,104778,Adrián Martínez,294,1.3515727465959704,Coritiba
76,106681,Léo Pereira,373,1.350354866947274,Atlético-GO
77,91151,Everaldo ,327,1.3340046758076822,América-MG
78,110270,Gustavo Mantuan,264,1.3130477432084136,Corinthians
79,51042,Apodi,290,1.304401746568228,Goiás
80,97520,Shaylon,373,1.3026046462034206,Atlético-GO
81,100848,Luan Cândido,280,1.2872603340896596,Bragantino
82,101715,Alerrandro,280,1.2725854609584173,Bragantino
83,53148,Ytalo,280,1.2548009222252066,Bragantino
84,101596,Vitor Gabriel,286,1.2489739982441566,Juventude
85,77809,William Pottker,314,1.2373772675654706,Avaí
86,99440,Baralhas,373,1.2279717963376795,Atlético-GO
87,105811,Wesley,275,1.1998993405646337,Palmeiras
88,116447,Hércules,356,1.197150837287341,Fortaleza
89,90285,Bruno Henrique,262,1.194720531513756,Flamengo
90,105647,Maurício,285,1.19294004292891,Internacional
91,81091,Jair,282,1.1907550958722788,Atlético-MG
92,89435,Bryan Angulo,277,1.189406341983667,Santos
93,78478,Willian Arão,262,1.185178925186456,Flamengo
94,69102,Vargas,282,1.178509546105656,Atlético-MG
95,93790,Marlon Freitas,373,1.1489938012934364,Atlético-GO
96,60969,Patric,327,1.1476983322904641,América-MG
97,73347,Elvis,290,1.1309420611930845,Goiás
98,100074,Jhojan Julio,277,1.0947249253481346,Santos
99,83433,Patrick,276,1.0919525809539927,São Paulo
100,93787,Andrey,294,1.0533817909591532,Coritiba
101,97653,Murilo,275,1.0530688693484251,Palmeiras
102,104660,Vinícius Lopes,263,1.0422598860917294,Botafogo
103,84817,Robson,356,1.0369495809927693,Fortaleza
104,90540,Diego Gonçalves,263,1.0231796666918755,Botafogo
105,93637,Bruno Tubarão,280,1.0126993221312897,Bragantino
106,71691,Óscar Ruíz,286,1.0060033878936958,Juventude
107,111333,Sorriso,280,1.0022519257096405,Bragantino
108,68690,André,1371,0.9901138563688949,Cuiabá
109,110759,John Kennedy,266,0.9900608538607896,Fluminense
110,86859,José Welison,356,0.9827593421637729,Fortaleza
111,51548,Giuliano,264,0.9650840341562643,Corinthians
112,101601,Caio,290,0.9644695032143661,Goiás
113,68833,Ricardo Goulart,277,0.9565917779471178,Santos
114,107231,Danilo,275,0.9554436316100998,Palmeiras
115,97321,Alesson,1371,0.9543137301475421,Cuiabá
116,85423,Valdívia,1371,0.9530604938525643,Cuiabá
117,94968,Juninho Capixaba,356,0.9500122400423328,Fortaleza
118,96678,Bustos,285,0.9388081244162534,Internacional
119,110415,Ângelo,277,0.937361149455184,Santos
120,94894,Capixaba,286,0.9358836256362681,Juventude
121,80129,Jadson,286,0.9357560984063577,Juventude
122,82640,Paulinho Moccelin,286,0.9255001257545032,Juventude
123,100079,Zaracho,282,0.9204588278103027,Atlético-MG
124,70666,Marllon,1371,0.9065958884768841,Cuiabá
125,87228,Guilherme Arana,282,0.9063746483425826,Atlético-MG
126,113687,Du Queiroz,264,0.9004620783213452,Corinthians
127,78867,Rafael Gava,1371,0.9002710941058579,Cuiabá
128,104401,Vitor Mendes,286,0.8960218483590858,Juventude
129,38588,Elton,1371,0.8753613194057168,Cuiabá
130,91573,Arboleda,276,0.8706696370384673,São Paulo
131,86388,Alê,327,0.8500199772074234,América-MG
132,91521,Eder,276,0.8476898997175886,São Paulo
133,78435,Vitinho,262,0.845732035166072,Flamengo
134,62114,Taison,285,0.8414936781399558,Internacional
135,99815,Arias,266,0.8367064392456142,Fluminense
136,110727,Rubens,282,0.8349651638016233,Atlético-MG
137,115502,Ceballos,356,0.8299647437511217,Fortaleza
138,95662,Lucas Kal,327,0.8099231103509127,América-MG
139,103764,Gabriel Veron,275,0.8081384816941249,Palmeiras
140,91688,Eduardo,314,0.8023062234183822,Avaí
141,107744,Praxedes,280,0.7992079133398692,Bragantino
142,109114,Matheus Nascimento,263,0.7931642354680831,Botafogo
143,38398,Renato Augusto,264,0.78912797349002,Corinthians
144,77959,Copete,314,0.7838349906736025,Avaí
145,114374,Lucas Pires,277,0.7794649134336051,Santos
146,62130,William Matheus,286,0.7792752782176091,Juventude
147,106002,Johnny,285,0.7780836210051721,Internacional
148,111831,Matheus Martins,266,0.7776531984619298,Fluminense
149,109463,Sávio,282,0.7659587660808836,Atlético-MG
150,103767,Gabriel Menino,275,0.7617287124983623,Palmeiras
151,100084,Igor Gomes,276,0.757729381953286,São Paulo
152,81845,Alisson,276,0.7503724390601577,São Paulo
153,82407,Chico,286,0.7488047167491765,Juventude
154,97908,Luís Oyama,263,0.7465799231342506,Botafogo
155,98672,Savarino,282,0.7401697633205135,Atlético-MG
156,69141,Ricardo Bueno,286,0.735626368580646,Juventude
157,84523,Romarinho,356,0.734888053556559,Fortaleza
158,80583,Lucas Lima,356,0.7246589443401794,Fortaleza
159,94931,Lucas Fernandes,263,0.7119874370139229,Botafogo
160,88087,Ramon Menezes,373,0.7119246069451747,Atlético-GO
161,104926,Chay,263,0.7047531566469684,Botafogo
162,97339,Wesley Moraes,285,0.7038880861525119,Internacional
163,86711,Richard Coelho,354,0.70054236615793,Ceará
164,87402,Messias,354,0.6964772122282777,Ceará
165,42135,Willian,264,0.692192762626461,Corinthians
166,73384,Samuel Xavier,266,0.6787561806023938,Fluminense
167,70116,Fellipe Bastos,290,0.6748256073190975,Goiás
168,101960,Vitinho,293,0.6725394335124889,Athletico-PR
169,84428,Fernando Sobral,354,0.6718541919978751,Ceará
170,95220,Jefferson,373,0.6701165028132201,Atlético-GO
171,101027,Diego,290,0.6640277572326568,Goiás
172,89285,Matheus Sales,290,0.6582754745905249,Goiás
173,88423,Aderlan,280,0.647495204735591,Bragantino
174,107172,Patrick de Paula,263,0.6422365184656731,Botafogo
175,79113,Víctor Cuesta,263,0.6399581188693266,Botafogo
176,95638,Marcelo Benevenuto,356,0.6398011095938118,Fortaleza
177,105584,Lucas Piton,264,0.6389204511041635,Corinthians
178,97062,Índio Ramírez,327,0.6364670744481659,América-MG
179,52827,David Luiz,262,0.6361455006659246,Flamengo
180,91856,Hayner,373,0.6339016319324128,Atlético-GO
181,68952,Marinho,262,0.6306096848822649,Flamengo
182,86970,Eduardo Bauermann,277,0.6246640996646904,Santos
183,71505,Jenison,1371,0.6206163547258025,Cuiabá
184,86864,Marlon ,327,0.6198896362845998,América-MG
185,72359,Luiz Otávio,354,0.6191138261988499,Ceará
186,100333,Paulinho Bóia,327,0.6178400017337754,América-MG
187,96725,Saravia,263,0.6174593835408374,Botafogo
188,97450,Gustavo Mosquito,264,0.596319775158845,Corinthians
189,107110,Natan,280,0.5806177118255302,Bragantino
190,70986,Léo Cittadini,293,0.5756303169057595,Athletico-PR
191,72532,Maguinho,290,0.5744161684852291,Goiás
192,105301,Jan Hurtado,280,0.5724897535501131,Bragantino
193,91733,Felipe,356,0.5705131843001221,Fortaleza
194,93988,Breno Lopes,275,0.5702544377870935,Palmeiras
195,71227,Maicon,277,0.5642056375445863,Santos
196,94154,Maycon,264,0.5610423777408177,Corinthians
197,101319,Guga,282,0.5598443337267865,Atlético-MG
198,78850,Reinaldo,276,0.5573374002890766,São Paulo
199,102318,Caio Paulista,266,0.556467985487245,Fluminense
200,78856,Marcão Silva,1371,0.5521366843586764,Cuiabá
201,98484,Kanu,263,0.5483431924467703,Botafogo
202,89226,Iago Maidana,327,0.5463403865417895,América-MG
203,72524,Nicolas,290,0.5411128167222775,Goiás
204,86686,Tchê Tchê,263,0.538976506243926,Botafogo
205,87747,Yago Felipe,266,0.5384476539427784,Fluminense
