,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
77,105811,Wesley,275,1.843228321506415,16,10,1,0.1843228321506415,0.1,0.11520177009415093,16.0,Palmeiras
78,78478,Willian Arão,262,1.2855899919640663,12,7,2,0.18365571313772375,0.2857142857142857,0.10713249933033886,6.0,Flamengo
79,97321,Alesson,1371,1.63810393225752,15,9,2,0.18201154802861333,0.2222222222222222,0.109206928817168,7.5,Cuiabá
80,68685,Alan Patrick,285,1.4528010071603437,13,8,2,0.18160012589504296,0.25,0.11175392362771874,6.5,Internacional
81,70666,Marllon,1371,1.4449763215692961,11,8,0,0.18062204019616201,0.0,0.13136148377902693,inf,Cuiabá
82,82455,Zé Rafael,275,2.6796129112895604,26,15,3,0.17864086075263735,0.2,0.10306203504959847,8.666666666666666,Palmeiras
83,104521,Vinícius Zanocelo,277,2.4905464239857884,29,14,3,0.17789617314184203,0.21428571428571427,0.08588091117192374,9.666666666666666,Santos
84,85423,Valdívia,1371,1.5880622055615752,20,9,2,0.17645135617350835,0.2222222222222222,0.07940311027807875,10.0,Cuiabá
85,106107,Airton,373,2.1106494558616284,19,12,2,0.1758874546551357,0.16666666666666666,0.1110868134664015,9.5,Atlético-GO
86,91151,Everaldo ,327,2.0982860288884804,23,12,0,0.17485716907404003,0.0,0.09122982734297741,inf,América-MG
87,97653,Murilo,275,1.7483448121702736,13,10,1,0.17483448121702735,0.1,0.13448806247463643,13.0,Palmeiras
88,99440,Baralhas,373,2.0961689204477816,21,12,1,0.17468074337064846,0.08333333333333333,0.09981756764037056,21.0,Atlético-GO
89,80129,Jadson,286,1.1946906115719869,9,7,1,0.1706700873674267,0.14285714285714285,0.13274340128577633,9.0,Juventude
90,111333,Sorriso,280,1.3552762722196892,12,8,2,0.16940953402746114,0.25,0.11293968935164077,6.0,Bragantino
91,99119,Lucas Braga,277,1.5100988571250782,15,9,1,0.16778876190278647,0.1111111111111111,0.10067325714167188,15.0,Santos
92,94931,Lucas Fernandes,263,1.6455205660543653,25,10,0,0.16455205660543654,0.0,0.0658208226421746,inf,Botafogo
93,98909,Cuello,293,2.1173092377371274,30,13,1,0.16286994136439442,0.07692307692307693,0.07057697459123759,30.0,Athletico-PR
94,69102,Vargas,282,1.4655946077466202,19,9,1,0.16284384530518003,0.1111111111111111,0.0771365583024537,19.0,Atlético-MG
95,99815,Arias,266,1.78879340884767,17,11,3,0.16261758262251547,0.2727272727272727,0.10522314169692176,5.666666666666667,Fluminense
96,73347,Elvis,290,1.2939461650286352,12,8,4,0.1617432706285794,0.5,0.1078288470857196,3.0,Goiás
97,87242,Carlos de Pena,285,2.422709929885556,36,15,2,0.16151399532570374,0.13333333333333333,0.06729749805237656,18.0,Internacional
98,104660,Vinícius Lopes,263,1.4485851456242957,13,9,2,0.1609539050693662,0.2222222222222222,0.11142962658648428,6.5,Botafogo
99,86227,Morato,314,1.444768354759614,19,9,2,0.16052981719551265,0.2222222222222222,0.07604043972419021,9.5,Avaí
100,105171,Fabrício,294,1.5959677333712994,17,10,0,0.15959677333712993,0.0,0.09388045490419408,inf,Coritiba
101,110727,Rubens,282,1.7511492666891173,30,11,2,0.15919538788082885,0.18181818181818182,0.058371642222970574,15.0,Atlético-MG
102,100074,Jhojan Julio,277,1.113672522020674,9,7,0,0.159096074574382,0.0,0.12374139133563045,inf,Santos
103,108946,Victor Sá,263,1.2681563911248555,13,8,1,0.15851954889060693,0.125,0.09755049162498888,13.0,Botafogo
104,69014,Manoel,266,1.0866824037276415,9,7,3,0.15524034338966305,0.42857142857142855,0.12074248930307127,3.0,Fluminense
105,101573,Pepê,1371,1.0863296665334614,14,7,0,0.15518995236192307,0.0,0.07759497618096153,inf,Cuiabá
106,68917,Vinicius,290,1.0704911891083586,15,7,0,0.1529273127297655,0.0,0.07136607927389058,inf,Goiás
107,100987,Nonato,266,1.0411491775449986,10,7,0,0.14873559679214265,0.0,0.10411491775449985,inf,Fluminense
108,73384,Samuel Xavier,266,1.1870328717506722,15,8,1,0.14837910896883402,0.125,0.07913552478337814,15.0,Fluminense
109,94968,Juninho Capixaba,356,1.0222034767203771,14,7,0,0.14602906810291102,0.0,0.07301453405145551,inf,Fortaleza
110,78867,Rafael Gava,1371,1.4586620497408576,15,10,0,0.14586620497408576,0.0,0.09724413664939051,inf,Cuiabá
111,94894,Capixaba,286,1.307850243802007,13,9,0,0.14531669375577855,0.0,0.10060386490784669,inf,Juventude
112,115502,Ceballos,356,1.157477640606706,9,8,0,0.14468470507583825,0.0,0.12860862673407844,inf,Fortaleza
113,100848,Luan Cândido,280,2.016635880621822,31,14,4,0.14404542004441587,0.2857142857142857,0.06505277034263943,7.75,Bragantino
114,87228,Guilherme Arana,282,1.8612610038501445,24,13,0,0.14317392337308804,0.0,0.07755254182708936,inf,Atlético-MG
115,110415,Ângelo,277,0.985031051106659,12,7,0,0.14071872158666557,0.0,0.08208592092555492,inf,Santos
116,71691,Óscar Ruíz,286,1.2590829691114949,13,9,3,0.13989810767905497,0.3333333333333333,0.09685253608549961,4.333333333333333,Juventude
117,116447,Hércules,356,1.3967953022465807,19,10,1,0.13967953022465807,0.1,0.07351554222350425,19.0,Fortaleza
118,84523,Romarinho,356,1.2541653483422706,18,9,2,0.1393517053713634,0.2222222222222222,0.0696758526856817,9.0,Fortaleza
119,81091,Jair,282,1.363701617316658,15,10,1,0.1363701617316658,0.1,0.09091344115444387,15.0,Atlético-MG
120,84817,Robson,356,1.220872520964392,18,9,2,0.1356525023293769,0.2222222222222222,0.06782625116468845,9.0,Fortaleza
121,105647,Maurício,285,1.3445644352114812,16,10,0,0.1344564435211481,0.0,0.08403527720071757,inf,Internacional
122,94263,Dadá Belmonte,290,1.574662692936065,19,12,1,0.13122189107800541,0.08333333333333333,0.08287698383874026,19.0,Goiás
123,72532,Maguinho,290,1.0444685066171333,10,8,0,0.13055856332714166,0.0,0.10444685066171333,inf,Goiás
124,82640,Paulinho Moccelin,286,0.9008754897890716,8,7,0,0.12869649854129595,0.0,0.11260943622363395,inf,Juventude
125,68690,André,1371,1.0251415859067363,13,8,2,0.12814269823834204,0.25,0.07885704506974894,6.5,Cuiabá
126,102318,Caio Paulista,266,1.4094757226369452,18,11,0,0.12813415660335867,0.0,0.07830420681316362,inf,Fluminense
127,86711,Richard Coelho,354,1.262805465458188,13,10,0,0.1262805465458188,0.0,0.09713888195832215,inf,Ceará
128,107231,Danilo,275,1.3589380953913295,19,11,1,0.12353982685375722,0.09090909090909091,0.07152305765217523,19.0,Palmeiras
129,81845,Alisson,276,0.8624930130204894,9,7,0,0.12321328757435564,0.0,0.09583255700227661,inf,São Paulo
130,110270,Gustavo Mantuan,264,1.1013231563583923,14,9,3,0.12236923959537692,0.3333333333333333,0.07866593973988516,4.666666666666667,Corinthians
131,103764,Gabriel Veron,275,1.087902018643354,11,9,1,0.12087800207148376,0.1111111111111111,0.09890018351303217,11.0,Palmeiras
132,89274,Andreas Pereira,262,1.204975284722838,19,10,2,0.12049752847228382,0.2,0.0634197518275178,9.5,Flamengo
133,102130,Piquerez,275,0.8313825751545989,10,7,0,0.11876893930779985,0.0,0.08313825751545989,inf,Palmeiras
134,86859,José Welison,356,1.0552153110951357,16,9,1,0.11724614567723729,0.1111111111111111,0.06595095694344598,16.0,Fortaleza
135,102928,Canobbio,293,0.8112482251593955,10,7,1,0.11589260359419937,0.14285714285714285,0.08112482251593955,10.0,Athletico-PR
136,100084,Igor Gomes,276,1.138264378460271,15,10,0,0.11382643784602711,0.0,0.07588429189735141,inf,São Paulo
137,95058,Moraes,286,0.7706912811267665,14,7,1,0.11009875444668094,0.14285714285714285,0.05504937722334047,14.0,Juventude
138,105175,Khellven ,293,0.7619489865293879,10,7,1,0.10884985521848399,0.14285714285714285,0.0761948986529388,10.0,Athletico-PR
139,103767,Gabriel Menino,275,0.856641781062026,14,8,2,0.10708022263275326,0.25,0.06118869864728758,7.0,Palmeiras
140,42135,Willian,264,0.8493393780804401,15,8,0,0.10616742226005502,0.0,0.056622625205362674,inf,Corinthians
141,97520,Shaylon,373,1.1634064061246496,18,11,0,0.10576421873860452,0.0,0.0646336892291472,inf,Atlético-GO
142,91688,Eduardo,314,1.4791657501471014,20,14,1,0.10565469643907867,0.07142857142857142,0.07395828750735507,20.0,Avaí
143,62977,Ganso,266,0.7186815713903887,11,7,2,0.10266879591291267,0.2857142857142857,0.06533468830821715,5.5,Fluminense
144,80076,Zé Roberto,354,0.8171135832346414,9,8,0,0.10213919790433018,0.0,0.09079039813718238,inf,Ceará
145,87929,Matheus Vargas,356,0.7080296562427922,11,7,0,0.10114709374897032,0.0,0.06436633238570838,inf,Fortaleza
146,38398,Renato Augusto,264,0.807628072241173,11,8,1,0.10095350903014662,0.125,0.07342073384010663,11.0,Corinthians
147,86864,Marlon ,327,0.7900876795141232,13,8,0,0.0987609599392654,0.0,0.060775975347240246,inf,América-MG
148,107110,Natan,280,0.6845492715963065,7,7,2,0.09779275308518665,0.2857142857142857,0.09779275308518665,3.5,Bragantino
149,91888,Kevin,314,1.166617733079417,13,12,1,0.09721814442328475,0.08333333333333333,0.08973982562149362,13.0,Avaí
150,60969,Patric,327,1.1534249928111668,15,12,0,0.09611874940093057,0.0,0.07689499952074445,inf,América-MG
151,96652,Allan,282,0.7670696839710447,14,8,0,0.09588371049638059,0.0,0.054790691712217475,inf,Atlético-MG
152,101027,Diego,290,0.6648437687390866,10,7,0,0.09497768124844094,0.0,0.06648437687390865,inf,Goiás
153,84428,Fernando Sobral,354,0.6574555851871565,10,7,0,0.09392222645530808,0.0,0.06574555851871565,inf,Ceará
154,106824,Welington ,276,0.6571609645462885,7,7,0,0.09388013779232693,0.0,0.09388013779232693,inf,São Paulo
155,114374,Lucas Pires,277,0.7478113052118636,14,8,0,0.09347641315148295,0.0,0.05341509322941883,inf,Santos
156,82407,Chico,286,1.0035653218041622,16,11,0,0.09123321107310566,0.0,0.06272283261276014,inf,Juventude
157,101054,Felipe Marques,1371,0.6365226593168154,7,7,0,0.09093180847383077,0.0,0.09093180847383077,inf,Cuiabá
158,98306,Val,294,0.7161067148154634,19,8,0,0.08951333935193292,0.0,0.03768982709555071,inf,Coritiba
159,95220,Jefferson,373,0.8044099564009933,13,9,1,0.08937888404455481,0.1111111111111111,0.061877688953922566,13.0,Atlético-GO
160,101594,Hugo Moura,293,0.7868898456561362,15,9,1,0.08743220507290402,0.1111111111111111,0.052459323043742415,15.0,Athletico-PR
161,95662,Lucas Kal,327,0.8660041960459204,11,10,0,0.08660041960459204,0.0,0.07872765418599276,inf,América-MG
162,68952,Marinho,262,0.7626812552060303,12,9,1,0.08474236168955891,0.1111111111111111,0.06355677126716919,12.0,Flamengo
163,113359,Pablo Maia,276,0.5828334939621541,12,7,0,0.08326192770887916,0.0,0.04856945783017951,inf,São Paulo
164,104926,Chay,263,0.6553997617861143,12,8,0,0.08192497022326428,0.0,0.05461664681550952,inf,Botafogo
165,109668,Hugo,263,0.565634576393997,10,7,1,0.0808049394848567,0.14285714285714285,0.0565634576393997,10.0,Botafogo
166,113687,Du Queiroz,264,0.9523981209427849,16,12,0,0.0793665100785654,0.0,0.059524882558924054,inf,Corinthians
167,90444,Moisés,285,0.5512700205245761,7,7,2,0.07875286007493944,0.2857142857142857,0.07875286007493944,3.5,Internacional
168,97908,Luís Oyama,263,0.7070599868334343,13,9,0,0.07856222075927048,0.0,0.05438922975641802,inf,Botafogo
169,89285,Matheus Sales,290,0.5494772932050669,9,7,0,0.07849675617215242,0.0,0.061053032578340764,inf,Goiás
170,95556,Raniele,314,0.8254189718774179,15,11,1,0.07503808835249254,0.09090909090909091,0.05502793145849452,15.0,Avaí
171,82764,Rafael Forster,286,0.5201781032269271,8,7,0,0.07431115760384674,0.0,0.0650222629033659,inf,Juventude
172,73318,Daniel Borges,263,0.5712353264640472,8,8,1,0.0714044158080059,0.125,0.0714044158080059,8.0,Botafogo
173,107498,André,266,0.6423998372537701,14,9,1,0.07137775969486335,0.1111111111111111,0.04588570266098358,14.0,Fluminense
174,90569,Yuri Lima,286,0.4892352616402292,10,7,0,0.06989075166288988,0.0,0.048923526164022915,inf,Juventude
175,70116,Fellipe Bastos,290,0.8787517117632819,22,13,0,0.06759628552025246,0.0,0.03994325962560372,inf,Goiás
176,92496,Raul,280,0.4491714486728099,11,7,0,0.06416734981040141,0.0,0.04083376806116454,inf,Bragantino
177,99214,Rodrigo Fernández,277,0.5663473307366547,9,9,0,0.06292748119296163,0.0,0.06292748119296163,inf,Santos
178,107172,Patrick de Paula,263,0.6142231777212723,20,11,1,0.055838470701933846,0.09090909090909091,0.030711158886063617,20.0,Botafogo
