,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,89840,Calleri,276,6.16509720375768,44,15,9,0.411006480250512,0.6,0.14011584553994727,4.888888888888889,São Paulo
1,79631,Cano,266,5.68357156383208,48,14,10,0.40596939741657717,0.7142857142857143,0.11840774091316834,4.8,Fluminense
2,98225,Pedro Raul,290,3.907110483547767,29,10,8,0.3907110483547767,0.8,0.13472794770854368,3.625,Goiás
3,83257,Gabriel,262,4.970984039550451,35,13,5,0.38238338765772706,0.38461538461538464,0.14202811541572719,7.0,Flamengo
4,101715,Alerrandro,280,2.95700868413995,27,8,3,0.36962608551749376,0.375,0.10951884015333148,9.0,Bragantino
5,39148,Hulk,282,4.762420986984759,47,13,7,0.36634007592190454,0.5384615384615384,0.1013281061060587,6.714285714285714,Atlético-MG
6,91607,Rony,275,5.11730004958362,35,14,7,0.3655214321131157,0.5,0.1462085728452463,5.0,Palmeiras
7,109497,Marcos Leonardo,277,5.050206346455927,42,14,6,0.3607290247468519,0.42857142857142855,0.12024300824895065,7.0,Santos
8,94583,Pedro,262,2.841480153585485,19,8,2,0.3551850191981856,0.25,0.149551587030815,9.5,Flamengo
9,87863,Arrascaeta,262,3.105868445369442,27,9,2,0.34509649392993796,0.2222222222222222,0.11503216464331266,13.5,Flamengo
10,96340,Lima,354,2.738898989340759,24,8,2,0.34236237366759487,0.25,0.11412079122253162,12.0,Ceará
11,53865,Léo Gamalho,294,2.7191661761371098,21,8,6,0.3398957720171387,0.75,0.12948410362557666,3.5,Coritiba
12,94509,Raphael Veiga,275,2.6341980379381926,26,8,1,0.3292747547422741,0.125,0.10131530915146894,26.0,Palmeiras
13,77544,Jorginho,373,3.889772695868498,27,12,3,0.3241477246557082,0.25,0.14406565540253696,9.0,Atlético-GO
14,90031,Mendoza,354,3.7607766660691886,35,12,7,0.3133980555057657,0.5833333333333334,0.1074507618876911,5.0,Ceará
15,100762,Bissoli,314,4.297524248282379,33,14,7,0.30696601773445564,0.5,0.13022800752370844,4.714285714285714,Avaí
16,82766,Wellington Rato,373,3.606162421698398,40,12,4,0.3005135351415332,0.3333333333333333,0.09015406054245995,10.0,Atlético-GO
17,108422,Erison,263,4.176878804744537,36,14,6,0.2983484860531812,0.42857142857142855,0.1160244112429038,6.0,Botafogo
18,104666,Moisés,356,4.1377144113475675,32,14,2,0.2955510293819691,0.14285714285714285,0.12930357535461148,16.0,Fortaleza
19,104125,Cléber,354,1.756890182537989,12,6,2,0.29281503042299817,0.3333333333333333,0.14640751521149908,6.0,Ceará
20,85931,Hyoran,280,2.921964306056891,30,10,3,0.2921964306056891,0.3,0.09739881020189636,10.0,Bragantino
21,90309,David,285,2.0235625422838126,13,7,0,0.2890803631834018,0.0,0.15565865709875482,inf,Internacional
22,81161,Léo Baptistão ,277,3.7121908403850568,31,13,4,0.2855531415680813,0.3076923076923077,0.11974809162532442,7.75,Santos
23,38225,Muriqui,314,1.9929194807501183,12,7,4,0.2847027829643026,0.5714285714285714,0.1660766233958432,3.0,Avaí
24,89898,Róger Guedes,264,3.0978812461306724,26,11,4,0.28162556783006115,0.36363636363636365,0.11914927869733355,6.5,Corinthians
25,101254,Alef Manga,294,3.346929797088783,33,12,2,0.27891081642406523,0.16666666666666666,0.10142211506329644,16.5,Coritiba
26,71684,Gustavo Gómez,275,1.673440146101806,14,6,6,0.2789066910169677,1.0,0.11953143900727185,2.3333333333333335,Palmeiras
27,102878,Terans,293,3.0674693567734077,32,11,6,0.2788608506157643,0.5454545454545454,0.09585841739916899,5.333333333333333,Athletico-PR
28,114802,Vitor Roque,293,2.192225323094648,17,8,2,0.274028165386831,0.25,0.1289544307702734,8.5,Athletico-PR
29,101314,Ademir,282,2.177311372865192,17,8,1,0.272163921608149,0.125,0.12807713958030542,17.0,Atlético-MG
30,68920,Dudu,275,3.487195243189011,27,13,3,0.2682457879376162,0.23076923076923078,0.1291553793773708,9.0,Palmeiras
31,90715,Luiz Fernando ,373,1.8626359454395496,14,7,0,0.2660908493485071,0.0,0.13304542467425354,inf,Atlético-GO
32,87999,Gustavo Scarpa,275,3.7123116137501473,57,14,3,0.2651651152678677,0.21428571428571427,0.06512827392544118,19.0,Palmeiras
33,109282,Luiz Henrique,266,2.9109489031135736,27,11,2,0.2646317184648703,0.18181818181818182,0.10781292233753977,13.5,Fluminense
34,111831,Matheus Martins,266,1.5359478417700123,13,6,2,0.2559913069616687,0.3333333333333333,0.11814983398230863,6.5,Fluminense
35,104530,Igor Paixão,294,3.282610709935111,40,13,4,0.2525085161488547,0.3076923076923077,0.08206526774837777,10.0,Coritiba
36,72583,Pedro Henrique,285,1.754271374540739,15,7,1,0.2506101963629627,0.14285714285714285,0.1169514249693826,15.0,Internacional
37,63289,Edenílson,285,2.5052774659145864,22,10,3,0.25052774659145866,0.3,0.11387624845066302,7.333333333333333,Internacional
38,98219,Alemão,285,1.9805012518337517,12,8,3,0.24756265647921896,0.375,0.16504177098614597,4.0,Internacional
39,95799,Artur,280,2.4704855427595644,23,10,3,0.24704855427595646,0.3,0.10741241490258976,7.666666666666667,Bragantino
40,70360,Eduardo Sasha,282,2.961564022763284,23,12,3,0.24679700189694032,0.25,0.12876365316362104,7.666666666666667,Atlético-MG
41,73850,Aloísio,327,2.443119572459493,20,10,2,0.24431195724594928,0.2,0.12215597862297464,10.0,América-MG
42,80196,Yago Pikachu,356,3.3941757309320497,31,14,4,0.24244112363800355,0.2857142857142857,0.10948953970748547,7.75,Fortaleza
43,80287,Luciano,276,2.9001026861659778,28,12,5,0.2416752238471648,0.4166666666666667,0.1035750959344992,5.6,São Paulo
44,86485,Keno,282,1.4341881038455764,12,6,0,0.2390313506409294,0.0,0.1195156753204647,inf,Atlético-MG
45,97810,Erick,354,1.873931029570813,20,8,1,0.23424137869635162,0.125,0.09369655147854064,20.0,Ceará
46,94916,Nacho Fernández,282,2.3294572762252246,26,10,3,0.23294572762252247,0.3,0.0895945106240471,8.666666666666666,Atlético-MG
47,106822,Rodrigo Nestor,276,2.7787276178842095,31,12,1,0.23156063482368414,0.08333333333333333,0.08963637477045837,31.0,São Paulo
48,93478,Wanderson,285,2.0815302178379254,15,9,4,0.23128113531532504,0.4444444444444444,0.13876868118919503,3.75,Internacional
49,106931,Clayton,294,1.5911594841475296,12,7,0,0.22730849773536138,0.0,0.1325966236789608,inf,Coritiba
50,61033,Rodriguinho,1371,2.716164973487334,24,12,1,0.2263470811239445,0.08333333333333333,0.11317354056197225,24.0,Cuiabá
51,79188,Silvio Romero,356,1.5777410307715238,12,7,0,0.2253915758245034,0.0,0.13147841923096032,inf,Fortaleza
52,105770,Rafael Navarro,275,1.9995379156468078,14,9,0,0.22217087951631198,0.0,0.14282413683191483,inf,Palmeiras
53,115404,Rwan,277,1.3329827737121607,13,6,2,0.22216379561869345,0.3333333333333333,0.10253713643939698,6.5,Santos
54,108133,Pitta,286,2.2129165801277217,18,10,1,0.22129165801277217,0.1,0.12293981000709565,18.0,Juventude
55,69138,Pablo,293,1.766179270785708,19,8,2,0.2207724088482135,0.25,0.09295680372556359,9.5,Athletico-PR
56,110193,Lázaro,262,1.6980235532134107,14,8,0,0.21225294415167634,0.0,0.12128739665810076,inf,Flamengo
57,85423,Valdívia,1371,1.4756292177025372,18,7,2,0.2108041739575053,0.2857142857142857,0.08197940098347428,9.0,Cuiabá
58,51772,Everton Ribeiro,262,1.685893941458175,14,8,1,0.21073674268227188,0.125,0.12042099581844108,14.0,Flamengo
59,106681,Léo Pereira,373,1.4716211034383482,12,7,1,0.2102315862054783,0.14285714285714285,0.12263509195319568,12.0,Atlético-GO
60,100103,Pedrinho,327,2.101586242246395,22,10,1,0.21015862422463952,0.1,0.09552664737483614,22.0,América-MG
61,60825,Felipe Azevedo,327,2.5080354359122206,24,12,2,0.20900295299268504,0.16666666666666666,0.10450147649634252,12.0,América-MG
62,101596,Vitor Gabriel,286,1.2200225493767365,14,6,1,0.20333709156278942,0.16666666666666666,0.08714446781262404,14.0,Juventude
63,104778,Adrián Martínez,294,1.7996160182248269,12,9,4,0.1999573353583141,0.4444444444444444,0.14996800151873557,3.0,Coritiba
64,111333,Sorriso,280,1.1743716598057834,10,6,1,0.19572860996763056,0.16666666666666666,0.11743716598057834,10.0,Bragantino
65,98289,Churín,373,2.1485194817752733,20,11,2,0.19531995288866122,0.18181818181818182,0.10742597408876367,10.0,Atlético-GO
66,104660,Vinícius Lopes,263,1.3646693079477397,11,7,2,0.1949527582782485,0.2857142857142857,0.12406084617706724,5.5,Botafogo
67,105811,Wesley,275,1.3569074510826047,13,7,1,0.19384392158322925,0.14285714285714285,0.10437749623712343,13.0,Palmeiras
