,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1680,Kuscevic,98619,Palmeiras,ZAG,5.0,13.2,Bragantino,visitante,4.745454545454546,8.972727272727273
1681,Gabriel Pires,71898,Botafogo,MEI,1.6,9.5,Fortaleza,visitante,5.954545454545454,7.727272727272727
1682,Júnior Santos,101002,Botafogo,ATA,1.4,9.4,Fortaleza,visitante,5.954545454545454,7.677272727272728
1683,Alan Kardec,50347,Atlético-MG,ATA,0.8333333333333334,10.25,Atlético-GO,visitante,4.141666666666667,7.195833333333333
1684,Marcos Rocha,63013,Palmeiras,LAT,4.385714285714285,8.162500000000001,Bragantino,visitante,4.745454545454546,6.453977272727274
1685,Zaracho,100079,Atlético-MG,MEI,5.183333333333334,8.733333333333333,Atlético-GO,visitante,4.141666666666667,6.4375
1686,Erison,108422,Botafogo,ATA,3.063636363636364,6.4750000000000005,Fortaleza,visitante,5.954545454545454,6.214772727272727
1687,Jonathan Silva,102597,Botafogo,LAT,0.6,0.0,Fortaleza,visitante,5.954545454545454,5.954545454545454
1688,Douglas Borges,78893,Botafogo,GOL,0.0,0.0,Fortaleza,visitante,5.954545454545454,5.954545454545454
1689,DG,109199,Botafogo,LAT,-1.4,0.0,Fortaleza,visitante,5.954545454545454,5.954545454545454
1690,Gustavo Scarpa,87999,Palmeiras,MEI,6.318181818181817,7.0200000000000005,Bragantino,visitante,4.745454545454546,5.882727272727273
1691,Ferraresi,105300,São Paulo,ZAG,5.2,6.6,Cuiabá,visitante,5.154545454545455,5.877272727272727
1692,Rony,91607,Palmeiras,ATA,4.11,6.977777777777778,Bragantino,visitante,4.745454545454546,5.861616161616162
1693,Gustavo Gómez,71684,Palmeiras,ZAG,7.08,6.512499999999999,Bragantino,visitante,4.745454545454546,5.628977272727273
1694,Luciano,80287,São Paulo,ATA,4.79,6.0,Cuiabá,visitante,5.154545454545455,5.577272727272728
1695,Felipe Alves,72372,São Paulo,GOL,7.0,6.0,Cuiabá,visitante,5.154545454545455,5.577272727272728
1696,Danilo Cardoso,101155,Goiás,ZAG,5.6,7.9,Santos,visitante,3.225,5.5625
1697,Saravia,96725,Botafogo,LAT,3.44,5.139999999999999,Fortaleza,visitante,5.954545454545454,5.547272727272727
1698,Jorge,88065,Palmeiras,LAT,0.7333333333333334,6.325,Bragantino,visitante,4.745454545454546,5.535227272727273
1699,Gustavo Garcia,107225,Palmeiras,LAT,2.85,6.1,Bragantino,visitante,4.745454545454546,5.422727272727273
1700,Vinícius Lopes,104660,Botafogo,ATA,2.0500000000000003,4.8,Fortaleza,visitante,5.954545454545454,5.377272727272727
1701,Mendoza,90031,Ceará,ATA,4.711111111111111,7.44,Flamengo,visitante,3.15,5.295
1702,Abel Ferreira,110506,Palmeiras,TEC,6.329999999999999,5.777272727272727,Bragantino,visitante,4.745454545454546,5.261363636363637
1703,Weverton,71631,Palmeiras,GOL,3.9545454545454546,5.75,Bragantino,visitante,4.745454545454546,5.247727272727273
1704,Toró,101885,São Paulo,ATA,7.9,0.0,Cuiabá,visitante,5.154545454545455,5.154545454545455
1705,Marquinhos,113158,São Paulo,ATA,1.9,0.0,Cuiabá,visitante,5.154545454545455,5.154545454545455
1706,Patryck,106829,São Paulo,LAT,0.7,0.0,Cuiabá,visitante,5.154545454545455,5.154545454545455
1707,Fernando Ferreira,118563,São Paulo,MEI,2.3,0.0,Cuiabá,visitante,5.154545454545455,5.154545454545455
1708,Zé Rafael,82455,Palmeiras,MEI,4.75,5.44,Bragantino,visitante,4.745454545454546,5.092727272727274
1709,Victor Sá,108946,Botafogo,ATA,1.5,4.071428571428572,Fortaleza,visitante,5.954545454545454,5.012987012987013
1710,Hulk,39148,Atlético-MG,ATA,6.3909090909090915,5.844444444444443,Atlético-GO,visitante,4.141666666666667,4.993055555555555
1711,Igor Paixão,104530,Coritiba,ATA,7.324999999999999,5.511111111111111,América-MG,visitante,4.416666666666667,4.963888888888889
1712,Luís Castro,88037,Botafogo,TEC,3.8083333333333336,3.883333333333333,Fortaleza,visitante,5.954545454545454,4.918939393939393
1713,Víctor Cuesta,79113,Botafogo,ZAG,5.555555555555555,3.8375000000000004,Fortaleza,visitante,5.954545454545454,4.896022727272728
1714,Murilo,97653,Palmeiras,ZAG,4.3,5.044444444444443,Bragantino,visitante,4.745454545454546,4.894949494949495
1715,Gatito Fernández,74061,Botafogo,GOL,3.272727272727273,3.75,Fortaleza,visitante,5.954545454545454,4.852272727272727
1716,Guilherme Arana,87228,Atlético-MG,LAT,2.6750000000000003,5.477777777777778,Atlético-GO,visitante,4.141666666666667,4.809722222222222
1717,Moisés,90444,Internacional,LAT,3.55,7.275,Corinthians,visitante,2.3333333333333335,4.804166666666667
1718,Pedro Raul,98225,Goiás,ATA,6.236363636363637,6.35,Santos,visitante,3.225,4.7875
1719,Mariano,38877,Atlético-MG,LAT,3.6333333333333333,5.422222222222222,Atlético-GO,visitante,4.141666666666667,4.781944444444444
1720,Luiz Henrique,109282,Fluminense,ATA,7.3428571428571425,5.3999999999999995,Athletico-PR,visitante,4.154545454545455,4.777272727272727
1721,Pedro Bicalho,103777,Palmeiras,MEI,1.2,0.0,Bragantino,visitante,4.745454545454546,4.745454545454546
1722,Giovani,111759,Palmeiras,ATA,0.2,0.0,Bragantino,visitante,4.745454545454546,4.745454545454546
1723,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0,América-MG,visitante,4.416666666666667,4.708333333333334
1724,Hugo,109668,Botafogo,LAT,3.466666666666667,3.45,Fortaleza,visitante,5.954545454545454,4.702272727272727
1725,Manoel,69014,Fluminense,ZAG,4.800000000000001,5.185714285714285,Athletico-PR,visitante,4.154545454545455,4.67012987012987
1726,Jeffinho,107170,Botafogo,ATA,3.9166666666666665,3.28,Fortaleza,visitante,5.954545454545454,4.617272727272727
1727,Cuca,42411,Atlético-MG,TEC,4.205,5.013333333333333,Atlético-GO,visitante,4.141666666666667,4.5775
1728,Galoppo,117579,São Paulo,MEI,1.9,4.0,Cuiabá,visitante,5.154545454545455,4.577272727272728
1729,Antonio Mohamed,71071,Atlético-MG,TEC,5.7811111111111115,4.9675,Atlético-GO,visitante,4.141666666666667,4.554583333333333
1730,Fabrício,105171,Coritiba,ATA,4.877777777777777,4.666666666666667,América-MG,visitante,4.416666666666667,4.541666666666667
1731,Abel Braga,40006,Fluminense,TEC,4.135,4.9,Athletico-PR,visitante,4.154545454545455,4.527272727272727
1732,Miranda,38141,São Paulo,ZAG,3.3200000000000003,3.8833333333333333,Cuiabá,visitante,5.154545454545455,4.5189393939393945
1733,Dudu,68920,Palmeiras,ATA,5.483333333333333,4.263636363636365,Bragantino,visitante,4.745454545454546,4.504545454545456
1734,Patrick de Paula,107172,Botafogo,MEI,3.6500000000000004,3.042857142857143,Fortaleza,visitante,5.954545454545454,4.498701298701299
1735,Marcelo Lomba,68872,Palmeiras,GOL,10.0,4.25,Bragantino,visitante,4.745454545454546,4.497727272727273
1736,Piquerez,102130,Palmeiras,LAT,6.8500000000000005,4.242857142857143,Bragantino,visitante,4.745454545454546,4.494155844155845
1737,Jair,81091,Atlético-MG,MEI,3.5799999999999996,4.844444444444445,Atlético-GO,visitante,4.141666666666667,4.493055555555555
1738,Kanu,98484,Botafogo,ZAG,1.725,3.0124999999999997,Fortaleza,visitante,5.954545454545454,4.483522727272727
1739,Luan,80692,Palmeiras,ZAG,5.3,4.2,Bragantino,visitante,4.745454545454546,4.472727272727273
1740,Lucas Silva,98515,Avaí,ATA,0.7,0.0,Juventude,visitante,4.454545454545454,4.454545454545454
1741,Matheus Ribeiro,82943,Avaí,LAT,0.8,0.0,Juventude,visitante,4.454545454545454,4.454545454545454
1742,Gustavo Santos,112831,Avaí,ATA,0.9,0.0,Juventude,visitante,4.454545454545454,4.454545454545454
1743,Pablo Dyego,86444,Avaí,ATA,0.2,0.0,Juventude,visitante,4.454545454545454,4.454545454545454
1744,Lucas Fernandes,94931,Botafogo,MEI,3.483333333333334,2.9300000000000006,Fortaleza,visitante,5.954545454545454,4.442272727272727
1745,Nikão,69705,São Paulo,MEI,2.233333333333333,3.72,Cuiabá,visitante,5.154545454545455,4.4372727272727275
1746,Luís Oyama,97908,Botafogo,MEI,2.9625000000000004,2.9000000000000004,Fortaleza,visitante,5.954545454545454,4.427272727272728
1747,Chancellor,93166,Coritiba,ZAG,3.0,0.0,América-MG,visitante,4.416666666666667,4.416666666666667
1748,Hernán Pérez,73738,Coritiba,ATA,0.2,0.0,América-MG,visitante,4.416666666666667,4.416666666666667
1749,Rafael Santos,97907,Coritiba,LAT,7.3,0.0,América-MG,visitante,4.416666666666667,4.416666666666667
1750,Warley,104646,Coritiba,LAT,2.3600000000000003,0.0,América-MG,visitante,4.416666666666667,4.416666666666667
1751,Pablo García,99236,Coritiba,MEI,0.0,0.0,América-MG,visitante,4.416666666666667,4.416666666666667
1752,Andrés,110517,São Paulo,MEI,0.6,3.6,Cuiabá,visitante,5.154545454545455,4.377272727272728
1753,Joel Carli,93414,Botafogo,ZAG,2.45,2.8,Fortaleza,visitante,5.954545454545454,4.377272727272727
1754,Bruno Silva,68698,Avaí,MEI,3.4909090909090907,4.300000000000001,Juventude,visitante,4.454545454545454,4.377272727272727
1755,Calleri,89840,São Paulo,ATA,7.9416666666666655,3.590909090909091,Cuiabá,visitante,5.154545454545455,4.372727272727273
1756,Tchê Tchê,86686,Botafogo,MEI,0.73,2.6999999999999997,Fortaleza,visitante,5.954545454545454,4.327272727272727
1757,Bissoli,100762,Avaí,ATA,6.525000000000001,4.188888888888889,Juventude,visitante,4.454545454545454,4.321717171717172
1758,Eduardo Sasha,70360,Atlético-MG,ATA,2.52,4.485714285714286,Atlético-GO,visitante,4.141666666666667,4.313690476190477
1759,João Ricardo,81881,Ceará,GOL,2.2777777777777777,5.472727272727273,Flamengo,visitante,3.15,4.3113636363636365
1760,David Braz,50317,Fluminense,ZAG,0.55,4.45,Athletico-PR,visitante,4.154545454545455,4.302272727272728
1761,Alisson,81845,São Paulo,MEI,2.38,3.4,Cuiabá,visitante,5.154545454545455,4.277272727272727
1762,Gabriel Veron,103764,Palmeiras,ATA,4.6000000000000005,3.8,Bragantino,visitante,4.745454545454546,4.272727272727273
1763,Rogério Ceni,97341,São Paulo,TEC,4.888333333333334,3.3475,Cuiabá,visitante,5.154545454545455,4.251022727272728
1764,Vanderlan,107236,Palmeiras,LAT,6.625,3.75,Bragantino,visitante,4.745454545454546,4.247727272727273
1765,Igor Vinícius,95466,São Paulo,LAT,4.02,3.3125,Cuiabá,visitante,5.154545454545455,4.233522727272728
1766,Calegari,104276,Fluminense,LAT,4.15,4.3,Athletico-PR,visitante,4.154545454545455,4.2272727272727275
1767,Danilo Barbosa,86777,Botafogo,MEI,-1.2,2.5,Fortaleza,visitante,5.954545454545454,4.227272727272727
1768,Ganso,62977,Fluminense,MEI,2.722222222222222,4.254545454545455,Athletico-PR,visitante,4.154545454545455,4.204545454545455
1769,Bruno Gomes,106202,Coritiba,MEI,3.35,3.95,América-MG,visitante,4.416666666666667,4.183333333333334
1770,José López,113103,Palmeiras,ATA,1.5999999999999999,3.5999999999999996,Bragantino,visitante,4.745454545454546,4.172727272727273
1771,Michel Araújo ,107173,Fluminense,MEI,4.5,0.0,Athletico-PR,visitante,4.154545454545455,4.154545454545455
1772,Vargas,69102,Atlético-MG,ATA,2.014285714285714,4.142857142857143,Atlético-GO,visitante,4.141666666666667,4.142261904761905
1773,Godín,69299,Atlético-MG,ZAG,3.8,0.0,Atlético-GO,visitante,4.141666666666667,4.141666666666667
1774,Lucas Gonçalves,111577,Atlético-MG,TEC,3.66,0.0,Atlético-GO,visitante,4.141666666666667,4.141666666666667
1775,Everson,72294,Atlético-MG,GOL,2.625,4.136363636363637,Atlético-GO,visitante,4.141666666666667,4.139015151515151
1776,Mezenga,111713,Botafogo,ZAG,3.95,2.3,Fortaleza,visitante,5.954545454545454,4.127272727272727
1777,Nino,91708,Fluminense,ZAG,4.05,4.066666666666667,Athletico-PR,visitante,4.154545454545455,4.110606060606061
1778,Marlon,91706,Fluminense,LAT,-2.3,4.05,Athletico-PR,visitante,4.154545454545455,4.1022727272727275
1779,Talles,106830,São Paulo,MEI,4.333333333333333,3.0,Cuiabá,visitante,5.154545454545455,4.077272727272728
1780,Romildo,107972,Botafogo,MEI,0.4,2.1666666666666665,Fortaleza,visitante,5.954545454545454,4.0606060606060606
1781,Tadeu,82453,Goiás,GOL,4.183333333333334,4.863636363636363,Santos,visitante,3.225,4.0443181818181815
1782,Mayke,81150,Palmeiras,LAT,4.833333333333333,3.3333333333333335,Bragantino,visitante,4.745454545454546,4.03939393939394
1783,Patrick,83433,São Paulo,MEI,5.58,2.9125,Cuiabá,visitante,5.154545454545455,4.033522727272728
1784,Trindade,105433,Coritiba,MEI,-0.7000000000000001,3.5999999999999996,América-MG,visitante,4.416666666666667,4.008333333333333
1785,Igor Rabello,89493,Atlético-MG,ZAG,8.75,3.866666666666667,Atlético-GO,visitante,4.141666666666667,4.004166666666666
1786,Galarza,108528,Coritiba,MEI,2.733333333333333,3.5,América-MG,visitante,4.416666666666667,3.9583333333333335
