,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Braga,40006,Fluminense,TEC,4.135,4.9
1,Abel Ferreira,110506,Palmeiras,TEC,6.275,6.2212499999999995
2,Abner Vinícius,104513,Athletico-PR,LAT,4.5888888888888895,2.6666666666666665
3,Ademir,101314,Atlético-MG,ATA,3.5444444444444443,2.8000000000000003
4,Aderlan,88423,Bragantino,LAT,4.414285714285714,2.971428571428571
5,Adrián Martínez,104778,Coritiba,ATA,2.3666666666666667,3.0875
6,Adson,111682,Corinthians,MEI,6.3125,2.271428571428572
7,Airton,106107,Atlético-GO,ATA,4.377777777777777,2.3374999999999995
8,Alan Empereur,88033,Cuiabá,ZAG,1.0999999999999999,1.7666666666666666
9,Alan Kardec,50347,Atlético-MG,ATA,0.7,7.7
10,Alan Patrick,68685,Internacional,MEI,7.5,3.7
11,Alef Manga,101254,Coritiba,ATA,5.855555555555556,2.7750000000000004
12,Alemão,98219,Internacional,ATA,3.783333333333333,3.5555555555555554
13,Alerrandro,101715,Bragantino,ATA,4.971428571428571,5.933333333333334
14,Alesson,97321,Cuiabá,ATA,2.68,2.814285714285714
15,Alex Muralha,79066,Coritiba,GOL,4.616666666666666,1.9375
16,Alexandre Jesus,107044,Fluminense,ATA,1.75,-0.25
17,Alisson,81845,São Paulo,MEI,3.766666666666666,3.4
18,Allan,96652,Atlético-MG,MEI,2.511111111111111,0.9166666666666666
19,Aloísio,73850,América-MG,ATA,4.025,2.642857142857143
20,Alê,86388,América-MG,MEI,2.5666666666666664,4.8
21,Andreas Pereira,89274,Flamengo,MEI,1.15,4.442857142857143
22,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0
23,André,68690,Cuiabá,ATA,2.15,2.066666666666667
24,André,107498,Fluminense,MEI,4.910000000000001,2.6166666666666667
25,André Anderson,106803,São Paulo,MEI,0.6333333333333333,1.5
26,André Luís,92146,Cuiabá,ATA,2.914285714285714,1.1428571428571428
27,Andrés,110517,São Paulo,MEI,0.9333333333333332,3.6
28,Andrés Hurtado,110715,Bragantino,LAT,1.4500000000000002,2.62
29,Antonio Mohamed,71071,Atlético-MG,TEC,5.7811111111111115,4.9675
30,António Oliveira,111578,Cuiabá,TEC,5.177499999999999,2.058
31,Apodi,51042,Goiás,MEI,5.7,1.7600000000000002
32,Arboleda,91573,São Paulo,ZAG,3.55,1.875
33,Arias,99815,Fluminense,MEI,5.55,2.7
34,Arrascaeta,87863,Flamengo,MEI,8.799999999999999,6.542857142857144
35,Arthur Chaves,111412,Avaí,ZAG,1.8888888888888888,3.4285714285714284
36,Arthur Henrique,86629,Atlético-GO,LAT,0.9500000000000001,0.9399999999999998
37,Artur,95799,Bragantino,ATA,6.257142857142858,5.857142857142857
38,Atuesta ,96754,Palmeiras,MEI,0.5142857142857143,-0.13333333333333333
39,Auremir,77570,Goiás,MEI,1.3499999999999999,-0.025000000000000022
40,Auro,88540,Santos,LAT,1.0,-0.35000000000000003
41,Ayrton Lucas,88393,Flamengo,LAT,7.916666666666667,1.975
42,Baralhas,99440,Atlético-GO,MEI,3.9749999999999996,2.5
43,Barreto,89224,Botafogo,MEI,3.9,0.9
44,Bento,105208,Athletico-PR,GOL,4.888888888888889,4.42
45,Bernardo,112368,Coritiba,MEI,2.02,1.0
46,Bissoli,100762,Avaí,ATA,6.890000000000001,3.0285714285714285
47,Boschilia,86841,Internacional,MEI,2.25,1.55
48,Breno Lopes,93988,Palmeiras,ATA,0.45,1.3166666666666667
49,Bressan,72491,Avaí,ZAG,1.5374999999999996,3.4749999999999996
50,Bruninho,101716,Juventude,MEI,1.5,0.65
51,Bruno Cortez,72079,Avaí,LAT,2.38,1.7428571428571427
52,Bruno Gomes,106202,Coritiba,MEI,4.0,0.0
53,Bruno Henrique,90285,Flamengo,ATA,4.975,6.7749999999999995
54,Bruno Melo,84339,Corinthians,LAT,6.2,2.5250000000000004
55,Bruno Méndez,103700,Internacional,ZAG,4.025,2.1285714285714286
56,Bruno Nazário,81776,Juventude,MEI,0.4,0.0
57,Bruno Oliveira,103996,Santos,MEI,2.25,1.7666666666666666
58,Bruno Pacheco,90061,Ceará,LAT,4.716666666666667,4.1499999999999995
59,Bruno Silva,68698,Avaí,MEI,3.6222222222222222,3.757142857142857
60,Bruno Tubarão,93637,Bragantino,ATA,2.0,1.3666666666666665
61,Bryan Angulo,89435,Santos,ATA,3.4166666666666665,0.72
62,Bryan García,110013,Athletico-PR,MEI,0.9333333333333335,0.0
63,Brítez,101995,Fortaleza,LAT,11.1,10.4
64,Busanello,97537,Juventude,LAT,1.2,8.6
65,Bustos,96678,Internacional,LAT,4.449999999999999,3.9428571428571426
66,Caetano,103575,Goiás,ZAG,2.0875,3.085714285714285
67,Caio,101601,Goiás,MEI,1.6714285714285713,1.7333333333333334
68,Caio Paulista,102318,Fluminense,ATA,2.5500000000000003,2.4888888888888885
69,Caio Vidal,107745,Internacional,ATA,0.65,1.675
70,Calebe,109461,Atlético-MG,MEI,1.0,2.6999999999999997
71,Calegari,104276,Fluminense,LAT,4.15,4.3
72,Calleri,89840,São Paulo,ATA,8.844444444444443,4.1
73,Camacho,68770,Santos,MEI,1.3,2.72
74,Camilo,104519,Cuiabá,MEI,1.44,2.3200000000000003
75,Camutanga,96793,Atlético-GO,ZAG,2.4,0.0
76,Cano,79631,Fluminense,ATA,10.97,2.522222222222222
77,Canobbio,102928,Athletico-PR,ATA,3.75,2.3333333333333335
78,Cantillo,85315,Corinthians,MEI,2.7199999999999998,2.4
79,Capixaba,94894,Juventude,ATA,2.68,1.4833333333333334
80,Carlos Alberto,106704,América-MG,ATA,1.55,1.05
81,Carlos Eduardo,90917,Bragantino,ATA,1.5500000000000003,0.8399999999999999
