,atleta_id,apelido,clube_id,xG,clube
0,89840,Calleri,276,6.16509720375768,São Paulo
1,79631,Cano,266,5.68357156383208,Fluminense
2,91607,Rony,275,5.11730004958362,Palmeiras
3,109497,Marcos Leonardo,277,5.050206346455927,Santos
4,83257,Gabriel,262,4.970984039550451,Flamengo
5,39148,Hulk,282,4.762420986984759,Atlético-MG
6,100762,Bissoli,314,4.297524248282379,Avaí
7,108422,Erison,263,4.176878804744537,Botafogo
8,104666,Moisés,356,4.1377144113475675,Fortaleza
9,98225,Pedro Raul,290,3.907110483547767,Goiás
10,77544,Jorginho,373,3.889772695868498,Atlético-GO
11,90031,Mendoza,354,3.7607766660691886,Ceará
12,87999,Gustavo Scarpa,275,3.7123116137501473,Palmeiras
13,81161,Léo Baptistão ,277,3.7121908403850568,Santos
14,82766,Wellington Rato,373,3.606162421698398,Atlético-GO
15,68920,Dudu,275,3.487195243189011,Palmeiras
16,80196,Yago Pikachu,356,3.3941757309320497,Fortaleza
17,101254,Alef Manga,294,3.346929797088783,Coritiba
18,104530,Igor Paixão,294,3.282610709935111,Coritiba
19,87863,Arrascaeta,262,3.105868445369442,Flamengo
20,89898,Róger Guedes,264,3.0978812461306724,Corinthians
21,102878,Terans,293,3.0674693567734077,Athletico-PR
22,70360,Eduardo Sasha,282,2.961564022763284,Atlético-MG
23,101715,Alerrandro,280,2.95700868413995,Bragantino
24,85931,Hyoran,280,2.921964306056891,Bragantino
25,109282,Luiz Henrique,266,2.9109489031135736,Fluminense
26,80287,Luciano,276,2.9001026861659778,São Paulo
27,94583,Pedro,262,2.841480153585485,Flamengo
28,106822,Rodrigo Nestor,276,2.7787276178842095,São Paulo
29,96340,Lima,354,2.738898989340759,Ceará
30,53865,Léo Gamalho,294,2.7191661761371098,Coritiba
31,61033,Rodriguinho,1371,2.716164973487334,Cuiabá
32,94509,Raphael Veiga,275,2.6341980379381926,Palmeiras
33,60825,Felipe Azevedo,327,2.5080354359122206,América-MG
34,63289,Edenílson,285,2.5052774659145864,Internacional
35,95799,Artur,280,2.4704855427595644,Bragantino
36,73850,Aloísio,327,2.443119572459493,América-MG
37,94916,Nacho Fernández,282,2.3294572762252246,Atlético-MG
38,82455,Zé Rafael,275,2.294673895425355,Palmeiras
39,108133,Pitta,286,2.2129165801277217,Juventude
40,114802,Vitor Roque,293,2.192225323094648,Athletico-PR
41,101314,Ademir,282,2.177311372865192,Atlético-MG
42,98289,Churín,373,2.1485194817752733,Atlético-GO
43,100103,Pedrinho,327,2.101586242246395,América-MG
44,93478,Wanderson,285,2.0815302178379254,Internacional
45,110727,Rubens,282,2.0760243369150264,Atlético-MG
46,90309,David,285,2.0235625422838126,Internacional
47,105770,Rafael Navarro,275,1.9995379156468078,Palmeiras
48,38225,Muriqui,314,1.9929194807501183,Avaí
49,98219,Alemão,285,1.9805012518337517,Internacional
