,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
2768,18,72583,Pedro Henrique,Internacional,ATA,5.1400000000000015,19.0,2.35,10.606111111111113,4.166666666666667,29.395126627093592,12.522592334528255,10.083529411764703,5.687499328036468,0.6863457869747458,10.79126213592233,9.0,43.78599374527001,10.8526917952412,44.77442121364637,visitante,0.0,3.801111111111111,0.0,8.166666666666666,4.6,3.2372357723577228,3.3005825242718445,0,1.0
1803,18,80692,Luan,Palmeiras,ZAG,7.33,8.3,0.69,4.7894444444444435,0.0,28.10005294486267,13.426633188311982,1.1911764705882353,2.9248204160264564,0.2792774853567323,10.79126213592233,9.0,66.61404448011012,29.230558146962224,44.77442121364637,mandante,4.883333333333334,0.0,0.0,3.0,3.625,3.2372357723577228,3.3005825242718445,0,1.0
1809,18,107110,Natan,Bragantino,ZAG,9.0,3.7,-0.3,16.666666666666668,1.9047619047619049,30.426761432477196,13.308964230957079,4.1105882352941165,6.121163020973985,0.48504781527496293,10.79126213592233,10.0,43.78599374527001,24.76704757911304,44.77442121364637,visitante,0.0,2.7805555555555554,0.0,5.625,3.2999999999999994,3.2372357723577228,3.3005825242718445,0,1.0
1812,18,87808,Philipe Sampaio,Botafogo,ZAG,1.97,2.9,0.44,0.0,0.0,25.243646266788982,12.6650424769784,0.505,0.7732907818829018,0.2272184397884967,10.79126213592233,1.0,28.256829042463288,29.230558146962224,44.77442121364637,mandante,1.8333333333333333,0.0,0.0,0.3,1.025,3.2372357723577228,3.3005825242718445,0,1.0
1817,18,112136,Lucas Beraldo,São Paulo,ZAG,2.0,1.5,-0.2,0.0,0.0,24.84084186782067,12.502889963353287,2.041428571428572,0.4246551642786367,0.10714285714285714,10.79126213592233,5.0,62.051557011060154,29.230558146962224,44.77442121364637,mandante,0.0,0.0,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
1822,18,97448,Thalisson Kelven,Juventude,ZAG,2.92,1.0,-1.17,0.0,0.0,29.497409980681034,13.00627494186678,0.9423529411764706,3.2236172378690187,1.2849139346575278,10.79126213592233,4.0,23.29387099508425,29.230558146962224,44.77442121364637,mandante,3.93125,0.0,0.0,4.7,1.95,3.2372357723577228,3.3005825242718445,0,1.0
1825,18,69014,Manoel,Fluminense,ZAG,9.31,0.6,-1.68,22.222222222222218,4.0740740740740735,29.69306737916665,13.598145740259712,3.1172222222222223,7.142648618666253,0.5825774359723744,10.79126213592233,11.0,51.624905124167576,29.230558146962224,44.77442121364637,mandante,3.73125,0.0,0.0,8.166666666666666,7.725,3.2372357723577228,3.3005825242718445,0,1.0
3468,18,87929,Matheus Vargas,Fortaleza,MEI,3.3200000000000003,2.5,0.38,0.0,0.0,24.014762644108647,12.522592334528255,5.357647058823528,1.193565847362358,0.12327408297590395,10.79126213592233,5.0,27.334161793304123,29.230558146962224,44.77442121364637,mandante,3.9107142857142856,0.0,0.0,3.5,0.8333333333333334,3.2372357723577228,3.3005825242718445,0,1.0
1851,18,71227,Maicon,Santos,ZAG,12.39,0.0,0.0,5.5555555555555545,0.0,34.788506803874235,13.246154877825148,4.8675,5.474989925708559,0.21575501999400065,10.79126213592233,8.0,43.78599374527001,36.21017447911528,44.77442121364637,visitante,0.0,4.9575,0.0,6.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
3438,18,99815,Arias,Fluminense,MEI,5.98,7.8,1.22,19.55611111111111,4.166666666666667,26.62779315514127,12.522592334528255,6.837222222222223,5.089380419022413,0.5015034420011992,10.79126213592233,11.0,51.624905124167576,29.230558146962224,44.77442121364637,mandante,3.6805555555555554,0.0,0.0,6.833333333333332,3.6666666666666665,3.2372357723577228,3.3005825242718445,0,1.0
3472,18,91689,Matheus Jussa,Fortaleza,MEI,0.74,2.2,0.44,5.5555555555555545,0.0,22.48468143842123,12.522592334528255,2.69,0.13878672643748347,0.17049158780604187,10.79126213592233,5.0,27.334161793304123,29.230558146962224,44.77442121364637,mandante,2.4457142857142857,0.0,0.0,-0.1,-0.675,3.2372357723577228,3.3005825242718445,0,1.0
3473,18,100987,Nonato,Fluminense,MEI,6.99,2.2,-0.52,11.111111111111109,0.0,33.474596960368125,12.522592334528255,3.5699999999999994,3.396163988984363,0.3185760140298966,10.79126213592233,11.0,51.624905124167576,29.230558146962224,44.77442121364637,mandante,2.125,0.0,0.0,0.7499999999999999,4.325,3.2372357723577228,3.3005825242718445,0,1.0
3478,18,103996,Bruno Oliveira,Santos,MEI,2.87,1.8,0.26,5.5555555555555545,0.0,26.55019576825753,12.522592334528255,3.705625,2.243467209472933,0.4067225728867834,10.79126213592233,8.0,43.78599374527001,36.21017447911528,44.77442121364637,visitante,0.0,4.8875,0.0,1.825,0.1,3.2372357723577228,3.3005825242718445,0,1.0
3481,18,105585,Roni,Corinthians,MEI,2.0,1.7,-0.64,0.0,0.0,25.485937173183146,12.522592334528255,2.9411764705882355,0.4786337877163423,0.3273503981596689,10.79126213592233,8.0,43.78599374527001,22.662540089795502,44.77442121364637,visitante,0.0,1.5666666666666664,0.0,0.5666666666666667,1.7999999999999998,3.2372357723577228,3.3005825242718445,0,1.0
2853,18,62969,Alan,Fluminense,ATA,8.0,0.0,0.0,0.0,0.0,22.465065440766804,12.574288605144146,0.0,0.0,0.0,10.79126213592233,11.0,51.624905124167576,29.230558146962224,44.77442121364637,mandante,0.0,0.0,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
1921,18,89226,Iago Maidana,América-MG,ZAG,6.63,-1.1,-0.39,10.846666666666668,3.055555555555556,24.445353649828192,12.701803804062306,1.5977777777777775,3.604686091919496,0.3096683215617313,10.79126213592233,1.0,43.78599374527001,21.054119212642238,44.77442121364637,visitante,0.0,2.558888888888889,0.0,-1.1,-0.1,3.2372357723577228,3.3005825242718445,0,1.0
1232,18,85425,João Paulo,Santos,GOL,12.7,15.5,2.27,0.0,0.0,26.3295731728462,51.29064742103375,0.0,8.683264277079179,0.30623512060070546,10.79126213592233,8.0,43.78599374527001,36.21017447911528,44.77442121364637,visitante,0.0,4.895833333333333,0.0,7.125,2.0,3.2372357723577228,3.3005825242718445,0,1.0
3484,18,97062,Índio Ramírez,América-MG,MEI,5.43,1.6,-0.43,10.036111111111113,1.3888888888888888,23.75993216231533,12.522592334528255,3.606666666666667,3.061122316153857,0.23441642285249736,10.79126213592233,1.0,43.78599374527001,21.054119212642238,44.77442121364637,visitante,0.0,2.6388888888888893,0.0,3.05,0.14999999999999994,3.2372357723577228,3.3005825242718445,0,1.0
1237,18,82453,Tadeu,Goiás,GOL,8.43,4.0,-0.47,0.0,0.0,26.184919895817696,51.68188544149148,0.0,10.386348046940176,0.6783585271657475,10.79126213592233,8.0,43.78599374527001,16.571210635913026,44.77442121364637,visitante,0.0,3.25,0.0,5.05,5.25,3.2372357723577228,3.3005825242718445,0,1.0
1238,18,74061,Gatito Fernández,Botafogo,GOL,6.73,3.5,0.11,0.0,0.0,25.47212679750078,38.87330538320651,0.0,6.137228427642079,0.4630573073996844,10.79126213592233,1.0,28.256829042463288,29.230558146962224,44.77442121364637,mandante,2.8928571428571432,0.0,0.0,4.75,4.75,3.2372357723577228,3.3005825242718445,0,1.0
3486,18,68708,Eduardo,Botafogo,MEI,8.0,1.5,-1.62,0.0,0.0,31.535947712418302,15.112201963534362,0.0,1.6570516754633613,0.09375,10.79126213592233,1.0,28.256829042463288,29.230558146962224,44.77442121364637,mandante,0.0,0.0,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
2836,18,93478,Wanderson,Internacional,ATA,4.1,0.2,-0.25,16.161666666666665,4.351851851851851,21.90125345046288,12.522592334528255,8.118235294117646,3.816752857188935,0.7490663210877374,10.79126213592233,9.0,43.78599374527001,10.8526917952412,44.77442121364637,visitante,0.0,2.061111111111112,0.0,0.1,1.3,3.2372357723577228,3.3005825242718445,0,1.0
3545,18,80583,Lucas Lima,Fortaleza,MEI,3.37,0.0,0.0,9.523888888888887,0.0,28.00874939740354,12.522592334528255,4.009411764705882,3.7888776317433,0.4579076845132525,10.79126213592233,5.0,27.334161793304123,29.230558146962224,44.77442121364637,mandante,3.2357142857142853,0.0,0.0,8.1,3.3999999999999995,3.2372357723577228,3.3005825242718445,0,1.0
1288,18,72372,Felipe Alves,Juventude,GOL,7.0,0.0,0.0,0.0,0.0,24.98506512622858,12.522592334528255,0.0,0.0,0.0,10.79126213592233,4.0,23.29387099508425,29.230558146962224,44.77442121364637,mandante,0.0,0.0,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
1289,18,68872,Marcelo Lomba,Palmeiras,GOL,8.61,0.0,0.0,0.0,0.0,25.32040046156392,18.714721964157885,0.0,1.5209066163337572,0.13594143576826198,10.79126213592233,9.0,66.61404448011012,29.230558146962224,44.77442121364637,mandante,7.133333333333334,0.0,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
1808,18,52827,David Luiz,Flamengo,ZAG,4.47,3.8,0.44,0.0,0.0,24.718526641299285,12.834936162614213,1.6094117647058823,1.435169744196153,0.14890576709204462,10.79126213592233,10.0,43.78599374527001,48.36491729077308,44.77442121364637,visitante,0.0,0.6011111111111112,0.0,4.4,0.0,3.2372357723577228,3.3005825242718445,0,1.0
