,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1410,Romarinho,84523,Fortaleza,ATA,0.36666666666666664,8.0,Coritiba,visitante,4.285714285714286,6.142857142857142
1411,Robson Bambu,101579,Corinthians,ZAG,4.8,7.7,Fluminense,visitante,4.457142857142857,6.078571428571429
1412,Erison,108422,Botafogo,ATA,2.8428571428571425,9.16,Bragantino,visitante,2.9499999999999997,6.055
1413,Mariano,38877,Atlético-MG,LAT,5.766666666666667,7.5249999999999995,Juventude,visitante,4.5,6.012499999999999
1414,Zaracho,100079,Atlético-MG,MEI,4.566666666666667,7.1000000000000005,Juventude,visitante,4.5,5.800000000000001
1415,Moisés,90444,Internacional,LAT,-0.6000000000000001,6.8,Ceará,visitante,4.666666666666667,5.733333333333333
1416,Pedro Raul,98225,Goiás,ATA,4.85,7.459999999999999,América-MG,visitante,3.5,5.4799999999999995
1417,Gustavo Mantuan,110270,Corinthians,MEI,3.016666666666667,6.5,Fluminense,visitante,4.457142857142857,5.478571428571429
1418,Jair,81091,Atlético-MG,MEI,3.4285714285714284,6.425000000000001,Juventude,visitante,4.5,5.4625
1419,Arrascaeta,87863,Flamengo,MEI,10.78,7.0200000000000005,Santos,visitante,3.742857142857143,5.381428571428572
1420,Robson,84817,Fortaleza,ATA,1.816666666666667,6.449999999999999,Coritiba,visitante,4.285714285714286,5.367857142857142
1421,Carlos de Pena,87242,Internacional,ATA,1.4333333333333333,6.0,Ceará,visitante,4.666666666666667,5.333333333333334
1422,Lucas Piton,105584,Corinthians,LAT,6.942857142857143,6.15,Fluminense,visitante,4.457142857142857,5.303571428571429
1423,Bruno Henrique,90285,Flamengo,ATA,4.975,6.7749999999999995,Santos,visitante,3.742857142857143,5.258928571428571
1424,Vargas,69102,Atlético-MG,ATA,2.675,5.533333333333334,Juventude,visitante,4.5,5.0166666666666675
1425,Guilherme Arana,87228,Atlético-MG,LAT,3.4000000000000004,5.533333333333334,Juventude,visitante,4.5,5.0166666666666675
1426,Renê,78445,Internacional,LAT,3.5,5.325,Ceará,visitante,4.666666666666667,4.995833333333334
1427,Raul Gustavo,109389,Corinthians,ZAG,4.571428571428571,5.52,Fluminense,visitante,4.457142857142857,4.988571428571428
1428,Johnny,106002,Internacional,MEI,1.0,5.300000000000001,Ceará,visitante,4.666666666666667,4.983333333333334
1429,Vítor Pereira,77713,Corinthians,TEC,5.912857142857143,5.506666666666667,Fluminense,visitante,4.457142857142857,4.981904761904762
1430,Gil,68923,Corinthians,ZAG,4.52,5.425000000000001,Fluminense,visitante,4.457142857142857,4.941071428571429
1431,Pedrinho,110995,Athletico-PR,LAT,2.3,7.15,Palmeiras,visitante,2.7142857142857144,4.932142857142857
1432,Hércules,116447,Fortaleza,MEI,2.32,5.550000000000001,Coritiba,visitante,4.285714285714286,4.917857142857143
1433,Gomes,107109,Flamengo,MEI,3.6666666666666665,6.0,Santos,visitante,3.742857142857143,4.871428571428572
1434,Willian,42135,Corinthians,MEI,4.083333333333333,5.22,Fluminense,visitante,4.457142857142857,4.838571428571429
1435,Moisés,104666,Fortaleza,ATA,1.8571428571428572,5.383333333333333,Coritiba,visitante,4.285714285714286,4.834523809523809
1436,Hulk,39148,Atlético-MG,ATA,9.042857142857143,5.1499999999999995,Juventude,visitante,4.5,4.824999999999999
1437,Antonio Mohamed,71071,Atlético-MG,TEC,5.765,4.952,Juventude,visitante,4.5,4.726
1438,D'Alessandro,62023,Internacional,MEI,6.4,0.0,Ceará,visitante,4.666666666666667,4.666666666666667
1439,Matheus Cadorini,111688,Internacional,ATA,1.4,0.0,Ceará,visitante,4.666666666666667,4.666666666666667
