,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,90917,Bragantino,ATA,5.1,1.4666666666666668
1,0,101597,Bragantino,LAT,0.0,4.2
2,0,103088,Ceará,ZAG,-0.1,-0.25
3,0,106299,Bragantino,ZAG,0.2,2.0
4,0,108274,Ceará,ZAG,-0.2,0.0
5,0,113203,Bragantino,ZAG,0.0,0.0
6,Abel Ferreira,110506,Palmeiras,TEC,7.2299999999999995,4.65
7,Ademir,101314,Atlético-MG,ATA,3.1999999999999997,1.9333333333333333
8,Aderlan,88423,Bragantino,LAT,5.0,7.0
9,Adrián Martínez,104778,Coritiba,ATA,1.8,3.8
10,Adryelson,91664,Botafogo,ZAG,4.966666666666667,4.275
11,Adson,111682,Corinthians,MEI,1.6000000000000003,2.05
12,Airton,106107,Atlético-GO,ATA,2.1333333333333333,4.8
13,Alan Empereur,88033,Cuiabá,ZAG,-0.36666666666666664,1.3000000000000003
14,Alan Kardec,50347,Atlético-MG,ATA,0.5,0.04999999999999999
15,Alan Patrick,68685,Internacional,MEI,5.4,5.833333333333333
16,Alef Manga,101254,Coritiba,ATA,9.366666666666667,3.4333333333333336
17,Alemão,98219,Internacional,ATA,3.075,7.4333333333333345
18,Alerrandro,101715,Bragantino,ATA,5.65,0.0
19,Alesson,97321,Cuiabá,ATA,0.2,2.1
20,Alex Santana,85465,Athletico-PR,MEI,1.2,1.1666666666666665
21,Alisson,81845,São Paulo,MEI,0.0,3.2999999999999994
22,Allan,96652,Atlético-MG,MEI,0.03333333333333329,0.65
23,Aloísio,73850,América-MG,ATA,4.3500000000000005,3.966666666666667
24,Alê,86388,América-MG,MEI,3.8666666666666667,2.5
25,Anderson,102906,Athletico-PR,GOL,4.25,0.0
26,André,68690,Cuiabá,ATA,0.3,0.0
27,André,107498,Fluminense,MEI,4.999999999999999,2.125
28,André Luís,92146,Cuiabá,ATA,6.933333333333333,1.3666666666666665
29,Andrés,110517,São Paulo,MEI,1.3,0.0
30,Andrés Hurtado,110715,Bragantino,LAT,0.0,0.9
31,António Oliveira,111578,Cuiabá,TEC,3.376666666666667,2.685
32,Apodi,51042,Goiás,MEI,0.9,-1.7
33,Arias,99815,Fluminense,MEI,5.1,3.325
34,Arrascaeta,87863,Flamengo,MEI,9.25,1.5
35,Arthur,115562,América-MG,LAT,-1.3,0.0
36,Arthur Henrique,86629,Atlético-GO,LAT,1.8,2.8
37,Arthur Sousa,120856,Corinthians,ATA,1.2,0.0
38,Artur,95799,Bragantino,ATA,6.949999999999999,0.5666666666666667
39,Atuesta ,96754,Palmeiras,MEI,1.0,1.5
40,Auremir,77570,Goiás,MEI,2.6666666666666665,1.2
41,Auro,88540,Santos,LAT,0.9,-0.1
42,Ayrton Lucas,88393,Flamengo,LAT,4.3,2.6
43,Balbuena,87887,Corinthians,ZAG,7.666666666666667,4.7
44,Baralhas,99440,Atlético-GO,MEI,10.75,6.199999999999999
45,Bento,105208,Athletico-PR,GOL,3.5,0.5
46,Benítez,93550,América-MG,MEI,1.2666666666666666,-0.5666666666666667
47,Bernardo,112368,Coritiba,MEI,0.7000000000000001,0.9
48,Bissoli,100762,Avaí,ATA,6.766666666666667,5.05
49,Boschilia,86841,Coritiba,MEI,1.35,1.9
50,Braian Romero,101997,Internacional,ATA,1.9,0.9666666666666667
51,Breno Lopes,93988,Palmeiras,ATA,3.75,0.30000000000000004
52,Bressan,72491,Avaí,ZAG,1.4999999999999998,0.0
53,Bruno Cortez,72079,Avaí,LAT,3.3666666666666667,3.45
54,Bruno Gomes,106202,Coritiba,MEI,6.099999999999999,3.533333333333333
55,Bruno Méndez,103700,Corinthians,ZAG,3.75,2.05
56,Bruno Nazário,81776,Juventude,MEI,-0.15000000000000002,8.4
57,Bruno Pacheco,90061,Ceará,LAT,3.0,4.25
58,Bruno Silva,68698,Avaí,MEI,1.0,5.3
59,Bruno Tabata,107174,Palmeiras,MEI,1.5333333333333332,1.5
60,Bryan Angulo,89435,Santos,ATA,-0.1,0.0
61,Bryan García,110013,Athletico-PR,MEI,-1.3,0.0
62,Brítez,101995,Fortaleza,LAT,3.2999999999999994,3.125
63,Bustos,96678,Internacional,LAT,6.066666666666666,3.0
64,Caetano,103575,Goiás,ZAG,0.1,1.3
65,Caio,101601,Goiás,MEI,-0.6,1.5
66,Caio Alexandre,106323,Fortaleza,MEI,5.1,2.7
67,Caio Paulista,102318,Fluminense,ATA,4.15,1.0000000000000002
68,Calegari,104276,Fluminense,LAT,0.2,1.7
69,Calleri,89840,São Paulo,ATA,0.55,12.1
70,Camacho,68770,Santos,MEI,3.15,1.7999999999999998
71,Cano,79631,Fluminense,ATA,9.8,3.325
72,Canobbio,102928,Athletico-PR,ATA,0.6333333333333333,-0.09999999999999998
73,Cantillo,85315,Corinthians,MEI,-1.6,0.0
74,Capixaba,94894,Juventude,ATA,11.6,3.05
75,Carabajal,98723,Santos,MEI,1.5,-0.1
76,Carlos Miguel,104084,Corinthians,GOL,2.0,0.0
