,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
6461,37,90302,Pedro Rocha,Fortaleza,ATA,3.2099999999999995,22.7,3.56,12.252162162162161,2.2522522522522523,28.866014321850056,12.456251727642524,10.008823529411764,7.183669569573924,0.6578227793607172,10.79126213592233,8.0,44.81512034828465,25.81608549538527,44.77442121364637,visitante,0.0,2.738888888888889,0.0,5.76,6.1,3.2372357723577228,3.3005825242718445,0,1.0
4376,37,109563,Joaquim,Cuiabá,ZAG,4.9,1.3,-0.06,5.032702702702703,0.5405405405405406,35.62812272734981,12.964808475588068,4.5294444444444455,6.417322035961348,0.6096472926761481,10.79126213592233,7.0,43.34720518229261,27.810179846097494,44.77442121364637,mandante,5.284375000000002,0.0,0.0,3.333333333333333,2.0666666666666664,3.2372357723577228,3.3005825242718445,0,1.0
8363,37,68708,Eduardo,Botafogo,MEI,9.85,0.0,0.0,13.756666666666666,3.095238095238096,33.11608830978483,12.6523359918254,11.865,15.903217859408006,0.4213320913820266,10.79126213592233,10.0,44.81512034828465,26.23922832828139,44.77442121364637,visitante,0.0,4.841911764705882,0.0,4.2,0.7,3.2372357723577228,3.3005825242718445,0,1.0
8376,37,81677,Carlos Sánchez,Santos,MEI,4.05,0.0,0.0,2.17972972972973,0.0,28.402696298004397,12.456251727642524,5.555,1.5881282406400588,0.09708948941823127,10.79126213592233,4.0,42.08964490687666,27.810179846097494,44.77442121364637,mandante,1.625,0.0,0.0,1.1,-0.3,3.2372357723577228,3.3005825242718445,0,1.0
6575,37,98219,Alemão,Internacional,ATA,7.3,0.0,0.0,22.02891891891892,5.54054054054054,23.869093695669218,12.456251727642524,8.159142857142855,5.744425797170942,0.5421670027721002,10.79126213592233,10.0,29.930237362004824,27.810179846097494,44.77442121364637,mandante,3.405803571428572,0.0,0.0,1.8,2.733333333333333,3.2372357723577228,3.3005825242718445,0,1.0
8406,37,68954,Marquinhos Gabriel,Goiás,MEI,7.17,-0.1,-0.58,11.375333333333336,3.333333333333333,34.24353513427548,11.54044185123565,7.5,5.819730305180979,0.4692870669284547,10.79126213592233,7.0,39.49956116756725,27.810179846097494,44.77442121364637,mandante,4.570555555555557,0.0,0.0,2.3,2.0000000000000004,3.2372357723577228,3.3005825242718445,0,1.0
8416,37,51042,Apodi,Goiás,MEI,5.23,-1.0,-0.36,4.8824324324324335,0.6756756756756757,27.215863596053747,12.456251727642524,5.888857142857144,2.102883579107852,0.17019214026305546,10.79126213592233,7.0,39.49956116756725,27.810179846097494,44.77442121364637,mandante,3.4734126984126985,0.0,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
4203,37,101995,Brítez,Fortaleza,LAT,9.78,10.5,1.29,15.629545454545452,1.1363636363636365,41.094648919852254,13.960160935878386,3.1659090909090915,9.587324995527576,0.5951497087067765,10.79126213592233,8.0,44.81512034828465,25.81608549538527,44.77442121364637,visitante,0.0,4.226666666666667,0.0,5.325,2.3,3.2372357723577228,3.3005825242718445,0,1.0
4209,37,94968,Juninho Capixaba,Fortaleza,LAT,9.45,5.5,0.12,14.448378378378374,1.5315315315315314,42.99479575684635,13.678838628896987,8.330277777777775,11.047135137386382,0.8103670693742547,10.79126213592233,8.0,44.81512034828465,25.81608549538527,44.77442121364637,visitante,0.0,4.025490196078431,0.0,10.62,1.6,3.2372357723577228,3.3005825242718445,0,1.0
4213,37,63013,Marcos Rocha,Palmeiras,LAT,9.76,4.2,0.52,13.513513513513516,0.0,46.05089299019043,13.800033403431929,0.408,5.988885002526138,0.4597620481812129,10.79126213592233,13.0,44.81512034828465,37.70428726765387,44.77442121364637,visitante,0.0,4.49436274509804,0.0,6.775,-0.35,3.2372357723577228,3.3005825242718445,0,1.0
