,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1760,Gustavo Gómez,71684,Palmeiras,ZAG,6.724999999999999,6.512499999999999,Atlético-MG,visitante,3.0749999999999997,4.793749999999999
1761,Pablo,69165,Flamengo,ZAG,4.7,3.3666666666666663,Fortaleza,visitante,6.125,4.745833333333334
1762,Gustavo Scarpa,87999,Palmeiras,MEI,5.961538461538461,6.409090909090909,Atlético-MG,visitante,3.0749999999999997,4.742045454545455
1763,Rony,91607,Palmeiras,ATA,4.458333333333333,6.33,Atlético-MG,visitante,3.0749999999999997,4.7025
1764,Jorge,88065,Palmeiras,LAT,0.7333333333333334,6.325,Atlético-MG,visitante,3.0749999999999997,4.7
1765,Ayrton Lucas,88393,Flamengo,LAT,8.222222222222221,3.1,Fortaleza,visitante,6.125,4.6125
1766,Vidal,69375,Flamengo,MEI,6.7,3.06,Fortaleza,visitante,6.125,4.5925
1767,Gustavo Garcia,107225,Palmeiras,LAT,2.85,6.1,Atlético-MG,visitante,3.0749999999999997,4.5874999999999995
1768,Victor Hugo,116034,Flamengo,MEI,4.433333333333333,3.014285714285714,Fortaleza,visitante,6.125,4.569642857142857
1769,Pegorari,82540,Juventude,GOL,1.375,6.166666666666667,Fluminense,visitante,2.742857142857143,4.454761904761905
1770,Luan Cândido,100848,Bragantino,LAT,6.55,6.655555555555556,Internacional,visitante,2.1666666666666665,4.411111111111111
1771,Matheuzinho,101727,Flamengo,LAT,8.014285714285714,2.658333333333333,Fortaleza,visitante,6.125,4.391666666666667
1772,Abel Ferreira,110506,Palmeiras,TEC,6.266428571428571,5.480833333333333,Atlético-MG,visitante,3.0749999999999997,4.277916666666666
1773,Tiquinho Soares,84042,Botafogo,ATA,6.8999999999999995,7.2,Goiás,visitante,1.3076923076923077,4.253846153846154
1774,Marinho,68952,Flamengo,ATA,7.671428571428572,2.35,Fortaleza,visitante,6.125,4.2375
1775,Alê,86388,América-MG,MEI,2.3111111111111113,3.5625,Cuiabá,visitante,4.891666666666667,4.227083333333333
1776,Khellven ,105175,Athletico-PR,LAT,3.2,4.9125,Santos,visitante,3.5153846153846158,4.2139423076923075
1777,Everton Ribeiro,51772,Flamengo,MEI,6.354545454545455,2.2500000000000004,Fortaleza,visitante,6.125,4.1875
1778,Marlon ,86864,América-MG,LAT,4.875,3.4555555555555553,Cuiabá,visitante,4.891666666666667,4.173611111111111
1779,Vagner Mancini,39850,América-MG,TEC,4.765,3.4499999999999997,Cuiabá,visitante,4.891666666666667,4.170833333333333
1780,Everaldo ,91151,América-MG,ATA,4.281818181818182,3.3999999999999995,Cuiabá,visitante,4.891666666666667,4.145833333333333
1781,Everton,86757,Flamengo,ATA,4.4,2.1399999999999997,Fortaleza,visitante,6.125,4.1325
1782,Fabrício Bruno,90768,Flamengo,ZAG,7.833333333333333,2.125,Fortaleza,visitante,6.125,4.125
1783,Thiago Maia,89637,Flamengo,MEI,1.37,2.1222222222222222,Fortaleza,visitante,6.125,4.123611111111111
1784,Benítez,93550,América-MG,MEI,1.9999999999999998,3.3,Cuiabá,visitante,4.891666666666667,4.095833333333333
1785,Weverton,71631,Palmeiras,GOL,3.8846153846153846,5.045454545454546,Atlético-MG,visitante,3.0749999999999997,4.060227272727273
1786,Murilo,97653,Palmeiras,ZAG,4.8769230769230765,5.044444444444443,Atlético-MG,visitante,3.0749999999999997,4.059722222222222
1787,João Ricardo,81881,Ceará,GOL,2.227272727272727,5.3500000000000005,Coritiba,visitante,2.75,4.050000000000001
1788,Ricardo Silva,79334,América-MG,ZAG,1.95,3.1666666666666665,Cuiabá,visitante,4.891666666666667,4.029166666666667
1789,Gabriel,83257,Flamengo,ATA,5.27,1.9166666666666667,Fortaleza,visitante,6.125,4.020833333333333
1790,Zé Rafael,82455,Palmeiras,MEI,5.464285714285714,4.918181818181819,Atlético-MG,visitante,3.0749999999999997,3.9965909090909095
1791,Bento,105208,Athletico-PR,GOL,4.818181818181818,4.381818181818182,Santos,visitante,3.5153846153846158,3.948601398601399
1792,Pablo,69138,Athletico-PR,ATA,2.8899999999999997,4.380000000000001,Santos,visitante,3.5153846153846158,3.947692307692308
1793,Orejuela,95352,Athletico-PR,LAT,7.25,4.371428571428572,Santos,visitante,3.5153846153846158,3.9434065934065936
1794,Matheus Felipe,102310,Athletico-PR,ZAG,3.1625,4.28,Santos,visitante,3.5153846153846158,3.8976923076923082
1795,Luiz Felipe Scolari,43618,Athletico-PR,TEC,4.843999999999999,4.2733333333333325,Santos,visitante,3.5153846153846158,3.8943589743589744
1796,Erison,108422,Botafogo,ATA,3.063636363636364,6.4750000000000005,Goiás,visitante,1.3076923076923077,3.891346153846154
1797,Luan Patrick,106835,América-MG,ZAG,1.8800000000000001,2.875,Cuiabá,visitante,4.891666666666667,3.8833333333333333
1798,Lázaro,110193,Flamengo,MEI,5.7666666666666675,1.6272727272727274,Fortaleza,visitante,6.125,3.8761363636363635
1799,Bruno Silva,68698,Avaí,MEI,2.930769230769231,4.4,São Paulo,visitante,3.3076923076923075,3.853846153846154
1800,Bissoli,100762,Avaí,ATA,6.6230769230769235,4.390000000000001,São Paulo,visitante,3.3076923076923075,3.848846153846154
1801,Pedrinho,110995,Athletico-PR,LAT,4.383333333333333,4.1625,Santos,visitante,3.5153846153846158,3.8389423076923075
1802,Jô,38138,Ceará,ATA,1.15,4.8,Coritiba,visitante,2.75,3.775
1803,Pedro Henrique,87225,Athletico-PR,ZAG,4.427272727272729,3.988888888888889,Santos,visitante,3.5153846153846158,3.752136752136752
1804,Alerrandro,101715,Bragantino,ATA,5.122222222222222,5.314285714285715,Internacional,visitante,2.1666666666666665,3.7404761904761905
1805,Filipe Luís,38750,Flamengo,LAT,4.42,1.2999999999999998,Fortaleza,visitante,6.125,3.7125
1806,Éder,91203,América-MG,ZAG,2.7571428571428567,2.51,Cuiabá,visitante,4.891666666666667,3.700833333333333
1807,Luan,80692,Palmeiras,ZAG,5.233333333333333,4.3,Atlético-MG,visitante,3.0749999999999997,3.6875
1808,Marcelo Lomba,68872,Palmeiras,GOL,10.0,4.25,Atlético-MG,visitante,3.0749999999999997,3.6624999999999996
1809,Piquerez,102130,Palmeiras,LAT,6.28,4.242857142857143,Atlético-MG,visitante,3.0749999999999997,3.6589285714285715
1810,Alex Santana,85465,Athletico-PR,MEI,2.65,3.7999999999999994,Santos,visitante,3.5153846153846158,3.6576923076923076
1811,Vitinho,78435,Flamengo,ATA,1.6833333333333333,1.16,Fortaleza,visitante,6.125,3.6425
1812,Danilo Avelar,72142,América-MG,ZAG,3.8333333333333335,2.38,Cuiabá,visitante,4.891666666666667,3.6358333333333333
1813,Rodrigo Caio,73800,Flamengo,ZAG,4.0,1.1166666666666667,Fortaleza,visitante,6.125,3.6208333333333336
1814,Jailson,72290,América-MG,GOL,4.166666666666667,2.3333333333333335,Cuiabá,visitante,4.891666666666667,3.6125
1815,Hugo Souza,101574,Flamengo,GOL,1.8,1.0666666666666667,Fortaleza,visitante,6.125,3.595833333333333
1816,Aloísio,73850,América-MG,ATA,3.0333333333333337,2.25,Cuiabá,visitante,4.891666666666667,3.5708333333333333
1817,Dudu,68920,Palmeiras,ATA,5.114285714285714,4.025,Atlético-MG,visitante,3.0749999999999997,3.55
1818,Júnior Santos,101002,Botafogo,ATA,4.15,5.75,Goiás,visitante,1.3076923076923077,3.5288461538461537
1819,John Mercado,115958,Athletico-PR,ATA,-0.2,0.0,Santos,visitante,3.5153846153846158,3.5153846153846158
1820,Diego,38909,Flamengo,MEI,3.4166666666666665,0.9,Fortaleza,visitante,6.125,3.5125
1821,Paulinho Bóia,100333,América-MG,ATA,6.6000000000000005,2.0999999999999996,Cuiabá,visitante,4.891666666666667,3.495833333333333
1822,Artur,95799,Bragantino,ATA,5.827272727272728,4.82,Internacional,visitante,2.1666666666666665,3.493333333333333
1823,Iago Maidana,89226,América-MG,ZAG,5.2,2.088888888888889,Cuiabá,visitante,4.891666666666667,3.490277777777778
1824,Pedrinho,100103,América-MG,ATA,5.077777777777778,2.0799999999999996,Cuiabá,visitante,4.891666666666667,3.485833333333333
1825,Hugo Moura,101594,Athletico-PR,MEI,3.4099999999999993,3.4285714285714284,Santos,visitante,3.5153846153846158,3.471978021978022
1826,Kelvin,98251,Atlético-GO,ATA,1.1666666666666665,4.833333333333333,Corinthians,visitante,2.076923076923077,3.4551282051282053
1827,Natanael,86264,Avaí,LAT,7.933333333333333,3.6,São Paulo,visitante,3.3076923076923075,3.453846153846154
1828,Rodriguinho,115563,América-MG,MEI,0.09999999999999998,2.0,Cuiabá,visitante,4.891666666666667,3.4458333333333333
1829,João Gomes,107109,Flamengo,MEI,7.3,0.75,Fortaleza,visitante,6.125,3.4375
1830,Merentiel,105934,Palmeiras,ATA,4.199999999999999,3.8,Atlético-MG,visitante,3.0749999999999997,3.4375
1831,Gabriel Veron,103764,Palmeiras,ATA,4.6000000000000005,3.8,Atlético-MG,visitante,3.0749999999999997,3.4375
1832,Nicolás Hernández,105672,Athletico-PR,ZAG,2.5,3.35,Santos,visitante,3.5153846153846158,3.432692307692308
1833,Lucas Gazal,116589,Atlético-GO,ZAG,-1.3,4.7,Corinthians,visitante,2.076923076923077,3.388461538461539
1834,Michel,80664,Ceará,LAT,1.0,4.0,Coritiba,visitante,2.75,3.375
1835,Conti,100943,América-MG,ZAG,2.475,1.7875,Cuiabá,visitante,4.891666666666667,3.3395833333333336
1836,Fábio Carille,70696,Athletico-PR,TEC,4.385,3.15,Santos,visitante,3.5153846153846158,3.332692307692308
1837,Felipe Azevedo,60825,América-MG,ATA,2.4642857142857144,1.7416666666666665,Cuiabá,visitante,4.891666666666667,3.3166666666666664
1838,Léo Pereira,83528,Flamengo,ZAG,3.9799999999999995,0.5,Fortaleza,visitante,6.125,3.3125
1839,Lucas Silva,98515,Avaí,ATA,0.7,0.0,São Paulo,visitante,3.3076923076923075,3.3076923076923075
1840,Pablo Dyego,86444,Avaí,ATA,0.65,0.0,São Paulo,visitante,3.3076923076923075,3.3076923076923075
1841,Gustavo Santos,112831,Avaí,ATA,0.9,0.0,São Paulo,visitante,3.3076923076923075,3.3076923076923075
1842,Matheus Ribeiro,82943,Avaí,LAT,0.8,0.0,São Paulo,visitante,3.3076923076923075,3.3076923076923075
1843,Henrique Almeida,68773,América-MG,ATA,3.5818181818181816,1.7111111111111112,Cuiabá,visitante,4.891666666666667,3.301388888888889
1844,Marquinhos Santos,81031,Ceará,TEC,3.3979999999999997,3.8100000000000005,Coritiba,visitante,2.75,3.2800000000000002
1845,José López,113103,Palmeiras,ATA,1.5999999999999999,3.4799999999999995,Atlético-MG,visitante,3.0749999999999997,3.2775
1846,Vladimir,69040,Avaí,GOL,2.2857142857142856,3.1714285714285713,São Paulo,visitante,3.3076923076923075,3.2395604395604396
1847,Arthur Chaves,111412,Avaí,ZAG,1.8888888888888888,3.15,São Paulo,visitante,3.3076923076923075,3.2288461538461535
1848,David Luiz,52827,Flamengo,ZAG,2.314285714285714,0.3285714285714286,Fortaleza,visitante,6.125,3.226785714285714
1849,Saravia,96725,Botafogo,LAT,4.375,5.139999999999999,Goiás,visitante,1.3076923076923077,3.223846153846153
1850,Patric,60969,América-MG,LAT,2.8083333333333322,1.518181818181818,Cuiabá,visitante,4.891666666666667,3.2049242424242426
1851,Gustavo Henrique,78248,Flamengo,ZAG,9.6,0.26666666666666666,Fortaleza,visitante,6.125,3.1958333333333333
1852,Bruno Pacheco,90061,Ceará,LAT,3.7700000000000005,3.6099999999999994,Coritiba,visitante,2.75,3.1799999999999997
1853,Kevin,91888,Avaí,LAT,2.784615384615385,3.04,São Paulo,visitante,3.3076923076923075,3.1738461538461538
1854,Vanderlan,107236,Palmeiras,LAT,6.625,3.266666666666667,Atlético-MG,visitante,3.0749999999999997,3.1708333333333334
1855,Wellington Rato,82766,Atlético-GO,MEI,4.957142857142857,4.245454545454545,Corinthians,visitante,2.076923076923077,3.1611888111888113
1856,Juca Antonello,113350,Ceará,TEC,5.48,3.54,Coritiba,visitante,2.75,3.145
1857,João Paulo,71602,América-MG,LAT,4.2,1.375,Cuiabá,visitante,4.891666666666667,3.1333333333333333
1858,Eduardo Barroca,77774,Avaí,TEC,3.6775,2.938333333333333,São Paulo,visitante,3.3076923076923075,3.1230128205128205
1859,Renan,60795,Atlético-GO,GOL,4.625,4.166666666666667,Corinthians,visitante,2.076923076923077,3.1217948717948723
1860,Juninho,82381,América-MG,MEI,4.2250000000000005,1.3499999999999999,Cuiabá,visitante,4.891666666666667,3.120833333333333
1861,Flávio,105608,América-MG,MEI,1.8,1.3,Cuiabá,visitante,4.891666666666667,3.095833333333333
1862,Giovani,111759,Palmeiras,ATA,0.2,0.0,Atlético-MG,visitante,3.0749999999999997,3.0749999999999997
1863,Pedro Bicalho,103777,Palmeiras,MEI,1.2,0.0,Atlético-MG,visitante,3.0749999999999997,3.0749999999999997
1864,Gustavo,108201,América-MG,MEI,1.8199999999999998,1.2333333333333334,Cuiabá,visitante,4.891666666666667,3.0625
1865,Vinícius Lopes,104660,Botafogo,ATA,2.0500000000000003,4.8,Goiás,visitante,1.3076923076923077,3.0538461538461537
1866,Índio Ramírez,97062,América-MG,MEI,2.766666666666667,1.1833333333333333,Cuiabá,visitante,4.891666666666667,3.0375
1867,Erick Pulgar,91473,Flamengo,MEI,0.9,-0.1,Fortaleza,visitante,6.125,3.0125
1868,Rodinei,73992,Flamengo,LAT,5.0666666666666655,-0.09999999999999998,Fortaleza,visitante,6.125,3.0125
1869,Renan,109963,Bragantino,ZAG,4.9,3.8499999999999996,Internacional,visitante,2.1666666666666665,3.008333333333333
1870,Lima,96340,Ceará,MEI,5.24,3.255555555555556,Coritiba,visitante,2.75,3.002777777777778
1871,Terans,102878,Athletico-PR,MEI,7.072727272727272,2.488888888888889,Santos,visitante,3.5153846153846158,3.002136752136752
1872,Maurício Barbieri,82792,Bragantino,TEC,4.937692307692307,3.8275,Internacional,visitante,2.1666666666666665,2.9970833333333333
1873,Lucas Kal,95662,América-MG,MEI,2.0545454545454547,1.0833333333333333,Cuiabá,visitante,4.891666666666667,2.9875
1874,Carlos Alberto,106704,América-MG,ATA,1.55,1.05,Cuiabá,visitante,4.891666666666667,2.970833333333333
1875,Cuello,98909,Athletico-PR,ATA,5.663636363636364,2.3999999999999995,Santos,visitante,3.5153846153846158,2.957692307692308
1876,Abner Vinícius,104513,Athletico-PR,LAT,4.490909090909091,2.3899999999999997,Santos,visitante,3.5153846153846158,2.952692307692308
1877,Vitor Bueno,87552,Athletico-PR,MEI,5.2,2.3818181818181823,Santos,visitante,3.5153846153846158,2.948601398601399
1878,Canobbio,102928,Athletico-PR,ATA,3.177777777777778,2.3777777777777778,Santos,visitante,3.5153846153846158,2.9465811965811968
1879,Ricardo Bueno,69141,Juventude,ATA,0.9,3.1428571428571432,Fluminense,visitante,2.742857142857143,2.942857142857143
1880,Moraes,95058,Juventude,LAT,7.128571428571428,3.125,Fluminense,visitante,2.742857142857143,2.9339285714285714
1881,Lucas Evangelista,84674,Bragantino,MEI,3.475,3.6454545454545455,Internacional,visitante,2.1666666666666665,2.9060606060606062
1882,Rômulo,107197,Athletico-PR,ATA,2.8428571428571425,2.29,Santos,visitante,3.5153846153846158,2.902692307692308
1883,Luiz Otávio,72359,Ceará,ZAG,3.4,3.0375,Coritiba,visitante,2.75,2.89375
1884,Matheusinho,93886,América-MG,MEI,4.122222222222222,0.8666666666666667,Cuiabá,visitante,4.891666666666667,2.8791666666666664
1885,Víctor Cuesta,79113,Botafogo,ZAG,6.281818181818181,4.444444444444445,Goiás,visitante,1.3076923076923077,2.876068376068376
1886,Chico,82407,Juventude,MEI,2.5818181818181816,3.0090909090909093,Fluminense,visitante,2.742857142857143,2.875974025974026
1887,Mayke,81150,Palmeiras,LAT,4.745454545454546,2.6714285714285713,Atlético-MG,visitante,3.0749999999999997,2.8732142857142855
1888,Raniele,95556,Avaí,MEI,4.361538461538462,2.4333333333333336,São Paulo,visitante,3.3076923076923075,2.8705128205128205
1889,Hyoran,85931,Bragantino,MEI,4.3125,3.5625,Internacional,visitante,2.1666666666666665,2.864583333333333
1890,Ronaldo,91101,Atlético-GO,GOL,1.9444444444444444,3.6333333333333337,Corinthians,visitante,2.076923076923077,2.8551282051282056
1891,Miguel,105612,Bragantino,MEI,2.5875,3.5200000000000005,Internacional,visitante,2.1666666666666665,2.8433333333333337
1892,Rômulo,105911,Juventude,MEI,-0.4,2.9333333333333336,Fluminense,visitante,2.742857142857143,2.8380952380952382
1893,Morato,86227,Avaí,ATA,3.7875,2.3666666666666667,São Paulo,visitante,3.3076923076923075,2.837179487179487
1894,Bressan,72491,Avaí,ZAG,1.6272727272727272,2.3166666666666664,São Paulo,visitante,3.3076923076923075,2.812179487179487
1895,Zé Ricardo,97317,América-MG,MEI,0.29999999999999993,0.7,Cuiabá,visitante,4.891666666666667,2.7958333333333334
1896,Lucho González,120397,Ceará,TEC,2.4499999999999997,2.83,Coritiba,visitante,2.75,2.79
1897,Léo Cittadini,70986,Athletico-PR,MEI,1.844444444444444,2.033333333333333,Santos,visitante,3.5153846153846158,2.7743589743589743
1898,Erick,98022,Athletico-PR,MEI,3.288888888888889,2.0090909090909097,Santos,visitante,3.5153846153846158,2.7622377622377625
1899,Victor Sá,108946,Botafogo,ATA,1.588888888888889,4.2125,Goiás,visitante,1.3076923076923077,2.760096153846154
1900,Rafael Vaz,73421,Avaí,ZAG,1.4571428571428573,2.2,São Paulo,visitante,3.3076923076923075,2.753846153846154
1901,Vinicius Machado,106819,Ceará,GOL,5.5,0.0,Coritiba,visitante,2.75,2.75
1902,Marcos Victor,115537,Ceará,ZAG,4.666666666666667,0.0,Coritiba,visitante,2.75,2.75
1903,Kelvyn,102464,Ceará,LAT,-0.04999999999999999,0.0,Coritiba,visitante,2.75,2.75
1904,João Victor,112060,Ceará,ATA,0.6333333333333334,0.0,Coritiba,visitante,2.75,2.75
1905,Léo Rafael,107344,Ceará,MEI,-0.1,0.0,Coritiba,visitante,2.75,2.75
1906,Richard,78851,Ceará,GOL,-1.0,0.0,Coritiba,visitante,2.75,2.75
1907,César,91422,Juventude,GOL,2.75,2.75,Fluminense,visitante,2.742857142857143,2.7464285714285714
1908,Weliton,118433,Juventude,ATA,0.8,0.0,Fluminense,visitante,2.742857142857143,2.742857142857143
1909,Umberto Louzer,101077,Juventude,TEC,3.537,2.731111111111111,Fluminense,visitante,2.742857142857143,2.736984126984127
1910,Rafael Forster,82764,Juventude,ZAG,2.5888888888888886,2.7222222222222223,Fluminense,visitante,2.742857142857143,2.7325396825396826
1911,Jorginho,70323,Atlético-GO,TEC,3.835555555555556,3.37,Corinthians,visitante,2.076923076923077,2.723461538461539
1912,Gatito Fernández,74061,Botafogo,GOL,3.8461538461538463,4.136363636363637,Goiás,visitante,1.3076923076923077,2.722027972027972
1913,Eduardo Baptista,87211,Juventude,TEC,3.0875,2.6983333333333337,Fluminense,visitante,2.742857142857143,2.720595238095238
1914,Luís Castro,88037,Botafogo,TEC,4.158571428571428,4.113846153846153,Goiás,visitante,1.3076923076923077,2.7107692307692304
1915,Nino Paraíba,68808,Ceará,LAT,2.946153846153846,2.6666666666666665,Coritiba,visitante,2.75,2.708333333333333
1916,Raul,92496,Bragantino,MEI,3.2700000000000005,3.2399999999999998,Internacional,visitante,2.1666666666666665,2.703333333333333
1917,Ytalo,53148,Bragantino,ATA,3.3666666666666667,3.2249999999999996,Internacional,visitante,2.1666666666666665,2.695833333333333
1918,Rodrigo Lindoso,72362,Ceará,MEI,0.6,2.628571428571429,Coritiba,visitante,2.75,2.6892857142857145
1919,Vitor Mendes,104401,Juventude,ZAG,2.957142857142857,2.62,Fluminense,visitante,2.742857142857143,2.6814285714285715
1920,Matheus Fernandes,94067,Athletico-PR,MEI,1.32,1.8375000000000004,Santos,visitante,3.5153846153846158,2.676442307692308
1921,Léo Ortiz,97867,Bragantino,ZAG,3.6999999999999997,3.1714285714285713,Internacional,visitante,2.1666666666666665,2.669047619047619
1922,Churín,98289,Atlético-GO,ATA,3.528571428571429,3.2363636363636363,Corinthians,visitante,2.076923076923077,2.6566433566433565
1923,Lucas Ventura,97856,Avaí,MEI,1.0714285714285714,1.9749999999999999,São Paulo,visitante,3.3076923076923075,2.6413461538461536
1924,William Pottker,77809,Avaí,ATA,3.29,1.9545454545454546,São Paulo,visitante,3.3076923076923075,2.631118881118881
1925,Douglas Friedrich,78584,Avaí,GOL,1.8,1.95,São Paulo,visitante,3.3076923076923075,2.628846153846154
1926,Óscar Ruíz,71691,Juventude,ATA,2.7272727272727275,2.5142857142857147,Fluminense,visitante,2.742857142857143,2.628571428571429
1927,Lucas Halter,102253,Athletico-PR,ZAG,4.0,1.72,Santos,visitante,3.5153846153846158,2.617692307692308
1928,Cléber,104125,Ceará,ATA,2.9333333333333336,2.45,Coritiba,visitante,2.75,2.6
1929,Gabriel Menino,103767,Palmeiras,MEI,3.1333333333333337,2.1111111111111116,Atlético-MG,visitante,3.0749999999999997,2.593055555555556
1930,Paulo Henrique,93716,Juventude,LAT,3.1875,2.433333333333333,Fluminense,visitante,2.742857142857143,2.588095238095238
1931,Jorginho,77544,Atlético-GO,MEI,2.5200000000000005,3.09,Corinthians,visitante,2.076923076923077,2.5834615384615383
1932,Anderson Leite,87691,Juventude,MEI,1.5,2.4,Fluminense,visitante,2.742857142857143,2.571428571428571
1933,Renato,39572,Avaí,MEI,2.6799999999999997,1.8199999999999998,São Paulo,visitante,3.3076923076923075,2.5638461538461534
1934,Capixaba,94894,Juventude,ATA,3.6714285714285713,2.3777777777777778,Fluminense,visitante,2.742857142857143,2.56031746031746
1935,Bruno Cortez,72079,Avaí,LAT,2.4,1.8090909090909089,São Paulo,visitante,3.3076923076923075,2.558391608391608
1936,Vina,71162,Ceará,MEI,2.5300000000000002,2.3599999999999994,Coritiba,visitante,2.75,2.5549999999999997
1937,Paolo Guerrero,75295,Avaí,ATA,0.25,1.8,São Paulo,visitante,3.3076923076923075,2.5538461538461537
1938,Isla,69345,Flamengo,LAT,4.1499999999999995,-1.0333333333333334,Fortaleza,visitante,6.125,2.5458333333333334
1939,Wesley,105811,Palmeiras,ATA,3.0625,1.98,Atlético-MG,visitante,3.0749999999999997,2.5275
1940,Mezenga,111713,Botafogo,ZAG,3.95,3.65,Goiás,visitante,1.3076923076923077,2.478846153846154
1941,Christian,104502,Athletico-PR,MEI,2.2,1.4333333333333333,Santos,visitante,3.5153846153846158,2.4743589743589745
1942,Marcinho,95332,Avaí,ATA,1.55,1.6200000000000003,São Paulo,visitante,3.3076923076923075,2.463846153846154
1943,Jean,89150,Juventude,MEI,3.8428571428571425,2.1333333333333337,Fluminense,visitante,2.742857142857143,2.4380952380952383
1944,Nogueira,91815,Juventude,ZAG,4.8,2.0999999999999996,Fluminense,visitante,2.742857142857143,2.4214285714285713
1945,Raphael Veiga,94509,Palmeiras,MEI,7.160000000000001,1.7625,Atlético-MG,visitante,3.0749999999999997,2.4187499999999997
1946,Gabriel Lacerda,108176,Ceará,ZAG,0.1625,2.0777777777777775,Coritiba,visitante,2.75,2.4138888888888888
1947,Sorriso,111333,Bragantino,ATA,1.6444444444444446,2.645454545454545,Internacional,visitante,2.1666666666666665,2.406060606060606
1948,Cleiton,93882,Bragantino,GOL,3.1923076923076925,2.6363636363636362,Internacional,visitante,2.1666666666666665,2.4015151515151514
1949,Vitinho,101960,Athletico-PR,ATA,2.75,1.2875,Santos,visitante,3.5153846153846158,2.401442307692308
1950,Lucas Ribeiro,103088,Ceará,ZAG,4.1000000000000005,2.025,Coritiba,visitante,2.75,2.3875
1951,Richardson,86536,Ceará,MEI,1.6545454545454548,2.011111111111111,Coritiba,visitante,2.75,2.3805555555555555
1952,Hugo,109668,Botafogo,LAT,3.466666666666667,3.45,Goiás,visitante,1.3076923076923077,2.378846153846154
1953,Wellington Paulista,38279,América-MG,ATA,0.7857142857142857,-0.15,Cuiabá,visitante,4.891666666666667,2.370833333333333
1954,Dentinho,115806,Avaí,ATA,-0.475,1.4333333333333333,São Paulo,visitante,3.3076923076923075,2.3705128205128205
1955,Jeffinho,107170,Botafogo,ATA,4.225,3.433333333333333,Goiás,visitante,1.3076923076923077,2.3705128205128205
1956,Baralhas,99440,Atlético-GO,MEI,4.029999999999999,2.6454545454545455,Corinthians,visitante,2.076923076923077,2.3611888111888115
1957,Aderlan,88423,Bragantino,LAT,4.118181818181818,2.55,Internacional,visitante,2.1666666666666665,2.3583333333333334
1958,Jadson,80129,Juventude,MEI,2.7,1.9583333333333337,Fluminense,visitante,2.742857142857143,2.3505952380952384
1959,Mastriani,102561,América-MG,ATA,2.5,-0.2,Cuiabá,visitante,4.891666666666667,2.345833333333333
1960,Fernando Sobral,84428,Ceará,MEI,0.8,1.9375,Coritiba,visitante,2.75,2.34375
1961,Rômulo ,89696,Avaí,ATA,0.6666666666666666,1.375,São Paulo,visitante,3.3076923076923075,2.3413461538461537
1962,Richard Coelho,86711,Ceará,MEI,2.1363636363636362,1.9299999999999997,Coritiba,visitante,2.75,2.34
1963,Luiz Fernando ,90715,Atlético-GO,ATA,2.6625,2.6,Corinthians,visitante,2.076923076923077,2.3384615384615386
