,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Ferreira,110506,Palmeiras,TEC,5.336666666666666,4.617500000000001
1,Abner Vinícius,104513,Athletico-PR,LAT,1.6,-0.1
2,Ademir,101314,Atlético-MG,ATA,1.9999999999999998,1.9000000000000001
3,Aderlan,88423,Bragantino,LAT,3.533333333333333,3.3666666666666667
4,Adrián Martínez,104778,Coritiba,ATA,0.8666666666666667,3.8
5,Adryelson,91664,Botafogo,ZAG,4.925,3.5333333333333337
6,Adson,111682,Corinthians,MEI,1.5,1.2333333333333334
7,Airton,106107,Atlético-GO,ATA,3.466666666666667,0.65
8,Alan Empereur,88033,Cuiabá,ZAG,0.9666666666666668,1.3
9,Alan Kardec,50347,Atlético-MG,ATA,1.4500000000000002,6.7
10,Alan Patrick,68685,Internacional,MEI,1.25,5.400000000000001
11,Alef Manga,101254,Coritiba,ATA,6.1000000000000005,6.766666666666667
12,Alemão,98219,Internacional,ATA,5.275,6.766666666666667
13,Alerrandro,101715,Bragantino,ATA,5.65,1.6
14,Alesson,97321,Cuiabá,ATA,2.85,2.066666666666667
15,Alex Muralha,79066,Coritiba,GOL,5.5,4.0
16,Alex Santana,85465,Athletico-PR,MEI,2.65,0.6333333333333333
17,Alisson,81845,São Paulo,MEI,0.30000000000000004,1.5499999999999998
18,Allan,96652,Atlético-MG,MEI,1.55,2.1333333333333333
19,Aloísio,73850,América-MG,ATA,1.05,2.5
20,Alê,86388,América-MG,MEI,1.8,2.0
21,Anderson,102906,Athletico-PR,GOL,4.25,6.5
22,Anderson Leite,87691,Juventude,MEI,1.5,0.0
23,André,68690,Cuiabá,ATA,5.0,0.0
24,André,107498,Fluminense,MEI,3.5249999999999995,2.266666666666667
25,André Luís,92146,Cuiabá,ATA,4.85,2.1
26,Andrés,110517,São Paulo,MEI,0.45,0.0
27,Andrés Hurtado,110715,Bragantino,LAT,0.0,0.1
28,António Oliveira,111578,Cuiabá,TEC,4.74,2.9766666666666666
29,Apodi,51042,Goiás,MEI,1.0,-0.85
30,Arias,99815,Fluminense,MEI,6.625,0.43333333333333335
31,Arrascaeta,87863,Flamengo,MEI,6.95,1.1666666666666667
32,Arthur Henrique,86629,Atlético-GO,LAT,2.6333333333333333,3.95
33,Artur,95799,Bragantino,ATA,5.166666666666667,1.1000000000000003
34,Atuesta ,96754,Palmeiras,MEI,1.0,1.5
35,Auremir,77570,Goiás,MEI,1.7666666666666666,0.5000000000000001
36,Ayrton Lucas,88393,Flamengo,LAT,9.8,3.8749999999999996
37,Balbuena,87887,Corinthians,ZAG,4.866666666666666,4.7
38,Baralhas,99440,Atlético-GO,MEI,4.25,2.9333333333333336
39,Bento,105208,Athletico-PR,GOL,2.0,1.0
40,Benítez,93550,América-MG,MEI,1.0,-0.7
41,Bernardo,112368,Coritiba,MEI,1.1666666666666667,0.35
42,Bissoli,100762,Avaí,ATA,4.75,7.25
43,Boschilia,86841,Coritiba,MEI,1.5,0.0
44,Braian Romero,101997,Internacional,ATA,0.2333333333333333,0.6333333333333333
45,Breno Lopes,93988,Palmeiras,ATA,-0.3,0.9
46,Bressan,72491,Avaí,ZAG,1.7499999999999998,-0.3
47,Bruno Cortez,72079,Avaí,LAT,3.233333333333333,2.1666666666666665
48,Bruno Gomes,106202,Coritiba,MEI,1.9,3.8333333333333335
49,Bruno Méndez,103700,Corinthians,ZAG,3.6750000000000003,1.9333333333333333
50,Bruno Nazário,81776,Juventude,MEI,-0.26666666666666666,0.7
51,Bruno Pacheco,90061,Ceará,LAT,3.4666666666666663,1.45
52,Bruno Silva,68698,Avaí,MEI,0.5333333333333333,5.8999999999999995
53,Bruno Tabata,107174,Palmeiras,MEI,-0.06666666666666667,0.775
54,Bryan García,110013,Athletico-PR,MEI,-1.3,-0.1
55,Brítez,101995,Fortaleza,LAT,3.6666666666666665,4.975
56,Bustos,96678,Internacional,LAT,9.166666666666666,1.7000000000000002
57,Caetano,103575,Goiás,ZAG,4.633333333333334,2.1999999999999997
58,Caio,101601,Goiás,MEI,-0.675,1.7
59,Caio Alexandre,106323,Fortaleza,MEI,7.0,1.8
60,Caio Paulista,102318,Fluminense,ATA,6.166666666666667,1.4666666666666668
61,Calleri,89840,São Paulo,ATA,4.833333333333333,6.8
62,Camacho,68770,Santos,MEI,2.55,1.65
63,Camilo,104519,Cuiabá,MEI,-0.45,1.8333333333333333
64,Cano,79631,Fluminense,ATA,8.725,1.4666666666666668
65,Canobbio,102928,Athletico-PR,ATA,2.25,0.55
66,Cantillo,85315,Corinthians,MEI,-0.8,0.0
67,Capixaba,94894,Juventude,ATA,6.1499999999999995,2.533333333333333
68,Carabajal,98723,Santos,MEI,2.35,0.25
69,Carlos Eduardo,90917,Bragantino,ATA,3.4,2.6999999999999997
70,Carlos Sánchez,81677,Santos,MEI,1.2,1.2
71,Carlos de Pena,87242,Internacional,ATA,6.833333333333333,0.7000000000000001
72,Ceballos,115502,Fortaleza,ZAG,6.4,0.0
73,Chancellor,93166,Coritiba,ZAG,4.15,1.5
