,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,101254,Alef Manga,294,5.558879606220968,47,17,4,0.3269929180129981,0.23529411764705882,0.11827403417491421,11.75,Coritiba,-1.5588796062209678
1,82766,Wellington Rato,373,5.909136887525395,62,19,5,0.3110072046065997,0.2631578947368421,0.09530865947621604,12.4,Atlético-GO,-0.9091368875253947
2,108133,Pitta,286,4.656677717462189,35,16,4,0.29104235734138684,0.25,0.13304793478463398,8.75,Juventude,-0.6566777174621894
3,68920,Dudu,275,4.524755971564561,38,18,4,0.25137533175358673,0.2222222222222222,0.11907252556748844,9.5,Palmeiras,-0.5247559715645611
4,87242,Carlos de Pena,285,5.419730353624584,81,18,5,0.3010961307569213,0.2777777777777778,0.06691025127931585,16.2,Internacional,-0.4197303536245842
5,83257,Gabriel,262,6.403648961075454,47,17,6,0.3766852330044385,0.35294117647058826,0.13624785023564798,7.833333333333333,Flamengo,-0.40364896107545434
6,87999,Gustavo Scarpa,275,4.188201936494711,72,19,4,0.22043168086814272,0.21052631578947367,0.05816947134020432,18.0,Palmeiras,-0.1882019364947114
7,72583,Pedro Henrique,285,4.104482637782444,31,14,4,0.29317733127017453,0.2857142857142857,0.13240266573491755,7.75,Internacional,-0.10448263778244371
8,104666,Moisés,356,4.924938097560994,43,20,5,0.2462469048780497,0.25,0.11453344412932544,8.6,Fortaleza,0.07506190243900601
9,89898,Róger Guedes,264,5.3048820073398,42,17,6,0.3120518827846941,0.35294117647058826,0.12630671446047143,7.0,Corinthians,0.6951179926602
10,109497,Marcos Leonardo,277,6.7940804406807915,56,21,8,0.32352764003241863,0.38095238095238093,0.12132286501215699,7.0,Santos,1.2059195593192085
11,39148,Hulk,282,5.6639065666691035,66,19,7,0.2981003456141633,0.3684210526315789,0.08581676616165308,9.428571428571429,Atlético-MG,1.3360934333308965
12,91607,Rony,275,5.503857423693461,41,16,7,0.3439910889808413,0.4375,0.13424042496813318,5.857142857142857,Palmeiras,1.4961425763065392
13,108422,Erison,263,5.405832383935477,47,19,7,0.2845174938913409,0.3684210526315789,0.11501771029649951,6.714285714285714,Botafogo,1.5941676160645226
14,80287,Luciano,276,4.783669940185521,44,18,7,0.26575944112141786,0.3888888888888889,0.10871977136785275,6.285714285714286,São Paulo,2.216330059814479
15,90031,Mendoza,354,5.214216497061303,52,18,9,0.2896786942811835,0.5,0.10027339417425582,5.777777777777778,Ceará,3.7857835029386973
16,89840,Calleri,276,6.957630723203418,52,20,11,0.3478815361601709,0.55,0.13380059083083495,4.7272727272727275,São Paulo,4.042369276796582
17,79631,Cano,266,7.613760167639861,67,21,13,0.36256000798285054,0.6190476190476191,0.11363821145731136,5.153846153846154,Fluminense,5.386239832360139
18,98225,Pedro Raul,290,6.4379250546148,52,17,12,0.37870147380087055,0.7058823529411765,0.12380625105028462,4.333333333333333,Goiás,5.5620749453852
19,100762,Bissoli,314,5.08849693186016,42,20,11,0.254424846593008,0.55,0.12115468885381334,3.8181818181818183,Avaí,5.91150306813984
