,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
3104,28,109668,Hugo,Botafogo,LAT,6.1,0.0,0.0,3.571428571428572,0.7142857142857143,33.594198066431986,13.09856303347668,2.5882142857142862,3.4419491103557163,0.3343002955375288,10.79126213592233,11.0,18.890015020213355,28.031164724285656,44.77442121364637,mandante,2.9717948717948723,0.0,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
6022,28,107172,Patrick de Paula,Botafogo,MEI,6.83,0.0,0.0,3.571428571428572,0.5952380952380951,30.299281084873808,12.787310136016885,6.145714285714285,3.072152924945597,0.2425459458646784,10.79126213592233,11.0,18.890015020213355,28.031164724285656,44.77442121364637,mandante,3.0634615384615387,0.0,0.0,0.0,0.0,3.2372357723577228,3.3005825242718445,0,1.0
6064,28,110727,Rubens,Atlético-MG,MEI,6.52,0.0,0.0,3.571428571428572,0.7142857142857143,41.593902616043465,12.787310136016885,6.1523076923076925,5.2166371184776095,0.6358570069902295,10.79126213592233,5.0,37.783243448863935,28.031164724285656,44.77442121364637,mandante,4.763675213675214,0.0,0.0,1.2,0.975,3.2372357723577228,3.3005825242718445,0,1.0
6051,28,83433,Patrick,São Paulo,MEI,10.38,0.0,0.0,19.794285714285714,5.595238095238094,37.407126164401404,12.787310136016885,6.117037037037037,6.9998012674719,0.3966664537944271,10.79126213592233,9.0,64.57613239003365,28.031164724285656,44.77442121364637,mandante,4.8575757575757565,0.0,0.0,2.7,4.633333333333334,3.2372357723577228,3.3005825242718445,0,1.0
6050,28,110517,Andrés,São Paulo,MEI,3.29,0.0,0.0,0.0,0.0,28.134185939909056,12.787310136016885,0.1948148148148148,0.8022905763979361,0.10437676049407736,10.79126213592233,9.0,64.57613239003365,28.031164724285656,44.77442121364637,mandante,2.536666666666666,0.0,0.0,0.45,0.0,3.2372357723577228,3.3005825242718445,0,1.0
4804,28,98225,Pedro Raul,Goiás,ATA,11.86,0.0,0.0,42.675714285714285,24.855442176870753,22.77262059393467,12.787310136016885,33.33,13.673397991140114,0.6592161720322042,10.79126213592233,6.0,42.82296490590197,28.031164724285656,44.77442121364637,mandante,4.425000000000002,0.0,0.0,4.833333333333333,9.833333333333334,3.2372357723577228,3.3005825242718445,0,1.0
3155,28,91856,Hayner,Atlético-GO,LAT,3.97,0.0,0.0,3.571428571428572,0.0,27.895347106135343,13.145761208753676,1.4889285714285714,3.5850447220680426,0.4010432908303155,10.79126213592233,1.0,44.63641224507337,21.9555525695736,44.77442121364637,visitante,0.0,1.661688311688312,0.0,-0.2,1.2666666666666666,3.2372357723577228,3.3005825242718445,0,1.0
3156,28,95352,Orejuela,Athletico-PR,LAT,7.23,0.0,0.0,7.142857142857142,0.7142857142857143,32.69364635572133,13.18517440993158,1.0207142857142857,4.138342857539631,0.34574095779689945,10.79126213592233,6.0,70.97927330508253,28.031164724285656,44.77442121364637,mandante,5.946428571428571,0.0,0.0,7.5,6.15,3.2372357723577228,3.3005825242718445,0,1.0
3159,28,95220,Jefferson,Atlético-GO,LAT,4.0,-0.2,-0.28,5.9525000000000015,1.7857142857142858,28.603746408325854,13.145761208753676,7.4139285714285705,4.0763960291535115,0.5086757371946838,10.79126213592233,1.0,44.63641224507337,21.9555525695736,44.77442121364637,visitante,0.0,2.007142857142857,0.0,0.4,2.5333333333333337,3.2372357723577228,3.3005825242718445,0,1.0
6040,28,95556,Raniele,Avaí,MEI,9.34,0.0,0.0,3.571428571428572,0.8928571428571429,37.659742466426145,12.787310136016885,7.741538461538463,8.25691600822808,0.4007208375837204,10.79126213592233,6.0,51.90335067832572,28.031164724285656,44.77442121364637,mandante,4.13434065934066,0.0,0.0,3.4,2.566666666666667,3.2372357723577228,3.3005825242718445,0,1.0
6030,28,68708,Eduardo,Botafogo,MEI,9.4,0.0,0.0,15.740833333333333,3.333333333333333,31.66851170048101,13.571868809502735,11.865,8.487533601672617,0.5483316322903325,10.79126213592233,11.0,18.890015020213355,28.031164724285656,44.77442121364637,mandante,2.8884615384615384,0.0,0.0,2.5333333333333337,19.4,3.2372357723577228,3.3005825242718445,0,1.0
4797,28,94583,Pedro,Flamengo,ATA,9.47,0.0,0.0,23.406071428571433,8.928571428571429,25.675485489645535,12.787310136016885,10.781111111111114,6.2807693483778255,0.40314442530178507,10.79126213592233,3.0,62.47960920798705,28.031164724285656,44.77442121364637,mandante,4.879615384615383,0.0,0.0,3.5,2.8,3.2372357723577228,3.3005825242718445,0,1.0
5990,28,69375,Vidal,Flamengo,MEI,13.52,0.0,0.0,16.183333333333334,4.166666666666666,38.93173121753684,13.571868809502735,4.98,6.007603787623968,0.2702300538525761,10.79126213592233,3.0,62.47960920798705,28.031164724285656,44.77442121364637,mandante,5.484615384615385,0.0,0.0,3.233333333333333,3.5666666666666664,3.2372357723577228,3.3005825242718445,0,1.0
6066,28,98706,Pedrinho,Atlético-MG,MEI,6.51,0.0,0.0,0.0,0.0,28.623012449001468,13.19276100013386,3.0707692307692307,1.1861791002895297,0.0919326464273718,10.79126213592233,5.0,37.783243448863935,28.031164724285656,44.77442121364637,mandante,1.6858974358974361,0.0,0.0,-0.3,1.8,3.2372357723577228,3.3005825242718445,0,1.0
3117,28,107110,Natan,Bragantino,ZAG,8.11,11.8,1.74,10.714285714285714,1.2244897959183674,34.381575419045966,13.5210296527446,3.5388461538461535,6.314937645409748,0.42511265662226777,10.79126213592233,5.0,44.63641224507337,15.649683823824935,44.77442121364637,visitante,0.0,2.939166666666667,0.0,0.9666666666666668,6.800000000000002,3.2372357723577228,3.3005825242718445,0,1.0
5987,28,51772,Everton Ribeiro,Flamengo,MEI,9.37,0.0,0.0,16.10857142857143,5.952380952380952,33.653447538518044,12.787310136016885,5.164814814814815,6.201265938904688,0.4604690912969038,10.79126213592233,3.0,62.47960920798705,28.031164724285656,44.77442121364637,mandante,5.311888111888113,0.0,0.0,3.7,0.7000000000000001,3.2372357723577228,3.3005825242718445,0,1.0
5972,28,88597,Lucas Crispim,Fortaleza,MEI,3.77,0.1,-1.24,7.142857142857142,0.8928571428571429,26.91245002915225,12.787310136016885,1.7370370370370367,1.1900155505099548,0.30234017203762936,10.79126213592233,5.0,44.63641224507337,27.26939322962519,44.77442121364637,visitante,0.0,1.2151785714285714,0.0,0.1,0.0,3.2372357723577228,3.3005825242718445,0,1.0
5968,28,112886,Lucas Barbosa,Santos,MEI,3.4400000000000004,0.2,-0.51,7.142857142857142,0.44642857142857145,33.67168973988081,12.787310136016885,4.243461538461538,4.1642537987285975,0.8495197455002795,10.79126213592233,4.0,44.63641224507337,20.449451380663486,44.77442121364637,visitante,0.0,3.3115384615384618,0.0,0.43333333333333335,3.466666666666667,3.2372357723577228,3.3005825242718445,0,1.0
