,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Braga,40006,Fluminense,TEC,4.135,4.9
1,Abel Ferreira,110506,Palmeiras,TEC,5.704545454545454,6.0009999999999994
2,Abner Vinícius,104513,Athletico-PR,LAT,4.78,2.3899999999999997
3,Ademir,101314,Atlético-MG,ATA,3.5444444444444443,2.5200000000000005
4,Aderlan,88423,Bragantino,LAT,4.3374999999999995,2.311111111111111
5,Adrián Martínez,104778,Coritiba,ATA,1.7625,3.211111111111111
6,Adryelson,91664,Botafogo,ZAG,7.4,0.0
7,Adson,111682,Corinthians,MEI,5.42,2.271428571428572
8,Airton,106107,Atlético-GO,ATA,3.94,2.033333333333333
9,Alan Empereur,88033,Cuiabá,ZAG,1.3714285714285714,1.5142857142857142
10,Alan Kardec,50347,Atlético-MG,ATA,0.35,10.25
11,Alan Patrick,68685,Internacional,MEI,5.9799999999999995,3.0833333333333335
12,Alef Manga,101254,Coritiba,ATA,5.2700000000000005,2.788888888888889
13,Alemão,98219,Internacional,ATA,4.35,3.2
14,Alerrandro,101715,Bragantino,ATA,4.971428571428571,5.933333333333334
15,Alesson,97321,Cuiabá,ATA,2.6666666666666665,2.4625
16,Alex Muralha,79066,Coritiba,GOL,3.9625,2.0555555555555554
17,Alexandre Jesus,107044,Fluminense,ATA,1.75,-0.25
18,Alisson,81845,São Paulo,MEI,3.025,3.4
19,Allan,96652,Atlético-MG,MEI,2.2600000000000002,1.4875
20,Aloísio,73850,América-MG,ATA,4.025,2.642857142857143
21,Alê,86388,América-MG,MEI,2.257142857142857,4.8
22,Andreas Pereira,89274,Flamengo,MEI,1.15,4.442857142857143
23,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0
24,André,68690,Cuiabá,ATA,2.8874999999999997,2.066666666666667
25,André,107498,Fluminense,MEI,4.910000000000001,2.15
26,André Anderson,106803,São Paulo,MEI,0.6333333333333333,1.5
27,André Luís,92146,Cuiabá,ATA,2.5888888888888886,0.9999999999999999
28,Andrés,110517,São Paulo,MEI,0.6,3.6
29,Andrés Hurtado,110715,Bragantino,LAT,2.1,2.25
30,Antonio Mohamed,71071,Atlético-MG,TEC,5.7811111111111115,4.9675
31,António Oliveira,111578,Cuiabá,TEC,4.893333333333333,1.7149999999999999
32,Apodi,51042,Goiás,MEI,5.7,1.7600000000000002
33,Arboleda,91573,São Paulo,ZAG,3.55,1.875
34,Arias,99815,Fluminense,MEI,5.045454545454546,3.266666666666667
35,Arrascaeta,87863,Flamengo,MEI,8.274999999999999,5.7250000000000005
36,Arthur Chaves,111412,Avaí,ZAG,1.8888888888888888,3.15
37,Arthur Henrique,86629,Atlético-GO,LAT,0.8142857142857143,0.9399999999999998
38,Artur,95799,Bragantino,ATA,6.075,4.544444444444444
39,Atuesta ,96754,Palmeiras,MEI,0.45000000000000007,-0.13333333333333333
