,atleta_id,apelido,clube_id,xG,clube
0,79631,Cano,266,7.613760167639861,Fluminense
1,89840,Calleri,276,6.957630723203418,São Paulo
2,109497,Marcos Leonardo,277,6.7940804406807915,Santos
3,98225,Pedro Raul,290,6.4379250546148,Goiás
4,83257,Gabriel,262,6.403648961075454,Flamengo
5,82766,Wellington Rato,373,5.909136887525395,Atlético-GO
6,39148,Hulk,282,5.6639065666691035,Atlético-MG
7,101254,Alef Manga,294,5.558879606220968,Coritiba
8,91607,Rony,275,5.503857423693461,Palmeiras
9,87242,Carlos de Pena,285,5.419730353624584,Internacional
10,108422,Erison,263,5.405832383935477,Botafogo
11,89898,Róger Guedes,264,5.3048820073398,Corinthians
12,90031,Mendoza,354,5.214216497061303,Ceará
13,100762,Bissoli,314,5.08849693186016,Avaí
14,104666,Moisés,356,4.924938097560994,Fortaleza
15,80287,Luciano,276,4.783669940185521,São Paulo
16,108133,Pitta,286,4.656677717462189,Juventude
17,68920,Dudu,275,4.524755971564561,Palmeiras
18,87999,Gustavo Scarpa,275,4.188201936494711,Palmeiras
19,72583,Pedro Henrique,285,4.104482637782444,Internacional
20,101715,Alerrandro,280,4.08106616503189,Bragantino
21,95799,Artur,280,4.039441128973384,Bragantino
22,104530,Igor Paixão,294,4.029116775879879,Coritiba
23,61033,Rodriguinho,1371,3.923389150659398,Cuiabá
24,94583,Pedro,262,3.9021750940372737,Flamengo
25,94509,Raphael Veiga,275,3.849860701752187,Palmeiras
26,81161,Léo Baptistão ,277,3.8132183443361254,Santos
27,77544,Jorginho,373,3.7790808291391413,Atlético-GO
28,60825,Felipe Azevedo,327,3.764912332466302,América-MG
29,87863,Arrascaeta,262,3.7406870175499867,Flamengo
30,110193,Lázaro,262,3.6992502870376542,Flamengo
31,70360,Eduardo Sasha,282,3.6213917595124188,Atlético-MG
32,80196,Yago Pikachu,356,3.612453138850042,Fortaleza
33,106822,Rodrigo Nestor,276,3.567980291101624,São Paulo
34,53865,Léo Gamalho,294,3.4765537236614987,Coritiba
35,98289,Churín,373,3.4417399542583045,Atlético-GO
36,102878,Terans,293,3.4351230298117406,Athletico-PR
37,85931,Hyoran,280,3.4088075484838387,Bragantino
38,68773,Henrique Almeida,327,3.3745495693838654,América-MG
39,94916,Nacho Fernández,282,3.3716413725080145,Atlético-MG
40,84674,Lucas Evangelista,280,3.2243344767890076,Bragantino
41,98219,Alemão,285,3.165868607477249,Internacional
42,96340,Lima,354,3.1487961806214386,Ceará
43,100848,Luan Cândido,280,3.1394355097864586,Bragantino
44,71162,Vina,354,3.0508821902389496,Ceará
45,104521,Vinícius Zanocelo,277,3.0064091367208325,Santos
46,73850,Aloísio,327,2.886347167519526,América-MG
47,63289,Edenílson,285,2.843964662401494,Internacional
48,82455,Zé Rafael,275,2.8332437064615075,Palmeiras
49,109282,Luiz Henrique,266,2.789754650074004,Fluminense
50,93478,Wanderson,285,2.7711010686746964,Internacional
51,101314,Ademir,282,2.745867677801121,Atlético-MG
52,114802,Vitor Roque,293,2.669026922719552,Athletico-PR
53,77809,William Pottker,314,2.654489015003661,Avaí
54,51772,Everton Ribeiro,262,2.609855558518351,Flamengo
55,105811,Wesley,275,2.597130699068434,Palmeiras
56,102598,Helinho,280,2.549763705006463,Bragantino
57,86485,Keno,282,2.5102968019058616,Atlético-MG
58,84817,Robson,356,2.4707053852696523,Fortaleza
59,104125,Cléber,354,2.4606393201462295,Ceará
60,87228,Guilherme Arana,282,2.4559912723686,Atlético-MG
61,104778,Adrián Martínez,294,2.4472338595075365,Coritiba
62,100103,Pedrinho,327,2.40605875680316,América-MG
63,105647,Maurício,285,2.370531155441536,Internacional
64,83433,Patrick,276,2.3464968004318,São Paulo
65,90715,Luiz Fernando ,373,2.3339726282968565,Atlético-GO
66,101596,Vitor Gabriel,286,2.333787261833936,Juventude
67,85423,Valdívia,1371,2.331921448810416,Cuiabá
68,105770,Rafael Navarro,275,2.331283892939857,Palmeiras
69,100079,Zaracho,282,2.310072519766403,Atlético-MG
70,107744,Praxedes,280,2.2708742615058597,Bragantino
71,71684,Gustavo Gómez,275,2.2461111461015326,Palmeiras
72,94263,Dadá Belmonte,290,2.23317738684551,Goiás
73,110727,Rubens,282,2.2107202434434763,Atlético-MG
74,106107,Airton,373,2.1622651494912923,Atlético-GO
75,79188,Silvio Romero,356,2.159448678522895,Fortaleza
76,98909,Cuello,293,2.1488978943345236,Athletico-PR
77,99440,Baralhas,373,2.1307621686212674,Atlético-GO
78,72524,Nicolas,290,2.121682269568708,Goiás
79,69141,Ricardo Bueno,286,2.081819029778139,Juventude
80,69138,Pablo,293,2.070651094970738,Athletico-PR
81,81091,Jair,282,2.0478137108737133,Atlético-MG
82,99815,Arias,266,2.028971034276925,Fluminense
83,97321,Alesson,1371,2.0068697419038757,Cuiabá
84,93790,Marlon Freitas,373,2.003545997387504,Atlético-GO
85,69102,Vargas,282,1.995428436967936,Atlético-MG
86,91151,Everaldo ,327,1.9914212950734647,América-MG
87,78867,Rafael Gava,1371,1.9629033516112666,Cuiabá
88,90309,David,285,1.962854796952416,Internacional
89,111682,Adson,264,1.9221316720636215,Corinthians
90,97810,Erick,354,1.9165809305594874,Ceará
91,38225,Muriqui,314,1.851334246408471,Avaí
92,111831,Matheus Martins,266,1.798277671249151,Fluminense
93,71691,Óscar Ruíz,286,1.7975824873344888,Juventude
94,94931,Lucas Fernandes,263,1.7956616542466224,Botafogo
95,106002,Johnny,285,1.778899871863202,Internacional
96,109114,Matheus Nascimento,263,1.7617172829147063,Botafogo
97,101573,Pepê,1371,1.7504090335062963,Cuiabá
98,115404,Rwan,277,1.7370656190717266,Santos
99,78435,Vitinho,262,1.733551814828838,Flamengo
100,106681,Léo Pereira,373,1.7107445779145418,Atlético-GO
101,105171,Fabrício,294,1.6928053764673099,Coritiba
102,73384,Samuel Xavier,266,1.6826920422992944,Fluminense
103,99119,Lucas Braga,277,1.6807809738666415,Santos
104,107231,Danilo,275,1.6743879867845375,Palmeiras
105,84523,Romarinho,356,1.6708159322195675,Fortaleza
106,102318,Caio Paulista,266,1.637970595679594,Fluminense
107,95662,Lucas Kal,327,1.6232429447244907,América-MG
108,70666,Marllon,1371,1.6133868785721357,Cuiabá
109,106931,Clayton,294,1.6132364737387732,Coritiba
110,104660,Vinícius Lopes,263,1.6124261382418836,Botafogo
111,113103,José López,275,1.5962230524537093,Palmeiras
112,68952,Marinho,262,1.5877676271181396,Flamengo
113,107170,Jeffinho,263,1.5676103566931698,Botafogo
114,38398,Renato Augusto,264,1.5625365223285876,Corinthians
115,97653,Murilo,275,1.560261121512451,Palmeiras
116,116447,Hércules,356,1.5440056378688445,Fortaleza
117,53148,Ytalo,280,1.5393102637413003,Bragantino
118,68690,André,1371,1.5086276548960915,Cuiabá
119,111333,Sorriso,280,1.4966344678885295,Bragantino
120,101484,Thonny Anderson,294,1.4690401784297973,Coritiba
121,68685,Alan Patrick,285,1.4661674149643242,Internacional
122,86757,Everton,262,1.4352374006130084,Flamengo
123,89435,Bryan Angulo,277,1.4241747019397368,Santos
124,97062,Índio Ramírez,327,1.4210003544932293,América-MG
125,86227,Morato,314,1.4161743040886814,Avaí
126,100084,Igor Gomes,276,1.4096959941807343,São Paulo
127,91688,Eduardo,314,1.409339527332524,Avaí
128,113687,Du Queiroz,264,1.4061545773177657,Corinthians
129,101601,Caio,290,1.388402765238134,Goiás
130,90285,Bruno Henrique,262,1.3858388933628907,Flamengo
131,97520,Shaylon,373,1.380203677495694,Atlético-GO
132,94894,Capixaba,286,1.3546272094009013,Juventude
133,87402,Messias,354,1.3173086551989583,Ceará
134,101027,Diego,290,1.316584148393276,Goiás
135,51548,Giuliano,264,1.3027943011762584,Corinthians
136,97450,Gustavo Mosquito,264,1.297659901350261,Corinthians
137,108946,Victor Sá,263,1.293570616001477,Botafogo
138,86711,Richard Coelho,354,1.2863437634957384,Ceará
139,110270,Gustavo Mantuan,264,1.2842479689783526,Corinthians
140,73347,Elvis,290,1.2841574447882502,Goiás
141,87098,Matheus Peixoto,354,1.2783578246294136,Ceará
142,95556,Raniele,314,1.2722614036382387,Avaí
143,78478,Willian Arão,262,1.259346670479835,Flamengo
144,89274,Andreas Pereira,262,1.2575794363749737,Flamengo
145,86686,Tchê Tchê,263,1.2487959035579326,Botafogo
146,86970,Eduardo Bauermann,277,1.237653446619508,Santos
147,51042,Apodi,290,1.2304170281391882,Goiás
148,80129,Jadson,286,1.2262081295605307,Juventude
149,98022,Erick,293,1.2248286471469683,Athletico-PR
150,115502,Ceballos,356,1.210279123685644,Fortaleza
151,69014,Manoel,266,1.210074765376231,Fluminense
152,60969,Patric,327,1.1988645259793835,América-MG
153,100652,Yuri Alberto,264,1.1872224493895607,Corinthians
154,68917,Vinicius,290,1.1694174672746318,Goiás
155,107197,Rômulo,293,1.164408430120065,Athletico-PR
156,110415,Ângelo,277,1.1574024476532923,Santos
157,116034,Victor Hugo,262,1.1560697248845937,Flamengo
158,63354,Rodrigo Moledo,285,1.152164857657403,Internacional
159,103764,Gabriel Veron,275,1.1520438173794565,Palmeiras
160,105301,Jan Hurtado,280,1.1519389623951977,Bragantino
161,95638,Marcelo Benevenuto,356,1.1510991932124217,Fortaleza
162,95466,Igor Vinícius,276,1.134667656169959,São Paulo
163,102928,Canobbio,293,1.1322398548852823,Athletico-PR
164,69705,Nikão,276,1.1255357349642892,São Paulo
165,82407,Chico,286,1.1142108886727942,Juventude
166,72142,Danilo Avelar,327,1.1114138402157507,América-MG
167,110607,Gabriel Pirani,1371,1.1059132426419132,Cuiabá
168,112886,Lucas Barbosa,277,1.1011686281014839,Santos
169,87552,Vitor Bueno,293,1.100697060433311,Athletico-PR
170,86388,Alê,327,1.0921955672551809,América-MG
171,62977,Ganso,266,1.081100274010812,Fluminense
172,100074,Jhojan Julio,277,1.076075667601424,Santos
173,68698,Bruno Silva,314,1.0724417663706427,Avaí
174,79113,Víctor Cuesta,263,1.071426244637903,Botafogo
175,86859,José Welison,356,1.0698642270771592,Fortaleza
176,109563,Joaquim,1371,1.0648626711822142,Cuiabá
177,93787,Andrey,294,1.0578821546735202,Coritiba
178,50856,Henrique,294,1.055842336678483,Coritiba
179,86864,Marlon ,327,1.0544087706892924,América-MG
180,110759,John Kennedy,266,1.0436717632276737,Fluminense
181,103767,Gabriel Menino,275,1.0344582365597508,Palmeiras
182,94968,Juninho Capixaba,356,1.0295306883223017,Fortaleza
183,93988,Breno Lopes,275,1.0288251150935839,Palmeiras
184,101594,Hugo Moura,293,1.0250983857559204,Athletico-PR
185,91888,Kevin,314,1.0187833458193287,Avaí
186,62114,Taison,285,1.007070767657453,Internacional
187,92146,André Luís,1371,1.0021092710443613,Cuiabá
188,87929,Matheus Vargas,356,1.0006724917277026,Fortaleza
189,71844,Thiago Galhardo,356,0.996976184399136,Fortaleza
190,77959,Copete,314,0.9969133030391146,Avaí
191,100987,Nonato,266,0.9944616348977129,Fluminense
192,103996,Bruno Oliveira,277,0.9936860269760828,Santos
193,101960,Vitinho,293,0.9828202913968989,Athletico-PR
194,82381,Juninho,327,0.9809398217809134,América-MG
195,72532,Maguinho,290,0.9688089795755532,Goiás
196,82640,Paulinho Moccelin,286,0.9611468306793178,Juventude
197,80583,Lucas Lima,356,0.9572604131556254,Fortaleza
198,70986,Léo Cittadini,293,0.9520005867128237,Athletico-PR
199,96652,Allan,282,0.951064449324437,Atlético-MG
200,116056,José Hugo,294,0.9497352211521315,Coritiba
201,96678,Bustos,285,0.9411765444985739,Internacional
202,68833,Ricardo Goulart,277,0.9339382584134924,Santos
203,102130,Piquerez,275,0.9308628646433522,Palmeiras
204,70116,Fellipe Bastos,290,0.9304773668535561,Goiás
205,91573,Arboleda,276,0.9292604441314577,São Paulo
206,97339,Wesley Moraes,285,0.9228987151510689,Internacional
207,42116,Willian,266,0.9119433137225669,Fluminense
208,93886,Matheusinho,327,0.9052688848006473,América-MG
209,87009,Nathan,266,0.8904086092926222,Fluminense
210,50347,Alan Kardec,282,0.8849859155173162,Atlético-MG
211,107110,Natan,280,0.8811073707533885,Bragantino
212,78856,Marcão Silva,1371,0.8773440771675461,Cuiabá
213,90540,Diego Gonçalves,263,0.8757759562358993,Botafogo
214,42135,Willian,264,0.8640107383667529,Corinthians
215,95058,Moraes,286,0.8618726757745421,Juventude
216,38162,Fred,266,0.8516610902281085,Fluminense
217,107172,Patrick de Paula,263,0.8504768215045552,Botafogo
218,80076,Zé Roberto,354,0.8488788010334064,Ceará
219,109389,Raul Gustavo,264,0.8431823000603513,Corinthians
220,104401,Vitor Mendes,286,0.8413578419453204,Juventude
221,91521,Eder,276,0.838617643866087,São Paulo
222,38588,Elton,1371,0.8366570924104855,Cuiabá
223,81845,Alisson,276,0.8353042479209267,São Paulo
224,88423,Aderlan,280,0.8315381728929134,Bragantino
225,111412,Arthur Chaves,314,0.8281217654100561,Avaí
226,84428,Fernando Sobral,354,0.8225776440980977,Ceará
227,82647,Régis,294,0.8216338949487313,Coritiba
228,98484,Kanu,263,0.8012154966161441,Botafogo
229,95220,Jefferson,373,0.7989358343993436,Atlético-GO
230,97768,Reynaldo,290,0.7891022422523393,Goiás
231,117579,Galoppo,276,0.7861583694862698,São Paulo
232,74084,Lucas Piazon,263,0.782604262627701,Botafogo
233,91689,Matheus Jussa,356,0.7799067817746049,Fortaleza
234,109668,Hugo,263,0.7765795036645453,Botafogo
235,93637,Bruno Tubarão,280,0.7760512443736676,Bragantino
236,68942,Luciano Castán,294,0.772216869817122,Coritiba
237,106824,Welington ,276,0.7662585371736604,São Paulo
238,100943,Conti,327,0.7650129554240986,América-MG
239,97908,Luís Oyama,263,0.7640637690545544,Botafogo
240,88393,Ayrton Lucas,262,0.7635936788769727,Flamengo
241,91708,Nino,266,0.7622411703450177,Fluminense
242,101319,Guga,282,0.7599008963917997,Atlético-MG
243,38279,Wellington Paulista,327,0.7575790655723337,América-MG
