,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Braga,40006,Fluminense,TEC,4.135,4.9
1,Abel Ferreira,110506,Palmeiras,TEC,6.2075000000000005,7.095
2,Abner Vinícius,104513,Athletico-PR,LAT,7.925,-0.13333333333333333
3,Ademir,101314,Atlético-MG,ATA,4.7,6.8999999999999995
4,Aderlan,88423,Bragantino,LAT,3.75,3.1
5,Adrián Martínez,104778,Coritiba,ATA,1.1,1.9000000000000001
6,Adson,111682,Corinthians,MEI,6.1000000000000005,4.9
7,Airton,106107,Atlético-GO,ATA,5.766666666666667,-0.25
8,Alan Empereur,88033,Cuiabá,ZAG,0.7000000000000001,4.3999999999999995
9,Alan Patrick,68685,Internacional,MEI,11.9,0.55
10,Alef Manga,101254,Coritiba,ATA,4.5,0.8
11,Alemão,98219,Internacional,ATA,3.3666666666666667,3.25
12,Alerrandro,101715,Bragantino,ATA,3.266666666666666,0.9
13,Alesson,97321,Cuiabá,ATA,1.95,4.975
14,Alex Muralha,79066,Coritiba,GOL,4.166666666666667,1.5
15,Alisson,81845,São Paulo,MEI,3.766666666666666,4.3
16,Allan,96652,Atlético-MG,MEI,2.2,1.6
17,Aloísio,73850,América-MG,ATA,6.7,-0.7
18,Alê,86388,América-MG,MEI,2.0999999999999996,4.5
19,Andreas Pereira,89274,Flamengo,MEI,0.7666666666666666,0.4666666666666666
20,Andrey,93787,Coritiba,MEI,14.533333333333333,5.0
21,André,68690,Cuiabá,ATA,-0.6,1.4
22,André,107498,Fluminense,MEI,4.166666666666667,-0.9
23,André Anderson,106803,São Paulo,MEI,1.1,2.3
24,André Luís,92146,Cuiabá,ATA,0.3,0.85
25,Andrés,110517,São Paulo,MEI,-0.15000000000000002,3.6
26,Andrés Hurtado,110715,Bragantino,LAT,1.8,3.9
27,Antonio Mohamed,71071,Atlético-MG,TEC,6.0375,5.025
28,Apodi,51042,Goiás,MEI,7.0,2.075
29,Arboleda,91573,São Paulo,ZAG,6.55,1.1333333333333333
30,Arias,99815,Fluminense,MEI,2.3333333333333335,-0.2
31,Arrascaeta,87863,Flamengo,MEI,10.200000000000001,10.0
32,Arthur Chaves,111412,Avaí,ZAG,1.875,3.0999999999999996
33,Arthur Henrique,86629,Atlético-GO,LAT,2.4,4.6
34,Artur,95799,Bragantino,ATA,2.8,0.2
35,Atuesta ,96754,Palmeiras,MEI,0.8000000000000002,-0.05000000000000002
36,Auremir,77570,Goiás,MEI,-0.25,-0.1
37,Ayrton Lucas,88393,Flamengo,LAT,4.9,-1.3
38,Baralhas,99440,Atlético-GO,MEI,1.8,3.333333333333334
39,Bento,105208,Athletico-PR,GOL,7.0,1.0
40,Bissoli,100762,Avaí,ATA,7.300000000000001,2.45
41,Boschilia,86841,Internacional,MEI,3.8,1.55
42,Breno Lopes,93988,Palmeiras,ATA,0.6,1.1
43,Bressan,72491,Avaí,ZAG,2.4499999999999997,5.0
44,Bruninho,101716,Juventude,MEI,2.05,0.0
45,Bruno Cortez,72079,Avaí,LAT,2.8,1.5999999999999999
46,Bruno Henrique,90285,Flamengo,ATA,7.35,6.949999999999999
47,Bruno Méndez,103700,Internacional,ZAG,3.8000000000000003,0.05000000000000002
48,Bruno Pacheco,90061,Ceará,LAT,1.2333333333333332,5.1000000000000005
49,Bruno Silva,68698,Avaí,MEI,3.625,4.833333333333333
50,Bruno Tubarão,93637,Bragantino,ATA,3.8000000000000003,1.3666666666666665
51,Bryan Angulo,89435,Santos,ATA,3.75,0.5333333333333333
52,Bryan García,110013,Athletico-PR,MEI,0.9333333333333335,0.0
