,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1575,Rodallega,74034,Bahia,ATA,13.933333333333332,0.36,Ceará,mandante,5.75,9.841666666666665
1576,Guilherme Guedes,100741,Grêmio,LAT,9.2,1.2,Sport,mandante,4.590909090909091,6.895454545454545
1577,Viña,98974,Palmeiras,LAT,9.1,2.1,Juventude,mandante,4.5,6.8
1578,Bruno Henrique,90285,Flamengo,ATA,9.31111111111111,4.5,Athlético-PR,mandante,3.0,6.155555555555555
1579,Diego Costa,70316,Atlético-MG,ATA,9.0,3.6500000000000004,Internacional,mandante,2.9545454545454546,5.9772727272727275
1580,Mateus Claus,90590,Bahia,GOL,6.0,3.3333333333333335,Ceará,mandante,5.75,5.875
1581,Savarino,98672,Atlético-MG,ATA,8.34,2.1399999999999997,Internacional,mandante,2.9545454545454546,5.647272727272727
1582,Hulk,39148,Atlético-MG,ATA,8.2875,6.216666666666666,Internacional,mandante,2.9545454545454546,5.621022727272727
1583,Gustavo Nescau,112327,Cuiabá,ATA,0.0,0.0,América-MG,mandante,5.5,5.5
1584,Guilherme Arana,87228,Atlético-MG,LAT,7.833333333333333,4.2375,Internacional,mandante,2.9545454545454546,5.393939393939394
1585,Daniel Guedes ,88225,Fortaleza,LAT,9.2,0.2,Atlético-GO,mandante,1.5555555555555556,5.377777777777777
1586,Juninho,92182,Bahia,ZAG,4.983333333333333,3.5,Ceará,mandante,5.75,5.366666666666667
1587,Gabriel Chapecó,112616,Grêmio,GOL,6.0625,3.8,Sport,mandante,4.590909090909091,5.326704545454545
1588,Clayson,83817,Cuiabá,ATA,5.116666666666667,1.1545454545454545,América-MG,mandante,5.5,5.308333333333334
1589,Jonathan Cafu,78580,Cuiabá,ATA,5.057142857142858,0.5111111111111111,América-MG,mandante,5.5,5.2785714285714285
1590,Raphael Veiga,94509,Palmeiras,MEI,5.963636363636363,4.1125,Juventude,mandante,4.5,5.2318181818181815
1591,Ytalo,53148,Bragantino,ATA,6.8,3.7124999999999995,Corinthians,mandante,3.5,5.15
1592,Gustavo Scarpa,87999,Palmeiras,MEI,5.57,3.966666666666667,Juventude,mandante,4.5,5.035
1593,Thaciano,87470,Bahia,MEI,4.283333333333333,2.1399999999999997,Ceará,mandante,5.75,5.016666666666667
1594,Borja,86120,Grêmio,ATA,5.35,2.75,Sport,mandante,4.590909090909091,4.970454545454546
1595,Bruno Viana,92291,Flamengo,ZAG,6.9,1.5,Athlético-PR,mandante,3.0,4.95
1596,Ignácio,103523,Chapecoense,ZAG,5.75,3.133333333333333,São Paulo,mandante,4.136363636363637,4.943181818181818
1597,Renan Guedes,104127,Bahia,LAT,4.133333333333334,-0.30000000000000004,Ceará,mandante,5.75,4.941666666666666
1598,Elton,38588,Cuiabá,ATA,4.325,2.5,América-MG,mandante,5.5,4.9125
1599,Matheus Bahia,97899,Bahia,LAT,4.025,4.4375,Ceará,mandante,5.75,4.8875
1600,Arrascaeta,87863,Flamengo,MEI,6.74,5.699999999999998,Athlético-PR,mandante,3.0,4.87
1601,Tiepo,98412,Chapecoense,GOL,5.5,-1.5,São Paulo,mandante,4.136363636363637,4.818181818181818
1602,Gilberto,61188,Bahia,ATA,3.87,4.445454545454544,Ceará,mandante,5.75,4.8100000000000005
1603,Artur,95799,Bragantino,ATA,6.111111111111112,4.4375,Corinthians,mandante,3.5,4.805555555555555
1604,Kannemann,87342,Grêmio,ZAG,5.0200000000000005,0.2666666666666666,Sport,mandante,4.590909090909091,4.805454545454546
1605,Jean Mota,78548,Santos,MEI,5.479999999999999,2.1666666666666665,Fluminense,mandante,4.045454545454546,4.762727272727272
1606,Danilo Barbosa,86777,Palmeiras,MEI,5.0,2.6750000000000003,Juventude,mandante,4.5,4.75
1607,Marinho,68952,Santos,ATA,5.45,6.0,Fluminense,mandante,4.045454545454546,4.747727272727273
1608,Madson,78077,Santos,LAT,5.4,1.125,Fluminense,mandante,4.045454545454546,4.722727272727273
1609,Villasanti,97145,Grêmio,MEI,4.833333333333333,5.6,Sport,mandante,4.590909090909091,4.712121212121212
1610,João Paulo,85425,Santos,GOL,5.357142857142857,3.2,Fluminense,mandante,4.045454545454546,4.701298701298701
1611,Luiz Felipe Scolari,43618,Grêmio,TEC,4.765000000000001,3.4775,Sport,mandante,4.590909090909091,4.677954545454545
1612,Ruan,100842,Grêmio,ZAG,4.76,2.9333333333333336,Sport,mandante,4.590909090909091,4.675454545454546
1613,Ferreira,101290,Grêmio,ATA,4.671428571428571,5.4,Sport,mandante,4.590909090909091,4.63116883116883
1614,Diego Dabove,111994,Bahia,TEC,3.505,2.4566666666666666,Ceará,mandante,5.75,4.6274999999999995
1615,Rossi,81798,Bahia,ATA,3.4444444444444446,0.925,Ceará,mandante,5.75,4.597222222222222
1616,Cabrera,108473,Cuiabá,MEI,3.6,0.16666666666666663,América-MG,mandante,5.5,4.55
1617,Felipe Jonatan,101708,Santos,LAT,4.9,1.35,Fluminense,mandante,4.045454545454546,4.472727272727273
1618,Dado Cavalcanti,73975,Bahia,TEC,3.1655555555555552,3.067142857142857,Ceará,mandante,5.75,4.457777777777777
1619,Wesley,105811,Palmeiras,ATA,4.3625,1.457142857142857,Juventude,mandante,4.5,4.43125
1620,Kaio Jorge,103445,Santos,ATA,4.800000000000001,1.175,Fluminense,mandante,4.045454545454546,4.422727272727274
1621,Rafinha,38144,Grêmio,LAT,4.122222222222223,0.9249999999999998,Sport,mandante,4.590909090909091,4.356565656565657
1622,Éderson,103099,Fortaleza,MEI,7.133333333333332,5.533333333333332,Atlético-GO,mandante,1.5555555555555556,4.344444444444444
1623,Nino Paraíba,68808,Bahia,LAT,2.9375,3.355555555555556,Ceará,mandante,5.75,4.34375
1624,Willian,42116,Palmeiras,ATA,4.166666666666667,1.0142857142857145,Juventude,mandante,4.5,4.333333333333334
1625,Alisson,81845,Grêmio,MEI,4.071428571428572,1.0799999999999998,Sport,mandante,4.590909090909091,4.3311688311688314
1626,Fábio Carille,70696,Santos,TEC,4.58,2.83,Fluminense,mandante,4.045454545454546,4.3127272727272725
1627,Pepê,101573,Cuiabá,MEI,3.1125,4.0,América-MG,mandante,5.5,4.30625
1628,Lucas Silva,79701,Grêmio,MEI,4.0,0.05000000000000002,Sport,mandante,4.590909090909091,4.295454545454545
1629,Tiago Nunes,98057,Grêmio,TEC,3.9799999999999995,2.3975,Sport,mandante,4.590909090909091,4.285454545454545
1630,Rodrigo Muniz,107112,Flamengo,ATA,5.566666666666666,3.4,Athlético-PR,mandante,3.0,4.283333333333333
1631,Dodô,68727,Atlético-MG,LAT,5.6000000000000005,2.5,Internacional,mandante,2.9545454545454546,4.277272727272727
