,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1690,Gabriel,83257,Flamengo,ATA,1.04,15.25,Fluminense,visitante,3.9166666666666665,9.583333333333334
1691,Zárate,70523,América-MG,ATA,1.6666666666666667,9.0,Santos,visitante,4.5,6.75
1692,Filipe Luís,38750,Flamengo,LAT,4.058333333333334,6.025,Fluminense,visitante,3.9166666666666665,4.970833333333333
1693,Marlon ,86864,América-MG,LAT,4.614285714285714,5.3,Santos,visitante,4.5,4.9
1694,Michael,99392,Flamengo,ATA,3.3538461538461535,5.809090909090909,Fluminense,visitante,3.9166666666666665,4.862878787878787
1695,Alberto Valentim,84863,Athlético-PR,TEC,1.955,5.405,Fortaleza,visitante,4.3076923076923075,4.856346153846154
1696,Renato Gaúcho,41929,Flamengo,TEC,5.115714285714286,5.719999999999999,Fluminense,visitante,3.9166666666666665,4.8183333333333325
1697,Arrascaeta,87863,Flamengo,MEI,6.616666666666667,5.699999999999998,Fluminense,visitante,3.9166666666666665,4.808333333333333
1698,Villasanti,97145,Grêmio,MEI,6.040000000000001,5.6,Atlético-GO,visitante,3.8076923076923075,4.703846153846154
1699,Keiller,93834,Chapecoense,GOL,0.625,4.875,Bahia,visitante,4.5,4.6875
1700,Everton Ribeiro,51772,Flamengo,MEI,3.9375,5.4,Fluminense,visitante,3.9166666666666665,4.658333333333333
1701,Nikão,69705,Athlético-PR,MEI,4.04,4.742857142857142,Fortaleza,visitante,4.3076923076923075,4.525274725274725
1702,Kawê,109246,América-MG,ATA,2.9,0.0,Santos,visitante,4.5,4.5
1703,Diogo Giacomini,93317,América-MG,TEC,5.04,0.0,Santos,visitante,4.5,4.5
1704,Cauan de Almeida,107870,América-MG,TEC,4.75,0.0,Santos,visitante,4.5,4.5
1705,Berrío ,85300,América-MG,ATA,0.65,0.0,Santos,visitante,4.5,4.5
1706,Isaque,101483,América-MG,ATA,0.15000000000000002,0.0,Santos,visitante,4.5,4.5
1707,Rodrigo Silva,114646,Chapecoense,ATA,2.375,0.0,Bahia,visitante,4.5,4.5
1708,Henrique Almeida,68773,Chapecoense,ATA,0.9,0.0,Bahia,visitante,4.5,4.5
1709,Felipe Endres,112964,Chapecoense,TEC,1.55,0.0,Bahia,visitante,4.5,4.5
1710,Vitinho,78435,Flamengo,ATA,2.1500000000000004,5.069999999999999,Fluminense,visitante,3.9166666666666665,4.493333333333333
1711,Vanderson,107750,Grêmio,LAT,2.97,5.1,Atlético-GO,visitante,3.8076923076923075,4.453846153846154
1712,Lucas Fasson,106823,Athlético-PR,ZAG,-0.19999999999999998,4.55,Fortaleza,visitante,4.3076923076923075,4.428846153846154
1713,Ferreira,101290,Grêmio,ATA,3.88,5.016666666666667,Atlético-GO,visitante,3.8076923076923075,4.412179487179487
1714,Terans,102878,Athlético-PR,MEI,6.970000000000001,4.5,Fortaleza,visitante,4.3076923076923075,4.403846153846153
1715,Pedro,94583,Flamengo,ATA,4.62,4.781818181818182,Fluminense,visitante,3.9166666666666665,4.349242424242425
1716,Busanello,97537,Chapecoense,LAT,2.21,3.9777777777777774,Bahia,visitante,4.5,4.238888888888889
1717,Lima,96340,Ceará,MEI,4.074999999999999,6.070000000000001,Juventude,visitante,2.3846153846153846,4.227307692307693
1718,Fabrício,105171,América-MG,ATA,3.3333333333333335,3.9,Santos,visitante,4.5,4.2
1719,Chrigor,101398,América-MG,ATA,1.3499999999999999,3.875,Santos,visitante,4.5,4.1875
1720,Mike,72389,Chapecoense,ATA,2.690909090909091,3.855555555555556,Bahia,visitante,4.5,4.177777777777778
1721,Vagner Mancini,39850,América-MG,TEC,3.9716666666666662,3.8171428571428576,Santos,visitante,4.5,4.158571428571429
1722,Arboleda,91573,São Paulo,ZAG,5.840000000000001,6.766666666666666,Bragantino,visitante,1.5384615384615385,4.152564102564102
1723,Rogério Ceni,97341,Flamengo,TEC,5.23,4.343333333333333,Fluminense,visitante,3.9166666666666665,4.13
1724,Willian Arão,78478,Flamengo,ZAG,3.6000000000000005,4.31,Fluminense,visitante,3.9166666666666665,4.113333333333333
1725,Juninho,82381,América-MG,MEI,2.0615384615384613,3.7199999999999998,Santos,visitante,4.5,4.109999999999999
1726,Jadson,38315,Athlético-PR,MEI,-0.040000000000000015,3.8750000000000004,Fortaleza,visitante,4.3076923076923075,4.091346153846154
1727,Ravanelli,92193,Chapecoense,MEI,1.2375000000000003,3.614285714285714,Bahia,visitante,4.5,4.057142857142857
1728,Rodrigo Caio,73800,Flamengo,ZAG,4.2444444444444445,4.05,Fluminense,visitante,3.9166666666666665,3.9833333333333334
1729,Santos,69012,Athlético-PR,GOL,2.0555555555555554,3.65,Fortaleza,visitante,4.3076923076923075,3.9788461538461535
1730,Felipe Azevedo,60825,América-MG,ATA,1.9428571428571428,3.4300000000000006,Santos,visitante,4.5,3.9650000000000003
1731,Bruno Henrique,90285,Flamengo,ATA,9.17,3.9333333333333336,Fluminense,visitante,3.9166666666666665,3.925
1732,Gerson,89256,Flamengo,MEI,4.800000000000001,0.0,Fluminense,visitante,3.9166666666666665,3.9166666666666665
1733,Ryan Luka,113667,Flamengo,ATA,0.0,0.0,Fluminense,visitante,3.9166666666666665,3.9166666666666665
1734,Vitor Gabriel,101596,Flamengo,ATA,0.6,0.0,Fluminense,visitante,3.9166666666666665,3.9166666666666665
1735,Piris da Motta,95802,Flamengo,MEI,1.0,0.0,Fluminense,visitante,3.9166666666666665,3.9166666666666665
1736,Marcinho,93797,Athlético-PR,LAT,1.6900000000000002,3.499999999999999,Fortaleza,visitante,4.3076923076923075,3.9038461538461533
1737,Zé Ivaldo,91866,Athlético-PR,ZAG,-0.4181818181818182,3.4444444444444446,Fortaleza,visitante,4.3076923076923075,3.876068376068376
1738,Ignácio,103523,Chapecoense,ZAG,4.125,3.228571428571428,Bahia,visitante,4.5,3.864285714285714
1739,Walter,51413,Cuiabá,GOL,2.2222222222222223,6.625,Atlético-MG,visitante,1.0833333333333333,3.8541666666666665
1740,Diego Alves,38509,Flamengo,GOL,4.115384615384615,3.7857142857142856,Fluminense,visitante,3.9166666666666665,3.8511904761904763
1741,Ademir,101314,América-MG,ATA,5.288888888888889,3.1875,Santos,visitante,4.5,3.84375
1742,Nicolas,95127,Athlético-PR,LAT,-0.6799999999999999,3.3666666666666667,Fortaleza,visitante,4.3076923076923075,3.837179487179487
1743,Anselmo Ramon,69214,Chapecoense,ATA,1.309090909090909,3.127272727272727,Bahia,visitante,4.5,3.8136363636363635
1744,Elias,107795,Grêmio,ATA,0.4,0.0,Atlético-GO,visitante,3.8076923076923075,3.8076923076923075
1745,Maicon,38196,Grêmio,MEI,-3.0,0.0,Atlético-GO,visitante,3.8076923076923075,3.8076923076923075
1746,Gabriel Chapecó,112616,Grêmio,GOL,5.611111111111111,3.8,Atlético-GO,visitante,3.8076923076923075,3.8038461538461537
1747,Pintado,37424,Chapecoense,TEC,2.3742857142857146,3.045,Bahia,visitante,4.5,3.7725
1748,Isla,69345,Flamengo,LAT,4.3,3.5200000000000005,Fluminense,visitante,3.9166666666666665,3.7183333333333337
1749,Nicolás Hernández,105672,Athlético-PR,ZAG,-0.55,3.1,Fortaleza,visitante,4.3076923076923075,3.703846153846154
1750,Matheus Babi,94444,Athlético-PR,ATA,3.3000000000000003,3.075,Fortaleza,visitante,4.3076923076923075,3.691346153846154
1751,Anderson Leite,87691,Chapecoense,MEI,3.4555555555555553,2.875,Bahia,visitante,4.5,3.6875
1752,Richard,86711,Athlético-PR,MEI,2.98,3.0222222222222226,Fortaleza,visitante,4.3076923076923075,3.6649572649572653
1753,Rodrigo Muniz,107112,Flamengo,ATA,5.566666666666666,3.4,Fluminense,visitante,3.9166666666666665,3.658333333333333
1754,António Oliveira,111578,Athlético-PR,TEC,3.6399999999999997,3.005,Fortaleza,visitante,4.3076923076923075,3.6563461538461537
1755,Brenno,100830,Grêmio,GOL,0.5,3.5,Atlético-GO,visitante,3.8076923076923075,3.6538461538461537
1756,Matheuzinho,101727,Flamengo,LAT,4.6,3.2800000000000002,Fluminense,visitante,3.9166666666666665,3.5983333333333336
1757,Andreas Pereira,89274,Flamengo,MEI,6.65,3.28,Fluminense,visitante,3.9166666666666665,3.598333333333333
1758,Gabriel Dias,88368,Ceará,LAT,3.06,4.8,Juventude,visitante,2.3846153846153846,3.592307692307692
1759,Juninho Valoura,71937,América-MG,MEI,4.5625,2.6714285714285713,Santos,visitante,4.5,3.5857142857142854
1760,Cássio,42234,Corinthians,GOL,3.6666666666666665,4.884615384615385,Internacional,visitante,2.25,3.5673076923076925
1761,Júnior Tavares,89343,Sport,LAT,1.725,4.866666666666666,Palmeiras,visitante,2.25,3.558333333333333
1762,Fagner,42500,Corinthians,LAT,3.0083333333333333,4.779999999999999,Internacional,visitante,2.25,3.5149999999999997
1763,Rodolfo José,90264,América-MG,ATA,2.0333333333333337,2.5000000000000004,Santos,visitante,4.5,3.5
1764,Léo Cittadini,70986,Athlético-PR,MEI,1.1,2.6727272727272733,Fortaleza,visitante,4.3076923076923075,3.49020979020979
1765,Buiú,88544,Ceará,LAT,1.7166666666666668,4.58,Juventude,visitante,2.3846153846153846,3.4823076923076925
1766,Jair Ventura,92180,Chapecoense,TEC,2.6966666666666668,2.4642857142857144,Bahia,visitante,4.5,3.482142857142857
1767,Matheus Ribeiro,82943,Chapecoense,LAT,2.0928571428571425,2.4615384615384612,Bahia,visitante,4.5,3.480769230769231
1768,Ricardo Silva,79334,América-MG,ZAG,2.66,2.4,Santos,visitante,4.5,3.45
1769,Erick,98022,Athlético-PR,LAT,3.122222222222222,2.5714285714285716,Fortaleza,visitante,4.3076923076923075,3.4395604395604398
1770,Maílson,98034,Sport,GOL,4.666666666666667,4.615384615384615,Palmeiras,visitante,2.25,3.4326923076923075
1771,Bissoli,100762,Athlético-PR,ATA,1.6833333333333333,2.5500000000000003,Fortaleza,visitante,4.3076923076923075,3.4288461538461537
1772,Renê,78445,Flamengo,LAT,2.35,2.8800000000000003,Fluminense,visitante,3.9166666666666665,3.3983333333333334
1773,Jordan,99151,Chapecoense,ZAG,1.7,2.271428571428572,Bahia,visitante,4.5,3.385714285714286
1774,Lucas Piton,105584,Corinthians,LAT,3.5,4.45,Internacional,visitante,2.25,3.35
