,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1742,Cleberson,80281,Juventude,ZAG,2.8,0.7,Bahia,mandante,4.615384615384615,3.7076923076923074
1743,Renato Augusto,38398,Corinthians,MEI,4.7,2.4,Chapecoense,mandante,2.7142857142857144,3.7071428571428573
1744,Alê,86388,América-MG,MEI,3.3999999999999995,3.07,Fortaleza,mandante,4.0,3.6999999999999997
1745,Matheus Babi,94444,Athlético-PR,ATA,3.3000000000000003,3.075,Santos,mandante,4.035714285714286,3.6678571428571427
1746,Pedro,94583,Flamengo,ATA,4.62,4.781818181818182,Atlético-MG,mandante,2.7142857142857144,3.6671428571428573
1747,Diego Souza,68911,Grêmio,ATA,3.0833333333333335,0.8571428571428571,Palmeiras,mandante,4.25,3.666666666666667
1748,Fabrício,105171,América-MG,ATA,3.3333333333333335,3.9,Fortaleza,mandante,4.0,3.666666666666667
1749,Gabriel Dias,88368,Ceará,LAT,3.06,4.859999999999999,Fluminense,mandante,4.269230769230769,3.6646153846153844
1750,Matheuzinho,101727,Flamengo,LAT,4.6,3.136363636363637,Atlético-MG,mandante,2.7142857142857144,3.657142857142857
1751,Vitor Mendes,104401,Juventude,ZAG,2.684615384615384,0.9083333333333333,Bahia,mandante,4.615384615384615,3.6499999999999995
1752,Vanderson,107750,Grêmio,LAT,2.97,4.79,Palmeiras,mandante,4.25,3.6100000000000003
1753,Erick,98022,Athlético-PR,LAT,3.122222222222222,2.5714285714285716,Santos,mandante,4.035714285714286,3.5789682539682537
1754,Maílson,98034,Sport,GOL,4.666666666666667,5.178571428571429,Atlético-GO,mandante,2.4166666666666665,3.541666666666667
1755,Léo,85626,São Paulo,LAT,2.9666666666666663,1.1699999999999997,Internacional,mandante,4.107142857142857,3.5369047619047613
1756,Eder,91521,São Paulo,ATA,2.96,0.7,Internacional,mandante,4.107142857142857,3.5335714285714284
1757,Chico,99253,Sport,ZAG,4.619999999999999,2.8857142857142857,Atlético-GO,mandante,2.4166666666666665,3.5183333333333326
1758,Lucas Silva,79701,Grêmio,MEI,2.783333333333333,0.10000000000000003,Palmeiras,mandante,4.25,3.5166666666666666
1759,João Ricardo,81881,Ceará,GOL,2.75,11.0,Fluminense,mandante,4.269230769230769,3.5096153846153846
1760,Richard,86711,Athlético-PR,MEI,2.98,3.0222222222222226,Santos,mandante,4.035714285714286,3.5078571428571426
1761,Isla,69345,Flamengo,LAT,4.3,3.5200000000000005,Atlético-MG,mandante,2.7142857142857144,3.507142857142857
1762,Bruno Alves,73620,São Paulo,ZAG,2.871428571428571,1.78,Internacional,mandante,4.107142857142857,3.489285714285714
1763,Vina,71162,Ceará,MEI,2.7083333333333335,1.35,Fluminense,mandante,4.269230769230769,3.488782051282051
1764,João Victor,112060,Ceará,ATA,2.7,0.0,Fluminense,mandante,4.269230769230769,3.4846153846153847
1765,Rodrigo Caio,73800,Flamengo,ZAG,4.2444444444444445,3.4,Atlético-MG,mandante,2.7142857142857144,3.4793650793650794
1766,Abner Vinícius,104513,Athlético-PR,LAT,2.9142857142857146,1.6625,Santos,mandante,4.035714285714286,3.475
1767,Michel,80664,Juventude,LAT,2.3272727272727276,1.8,Bahia,mandante,4.615384615384615,3.4713286713286715
1768,Liziero,100761,São Paulo,MEI,2.8249999999999997,1.09,Internacional,mandante,4.107142857142857,3.4660714285714285
1769,Marcelo,114132,Sport,ZAG,4.5,0.0,Atlético-GO,mandante,2.4166666666666665,3.458333333333333
1770,Kawê,109246,América-MG,ATA,2.9,0.0,Fortaleza,mandante,4.0,3.45
1771,Christian,104502,Athlético-PR,MEI,2.8333333333333335,0.42727272727272736,Santos,mandante,4.035714285714286,3.4345238095238093
1772,Bruno Cortez,72079,Grêmio,LAT,2.6166666666666667,2.15,Palmeiras,mandante,4.25,3.4333333333333336
1773,Ewerthon,106082,Sport,LAT,4.425000000000001,2.15,Atlético-GO,mandante,2.4166666666666665,3.4208333333333334
1774,Wendson,110948,Ceará,ATA,2.566666666666667,-0.033333333333333326,Fluminense,mandante,4.269230769230769,3.4179487179487182
1775,Diego Alves,38509,Flamengo,GOL,4.115384615384615,3.3125,Atlético-MG,mandante,2.7142857142857144,3.4148351648351647
1776,Filipe Luís,38750,Flamengo,LAT,4.058333333333334,6.025,Atlético-MG,mandante,2.7142857142857144,3.386309523809524
1777,Rodinei,73992,Flamengo,LAT,4.05,1.8857142857142857,Atlético-MG,mandante,2.7142857142857144,3.382142857142857
1778,Gabriel Sara,100763,São Paulo,MEI,2.633333333333334,2.2625,Internacional,mandante,4.107142857142857,3.3702380952380953
1779,Gustavo Henrique,78248,Flamengo,ZAG,4.0200000000000005,2.0625,Atlético-MG,mandante,2.7142857142857144,3.3671428571428574
1780,Rafael Forster,82764,Juventude,ZAG,2.05,0.2454545454545454,Bahia,mandante,4.615384615384615,3.3326923076923074
1781,Ricardo Silva,79334,América-MG,ZAG,2.66,2.8375000000000004,Fortaleza,mandante,4.0,3.33
1782,Jô,38138,Corinthians,ATA,3.94,3.4181818181818184,Chapecoense,mandante,2.7142857142857144,3.3271428571428574
1783,Everton Ribeiro,51772,Flamengo,MEI,3.9375,4.750000000000001,Atlético-MG,mandante,2.7142857142857144,3.325892857142857
1784,Diogo Barbosa,70916,Grêmio,LAT,2.4000000000000004,0.85,Palmeiras,mandante,4.25,3.325
1785,Geovane,105336,Ceará,MEI,2.35,-1.2,Fluminense,mandante,4.269230769230769,3.309615384615385
1786,Igor,106930,Ceará,LAT,2.3499999999999996,0.2333333333333333,Fluminense,mandante,4.269230769230769,3.3096153846153844
1787,Pedro Henrique,87225,Athlético-PR,ZAG,2.566666666666667,1.73,Santos,mandante,4.035714285714286,3.3011904761904765
1788,Erick,97810,Ceará,ATA,2.3000000000000003,2.94,Fluminense,mandante,4.269230769230769,3.2846153846153845
1789,Messias,87402,Ceará,ZAG,2.2750000000000004,1.5692307692307694,Fluminense,mandante,4.269230769230769,3.2721153846153848
1790,Capixaba,94894,Juventude,ATA,1.9272727272727275,1.5250000000000001,Bahia,mandante,4.615384615384615,3.2713286713286713
1791,Ricardinho,68832,Juventude,MEI,1.9000000000000001,0.6375,Bahia,mandante,4.615384615384615,3.2576923076923077
1792,Fernando Henrique,107800,Grêmio,MEI,2.2333333333333334,1.7,Palmeiras,mandante,4.25,3.2416666666666667
1793,Benítez,93550,São Paulo,MEI,2.3714285714285714,0.5,Internacional,mandante,4.107142857142857,3.239285714285714
1794,Thiago Heleno,38394,Athlético-PR,ZAG,2.4363636363636365,1.3857142857142855,Santos,mandante,4.035714285714286,3.236038961038961
1795,Pedro Naressi,98529,Ceará,MEI,2.1999999999999997,1.4142857142857141,Fluminense,mandante,4.269230769230769,3.2346153846153847
1796,Bruno Viana,92291,Flamengo,ZAG,3.733333333333334,2.25,Atlético-MG,mandante,2.7142857142857144,3.223809523809524
1797,Rodrigues,91251,Grêmio,ZAG,2.183333333333333,2.2666666666666666,Palmeiras,mandante,4.25,3.216666666666667
1798,Gustavo Florentín,97094,Sport,TEC,3.976,2.8440000000000003,Atlético-GO,mandante,2.4166666666666665,3.1963333333333335
1799,Campaz,105102,Grêmio,MEI,2.1333333333333333,-0.45,Palmeiras,mandante,4.25,3.1916666666666664
1800,Cássio,42234,Corinthians,GOL,3.6666666666666665,4.535714285714286,Chapecoense,mandante,2.7142857142857144,3.1904761904761907
1801,Bruno Pacheco,90061,Ceará,LAT,2.1,2.5307692307692307,Fluminense,mandante,4.269230769230769,3.184615384615385
1802,Alan Ruschel,63110,América-MG,LAT,2.35,0.22857142857142865,Fortaleza,mandante,4.0,3.175
1803,Galeano,108713,São Paulo,ATA,2.2399999999999998,-0.48333333333333334,Internacional,mandante,4.107142857142857,3.173571428571428
1804,Willian Arão,78478,Flamengo,ZAG,3.6000000000000005,3.9999999999999996,Atlético-MG,mandante,2.7142857142857144,3.1571428571428575
1805,Sylvinho,106047,Corinthians,TEC,3.5691666666666664,3.4253333333333327,Chapecoense,mandante,2.7142857142857144,3.1417261904761906
1806,Wescley,70925,Juventude,MEI,1.6666666666666667,0.54,Bahia,mandante,4.615384615384615,3.141025641025641
1807,Elton,38588,Cuiabá,ATA,4.65,1.9,Bragantino,mandante,1.625,3.1375
1808,Luciano Juba,107093,Sport,LAT,3.8200000000000003,3.25,Atlético-GO,mandante,2.4166666666666665,3.118333333333333
1809,Lucas Piton,105584,Corinthians,LAT,3.5,4.45,Chapecoense,mandante,2.7142857142857144,3.107142857142857
1810,João Victor,104250,Corinthians,ZAG,3.4818181818181815,3.607142857142857,Chapecoense,mandante,2.7142857142857144,3.098051948051948
1811,Jonathan Cafu,78580,Cuiabá,ATA,4.550000000000001,0.6416666666666667,Bragantino,mandante,1.625,3.0875000000000004
1812,Léo Pereira,83528,Flamengo,ZAG,3.4571428571428564,2.3833333333333333,Atlético-MG,mandante,2.7142857142857144,3.0857142857142854
1813,Mendoza,90031,Ceará,ATA,1.8499999999999996,1.7777777777777777,Fluminense,mandante,4.269230769230769,3.0596153846153844
1814,Santos,69012,Athlético-PR,GOL,2.0555555555555554,3.65,Santos,mandante,4.035714285714286,3.0456349206349205
1815,Vitor Bueno,87552,São Paulo,ATA,1.9666666666666668,2.3714285714285714,Internacional,mandante,4.107142857142857,3.0369047619047618
1816,Michael,99392,Flamengo,ATA,3.3538461538461535,5.8,Atlético-MG,mandante,2.7142857142857144,3.034065934065934
1817,Juninho,82381,América-MG,MEI,2.0615384615384613,3.3181818181818175,Fortaleza,mandante,4.0,3.0307692307692307
1818,Cantillo,85315,Corinthians,MEI,3.333333333333334,1.4333333333333336,Chapecoense,mandante,2.7142857142857144,3.023809523809524
1819,Rodolfo José,90264,América-MG,ATA,2.0333333333333337,2.5000000000000004,Fortaleza,mandante,4.0,3.0166666666666666
1820,Diego Ferreira,91783,América-MG,LAT,2.033333333333333,1.7000000000000002,Fortaleza,mandante,4.0,3.0166666666666666
1821,Alberto Valentim,84863,Athlético-PR,TEC,1.955,4.246666666666667,Santos,mandante,4.035714285714286,2.995357142857143
1822,Buiú,88544,Ceará,LAT,1.7166666666666668,4.58,Fluminense,mandante,4.269230769230769,2.992948717948718
1823,José Welison,86859,Sport,MEI,3.5583333333333336,2.6222222222222222,Atlético-GO,mandante,2.4166666666666665,2.9875
1824,Sabino,104075,Sport,ZAG,3.558333333333333,2.0000000000000004,Atlético-GO,mandante,2.4166666666666665,2.9875
1825,Igor Gomes,100084,São Paulo,MEI,1.8625,1.5090909090909088,Internacional,mandante,4.107142857142857,2.9848214285714283
1826,Clayson,83817,Cuiabá,ATA,4.3375,1.2142857142857142,Bragantino,mandante,1.625,2.98125
1827,Darlan,104593,Grêmio,MEI,1.7000000000000002,-0.6250000000000001,Palmeiras,mandante,4.25,2.975
1828,Felipe Azevedo,60825,América-MG,ATA,1.9428571428571428,3.2,Fortaleza,mandante,4.0,2.9714285714285715
1829,Bruninho,101716,Juventude,MEI,1.3166666666666667,0.64,Bahia,mandante,4.615384615384615,2.9660256410256407
1830,Miranda,38141,São Paulo,ZAG,1.8142857142857143,1.6222222222222222,Internacional,mandante,4.107142857142857,2.9607142857142854
1831,Thiago Santos,78855,Grêmio,MEI,1.6666666666666667,-0.1666666666666666,Palmeiras,mandante,4.25,2.9583333333333335
1832,Bento,105208,Athlético-PR,GOL,1.875,1.0,Santos,mandante,4.035714285714286,2.955357142857143
1833,Paulo Miranda,68817,Grêmio,ZAG,1.5999999999999999,-3.9499999999999997,Palmeiras,mandante,4.25,2.925
1834,Léo Pereira,106681,Grêmio,ATA,1.5714285714285714,0.8142857142857144,Palmeiras,mandante,4.25,2.9107142857142856
1835,Jader,114335,Athlético-PR,ATA,1.7333333333333336,0.775,Santos,mandante,4.035714285714286,2.8845238095238095
1836,Marcinho,93797,Athlético-PR,LAT,1.6900000000000002,3.499999999999999,Santos,mandante,4.035714285714286,2.862857142857143
1837,Carlos Alberto,106704,América-MG,ATA,1.725,-0.26666666666666666,Fortaleza,mandante,4.0,2.8625
1838,Fagner,42500,Corinthians,LAT,3.0083333333333333,4.4363636363636365,Chapecoense,mandante,2.7142857142857144,2.861309523809524
1839,Bissoli,100762,Athlético-PR,ATA,1.6833333333333333,2.16,Santos,mandante,4.035714285714286,2.8595238095238096
1840,Iago Maidana,89226,Sport,ZAG,3.3,-2.6999999999999997,Atlético-GO,mandante,2.4166666666666665,2.8583333333333334
1841,Zárate,70523,América-MG,ATA,1.6666666666666667,-0.2,Fortaleza,mandante,4.0,2.8333333333333335
1842,Lisca,72588,América-MG,TEC,1.63,1.66,Fortaleza,mandante,4.0,2.815
1843,João Paulo,56102,Juventude,MEI,1.0,4.0,Bahia,mandante,4.615384615384615,2.8076923076923075
1844,Chico,82407,Juventude,MEI,0.9538461538461539,1.3599999999999999,Bahia,mandante,4.615384615384615,2.7846153846153845
1845,Gabriel Pereira,109588,Corinthians,MEI,2.8499999999999996,4.033333333333334,Chapecoense,mandante,2.7142857142857144,2.782142857142857
1846,Bruno Rodrigues,92811,São Paulo,ATA,1.4,0.0,Internacional,mandante,4.107142857142857,2.753571428571428
1847,Kenedy,84791,Flamengo,ATA,2.75,-0.575,Atlético-MG,mandante,2.7142857142857144,2.732142857142857
1848,Luan,102909,São Paulo,MEI,1.342857142857143,0.4714285714285714,Internacional,mandante,4.107142857142857,2.7249999999999996
1849,Douglas Costa,62020,Grêmio,ATA,1.19,1.3166666666666667,Palmeiras,mandante,4.25,2.7199999999999998
1850,Felipe Augusto,111408,Corinthians,ATA,0.0,-0.25,Chapecoense,mandante,2.7142857142857144,2.7142857142857144
1851,Ryan Luka,113667,Flamengo,ATA,0.0,0.0,Atlético-MG,mandante,2.7142857142857144,2.7142857142857144
1852,Léo Natel,98952,Corinthians,ATA,0.0,0.5499999999999999,Chapecoense,mandante,2.7142857142857144,2.7142857142857144
1853,Welington ,106824,São Paulo,LAT,1.3199999999999998,0.6333333333333332,Internacional,mandante,4.107142857142857,2.713571428571428
1854,Vitinho,111406,Corinthians,MEI,2.6999999999999997,1.6888888888888887,Chapecoense,mandante,2.7142857142857144,2.7071428571428573
1855,Victor Bobsin,107501,Grêmio,MEI,1.1599999999999997,1.9000000000000004,Palmeiras,mandante,4.25,2.705
1856,Elton,71719,Juventude,MEI,0.7599999999999999,-0.56,Bahia,mandante,4.615384615384615,2.6876923076923074
1857,Chrigor,101398,América-MG,ATA,1.3499999999999999,3.875,Fortaleza,mandante,4.0,2.675
1858,Gabriel,78605,Corinthians,MEI,2.6222222222222222,3.3333333333333326,Chapecoense,mandante,2.7142857142857144,2.6682539682539685
1859,Ribamar,94068,América-MG,ATA,1.33,1.2666666666666666,Fortaleza,mandante,4.0,2.665
1860,Airton,106107,Ceará,ATA,1.05,0.10000000000000002,Fluminense,mandante,4.269230769230769,2.6596153846153845
1861,Gustavo Mosquito,97450,Corinthians,ATA,2.6,1.6461538461538465,Chapecoense,mandante,2.7142857142857144,2.6571428571428575
1862,Vinicius Machado,106819,Ceará,GOL,1.0,-3.0,Fluminense,mandante,4.269230769230769,2.6346153846153846
1863,Pedrinho,110995,Athlético-PR,LAT,1.2,-1.2000000000000002,Santos,mandante,4.035714285714286,2.617857142857143
1864,Carlos Eduardo,90917,Athlético-PR,ATA,1.1666666666666667,1.0,Santos,mandante,4.035714285714286,2.6011904761904763
1865,Léo Cittadini,70986,Athlético-PR,MEI,1.1,2.6727272727272733,Santos,mandante,4.035714285714286,2.567857142857143
1866,Fernando Pacheco,98740,Juventude,ATA,0.5166666666666667,-0.011111111111111096,Bahia,mandante,4.615384615384615,2.566025641025641
1867,Rafael Thyere,83048,Sport,ZAG,2.7,1.3363636363636364,Atlético-GO,mandante,2.4166666666666665,2.5583333333333336
1868,Eduardo,50645,América-MG,LAT,1.116666666666667,1.25,Fortaleza,mandante,4.0,2.5583333333333336
1869,Wagner,37674,Juventude,MEI,0.5,3.725,Bahia,mandante,4.615384615384615,2.5576923076923075
1870,Jael,60859,Ceará,ATA,0.8142857142857143,0.8857142857142858,Fluminense,mandante,4.269230769230769,2.5417582417582416
1871,Joao Rojas,70784,São Paulo,ATA,0.9714285714285715,0.30000000000000004,Internacional,mandante,4.107142857142857,2.539285714285714
1872,Ricardinho,111813,Grêmio,ATA,0.8166666666666668,1.9833333333333336,Palmeiras,mandante,4.25,2.533333333333333
1873,Renê,78445,Flamengo,LAT,2.35,4.066666666666667,Atlético-MG,mandante,2.7142857142857144,2.5321428571428575
1874,Shaylon,97520,São Paulo,MEI,0.95,0.3,Internacional,mandante,4.107142857142857,2.5285714285714285
1875,Rafael Bilu,103576,Juventude,ATA,0.4,0.0,Bahia,mandante,4.615384615384615,2.5076923076923077
1876,Marlon,88427,Ceará,MEI,0.7363636363636363,1.5555555555555558,Fluminense,mandante,4.269230769230769,2.5027972027972027
1877,Márcio Azevedo,42491,Athlético-PR,LAT,0.95,0.975,Santos,mandante,4.035714285714286,2.492857142857143
1878,Jean Pyerre,98832,Grêmio,MEI,0.7249999999999999,1.1599999999999997,Palmeiras,mandante,4.25,2.4875
1879,Orejuela,95352,São Paulo,LAT,0.8666666666666666,3.1,Internacional,mandante,4.107142857142857,2.4869047619047615
1880,Jaderson,98224,Athlético-PR,MEI,0.9333333333333332,0.2333333333333333,Santos,mandante,4.035714285714286,2.4845238095238096
1881,Matheus Jesus,95335,Juventude,MEI,0.35,2.4,Bahia,mandante,4.615384615384615,2.4826923076923073
1882,Zé Ricardo,97317,América-MG,MEI,0.9571428571428573,1.25,Fortaleza,mandante,4.0,2.4785714285714286
