,atleta_id,apelido,ranking
0,39148,Hulk,1
1,87228,Guilherme Arana,2
2,89274,Andreas Pereira,3
3,83257,Gabriel,4
4,94916,Nacho Fernández,5
5,94509,Raphael Veiga,6
6,61188,Gilberto,7
7,88312,Junior Alonso,8
8,71684,Gustavo Gómez,9
9,51772,Everton Ribeiro,10
10,100652,Yuri Alberto,11
11,68920,Dudu,12
12,95794,Nathan Silva,13
13,88406,Eduardo Souza,14
14,102130,Piquerez,15
15,69051,Danilo Fernandes,16
16,99392,Michael,17
17,80692,Luan,18
18,72294,Everson,19
19,83433,Patrick,20
