,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,82876,Sport,MEI,1.6,3.7
1,0,102299,Sport,ATA,0.0,0.6000000000000001
2,Abel Ferreira,110506,Palmeiras,TEC,4.183333333333334,4.945
3,Abel Hernández,74159,Fluminense,ATA,-2.5,2.833333333333334
4,Abner Vinícius,104513,Athlético-PR,LAT,0.20000000000000004,3.233333333333333
5,Ademir,101314,América-MG,ATA,3.3,1.65
6,Aderlan,88423,Bragantino,LAT,3.5666666666666664,8.866666666666667
7,Alan Ruschel,63110,América-MG,LAT,3.1333333333333333,1.0
8,Alan Santos,70132,Chapecoense,MEI,3.1,0.0
9,Alison,73974,Santos,MEI,3.0,0.05000000000000002
10,Alisson,81845,Grêmio,MEI,-1.2,0.0
11,Allan,96652,Atlético-MG,MEI,1.65,2.25
12,Alyson,102330,Juventude,LAT,-0.2,7.8
13,Alê,86388,América-MG,MEI,3.0,1.0666666666666667
14,Anderson Conceição,71618,Cuiabá,ZAG,1.0,0.9
15,Anderson Jesus,90700,América-MG,ZAG,4.1,1.0
16,Anderson Leite,87691,Chapecoense,MEI,3.4,2.55
17,André,68690,Sport,ATA,-0.30000000000000004,-0.3749999999999999
18,André,107498,Fluminense,MEI,-2.5,3.6999999999999997
19,André Luís,92146,Atlético-GO,ATA,1.1,2.6999999999999997
20,Anselmo Ramon,69214,Chapecoense,ATA,1.866666666666667,1.6
21,António Oliveira,111578,Athlético-PR,TEC,3.84,4.653333333333333
22,Araos,102352,Corinthians,MEI,1.05,0.19999999999999996
23,Arthur Gomes,96966,Atlético-GO,ATA,2.266666666666667,2.0666666666666664
24,Artur,95799,Bragantino,ATA,7.300000000000001,6.324999999999999
25,Baralhas,99440,Atlético-GO,MEI,0.4,5.766666666666666
26,Benítez,93550,São Paulo,MEI,8.05,-0.5333333333333333
27,Bobadilla,84342,Fluminense,ATA,0.1,3.4
28,Boschilia,86841,Internacional,MEI,-0.4,0.9
29,Brenno,100830,Grêmio,GOL,2.5,0.0
30,Breno Lopes,93988,Palmeiras,ATA,4.1499999999999995,4.575
31,Bruninho,101716,Juventude,MEI,0.0,0.8333333333333334
32,Bruno Alves,73620,São Paulo,ZAG,4.933333333333333,0.8250000000000002
33,Bruno Cortez,72079,Grêmio,LAT,-1.0,1.9
34,Bruno Henrique,90285,Flamengo,ATA,9.225,0.25
35,Bruno Melo,84339,Fortaleza,LAT,2.45,0.0
36,Bruno Nazário,81776,América-MG,MEI,0.09999999999999998,1.0999999999999999
37,Bruno Pacheco,90061,Ceará,LAT,-0.8666666666666666,2.6
38,Bruno Rodrigues,92811,São Paulo,ATA,1.4,0.0
39,Bruno Silva,101422,Chapecoense,ATA,-2.7,-0.9
40,Buiú,88544,Ceará,LAT,1.9500000000000002,6.1
41,Busanello,97537,Chapecoense,LAT,5.9,0.0
42,Caio Paulista,102318,Fluminense,ATA,1.5,5.733333333333333
43,Caio Vidal,107745,Internacional,ATA,0.6333333333333334,2.0
44,Calebe,109461,Atlético-MG,MEI,0.25,-0.1
45,Calegari,104276,Fluminense,LAT,5.866666666666667,1.5999999999999996
46,Camacho,68770,Santos,MEI,2.5,2.4333333333333336
47,Camilo,104519,Cuiabá,MEI,1.7,-0.65
48,Cantillo,85315,Corinthians,MEI,2.775,1.8333333333333333
49,Capixaba,94894,Juventude,ATA,1.4,0.3333333333333333
50,Carlinhos,63194,Fortaleza,LAT,4.6,6.1
51,Carlos Alberto,106704,América-MG,ATA,2.45,-1.0
52,Carlos Eduardo,90917,Athlético-PR,ATA,0.39999999999999997,0.26666666666666666
53,Carlos Sánchez,81677,Santos,MEI,1.8499999999999999,0.25
54,Cauan de Almeida,107870,América-MG,TEC,4.75,0.0
55,Cazares,81682,Fluminense,MEI,9.55,-0.4
56,Charles,96342,Ceará,MEI,0.43333333333333335,0.3
57,Chico,82407,Juventude,MEI,0.07499999999999996,0.4000000000000001
58,Chrigor,101398,Bragantino,ATA,0.4,7.0
59,Christian,104502,Athlético-PR,MEI,4.666666666666667,0.9666666666666668
60,Claudinho,92630,Bragantino,MEI,2.15,5.95
61,Clayson,83817,Cuiabá,ATA,4.2,0.8666666666666667
62,Cleberson,80281,Juventude,ZAG,5.0,0.7
63,Cleiton,93882,Bragantino,GOL,3.3333333333333335,4.5
64,Conti,100943,Bahia,ZAG,3.1666666666666665,0.0
65,Cuca,42411,Atlético-MG,TEC,5.463333333333334,4.1575
66,Cuello,98909,Bragantino,ATA,1.7,0.7000000000000001
67,Cássio,42234,Corinthians,GOL,2.75,4.0
68,Dado Cavalcanti,73975,Bahia,TEC,2.91,4.133333333333333
69,Daniel,93791,Bahia,MEI,-0.6749999999999999,4.066666666666666
70,Daniel,96468,Internacional,GOL,0.3333333333333333,6.5
71,Daniel Alves,38939,São Paulo,LAT,-0.75,0.1499999999999999
72,Danilo,107231,Palmeiras,MEI,-1.1,8.95
73,Danilo Barbosa,86777,Palmeiras,MEI,5.0,3.1333333333333333
74,Danilo Barcelos,84382,Fluminense,LAT,-2.0,-0.9
75,Danilo Boza,101431,Santos,ZAG,5.9,-0.2
76,Danilo Fernandes,69051,Internacional,GOL,-2.0,-5.0
77,Danilo Gomes,106826,Cuiabá,ATA,1.9500000000000002,4.8
78,Darlan,104593,Grêmio,MEI,0.9,-0.8
79,David,90309,Fortaleza,ATA,1.1666666666666667,3.3
80,Derlan,98945,Chapecoense,ZAG,2.566666666666667,1.0666666666666667
81,Deyverson,92708,Palmeiras,ATA,1.3,6.5249999999999995
82,Didi,78237,Juventude,ZAG,5.0,0.4
83,Diego,38909,Flamengo,MEI,3.1666666666666665,1.1
84,Diego,101728,São Paulo,ZAG,0.6499999999999999,3.4333333333333336
85,Diego Aguirre,73766,Internacional,TEC,2.3,3.47
86,Diego Alves,38509,Flamengo,GOL,2.625,3.0
87,Diego Ferreira,91783,América-MG,LAT,6.5,2.4
88,Diego Souza,68911,Grêmio,ATA,3.275,1.25
89,Diogo Barbosa,70916,Grêmio,LAT,3.4000000000000004,-0.1
90,Douglas Costa,62020,Grêmio,ATA,-1.3,3.3
91,Dudu,97133,Atlético-GO,LAT,5.033333333333334,2.733333333333334
92,Echaporã,104655,Atlético-MG,ATA,-0.15,0.0
93,Edenílson,63289,Internacional,MEI,6.433333333333334,5.525
94,Eder,91521,São Paulo,ATA,4.6000000000000005,-0.15000000000000002
95,Edimar,62024,Bragantino,LAT,5.1,0.8666666666666666
96,Eduardo,50645,América-MG,LAT,1.1,0.8666666666666667
97,Eduardo Barroca,77774,Atlético-GO,TEC,2.89,3.533333333333333
98,Eduardo Bauermann,86970,América-MG,ZAG,6.1000000000000005,1.8999999999999997
99,Eduardo Sasha,70360,Atlético-MG,ATA,1.9,0.0
100,Egídio,42145,Fluminense,LAT,5.5,0.3
101,Elton,38588,Cuiabá,ATA,1.6,3.1
102,Elton,71719,Juventude,MEI,0.9749999999999999,-1.35
103,Eric Ramires,103295,Bragantino,MEI,0.35000000000000003,4.775
104,Erick,98022,Athlético-PR,LAT,0.2,-2.5
105,Everaldo ,91151,Sport,ATA,5.3,-0.39999999999999997
106,Everson,72294,Atlético-MG,GOL,2.3333333333333335,5.0
107,Ezequiel ,80318,Chapecoense,LAT,0.0,-0.05
108,Fabinho,101729,Chapecoense,ATA,2.1,0.0
109,Fabrício Bruno,90768,Bragantino,ZAG,2.2333333333333334,3.325
110,Fagner,42500,Corinthians,LAT,4.8,5.05
111,Felipe,91733,Fortaleza,MEI,3.266666666666666,0.95
112,Felipe Alves,72372,Fortaleza,GOL,1.8333333333333333,7.125
113,Felipe Augusto,111408,Corinthians,ATA,0.0,0.0
114,Felipe Azevedo,60825,América-MG,ATA,1.55,3.3333333333333335
115,Felipe Baxola,71113,Chapecoense,MEI,0.0,0.7999999999999999
116,Felipe Felício,107898,Atlético-MG,ATA,0.0,0.95
117,Felipe Jonatan,101708,Santos,LAT,7.8,2.2666666666666666
118,Felipe Marques,101054,Cuiabá,ATA,-0.3,0.0
119,Felipe Melo,38545,Palmeiras,MEI,2.2,1.4500000000000002
120,Felipe Santana,42140,Chapecoense,ZAG,3.4333333333333336,1.125
121,Fernandinho,91130,Chapecoense,ATA,3.6,2.5749999999999997
122,Fernando Diniz,72391,Santos,TEC,5.8950000000000005,2.1133333333333333
123,Fernando Miguel,71571,Atlético-GO,GOL,4.333333333333333,3.3333333333333335
124,Fernando Pacheco,98740,Juventude,ATA,0.42500000000000004,-0.13333333333333333
125,Fernando Sobral,84428,Ceará,MEI,3.125,1.7
126,Ferreira,101290,Grêmio,ATA,3.8249999999999997,4.55
127,Filipe Luís,38750,Flamengo,LAT,2.925,6.85
128,Foguinho,108329,Chapecoense,MEI,0.9,0.0
