,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1685,Viña,98974,Palmeiras,LAT,9.1,2.1,Ceará,mandante,4.264705882352941,6.68235294117647
1686,Daniel Guedes ,88225,Fortaleza,LAT,7.449999999999999,0.2,Bahia,mandante,5.125,6.2875
1687,Sorriso,111333,Juventude,ATA,8.566666666666666,5.325,Corinthians,mandante,3.861111111111111,6.213888888888889
1688,Matheus Peixoto,87098,Juventude,ATA,7.7142857142857135,5.319999999999999,Corinthians,mandante,3.861111111111111,5.787698412698412
1689,Artur,95799,Bragantino,ATA,7.040000000000001,6.263636363636365,Internacional,mandante,4.527777777777778,5.783888888888889
1690,Lucas Kal,95662,América-MG,ZAG,6.877777777777776,1.6624999999999999,São Paulo,mandante,4.34375,5.610763888888888
1691,Éderson,103099,Fortaleza,MEI,6.079999999999999,4.329411764705882,Bahia,mandante,5.125,5.602499999999999
1692,Ademir,101314,América-MG,ATA,6.716666666666666,4.742857142857143,São Paulo,mandante,4.34375,5.5302083333333325
1693,Marinho,68952,Santos,ATA,6.808333333333334,4.83,Cuiabá,mandante,4.088235294117647,5.44828431372549
1694,Raphael Veiga,94509,Palmeiras,MEI,6.331249999999999,6.021428571428572,Ceará,mandante,4.264705882352941,5.29797794117647
1695,Yago Pikachu,80196,Fortaleza,MEI,5.4125,4.05,Bahia,mandante,5.125,5.26875
1696,Gustavo Scarpa,87999,Palmeiras,MEI,6.13125,3.75,Ceará,mandante,4.264705882352941,5.19797794117647
1697,Marcelo Boeck,37788,Fortaleza,GOL,5.0,1.7777777777777777,Bahia,mandante,5.125,5.0625
1698,Carlinhos,63194,Fortaleza,LAT,4.8,6.1,Bahia,mandante,5.125,4.9625
1699,Luan Cândido,100848,Bragantino,LAT,5.2875000000000005,2.7142857142857144,Internacional,mandante,4.527777777777778,4.907638888888889
1700,Ytalo,53148,Bragantino,ATA,5.285714285714285,5.241666666666667,Internacional,mandante,4.527777777777778,4.906746031746032
1701,João Paulo,85425,Santos,GOL,5.653846153846154,4.529411764705882,Cuiabá,mandante,4.088235294117647,4.871040723981901
1702,Marlon ,86864,América-MG,LAT,5.26,4.488888888888889,São Paulo,mandante,4.34375,4.801875
1703,Titi,50353,Fortaleza,ZAG,4.35625,2.625,Bahia,mandante,5.125,4.740625
1704,Marcos Felipe ,85004,Fluminense,GOL,5.875,2.45,Chapecoense,mandante,3.5625,4.71875
1705,Diogo Giacomini,93317,América-MG,TEC,5.04,0.0,São Paulo,mandante,4.34375,4.691875
1706,Juan Vojvoda,104754,Fortaleza,TEC,4.222941176470589,3.0005263157894735,Bahia,mandante,5.125,4.673970588235294
1707,Robson,84817,Fortaleza,ATA,4.2176470588235295,2.9399999999999995,Bahia,mandante,5.125,4.671323529411765
1708,Ricardo Bueno,69141,Juventude,ATA,5.4125,5.557142857142857,Corinthians,mandante,3.861111111111111,4.636805555555555
1709,Lucas Crispim,88597,Fortaleza,MEI,4.027272727272727,4.071428571428572,Bahia,mandante,5.125,4.576136363636364
1710,Matheus Cavichioli,72580,América-MG,GOL,4.766666666666667,3.2666666666666666,São Paulo,mandante,4.34375,4.555208333333333
1711,Cauan de Almeida,107870,América-MG,TEC,4.75,0.0,São Paulo,mandante,4.34375,4.546875
1712,Fábio Carille,70696,Santos,TEC,4.9071428571428575,3.4322222222222227,Cuiabá,mandante,4.088235294117647,4.497689075630252
1713,Kaiky,111637,Santos,ZAG,4.875,0.9,Cuiabá,mandante,4.088235294117647,4.481617647058823
1714,Madson,78077,Santos,LAT,4.861538461538461,2.56,Cuiabá,mandante,4.088235294117647,4.4748868778280535
1715,Kaio Jorge,103445,Santos,ATA,4.800000000000001,1.175,Cuiabá,mandante,4.088235294117647,4.444117647058824
1716,Jori,97453,América-MG,GOL,4.5,2.0,São Paulo,mandante,4.34375,4.421875
1717,Felipe Jonatan,101708,Santos,LAT,4.737500000000001,3.128571428571429,Cuiabá,mandante,4.088235294117647,4.412867647058824
1718,Marlon,91706,Fluminense,LAT,5.18,2.3200000000000003,Chapecoense,mandante,3.5625,4.37125
1719,Léo Passos,99878,América-MG,ATA,0.0,0.0,São Paulo,mandante,4.34375,4.34375
1720,Tinga,82628,Fortaleza,LAT,3.5124999999999993,2.033333333333333,Bahia,mandante,5.125,4.31875
1721,Guilherme Castilho,101798,Juventude,MEI,4.773333333333334,1.9769230769230766,Corinthians,mandante,3.861111111111111,4.317222222222223
1722,Luiz Henrique,109282,Fluminense,ATA,5.057142857142858,3.24,Chapecoense,mandante,3.5625,4.3098214285714285
1723,Sander,86391,Sport,LAT,5.3181818181818175,2.727272727272727,Athlético-PR,mandante,3.28125,4.299715909090908
1724,Ewerthon,106082,Sport,LAT,5.271428571428571,1.8375,Athlético-PR,mandante,3.28125,4.276339285714286
1725,Abel Ferreira,110506,Palmeiras,TEC,4.282222222222221,4.056666666666667,Ceará,mandante,4.264705882352941,4.273464052287581
1726,Dawhan,97780,Juventude,MEI,4.677777777777777,1.155555555555556,Corinthians,mandante,3.861111111111111,4.269444444444444
1727,Cleiton,93882,Bragantino,GOL,4.0,4.0,Internacional,mandante,4.527777777777778,4.263888888888889
1728,Jean Mota,78548,Santos,MEI,4.436363636363636,1.8699999999999999,Cuiabá,mandante,4.088235294117647,4.262299465240641
1729,Vagner Mancini,39850,América-MG,TEC,4.113571428571428,3.1725,São Paulo,mandante,4.34375,4.228660714285715
1730,Luiz Felipe,79035,Santos,ZAG,4.363636363636363,1.3599999999999999,Cuiabá,mandante,4.088235294117647,4.225935828877005
1731,John Victor,94044,Santos,GOL,4.333333333333333,2.0,Cuiabá,mandante,4.088235294117647,4.21078431372549
1732,Velázquez,90012,Santos,ZAG,4.333333333333333,4.68,Cuiabá,mandante,4.088235294117647,4.21078431372549
1733,David,90309,Fortaleza,ATA,3.2857142857142856,1.8499999999999996,Bahia,mandante,5.125,4.205357142857142
1734,Villasanti,97145,Grêmio,MEI,5.783333333333334,2.32,Atlético-MG,mandante,2.5294117647058822,4.156372549019608
1735,John Kennedy,110759,Fluminense,ATA,4.74,0.5333333333333333,Chapecoense,mandante,3.5625,4.15125
1736,Willian,42116,Palmeiras,ATA,4.033333333333333,1.0125000000000002,Ceará,mandante,4.264705882352941,4.149019607843137
1737,Wesley,105811,Palmeiras,ATA,4.025,0.8363636363636363,Ceará,mandante,4.264705882352941,4.14485294117647
1738,João Paulo,71602,América-MG,LAT,3.9375,2.3499999999999996,São Paulo,mandante,4.34375,4.140625
