,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1740,Viña,98974,Palmeiras,LAT,9.1,2.1,Atlético-MG,mandante,2.6875,5.89375
1741,Sorriso,111333,Juventude,ATA,8.566666666666666,3.8333333333333335,Bragantino,mandante,3.033333333333333,5.8
1742,Marinho,68952,Santos,ATA,7.109090909090909,4.7555555555555555,Fortaleza,mandante,4.352941176470588,5.731016042780748
1743,Matheus Peixoto,87098,Juventude,ATA,7.7142857142857135,5.319999999999999,Bragantino,mandante,3.033333333333333,5.373809523809523
1744,Lucas Kal,95662,América-MG,ZAG,6.877777777777776,1.3333333333333333,Chapecoense,mandante,3.5625,5.220138888888888
1745,Natanael,86264,Atlético-GO,LAT,5.233333333333333,4.09,Bahia,mandante,5.125,5.179166666666667
1746,Ademir,101314,América-MG,ATA,6.716666666666666,4.375000000000001,Chapecoense,mandante,3.5625,5.1395833333333325
1747,Terans,102878,Athlético-PR,MEI,6.166666666666667,5.108333333333333,Cuiabá,mandante,4.088235294117647,5.127450980392156
1748,Marcos Felipe ,85004,Fluminense,GOL,5.875,2.45,Internacional,mandante,4.323529411764706,5.099264705882353
1749,Igor Cariús,91639,Atlético-GO,LAT,5.027272727272727,3.641666666666666,Bahia,mandante,5.125,5.076136363636364
1750,Villasanti,97145,Grêmio,MEI,5.783333333333334,2.9,São Paulo,mandante,4.34375,5.0635416666666675
1751,Werley,62974,Atlético-GO,ZAG,5.0,0.0,Bahia,mandante,5.125,5.0625
1752,Pedro Henrique,71038,Atlético-GO,ZAG,4.9,5.75,Bahia,mandante,5.125,5.0125
1753,Guilherme Guedes,100741,Grêmio,LAT,5.6499999999999995,0.14999999999999997,São Paulo,mandante,4.34375,4.996874999999999
1754,Gabriel Chapecó,112616,Grêmio,GOL,5.611111111111111,3.2857142857142856,São Paulo,mandante,4.34375,4.977430555555555
1755,João Paulo,85425,Santos,GOL,5.541666666666667,4.133333333333334,Fortaleza,mandante,4.352941176470588,4.947303921568627
1756,Borja,86120,Grêmio,ATA,5.459999999999999,1.18,São Paulo,mandante,4.34375,4.9018749999999995
1757,Arthur Henrique,86629,Atlético-GO,LAT,4.433333333333334,0.5,Bahia,mandante,5.125,4.779166666666667
1758,Luiz Henrique,109282,Fluminense,ATA,4.984615384615386,3.423076923076923,Internacional,mandante,4.323529411764706,4.654072398190046
1759,Rafinha,38144,Grêmio,LAT,4.9,0.09999999999999998,São Paulo,mandante,4.34375,4.621875
1760,Ferreira,101290,Grêmio,ATA,4.872727272727272,5.000000000000001,São Paulo,mandante,4.34375,4.608238636363636
1761,Madson,78077,Santos,LAT,4.861538461538461,2.3846153846153846,Fortaleza,mandante,4.352941176470588,4.6072398190045245
1762,Saulo Mineiro,98274,Ceará,ATA,5.24,0.6,Corinthians,mandante,3.9705882352941178,4.605294117647059
1763,Marlon,91706,Fluminense,LAT,4.85,2.2750000000000004,Internacional,mandante,4.323529411764706,4.586764705882352
1764,Luiz Otávio,72359,Ceará,ZAG,5.199999999999999,3.1285714285714286,Corinthians,mandante,3.9705882352941178,4.5852941176470585
1765,Kaio Jorge,103445,Santos,ATA,4.800000000000001,1.175,Fortaleza,mandante,4.352941176470588,4.576470588235294
1766,Richard,78851,Ceará,GOL,5.166666666666667,2.5384615384615383,Corinthians,mandante,3.9705882352941178,4.568627450980392
1767,Fernando Miguel,71571,Atlético-GO,GOL,4.0,5.633333333333334,Bahia,mandante,5.125,4.5625
1768,John Kennedy,110759,Fluminense,ATA,4.74,0.5333333333333333,Internacional,mandante,4.323529411764706,4.5317647058823525
1769,Raphael Veiga,94509,Palmeiras,MEI,6.331249999999999,6.021428571428572,Atlético-MG,mandante,2.6875,4.5093749999999995
1770,Eduardo Souza,88406,Atlético-GO,TEC,3.856666666666667,2.6439999999999997,Bahia,mandante,5.125,4.490833333333334
1771,Fábio Carille,70696,Santos,TEC,4.59,3.4771428571428578,Fortaleza,mandante,4.352941176470588,4.471470588235293
1772,Egídio,42145,Fluminense,LAT,4.571428571428571,1.114285714285714,Internacional,mandante,4.323529411764706,4.447478991596638
1773,Nino,91708,Fluminense,ZAG,4.554545454545456,4.325,Internacional,mandante,4.323529411764706,4.439037433155081
1774,Vitinho,101960,Athlético-PR,ATA,4.766666666666667,2.0200000000000005,Cuiabá,mandante,4.088235294117647,4.427450980392157
1775,Arthur Gomes,96966,Atlético-GO,ATA,3.7166666666666663,1.7399999999999998,Bahia,mandante,5.125,4.420833333333333
1776,Marlon ,86864,América-MG,LAT,5.26,4.714285714285714,Chapecoense,mandante,3.5625,4.41125
1777,Gustavo Scarpa,87999,Palmeiras,MEI,6.13125,3.75,Atlético-MG,mandante,2.6875,4.409375
1778,Luiz Felipe Scolari,43618,Grêmio,TEC,4.446250000000001,2.702,São Paulo,mandante,4.34375,4.3950000000000005
1779,Jean Mota,78548,Santos,MEI,4.436363636363636,1.8699999999999999,Fortaleza,mandante,4.352941176470588,4.394652406417112
1780,Marcão,73476,Fluminense,TEC,4.431,3.108333333333334,Internacional,mandante,4.323529411764706,4.377264705882353
1781,Marcelo Cabo,37333,Atlético-GO,TEC,3.615,4.93,Bahia,mandante,5.125,4.37
1782,Felipe Jonatan,101708,Santos,LAT,4.386666666666668,3.176923076923077,Fortaleza,mandante,4.352941176470588,4.369803921568628
1783,Manoel,69014,Fluminense,ZAG,4.4,0.5199999999999999,Internacional,mandante,4.323529411764706,4.3617647058823525
1784,Kevin Malthus,110745,Santos,MEI,0.0,0.0,Fortaleza,mandante,4.352941176470588,4.352941176470588
1785,Velázquez,90012,Santos,ZAG,4.333333333333333,4.68,Fortaleza,mandante,4.352941176470588,4.3431372549019605
1786,John Victor,94044,Santos,GOL,4.333333333333333,2.0,Fortaleza,mandante,4.352941176470588,4.3431372549019605
1787,João Ricardo,81881,Ceará,GOL,4.7,6.833333333333333,Corinthians,mandante,3.9705882352941178,4.335294117647059
1788,Gustavo Apis,110947,Fluminense,MEI,0.0,0.3333333333333333,Internacional,mandante,4.323529411764706,4.323529411764706
1789,Luiz Felipe,79035,Santos,ZAG,4.279999999999999,1.6500000000000001,Fortaleza,mandante,4.352941176470588,4.316470588235294
1790,Diogo Giacomini,93317,América-MG,TEC,5.04,0.0,Chapecoense,mandante,3.5625,4.30125
1791,Calegari,104276,Fluminense,LAT,4.271428571428571,2.86,Internacional,mandante,4.323529411764706,4.2974789915966385
1792,Alisson,81845,Grêmio,MEI,4.208333333333333,1.481818181818182,São Paulo,mandante,4.34375,4.276041666666666
1793,Ruan,100842,Grêmio,ZAG,4.185714285714286,1.85,São Paulo,mandante,4.34375,4.264732142857143
1794,Matheus Barbosa,74069,Atlético-GO,MEI,3.4,2.15,Bahia,mandante,5.125,4.2625
1795,Paulo Autuori,36943,Athlético-PR,TEC,4.42,1.9,Cuiabá,mandante,4.088235294117647,4.254117647058823
1796,Luan Peres ,84847,Santos,ZAG,4.139999999999999,3.4499999999999997,Fortaleza,mandante,4.352941176470588,4.246470588235294
1797,Gabriel Lacerda,108176,Ceará,ZAG,4.5,2.090909090909091,Corinthians,mandante,3.9705882352941178,4.235294117647059
1798,Ricardo Bueno,69141,Juventude,ATA,5.4125,6.5,Bragantino,mandante,3.033333333333333,4.222916666666666
1799,Guto Ferreira,37245,Ceará,TEC,4.444615384615385,3.4615384615384617,Corinthians,mandante,3.9705882352941178,4.207601809954751
1800,Fernando Diniz,72391,Santos,TEC,4.047777777777778,2.51,Fortaleza,mandante,4.352941176470588,4.200359477124183
1801,Kaiky,111637,Santos,ZAG,4.033333333333334,0.8625,Fortaleza,mandante,4.352941176470588,4.193137254901961
1802,Wagner Leonardo,104994,Santos,ZAG,4.033333333333334,2.075,Fortaleza,mandante,4.352941176470588,4.193137254901961
1803,Fernando Sobral,84428,Ceará,MEI,4.364285714285715,2.6999999999999997,Corinthians,mandante,3.9705882352941178,4.167436974789917
1804,Matheus Cavichioli,72580,América-MG,GOL,4.766666666666667,2.8461538461538463,Chapecoense,mandante,3.5625,4.164583333333333
1805,Cauan de Almeida,107870,América-MG,TEC,4.75,0.0,Chapecoense,mandante,3.5625,4.15625
1806,Vina,71162,Ceará,MEI,4.279999999999999,2.9000000000000004,Corinthians,mandante,3.9705882352941178,4.125294117647059
1807,Renato Kayzer,92696,Athlético-PR,ATA,4.115384615384615,0.49166666666666664,Cuiabá,mandante,4.088235294117647,4.101809954751131
1808,Nikão,69705,Athlético-PR,MEI,4.058333333333334,5.011111111111111,Cuiabá,mandante,4.088235294117647,4.07328431372549
1809,Maurício Kozlinski,72595,Atlético-GO,GOL,3.0,0.0,Bahia,mandante,5.125,4.0625
1810,Tiago Nunes,98057,Ceará,TEC,4.138999999999999,3.0540000000000003,Corinthians,mandante,3.9705882352941178,4.0547941176470585
1811,Eduardo Barroca,77774,Atlético-GO,TEC,2.9618181818181815,4.095555555555556,Bahia,mandante,5.125,4.0434090909090905
1812,João Paulo,86770,Atlético-GO,MEI,2.946153846153846,2.94,Bahia,mandante,5.125,4.035576923076923
1813,Jori,97453,América-MG,GOL,4.5,2.0,Chapecoense,mandante,3.5625,4.03125
1814,Diego Souza,68911,Grêmio,ATA,3.6857142857142855,0.89,São Paulo,mandante,4.34375,4.0147321428571425
1815,Pedro Rocha,90302,Athlético-PR,ATA,3.9375,1.9875000000000003,Cuiabá,mandante,4.088235294117647,4.012867647058823
1816,Fred,38162,Fluminense,ATA,3.6833333333333336,-0.9333333333333335,Internacional,mandante,4.323529411764706,4.00343137254902
1817,Arnaldo,78497,Atlético-GO,LAT,2.8777777777777773,3.9214285714285713,Bahia,mandante,5.125,4.001388888888888
1818,Kannemann,87342,Grêmio,ZAG,3.6000000000000005,0.36250000000000004,São Paulo,mandante,4.34375,3.9718750000000003
1819,Kelvyn,102464,Ceará,LAT,3.966666666666667,2.457142857142857,Corinthians,mandante,3.9705882352941178,3.9686274509803923
1820,Janderson,97245,Atlético-GO,ATA,2.7857142857142856,1.2615384615384617,Bahia,mandante,5.125,3.955357142857143
1821,Danilo Boza,101431,Santos,ZAG,3.5428571428571423,1.8555555555555554,Fortaleza,mandante,4.352941176470588,3.947899159663865
1822,Sander,86391,Sport,LAT,5.3181818181818175,2.6499999999999995,Flamengo,mandante,2.566666666666667,3.9424242424242424
1823,Yago Felipe,87747,Fluminense,MEI,3.55,3.3076923076923075,Internacional,mandante,4.323529411764706,3.9367647058823527
1824,Pedro Geromel,80853,Grêmio,ZAG,3.5250000000000004,1.4300000000000002,São Paulo,mandante,4.34375,3.934375
1825,Khellven ,105175,Athlético-PR,LAT,3.7727272727272734,1.957142857142857,Cuiabá,mandante,4.088235294117647,3.93048128342246
1826,Ewerthon,106082,Sport,LAT,5.271428571428571,1.2666666666666666,Flamengo,mandante,2.566666666666667,3.9190476190476193
1827,Jorginho,77544,Ceará,MEI,3.8624999999999994,1.188888888888889,Corinthians,mandante,3.9705882352941178,3.9165441176470583
1828,Guilherme Castilho,101798,Juventude,MEI,4.773333333333334,2.0666666666666664,Bragantino,mandante,3.033333333333333,3.9033333333333338
1829,Oliveira,94514,Atlético-GO,ZAG,2.677777777777778,2.05,Bahia,mandante,5.125,3.901388888888889
1830,Dudu,97133,Atlético-GO,LAT,2.6153846153846154,3.3615384615384616,Bahia,mandante,5.125,3.8701923076923075
1831,Roger Machado ,79437,Fluminense,TEC,3.4083333333333337,2.8122222222222217,Internacional,mandante,4.323529411764706,3.86593137254902
1832,António Oliveira,111578,Athlético-PR,TEC,3.6399999999999997,3.005,Cuiabá,mandante,4.088235294117647,3.864117647058823
1833,Dawhan,97780,Juventude,MEI,4.677777777777777,0.9875000000000002,Bragantino,mandante,3.033333333333333,3.855555555555555
1834,Bruno Cortez,72079,Grêmio,LAT,3.3625,0.5444444444444443,São Paulo,mandante,4.34375,3.853125
1835,Lucas Silva,79701,Grêmio,MEI,3.3375000000000004,3.0999999999999996,São Paulo,mandante,4.34375,3.840625
1836,Vagner Mancini,39850,América-MG,TEC,4.113571428571428,3.2681818181818185,Chapecoense,mandante,3.5625,3.838035714285714
1837,Baralhas,99440,Atlético-GO,MEI,2.525,3.7785714285714285,Bahia,mandante,5.125,3.825
1838,Lima,96340,Ceará,MEI,3.592857142857142,5.7857142857142865,Corinthians,mandante,3.9705882352941178,3.7817226890756297
1839,Cazares,81682,Fluminense,MEI,3.2249999999999996,-0.05555555555555553,Internacional,mandante,4.323529411764706,3.7742647058823526
1840,Matheus Henrique,100742,Grêmio,MEI,3.2,1.65,São Paulo,mandante,4.34375,3.771875
1841,Moraes,95058,Santos,LAT,3.1666666666666665,2.0375,Fortaleza,mandante,4.352941176470588,3.7598039215686274
1842,Maílson,98034,Sport,GOL,4.933333333333334,4.53125,Flamengo,mandante,2.566666666666667,3.75
1843,João Paulo,71602,América-MG,LAT,3.9375,1.9714285714285713,Chapecoense,mandante,3.5625,3.75
1844,Gabriel Pirani,110607,Santos,MEI,3.128571428571429,1.3214285714285714,Fortaleza,mandante,4.352941176470588,3.7407563025210084
1845,Ronald,110916,Atlético-GO,ATA,2.3444444444444446,1.5999999999999999,Bahia,mandante,5.125,3.7347222222222225
1846,Alê,86388,América-MG,MEI,3.8999999999999995,3.0230769230769234,Chapecoense,mandante,3.5625,3.7312499999999997
1847,Pará,62086,Santos,LAT,3.1,0.9363636363636364,Fortaleza,mandante,4.352941176470588,3.726470588235294
1848,Robson,111638,Santos,ZAG,3.0999999999999996,5.25,Fortaleza,mandante,4.352941176470588,3.7264705882352938
1849,Chico,99253,Sport,ZAG,4.8428571428571425,2.8857142857142857,Flamengo,mandante,2.566666666666667,3.704761904761905
1850,Matheus Babi,94444,Athlético-PR,ATA,3.3000000000000003,3.075,Cuiabá,mandante,4.088235294117647,3.6941176470588237
1851,David Braz,50317,Fluminense,ZAG,2.9666666666666663,1.2285714285714284,Internacional,mandante,4.323529411764706,3.6450980392156858
1852,Samuel Xavier,73384,Fluminense,LAT,2.9272727272727277,2.9583333333333326,Internacional,mandante,4.323529411764706,3.6254010695187167
1853,Campaz,105102,Grêmio,MEI,2.9,0.17999999999999994,São Paulo,mandante,4.34375,3.621875
1854,Pedro Henrique,87225,Athlético-PR,ZAG,3.15,2.3666666666666667,Cuiabá,mandante,4.088235294117647,3.6191176470588236
1855,Danilo Barcelos,84382,Fluminense,LAT,2.8857142857142857,4.25,Internacional,mandante,4.323529411764706,3.6046218487394954
1856,Erick,98022,Athlético-PR,LAT,3.0666666666666664,2.825,Cuiabá,mandante,4.088235294117647,3.5774509803921566
1857,Vanderson,107750,Grêmio,LAT,2.8000000000000003,3.861538461538461,São Paulo,mandante,4.34375,3.5718750000000004
1858,Gustavo Florentín,97094,Sport,TEC,4.57125,2.635714285714286,Flamengo,mandante,2.566666666666667,3.5689583333333337
1859,Léo Passos,99878,América-MG,ATA,0.0,0.0,Chapecoense,mandante,3.5625,3.5625
1860,Fabrício,105171,América-MG,ATA,3.56,2.4375,Chapecoense,mandante,3.5625,3.5612500000000002
1861,Willian,42116,Palmeiras,ATA,4.409090909090909,1.0125000000000002,Atlético-MG,mandante,2.6875,3.5482954545454546
