,atleta_id,apelido,ranking
0,38138,Jô,1
1,104250,João Victor,2
2,51548,Giuliano,3
3,69705,Nikão,4
4,103099,Éderson,5
5,38229,Fábio Santos,6
6,84817,Robson,7
7,42234,Cássio,8
8,106047,Sylvinho,9
9,91708,Nino,10
10,38162,Fred,11
11,80196,Yago Pikachu,12
12,68923,Gil,13
13,100762,Bissoli,14
14,97450,Gustavo Mosquito,15
15,38394,Thiago Heleno,16
16,78548,Jean Mota,17
17,93797,Marcinho,18
18,101708,Felipe Jonatan,19
19,81677,Carlos Sánchez,20
