,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,82876,Sport,MEI,1.6,3.7
1,Abel Ferreira,110506,Palmeiras,TEC,4.993333333333333,4.512
2,Abel Hernández,74159,Fluminense,ATA,-1.4333333333333336,2.3000000000000003
3,Abner Vinícius,104513,Athlético-PR,LAT,1.5750000000000006,3.233333333333333
4,Ademir,101314,América-MG,ATA,2.75,1.7666666666666666
5,Aderlan,88423,Bragantino,LAT,3.1,8.5
6,Adson,111682,Corinthians,MEI,0.4,0.3666666666666667
7,Alan Ruschel,63110,América-MG,LAT,3.1800000000000006,0.8
8,Alan Santos,70132,Chapecoense,MEI,1.75,0.0
9,Alerrandro,101715,Bragantino,ATA,-0.1,10.2
10,Alison,73974,Santos,MEI,1.45,0.25
11,Alisson,81845,Grêmio,MEI,-0.5,-0.1
12,Allan,96652,Atlético-MG,MEI,0.8999999999999999,2.32
13,Alyson,102330,Juventude,LAT,0.1,2.9
14,Alê,86388,América-MG,MEI,3.8,1.08
15,Anderson Conceição,71618,Cuiabá,ZAG,0.0,0.9
16,Anderson Jesus,90700,América-MG,ZAG,3.2166666666666672,0.8
17,Anderson Leite,87691,Chapecoense,MEI,3.2999999999999994,3.9333333333333336
18,André,68690,Sport,ATA,1.8250000000000002,1.4833333333333334
19,André,107498,Fluminense,MEI,0.6499999999999999,3.6999999999999997
20,André Luís,92146,Atlético-GO,ATA,1.2600000000000002,2.7249999999999996
21,Anselmo Ramon,69214,Chapecoense,ATA,1.1400000000000001,1.1
22,António Oliveira,111578,Athlético-PR,TEC,4.144,4.9975
23,Araos,102352,Corinthians,MEI,-0.16666666666666666,0.43999999999999995
24,Arboleda,91573,São Paulo,ZAG,4.2,7.0
25,Arrascaeta,87863,Flamengo,MEI,5.95,8.6
26,Arthur Gomes,96966,Atlético-GO,ATA,4.475,2.05
27,Artur,95799,Bragantino,ATA,8.420000000000002,4.583333333333333
28,Auremir,77570,Cuiabá,MEI,1.2,0.4
29,Baralhas,99440,Atlético-GO,MEI,0.625,3.6599999999999993
30,Bento,105208,Athlético-PR,GOL,0.5,0.0
31,Benítez,93550,São Paulo,MEI,5.833333333333333,-0.5333333333333333
32,Bobadilla,84342,Fluminense,ATA,0.1,1.95
33,Boschilia,86841,Internacional,MEI,-0.35,2.1666666666666665
34,Brenno,100830,Grêmio,GOL,2.5,1.0
35,Breno Lopes,93988,Palmeiras,ATA,5.05,4.575
36,Bruninho,101716,Juventude,MEI,0.0,0.875
37,Bruno Alves,73620,São Paulo,ZAG,5.175,1.9833333333333334
38,Bruno Cortez,72079,Grêmio,LAT,2.0,1.7999999999999998
39,Bruno Henrique,90285,Flamengo,ATA,9.5,1.5999999999999999
40,Bruno Melo,84339,Fortaleza,LAT,3.9,-0.6
41,Bruno Méndez,103700,Internacional,ZAG,5.2,2.7
42,Bruno Nazário,81776,América-MG,MEI,-0.54,1.7666666666666666
43,Bruno Pacheco,90061,Ceará,LAT,-0.8666666666666666,2.5
44,Bruno Rodrigues,92811,São Paulo,ATA,1.4,0.0
45,Bruno Silva,101422,Chapecoense,ATA,-1.8666666666666665,-0.6
46,Buiú,88544,Ceará,LAT,0.6666666666666669,4.625
47,Busanello,97537,Chapecoense,LAT,3.45,6.65
48,Caio Paulista,102318,Fluminense,ATA,0.7999999999999999,6.550000000000001
49,Caio Vidal,107745,Internacional,ATA,1.54,1.075
50,Calebe,109461,Atlético-MG,MEI,0.25,0.6666666666666666
51,Calegari,104276,Fluminense,LAT,5.866666666666667,1.9999999999999998
52,Camacho,68770,Santos,MEI,1.9000000000000001,0.7200000000000001
53,Camilo,104519,Cuiabá,MEI,2.233333333333333,0.47500000000000003
54,Cantillo,85315,Corinthians,MEI,2.2800000000000002,1.0000000000000002
55,Capixaba,94894,Juventude,ATA,2.4250000000000003,1.825
56,Carlinhos,63194,Fortaleza,LAT,4.8,6.1
57,Carlos Alberto,106704,América-MG,ATA,1.9666666666666668,-0.15000000000000002
58,Carlos Eduardo,90917,Athlético-PR,ATA,1.48,-0.05
59,Carlos Sánchez,81677,Santos,MEI,1.8499999999999999,2.766666666666667
60,Cauan de Almeida,107870,América-MG,TEC,4.75,0.0
61,Cazares,81682,Fluminense,MEI,6.366666666666667,-0.1
62,Charles,96342,Ceará,MEI,0.04999999999999996,1.0
63,Chico,82407,Juventude,MEI,0.6166666666666666,0.5799999999999998
64,Chrigor,101398,Bragantino,ATA,0.4,7.0
65,Christian,104502,Athlético-PR,MEI,4.42,0.9666666666666668
66,Claudinho,92630,Bragantino,MEI,2.15,5.0
67,Clayson,83817,Cuiabá,ATA,4.833333333333333,1.1400000000000001
68,Cleberson,80281,Juventude,ZAG,3.15,0.7
