,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
30,"{'CA': 3, 'DS': 40, 'FC': 18, 'FD': 5, 'FF': 12, 'FS': 15, 'FT': 1, 'I': 1, 'PI': 204, 'SG': 9}",101708,26,277,2,7,0.0,9.61,0.0,3.43,22,felipe-jonatan,Felipe Jonatan,F. Jonatan,Felipe Jonatan Rocha Andrade,https://s.glbimg.com/es/sde/f/2021/05/04/4798cebd9fdb63bb8aafec616e2b9786_FORMATO.png,Provável
31,"{'A': 1, 'CA': 5, 'DS': 11, 'FC': 25, 'FD': 5, 'FF': 8, 'FS': 17, 'G': 3, 'I': 6, 'PI': 33}",94444,26,293,5,5,0.0,6.98,0.0,3.21,10,matheus-babi,Matheus Babi,M. Babi,Matheus Barcelos da Silva,https://s.glbimg.com/es/sde/f/2021/04/13/e9ee464f547f7e719b4c1eab498a8478_FORMATO.png,Contundido
32,"{'CA': 1, 'DS': 18, 'FC': 16, 'FF': 5, 'FS': 8, 'G': 1, 'I': 4, 'PI': 52, 'SG': 5}",71684,26,275,3,7,0.0,10.24,0.0,2.99,14,gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.glbimg.com/es/sde/f/2021/04/30/6f48baaa83f44d6a1be5ee2b4f24d2d9_FORMATO.png,Provável
33,"{'A': 2, 'CV': 1, 'DS': 6, 'FC': 7, 'FD': 3, 'FF': 8, 'FS': 3, 'FT': 1, 'G': 2, 'I': 2, 'PI': 26}",69102,26,282,5,5,0.0,6.67,0.0,4.3,8,vargas,Vargas,Vargas,Eduardo Jesús Vargas Rojas,https://s.glbimg.com/es/sde/f/2021/04/23/d29b68b56d66316606b2224987ab6846_FORMATO.png,Contundido
34,"{'DS': 5, 'FC': 5, 'FD': 5, 'FF': 1, 'FS': 8, 'I': 1, 'PI': 23}",71691,26,265,4,6,0.0,3.41,0.0,0.59,18,oscar-ruiz,Óscar Ruíz,Ã. Ruíz,Óscar Ramón Ruiz Roa,https://s.glbimg.com/es/sde/f/2021/04/19/e850cf4d6cfc215e774c04bf144994e4_FORMATO.png,Nulo
35,"{'A': 1, 'CA': 8, 'DS': 25, 'FC': 37, 'FD': 16, 'FF': 21, 'FS': 79, 'FT': 2, 'G': 4, 'I': 7, 'PI': 91, 'PP': 2, 'PS': 1}",68952,26,277,5,7,1.8,16.77,-1.45,5.25,17,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2021/05/04/ed157c234599d01c370049565c5fa3a8_FORMATO.png,Provável
36,"{'CA': 4, 'CV': 1, 'DS': 12, 'FC': 11, 'FD': 5, 'FF': 7, 'FS': 26, 'G': 1, 'I': 2, 'PI': 95}",93550,26,276,4,7,2.0,6.28,0.49,1.2,13,benitez,Benítez,Benítez,Martín Nicolás Benítez,https://s.glbimg.com/es/sde/f/2021/04/07/7dffa59290f8151614a6d7e9a86db08c_FORMATO.png,Provável
37,"{'A': 1, 'CA': 6, 'DS': 23, 'FC': 28, 'FD': 9, 'FF': 7, 'FS': 24, 'FT': 1, 'G': 2, 'PI': 234, 'SG': 5}",78850,26,276,2,7,-1.0,9.53,-1.18,2.83,18,reinaldo,Reinaldo,Reinaldo,Reinaldo Manoel da Silva,https://s.glbimg.com/es/sde/f/2021/05/01/c9612f3f19ae82c35496efdd0780b6fd_FORMATO.png,Provável
38,{},101201,26,354,5,5,0.0,3.0,0.0,0.0,0,victor-jacare,Victor Jacaré,V. Jacaré,Francisco Vítor Silva Costa,https://s.glbimg.com/es/sde/f/2020/08/25/682aea868615c09c3571352b835cc394_FORMATO.png,Contundido
39,"{'CA': 1, 'DS': 3, 'FC': 9, 'FD': 4, 'FF': 6, 'FS': 13, 'PI': 77}",86759,26,264,4,6,0.0,1.64,0.0,0.37,13,luan,Luan,Luan,Luan Guilherme de Jesus Vieira,https://s.glbimg.com/es/sde/f/2021/08/06/328c913e6c5fb79d1eb23f608c77e539_FORMATO.png,Nulo
40,"{'CA': 2, 'DS': 10, 'FC': 9, 'FD': 7, 'FF': 10, 'FS': 28, 'FT': 1, 'G': 1, 'I': 3, 'PI': 34, 'PS': 1}",80287,26,276,5,7,9.8,9.06,1.34,3.0,13,luciano,Luciano,Luciano,Luciano da Rocha Neves,https://s.glbimg.com/es/sde/f/2021/05/01/960732cf5147a9053097293f6972b1d6_FORMATO.png,Provável
41,"{'CA': 1, 'DS': 1, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 17}",95352,26,276,2,7,-2.6,5.05,-1.02,-0.47,3,orejuela,Orejuela,Orejuela,Luis Manuel Orejuela García,https://s.glbimg.com/es/sde/f/2021/05/01/98db4f148382ed26fb0df803e0881f05_FORMATO.png,Provável
42,"{'CA': 3, 'DS': 23, 'FC': 13, 'FD': 1, 'FF': 2, 'FS': 4, 'G': 1, 'I': 1, 'PI': 65}",93790,26,373,4,6,0.0,3.62,0.0,1.36,12,marlon-freitas,Marlon Freitas,M. Freitas,Marlon Rodrigues Freitas,https://s.glbimg.com/es/sde/f/2021/05/01/441dbd3fa5dc62d8f397990770aa1344_FORMATO.png,Nulo
43,"{'CA': 2, 'DE': 95, 'DS': 1, 'FC': 1, 'GS': 22, 'SG': 8}",42234,26,264,1,7,10.0,13.7,1.87,4.37,25,cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.glbimg.com/es/sde/f/2021/08/06/64a4b5010ed3f52c5b53ba9262475b28_FORMATO.png,Provável
44,"{'A': 2, 'CA': 1, 'DS': 41, 'FC': 20, 'FD': 1, 'FF': 4, 'FS': 28, 'PI': 64}",92496,26,280,4,5,0.0,7.71,0.0,4.63,11,raul,Raul,Raul,Raul Lô Gonçalves,https://s.glbimg.com/es/sde/f/2020/08/28/8c0a624b6d2595beaf51682261e51ccd_FORMATO.png,Contundido
45,"{'A': 1, 'CA': 3, 'DS': 21, 'FC': 13, 'FD': 3, 'FF': 5, 'FS': 2, 'FT': 1, 'I': 1, 'PI': 60, 'SG': 8}",68923,26,264,3,7,7.8,7.54,1.2,2.45,24,gil,Gil,Gil,Carlos Gilberto do Nascimento Silva,https://s.glbimg.com/es/sde/f/2021/08/06/4139875768caeb6b0b660c71a65008f5_FORMATO.png,Provável
46,"{'A': 3, 'CA': 2, 'DS': 19, 'FC': 18, 'FD': 1, 'FF': 4, 'FS': 34, 'G': 1, 'PI': 194, 'SG': 8}",38229,26,264,2,7,4.9,11.04,0.46,3.09,23,fabio-santos,Fábio Santos,F. Santos,Fábio Santos Romeu,https://s.glbimg.com/es/sde/f/2021/08/06/cc510671e18768fd48ef8d0f7c4714db_FORMATO.png,Provável
47,"{'DE': 76, 'DS': 2, 'FS': 1, 'GS': 26, 'SG': 5}",72580,26,327,1,7,0.0,6.87,-0.5,3.52,22,matheus-cavichioli,Matheus Cavichioli,M. Cavichioli,Matheus Fernando Cavichioli,https://s.glbimg.com/es/sde/f/2021/06/04/4b9a4cd7759d0ef36a25a02c4b9cf8a8_FORMATO.png,Provável
48,"{'DS': 7, 'FC': 21, 'FD': 4, 'FF': 13, 'FS': 18, 'FT': 1, 'G': 3, 'I': 5, 'PI': 42}",94286,26,315,5,6,0.0,5.37,-0.06,1.95,21,perotti,Perotti,Perotti,Pedro Henrique Perotti,https://s.glbimg.com/es/sde/f/2021/03/23/17acb053b61edf1d764249f524bbc93e_FORMATO.png,Nulo
49,"{'DE': 66, 'FS': 2, 'GS': 18, 'SG': 8}",51413,26,1371,1,7,8.0,8.24,0.94,4.45,20,walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.glbimg.com/es/sde/f/2021/05/28/50f29a94dff6b578111f33d689953f3c_FORMATO.png,Provável
50,"{'A': 4, 'CA': 5, 'CV': 1, 'DS': 18, 'FC': 26, 'FD': 9, 'FF': 7, 'FS': 51, 'G': 2, 'I': 8, 'PI': 158}",83817,26,1371,5,2,3.2,6.65,0.41,2.39,20,clayson,Clayson,Clayson,Clayson Henrique da Silva Vieira,https://s.glbimg.com/es/sde/f/2021/06/04/683002254efbbe78962d1ae99165f0b2_FORMATO.png,Dúvida
51,"{'A': 2, 'CV': 1, 'FC': 5, 'FD': 9, 'FF': 9, 'FS': 6, 'G': 6, 'I': 2, 'PI': 47}",83257,26,262,5,7,0.0,19.02,0.0,8.23,8,gabriel,Gabriel,Gabriel,Gabriel Barbosa Almeida,https://s.glbimg.com/es/sde/f/2021/05/01/a1cd90e3261b3c17b68fe4bc2fa82ef0_FORMATO.png,Provável
52,"{'DS': 1, 'FC': 4, 'FS': 2, 'I': 1, 'PI': 7}",97080,26,354,5,6,0.0,0.99,0.0,-0.17,7,yony-gonzalez,Yony González,Y. González,Jony Alexander González Copete,https://s.glbimg.com/es/sde/f/2021/03/11/1fdc76b6718e0047cc575c51cd3e182c_FORMATO.png,Nulo
53,"{'CA': 5, 'DS': 13, 'FC': 14, 'FD': 1, 'FF': 3, 'FS': 9, 'I': 3, 'PI': 104, 'SG': 8}",63172,26,1371,3,7,3.6,5.28,0.62,1.6,20,paulao,Paulão,Paulão,Paulo Marcos de Jesus Ribeiro,https://s.glbimg.com/es/sde/f/2021/05/28/bd45d7403ae979169ca442b18400e2fa_FORMATO.png,Provável
54,"{'A': 1, 'CA': 5, 'DS': 23, 'FC': 31, 'FD': 16, 'FF': 9, 'FS': 40, 'FT': 2, 'G': 9, 'I': 4, 'PI': 96}",90285,26,262,5,5,0.0,18.01,0.0,7.2,16,bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.glbimg.com/es/sde/f/2021/05/01/98039adcc6dd9b053c4057c1655e7aeb_FORMATO.png,Contundido
55,"{'CA': 4, 'DS': 36, 'FC': 26, 'FD': 10, 'FF': 13, 'FS': 20, 'FT': 1, 'G': 3, 'I': 3, 'PI': 103, 'PP': 1}",60825,26,327,5,7,-3.3,6.19,-0.74,2.45,24,felipe-azevedo,Felipe Azevedo,F. Azevedo,Felipe Azevedo dos Santos,https://s.glbimg.com/es/sde/f/2021/06/04/557077cf6503ff0f7a4a40b3431e8813_FORMATO.png,Provável
56,{},84863,26,293,6,7,2.1,3.84,0.06,4.17,4,alberto-valentim,Alberto Valentim,A. Valentim,Alberto Valentim do Carmo Neto,https://s.glbimg.com/es/sde/f/2021/04/27/330fee85f00a26093f7e85cf80e57bbc_FORMATO.png,Provável
57,"{'A': 3, 'CA': 3, 'DS': 21, 'FC': 15, 'FD': 1, 'FS': 6, 'I': 3, 'PI': 68, 'SG': 5}",69345,26,262,2,7,0.0,10.56,0.0,3.95,11,isla,Isla,Isla,Mauricio Aníbal Isla Isla,https://s.glbimg.com/es/sde/f/2021/05/01/0f714292e3b8da4992a408c35794cb18_FORMATO.png,Provável
58,"{'DS': 2, 'FF': 1, 'PI': 3}",82564,26,315,3,6,0.0,3.35,0.0,0.83,3,laercio,Laércio,Laércio,Laércio Soldá,https://s.glbimg.com/es/sde/f/2021/06/04/258396cfb81349c8a107e9d5b3f074cd_FORMATO.png,Nulo
59,{'CA': 1},88916,26,373,1,6,0.0,4.04,0.0,-2.0,0,luan-polli,Luan Polli ,L. Polli,Luan Polli Gomes,https://s.glbimg.com/es/sde/f/2021/07/30/33d9f849e9622bac6ecc7877b3c64c3b_FORMATO.png,Nulo
60,"{'DE': 55, 'DP': 1, 'FS': 2, 'GS': 19, 'SG': 6}",38509,26,262,1,7,0.0,13.08,-1.29,3.91,19,diego-alves,Diego Alves,D. Alves,Diego Alves Carreira,https://s.glbimg.com/es/sde/f/2021/05/01/f3e9b15ef84f4d038e6cfd79171fab69_FORMATO.png,Provável
61,"{'CA': 1, 'CV': 1, 'DS': 38, 'FC': 25, 'FD': 2, 'FF': 3, 'FS': 15, 'I': 3, 'PC': 1, 'PI': 57, 'SG': 4}",79334,26,327,3,7,1.1,3.07,0.31,2.51,17,ricardo-silva,Ricardo Silva,R. Silva,Ricardo César Dantas da Silva,https://s.glbimg.com/es/sde/f/2021/06/04/a95541b4ee84849f6e060a780b86704d_FORMATO.png,Provável
62,"{'A': 2, 'DS': 17, 'FC': 7, 'FD': 2, 'FF': 4, 'FS': 26, 'G': 3, 'PI': 94}",51772,26,262,4,7,0.0,9.64,0.0,4.72,12,everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.glbimg.com/es/sde/f/2021/06/04/05d8938c961ac64ee72c2da88ed77f88_FORMATO.png,Provável
63,"{'A': 3, 'DS': 24, 'FC': 30, 'FD': 3, 'FF': 6, 'FS': 36, 'G': 2, 'I': 1, 'PI': 119}",71937,26,327,4,6,0.3,7.68,0.09,3.37,16,juninho-valoura,Juninho Valoura,J. Valoura,Paulo Roberto Valoura Júnior,https://s.glbimg.com/es/sde/f/2021/06/04/bb9cdcd56ed46128268cac5bb14b941c_FORMATO.png,Nulo
64,"{'CA': 2, 'DS': 9, 'FC': 10, 'FD': 1, 'FF': 3, 'FS': 7, 'I': 1, 'PI': 37}",81776,26,327,4,6,0.3,3.3,-0.14,0.32,9,bruno-nazario,Bruno Nazário,B. Nazário,Bruno dos Santos Nazário,https://s.glbimg.com/es/sde/f/2021/06/04/100b1cb716e1a10a9fab2940745cfa5e_FORMATO.png,Nulo
65,"{'A': 1, 'DS': 53, 'FC': 24, 'FD': 1, 'FF': 5, 'FS': 16, 'G': 2, 'PI': 122, 'PS': 1}",82381,26,327,4,7,-1.2,5.71,-1.99,2.67,24,juninho,Juninho,Juninho,Adilson dos Anjos Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/c35f04fcd28f7a59dc606a15d28b10c8_FORMATO.png,Provável
66,"{'A': 6, 'CA': 6, 'DS': 33, 'FC': 32, 'FD': 6, 'FF': 17, 'FS': 21, 'FT': 1, 'G': 2, 'PI': 122}",78435,26,262,5,7,0.0,8.02,0.0,3.83,19,vitinho,Vitinho,Vitinho,Victor Vinícius Coelho dos Santos,https://s.glbimg.com/es/sde/f/2021/05/01/4fafe8587e4964a63ebac8db0a7335c5_FORMATO.png,Provável
67,"{'A': 1, 'CA': 2, 'DS': 37, 'FC': 19, 'FD': 5, 'FS': 8, 'I': 1, 'PI': 72, 'SG': 5}",86970,26,327,3,7,1.6,4.13,0.31,2.53,22,eduardo-bauermann,Eduardo Bauermann,E. Bauermann,Eduardo Gabriel dos Santos Bauermann,https://s.glbimg.com/es/sde/f/2021/06/04/5330493982418596b1d0c0c44cff10eb_FORMATO.png,Provável
68,"{'DS': 12, 'FC': 11, 'FD': 1, 'FS': 14, 'I': 1, 'PI': 79, 'SG': 2}",91783,26,327,2,6,0.0,2.5,-0.3,1.81,9,diego-ferreira,Diego Ferreira,D. Ferreira,Diego Ferreira Matheus,https://s.glbimg.com/es/sde/f/2021/06/04/93022ab5537f0f34a288fac64fde4663_FORMATO.png,Nulo
69,"{'A': 1, 'CA': 4, 'DS': 32, 'FC': 15, 'FD': 2, 'FF': 5, 'FS': 12, 'PI': 45, 'SG': 5}",73800,26,262,3,7,1.8,10.53,-0.1,4.17,13,rodrigo-caio,Rodrigo Caio,R. Caio,Rodrigo Caio Coquette Russo,https://s.glbimg.com/es/sde/f/2021/05/01/361e833ec8151b521da956148bee92e5_FORMATO.png,Provável
70,"{'A': 1, 'CA': 1, 'DS': 18, 'FC': 8, 'FS': 1, 'PI': 40, 'SG': 3}",78445,26,262,2,6,-2.5,4.81,-0.43,2.6,11,rene,Renê,Renê,Renê Rodrigues Martins,https://s.glbimg.com/es/sde/f/2021/05/01/f236bdf56a7ece63fc2911d8635bed6b_FORMATO.png,Nulo
71,{},97341,26,276,6,7,0.0,12.43,0.0,4.94,8,rogerio-ceni,Rogério Ceni,R. Ceni,Rogério Ceni,https://s.glbimg.com/es/sde/f/2020/11/09/8879b35c72aef797d229636dbdf3dd4f_FORMATO.png,Provável
72,"{'CA': 2, 'DS': 22, 'FC': 11, 'FD': 1, 'FF': 1, 'FS': 7, 'PI': 113, 'SG': 1}",50645,26,327,2,5,0.0,3.38,0.0,1.17,10,eduardo,Eduardo,Eduardo,Carlos Eduardo Santos Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/fae6b4ad0681f06837155acdee995c83_FORMATO.png,Contundido
