,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Ferreira,110506,Palmeiras,TEC,4.7,3.8800000000000003
1,Abel Hernández,74159,Fluminense,ATA,-0.1,0.16666666666666666
2,Ademir,101314,América-MG,ATA,10.9,1.45
3,Aderlan,88423,Bragantino,LAT,7.5,1.6
4,Adson,111682,Corinthians,MEI,10.4,5.933333333333333
5,Airton,106107,Ceará,ATA,0.0,0.2
6,Alan Ruschel,63110,América-MG,LAT,4.1,-0.12499999999999989
7,Alan Santos,70132,Chapecoense,MEI,2.2,0.0
8,Alerrandro,101715,Bragantino,ATA,2.425,4.85
9,Alisson,81845,Grêmio,MEI,6.433333333333334,1.2
10,Allan,96652,Atlético-MG,MEI,1.0666666666666667,0.55
11,Alyson,102330,Juventude,LAT,-0.7,0.0
12,Alê,86388,América-MG,MEI,-0.1,3.6999999999999997
13,Anderson Conceição,71618,Cuiabá,ZAG,-5.2,0.9
14,Anderson Jesus,90700,América-MG,ZAG,1.6,1.0
15,Anderson Leite,87691,Chapecoense,MEI,5.225,4.566666666666666
16,André,68690,Sport,ATA,5.2,0.23333333333333336
17,André,107498,Fluminense,MEI,3.8,6.8
18,André Luís,92146,Atlético-GO,ATA,2.2,2.15
19,Anselmo Ramon,69214,Chapecoense,ATA,2.05,4.05
20,António Oliveira,111578,Athlético-PR,TEC,3.0266666666666673,0.5033333333333333
21,Araos,102352,Corinthians,MEI,-0.1,0.7
22,Arboleda,91573,São Paulo,ZAG,3.9000000000000004,7.6
23,Arnaldo,78497,Atlético-GO,LAT,-0.8,6.25
24,Arrascaeta,87863,Flamengo,MEI,7.199999999999999,8.899999999999999
25,Arthur Gomes,96966,Atlético-GO,ATA,5.166666666666667,1.25
26,Artur,95799,Bragantino,ATA,3.1666666666666665,1.25
27,Auremir,77570,Cuiabá,MEI,2.033333333333333,1.4000000000000001
28,Baralhas,99440,Atlético-GO,MEI,6.449999999999999,0.95
29,Bento,105208,Athlético-PR,GOL,-0.16666666666666666,1.0
30,Benítez,93550,São Paulo,MEI,1.0499999999999998,-1.9
31,Borja,86120,Grêmio,ATA,12.4,-0.5
32,Borrero,106843,Atlético-MG,MEI,0.6,5.866666666666667
33,Boschilia,86841,Internacional,MEI,0.43333333333333335,2.25
34,Breno Lopes,93988,Palmeiras,ATA,3.6,5.5
35,Bruninho,101716,Juventude,MEI,1.0,1.0
36,Bruninho,113558,Bragantino,ATA,-0.2,0.0
37,Bruno Alves,73620,São Paulo,ZAG,-0.25,3.7000000000000006
38,Bruno Cortez,72079,Grêmio,LAT,3.7,1.4666666666666668
39,Bruno Henrique,90285,Flamengo,ATA,12.999999999999998,8.6
40,Bruno Melo,84339,Fortaleza,LAT,5.9,-0.6
41,Bruno Méndez,103700,Internacional,ZAG,4.475,4.266666666666667
42,Bruno Nazário,81776,América-MG,MEI,-3.1,0.0
43,Bruno Pacheco,90061,Ceará,LAT,4.466666666666667,4.074999999999999
44,Bruno Silva,101422,Chapecoense,ATA,5.3,0.0
45,Bruno Viana,92291,Flamengo,ZAG,6.9,0.25
46,Buiú,88544,Ceará,LAT,2.766666666666667,5.466666666666666
47,Busanello,97537,Chapecoense,LAT,2.466666666666667,5.233333333333333
48,Caio Paulista,102318,Fluminense,ATA,-0.1,1.7
