,apelido,atleta_id,clube,posicao,media_casa,media_fora
112,Echaporã,104655,Atlético-MG,ATA,-0.15,0.0
113,Edenílson,63289,Internacional,MEI,7.6000000000000005,6.1375
114,Eder,91521,São Paulo,ATA,3.725,0.7666666666666666
115,Edimar,62024,Bragantino,LAT,3.7600000000000002,0.7
116,Edinho,80193,Fortaleza,ATA,-0.1,0.0
117,Edson,105901,Bahia,MEI,0.5,-0.7000000000000001
118,Eduardo,50645,América-MG,LAT,1.116666666666667,1.25
119,Eduardo Barroca,77774,Atlético-GO,TEC,2.6799999999999997,4.2475000000000005
120,Eduardo Bauermann,86970,América-MG,ZAG,3.4285714285714284,1.1875
121,Eduardo Sasha,70360,Atlético-MG,ATA,1.7600000000000002,3.125
122,Edwin Mosquera,108355,Juventude,MEI,0.0,0.0
123,Egídio,42145,Fluminense,LAT,5.083333333333333,1.114285714285714
124,Elton,38588,Cuiabá,ATA,3.5285714285714285,3.9200000000000004
125,Elton,71719,Juventude,MEI,0.7599999999999999,-0.56
126,Erick,97810,Ceará,ATA,0.0,0.6
127,Erick,98022,Athlético-PR,LAT,1.25,-0.7999999999999999
128,Esteves,100846,Palmeiras,LAT,0.4,0.0
129,Everaldo ,91151,Sport,ATA,2.5,1.64
130,Everson,72294,Atlético-MG,GOL,4.5,4.4375
131,Everton Ribeiro,51772,Flamengo,MEI,3.08,6.800000000000001
132,Ezequiel ,80318,Chapecoense,LAT,-0.25,-0.05
133,Fabinho,80393,Ceará,MEI,6.0,-1.6
134,Fabinho,101729,Chapecoense,ATA,1.9749999999999999,2.1
135,Fabrício,105171,América-MG,ATA,1.7666666666666666,5.133333333333334
136,Fabrício Bruno,90768,Bragantino,ZAG,2.357142857142857,4.199999999999999
137,Fagner,42500,Corinthians,LAT,3.4125,5.728571428571428
138,Felipe,91733,Fortaleza,MEI,1.157142857142857,0.8142857142857144
139,Felipe Alves,72372,Fortaleza,GOL,3.5833333333333335,4.416666666666667
140,Felipe Augusto,111408,Corinthians,ATA,0.0,-0.25
141,Felipe Azevedo,60825,América-MG,ATA,1.1125,4.5625
142,Felipe Baxola,71113,Chapecoense,MEI,0.26666666666666666,1.05
143,Felipe Endres,112964,Chapecoense,TEC,1.55,0.0
144,Felipe Felício,107898,Atlético-MG,ATA,0.0,0.9
145,Felipe Jonatan,101708,Santos,LAT,6.428571428571429,1.5714285714285714
146,Felipe Marques,101054,Cuiabá,ATA,-1.0666666666666667,3.25
147,Felipe Melo,38545,Palmeiras,MEI,1.7833333333333332,1.5
148,Felipe Santana,42140,Chapecoense,ZAG,2.4400000000000004,1.44
149,Fernandinho,91130,Chapecoense,ATA,2.6571428571428575,1.457142857142857
150,Fernando Canesin,81585,Athlético-PR,MEI,0.9,0.5599999999999998
151,Fernando Diniz,72391,Santos,TEC,4.674285714285714,2.37125
152,Fernando Henrique,107800,Grêmio,MEI,3.35,1.7
153,Fernando Miguel,71571,Atlético-GO,GOL,4.0,6.3125
154,Fernando Pacheco,98740,Juventude,ATA,0.5166666666666667,0.10000000000000002
155,Fernando Sobral,84428,Ceará,MEI,4.3,2.9499999999999997
156,Ferreira,101290,Grêmio,ATA,3.9599999999999995,4.6000000000000005
157,Filipe Luís,38750,Flamengo,LAT,3.6666666666666665,4.6
158,Foguinho,108329,Chapecoense,MEI,1.5,0.20000000000000004
159,Franco,39656,Atlético-MG,MEI,0.6,0.0
160,Fred,38162,Fluminense,ATA,2.85,-0.8800000000000001
161,Fábio Santos,38229,Corinthians,LAT,1.1,4.7
162,Gabriel,78605,Corinthians,MEI,4.4,3.5749999999999997
163,Gabriel,83257,Flamengo,ATA,-1.65,16.3
164,Gabriel,87393,Atlético-MG,ZAG,2.7,4.925
165,Gabriel Chapecó,112616,Grêmio,GOL,7.0,3.0
166,Gabriel Dias,88368,Ceará,LAT,-1.2,5.9
167,Gabriel Lacerda,108176,Ceará,ZAG,5.016666666666667,2.1999999999999997
168,Gabriel Menino,103767,Palmeiras,MEI,3.8000000000000003,2.6333333333333333
169,Gabriel Novaes,109639,Bragantino,ATA,0.9,0.0
170,Gabriel Pirani,110607,Santos,MEI,2.7285714285714286,0.8875
171,Gabriel Sara,100763,São Paulo,MEI,3.1428571428571432,2.38
172,Gabriel Teixeira,110760,Fluminense,MEI,3.7999999999999994,2.42
173,Gabriel Veron,103764,Palmeiras,ATA,-0.2,0.7000000000000001
174,Galeano,108713,São Paulo,ATA,2.1666666666666665,-0.85
175,Ganso,62977,Fluminense,MEI,1.5499999999999998,1.3500000000000003
176,Geovane,105889,América-MG,MEI,-0.1,1.383333333333333
177,Gerson,89256,Flamengo,MEI,4.800000000000001,0.0
178,Geuvânio,73896,Chapecoense,ATA,1.9833333333333334,2.016666666666667
179,Gil,68923,Corinthians,ZAG,2.1875,3.0625
180,Gilberto,61188,Bahia,ATA,4.2444444444444445,6.999999999999999
181,Giuliano,51548,Corinthians,MEI,5.6,1.4
182,Gomes,107109,Flamengo,MEI,0.3499999999999999,2.925
183,Guedes,107013,Chapecoense,MEI,-1.15,-0.04999999999999999
184,Guga,101319,Atlético-MG,LAT,2.933333333333333,5.02
185,Guilherme Arana,87228,Atlético-MG,LAT,5.8,1.95
186,Guilherme Castilho,101798,Juventude,MEI,2.2,-1.2999999999999998
187,Guilherme Guedes,100741,Grêmio,LAT,9.2,1.2
188,Guilherme Pato,107754,Cuiabá,ATA,2.9333333333333336,0.9500000000000001
189,Gustavo,108201,América-MG,MEI,0.9333333333333332,-0.45
190,Gustavo Gómez,71684,Palmeiras,ZAG,3.8750000000000004,3.75
191,Gustavo Henrique,78248,Flamengo,ZAG,3.675,5.1000000000000005
192,Gustavo Mosquito,97450,Corinthians,ATA,3.3625000000000007,2.3000000000000003
193,Gustavo Oliveira,110633,Sport,MEI,-1.2999999999999998,3.4333333333333336
194,Gustavo Scarpa,87999,Palmeiras,MEI,6.575,4.3500000000000005
195,Guto Ferreira,37245,Ceará,TEC,3.93125,3.27625
196,Haydar,108385,Bragantino,ZAG,0.5,0.0
197,Hayner,91856,Sport,LAT,2.575,3.311111111111111
198,Heitor,104649,Internacional,LAT,4.680000000000001,2.85
199,Helinho,102598,Bragantino,ATA,3.7714285714285714,4.416666666666667
200,Henríquez,80547,Fortaleza,ATA,-0.1,0.0
201,Hernán Crespo,103912,São Paulo,TEC,3.59625,2.5085714285714285
202,Hugo Moura,101594,Flamengo,MEI,-0.05,0.2666666666666668
203,Hulk,39148,Atlético-MG,ATA,8.085714285714285,7.775
204,Hurtado,105301,Bragantino,ATA,-1.7,0.0
205,Hyoran,85931,Atlético-MG,MEI,3.25,1.3
206,Hélio,101051,Ceará,ATA,-0.9,0.0
207,Iago Maidana,89226,Sport,ZAG,3.3,-2.6999999999999997
208,Ignácio,103523,Chapecoense,ZAG,5.75,3.133333333333333
209,Igor Cariús,91639,Atlético-GO,LAT,4.34,4.76
210,Igor Gomes,100084,São Paulo,MEI,1.72,2.033333333333333
211,Igor Rabello,89493,Atlético-MG,ZAG,1.2999999999999998,4.0
212,Igor Torres,110303,Fortaleza,ATA,5.6,3.633333333333333
213,Igor Vinícius,95466,São Paulo,LAT,4.62,1.6166666666666665
214,Isla,69345,Flamengo,LAT,6.25,4.866666666666666
215,Ivonei,105899,Santos,MEI,2.4,0.4
216,Jackson,70934,Fortaleza,ZAG,1.9500000000000002,0.0
217,Jaderson,98224,Athlético-PR,MEI,0.0,0.44999999999999996
218,Jadsom Silva,103695,Bragantino,MEI,0.52,-0.13333333333333333
219,Jadson,38315,Athlético-PR,MEI,-0.275,3.8750000000000004
220,Jadson,80129,Juventude,MEI,2.05,1.2
221,Jael,60859,Ceará,ATA,-0.8,2.966666666666667
222,Jailson,72290,Palmeiras,GOL,3.5,4.125
223,Jair,81091,Atlético-MG,MEI,3.6,2.2375
224,Jair Ventura,92180,Chapecoense,TEC,2.6966666666666668,2.4642857142857144
225,Janderson,97245,Atlético-GO,ATA,1.3428571428571427,2.0
226,Jean Mota,78548,Santos,MEI,7.299999999999999,2.857142857142857
227,Jean Pyerre,98832,Grêmio,MEI,0.6999999999999998,1.157142857142857
228,Jenison,71505,Cuiabá,ATA,2.45,4.2
229,Jhonata Robert,106371,Grêmio,MEI,-0.9,-0.09999999999999964
230,Joao Rojas,70784,São Paulo,ATA,0.9714285714285715,0.30000000000000004
231,John Kennedy,110759,Fluminense,ATA,0.0,0.65
232,John Victor,94044,Santos,GOL,4.333333333333333,2.0
233,Johnny,106002,Internacional,MEI,1.325,0.8428571428571429
234,Jonas,85586,Bahia,MEI,0.6833333333333332,1.4166666666666667
235,Jonathan Cafu,78580,Cuiabá,ATA,2.9000000000000004,0.5666666666666665
236,Jordan,99151,Chapecoense,ZAG,1.7,2.4000000000000004
237,Jorginho,70323,Cuiabá,TEC,2.6174999999999997,3.4066666666666667
238,Jorginho,77544,Ceará,MEI,4.285714285714286,1.7285714285714284
239,Jori,97453,América-MG,GOL,4.5,2.0
240,José Welison,86859,Sport,MEI,-0.62,2.783333333333333
241,João Carlos,69010,Cuiabá,GOL,0.75,2.0
242,João Lucas,104257,Cuiabá,LAT,2.25,5.414285714285714
243,João Neto,111834,Fluminense,ATA,0.4,0.0
244,João Paulo,56102,Juventude,MEI,1.0,4.0
245,João Paulo,71602,América-MG,LAT,4.8,1.64
246,João Paulo,85425,Santos,GOL,5.875,3.4285714285714284
247,João Paulo,86770,Atlético-GO,MEI,2.8,4.75
248,João Paulo,111281,Chapecoense,GOL,4.25,1.6428571428571428
249,João Ricardo,81881,Ceará,GOL,-0.5,0.0
250,João Victor,104250,Corinthians,ZAG,2.357142857142857,4.6625000000000005
251,João Victor,112060,Ceará,ATA,2.7,0.0
252,Joílson,80779,Chapecoense,ZAG,0.0,0.0
253,Juan Vojvoda,104754,Fortaleza,TEC,5.025,3.80125
254,Juninho,82381,América-MG,MEI,1.742857142857143,3.3
255,Juninho,92182,Bahia,ZAG,4.983333333333333,3.5
256,Juninho Capixaba,94968,Bahia,LAT,1.925,-0.09999999999999999
257,Juninho Valoura,71937,América-MG,MEI,5.833333333333333,3.6799999999999997
258,Jô,38138,Corinthians,ATA,3.885714285714286,4.2
259,Júlio César,38133,Bragantino,GOL,0.5,0.0
260,Júnior Alonso,88312,Atlético-MG,ZAG,3.7,3.1999999999999997
261,Júnior Tavares,89343,Sport,LAT,1.725,4.866666666666666
262,Kadu,50427,Chapecoense,ZAG,-4.0,0.3
263,Kaiky,111637,Santos,ZAG,3.3000000000000003,0.8833333333333333
264,Kaio Jorge,103445,Santos,ATA,4.800000000000001,1.175
265,Kaio Nunes,102563,Chapecoense,ATA,3.65,0.9666666666666667
266,Kannemann,87342,Grêmio,ZAG,5.0200000000000005,0.2666666666666666
267,Kawê,109246,América-MG,ATA,2.9,0.0
268,Kayky,111829,Fluminense,ATA,-0.3333333333333333,0.8142857142857143
269,Keiller,93834,Chapecoense,GOL,-1.5,0.0
270,Kelvyn,102464,Ceará,LAT,4.0,3.75
271,Keno,86485,Atlético-MG,ATA,2.8666666666666667,2.3333333333333335
272,Kevin Malthus,110745,Santos,MEI,0.0,0.0
273,Khellven ,105175,Athlético-PR,LAT,5.266666666666667,0.7333333333333333
274,Klaus,90846,Ceará,ZAG,-0.3,4.3
275,Kuscevic,98619,Palmeiras,ZAG,1.0,-5.7
276,Laércio,82564,Chapecoense,ZAG,1.6,1.0
277,Leandrinho,91702,Bragantino,ATA,-1.5,1.0
278,Ligger,61141,Bahia,ZAG,0.3,0.8
279,Lima,94288,Chapecoense,MEI,0.48333333333333334,0.8285714285714285
280,Lima,96340,Ceará,MEI,5.128571428571427,6.9142857142857155
281,Lisca,72588,América-MG,TEC,1.63,1.66
282,Liziero,100761,São Paulo,MEI,3.4428571428571426,1.7857142857142858
283,Luan,80692,Palmeiras,ZAG,3.14,3.4400000000000004
284,Luan,86759,Corinthians,MEI,0.8,-0.16666666666666666
285,Luan,102909,São Paulo,MEI,1.25,0.6666666666666666
286,Luan Cândido,100848,Bragantino,LAT,5.35,7.9
287,Luan Peres ,84847,Santos,ZAG,4.139999999999999,3.4499999999999997
288,Lucas Araújo,100844,Bahia,MEI,-0.2333333333333333,0.38
289,Lucas Braga,99119,Santos,ATA,1.025,0.4999999999999999
290,Lucas Crispim,88597,Fortaleza,MEI,4.683333333333333,3.8000000000000003
291,Lucas Evangelista,84674,Bragantino,MEI,3.1166666666666667,4.8
292,Lucas Fonseca,80189,Bahia,ZAG,-0.3,0.0
293,Lucas Hernández,98822,Cuiabá,LAT,0.19999999999999998,3.6
294,Lucas Kal,95662,América-MG,ZAG,-0.1,0.0
295,Lucas Mugni,81121,Bahia,MEI,5.0,4.1
296,Lucas Piton,105584,Corinthians,LAT,3.5,4.45
297,Lucas Ramon ,82775,Cuiabá,LAT,0.15000000000000002,0.0
298,Lucas Ramos,106000,Internacional,MEI,8.3,0.8
299,Lucas Ribeiro,103088,Internacional,ZAG,-1.5,1.05
300,Lucas Silva,79701,Grêmio,MEI,2.15,-0.19999999999999998
301,Lucas Venuto,100290,Santos,ATA,0.5,0.0
302,Lucca,61149,Fluminense,ATA,-0.7333333333333334,6.233333333333334
303,Luccas Claro,73465,Fluminense,ZAG,2.6,2.3166666666666664
304,Luciano,80287,São Paulo,ATA,-0.85,2.033333333333333
305,Lucão,111695,Atlético-GO,ATA,-0.26666666666666666,1.3
306,Luiz Adriano,72772,Palmeiras,ATA,3.6999999999999993,0.85
307,Luiz Felipe,79035,Santos,ZAG,4.657142857142857,1.1500000000000001
308,Luiz Felipe Scolari,43618,Grêmio,TEC,4.666666666666667,2.4899999999999998
309,Luiz Fernando ,90715,Grêmio,ATA,0.15000000000000002,0.1499999999999999
310,Luiz Fernando Iubel,111547,Cuiabá,TEC,1.55,3.7675
311,Luiz Henrique,101595,Fortaleza,MEI,1.0999999999999999,-0.3333333333333333
312,Luiz Henrique,109282,Fluminense,ATA,3.18,2.1875000000000004
313,Luiz Otávio,72359,Ceará,ZAG,7.7,0.6
314,Luiz Otávio ,86863,Bahia,ZAG,1.875,2.6666666666666665
315,Lázaro,110193,Flamengo,ATA,-0.1,0.0
316,Léo,85626,São Paulo,LAT,3.8857142857142857,1.6666666666666667
317,Léo Borges,105839,Internacional,LAT,-2.6,1.75
318,Léo Chú,106820,Grêmio,ATA,0.65,2.85
319,Léo Cittadini,70986,Athlético-PR,MEI,1.2285714285714284,3.0857142857142863
320,Léo Gomes,101585,Chapecoense,MEI,-0.6,2.5333333333333337
321,Léo Natel,98952,Corinthians,ATA,0.0,0.5499999999999999
322,Léo Ortiz,97867,Bragantino,ZAG,2.5,5.26
323,Léo Pereira,83528,Flamengo,ZAG,2.9666666666666663,3.55
324,Léo Pereira,106681,Grêmio,ATA,1.9749999999999999,0.9666666666666668
325,Madson,78077,Santos,LAT,5.114285714285714,1.125
326,Maicon,38196,Grêmio,MEI,-1.0,0.0
327,Manoel,69014,Fluminense,ZAG,4.266666666666667,-0.8
328,Marcelo Benevenuto,95638,Fortaleza,ZAG,3.2,4.2875
329,Marcelo Boeck,37788,Fortaleza,GOL,4.833333333333333,4.0
330,Marcelo Carné,69054,Juventude,GOL,4.3125,1.5
331,Marcelo Lomba,68872,Internacional,GOL,1.0,0.0
332,Marcelo Toscano,82276,América-MG,ATA,0.3,0.37499999999999994
333,Marcinho,93797,Athlético-PR,LAT,1.616666666666667,3.9999999999999987
334,Marcos Felipe ,85004,Fluminense,GOL,5.6,3.0625
335,Marcos Guilherme ,83266,Santos,ATA,2.1857142857142855,2.6375
336,Marcos Leonardo,109497,Santos,ATA,0.6599999999999999,2.575
337,Marcos Rocha,63013,Palmeiras,LAT,3.2600000000000002,3.54
338,Marcos Vinicios,111333,Juventude,ATA,2.0875,2.5285714285714285
339,Marcão Silva,78856,Sport,MEI,0.9,1.9125
340,Mariano,38877,Atlético-MG,LAT,4.628571428571429,4.175
341,Marinho,68952,Santos,ATA,6.0,6.0
342,Marllon,70666,Cuiabá,ZAG,1.4000000000000001,3.4285714285714284
343,Marlon,88427,Ceará,MEI,0.4999999999999999,1.3
344,Marlon ,86864,América-MG,LAT,3.8,3.1
345,Marlon Freitas,93790,Atlético-GO,MEI,0.2571428571428571,2.4166666666666665
346,Marquinhos,102292,Corinthians,ATA,0.9714285714285714,1.0857142857142856
347,Marquinhos,113158,São Paulo,ATA,0.9333333333333332,1.9
348,Marquinhos Santos,81031,Juventude,TEC,3.435,1.955714285714286
349,Marrony,101717,Atlético-MG,ATA,1.875,0.39999999999999997
350,Martinelli,109573,Fluminense,MEI,1.9500000000000002,1.825
351,Mateus Claus,90590,Bahia,GOL,9.0,0.0
352,Mateus Vital,93108,Corinthians,MEI,2.1375,1.3833333333333335
353,Matheus Babi,94444,Athlético-PR,ATA,3.3000000000000003,3.075
354,Matheus Bahia,97899,Bahia,LAT,4.025,4.8500000000000005
355,Matheus Cavichioli,72580,América-MG,GOL,5.333333333333333,1.2857142857142858
356,Matheus Galdezani,82634,Bahia,MEI,1.6199999999999999,0.5599999999999998
357,Matheus Henrique,100742,Grêmio,MEI,3.2,1.65
358,Matheus Jesus,95335,Juventude,MEI,0.3,2.4
359,Matheus Jussa,91689,Fortaleza,MEI,0.3666666666666667,1.075
360,Matheus Martins,111831,Fluminense,ATA,0.7000000000000001,0.46666666666666673
361,Matheus Peixoto,87098,Juventude,ATA,7.7142857142857135,5.319999999999999
362,Matheus Ribeiro,82943,Chapecoense,LAT,2.3125,2.1
363,Matheus Teixeira,102907,Bahia,GOL,2.5,2.0833333333333335
364,Matheus Vargas,87929,Fortaleza,MEI,1.3375,2.685714285714286
365,Matheuzinho,101727,Flamengo,LAT,4.5285714285714285,2.225
366,Maurício,105647,Internacional,MEI,0.9333333333333332,3.3
367,Maurício Barbieri,82792,Bragantino,TEC,4.14875,5.228571428571428
368,Maurício Kozlinski,72595,Atlético-GO,GOL,3.0,0.0
369,Max,107203,Flamengo,MEI,-0.6000000000000001,0.5
370,Maxwell,90901,Sport,ATA,0.0666666666666667,-0.55
371,Maycon Douglas,93653,Bahia,ATA,0.4,1.5285714285714287
372,Mayke,81150,Palmeiras,LAT,1.5166666666666666,3.8000000000000003
373,Maílson,98034,Sport,GOL,4.6,4.333333333333333
374,Mendoza,90031,Ceará,ATA,2.05,2.3600000000000003
375,Messias,87402,Ceará,ZAG,2.5875000000000004,1.9125
376,Michael,99392,Flamengo,ATA,3.3444444444444437,1.44
377,Michel,80664,Juventude,LAT,2.6999999999999997,2.2142857142857144
378,Miguel Ángel Ramírez,106305,Internacional,TEC,1.99,0.48
379,Mikael,102299,Sport,ATA,0.0666666666666667,1.3
380,Mike,72389,Chapecoense,ATA,1.44,-0.09999999999999998
381,Miranda,38141,São Paulo,ZAG,3.1,3.46
382,Moisés,90444,Internacional,LAT,1.86,2.6333333333333333
383,Moisés Ribeiro,78991,Chapecoense,MEI,1.0000000000000002,0.925
384,Muriel,69041,Fluminense,GOL,-1.0,-1.0
385,Márcio Azevedo,42491,Athlético-PR,LAT,0.5,1.3
386,Nacho Fernández,94916,Atlético-MG,MEI,4.483333333333333,5.533333333333334
387,Natan,107110,Bragantino,ZAG,1.9285714285714286,2.0
388,Natanael,86264,Atlético-GO,LAT,6.150000000000001,4.857142857142857
389,Nathan,87009,Atlético-MG,MEI,1.5666666666666667,2.925
390,Nathan Silva,95794,Atlético-GO,ZAG,4.525,4.6
391,Neilton,83772,Sport,ATA,1.4,-0.6999999999999998
392,Nenê,38913,Fluminense,MEI,1.975,-0.2666666666666667
393,Neto,103706,Atlético-MG,MEI,3.25,-1.0
394,Nicolas,95127,Athlético-PR,LAT,-0.6000000000000001,2.625
395,Nikão,69705,Athlético-PR,MEI,4.92,5.819999999999999
396,Nino,91708,Fluminense,ZAG,2.1666666666666665,5.933333333333334
397,Nino Paraíba,68808,Bahia,LAT,2.566666666666667,3.62
398,Nonato,100987,Internacional,MEI,0.25,-0.8
399,Oliveira,81952,Ceará,MEI,-0.46666666666666673,1.5
400,Oliveira,94514,Atlético-GO,ZAG,1.8333333333333333,2.88
401,Orejuela,95352,São Paulo,LAT,0.7,0.5
