,atleta_id,apelido,ranking
0,87863,Arrascaeta,1
1,87999,Gustavo Scarpa,2
2,68952,Marinho,3
3,39148,Hulk,4
4,112616,Gabriel Chapecó,5
5,83257,Gabriel,6
6,80853,Pedro Geromel,7
7,88312,Júnior Alonso,8
8,94916,Nacho Fernández,9
9,87098,Matheus Peixoto,10
10,70323,Jorginho,11
11,101708,Felipe Jonatan,12
12,103099,Éderson,13
13,98672,Savarino,14
14,43618,Luiz Felipe Scolari,15
15,38877,Mariano,16
16,94509,Raphael Veiga,17
17,38750,Filipe Luís,18
18,51772,Everton Ribeiro,19
19,71684,Gustavo Gómez,20
