,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
10,{},42411,37,282,6,7,6.75,13.3,0.56,4.79,35,cuca,Cuca,Cuca,Alexi Stival,https://s.glbimg.com/es/sde/f/2021/04/27/0ea32497ac7f6b6b22649eecca984fec_FORMATO.png,Provável
11,{},37245,37,265,6,7,6.12,9.96,0.2,3.97,28,guto-ferreira,Guto Ferreira,G. Ferreira,Augusto Sérgio Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/7b5d614f3eafc2e2e12922930cd3590e_FORMATO.png,Provável
12,"{'A': 1, 'CA': 2, 'DS': 11, 'FC': 25, 'FD': 6, 'FF': 8, 'FS': 18, 'FT': 1, 'G': 5, 'I': 2, 'PI': 47}",92696,37,293,5,5,0.0,6.17,0.0,2.38,25,renato-kayzer,Renato Kayzer,R. Kayzer,Renato Kayzer de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/6f855c82dac6b57f92d9201fff45aef8_FORMATO.png,Contundido
13,"{'A': 6, 'CA': 3, 'DS': 16, 'FC': 52, 'FD': 25, 'FF': 32, 'FS': 77, 'FT': 5, 'G': 18, 'I': 12, 'PC': 1, 'PI': 166, 'PS': 2}",39148,37,282,5,3,7.6,22.09,-1.58,7.43,33,hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.glbimg.com/es/sde/f/2021/04/23/d9ed7fa34aa12e4ce8768c9c2a2b4560_FORMATO.png,Suspenso
14,"{'A': 3, 'CA': 4, 'DS': 32, 'FC': 28, 'FD': 1, 'FF': 6, 'FS': 46, 'G': 3, 'PI': 250, 'SG': 12}",38229,37,264,2,7,2.7,10.92,-1.19,3.54,32,fabio-santos,Fábio Santos,F. Santos,Fábio Santos Romeu,https://s.glbimg.com/es/sde/f/2021/08/06/cc510671e18768fd48ef8d0f7c4714db_FORMATO.png,Provável
15,"{'CA': 3, 'DS': 12, 'FC': 10, 'FD': 2, 'FF': 1, 'FS': 8, 'PI': 34, 'SG': 6}",89493,37,282,3,7,0.0,5.34,0.0,3.16,11,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Provável
16,"{'A': 1, 'CA': 4, 'DS': 32, 'FC': 16, 'FD': 7, 'FF': 9, 'FS': 5, 'FT': 1, 'I': 2, 'PI': 85, 'SG': 12}",68923,37,264,3,7,0.1,6.69,-0.66,2.66,35,gil,Gil,Gil,Carlos Gilberto do Nascimento Silva,https://s.glbimg.com/es/sde/f/2021/08/06/4139875768caeb6b0b660c71a65008f5_FORMATO.png,Provável
17,{},70323,37,1371,6,7,4.99,5.29,0.51,3.42,25,jorginho,Jorginho,Jorginho,Jorge Amorim de Oliveira Campos,https://s.glbimg.com/es/sde/f/2021/04/27/ed89bb6662d329721f0b34029b57a978_FORMATO.png,Provável
18,"{'CA': 4, 'DE': 99, 'DP': 2, 'DS': 1, 'FS': 3, 'GS': 29, 'SG': 14}",71571,37,373,1,7,4.0,16.96,0.61,4.79,31,fernando-miguel,Fernando Miguel,F. Miguel,Fernando Miguel Kaufmann,https://s.glbimg.com/es/sde/f/2021/04/20/88ab80496dcd025f8e23875c60ede171_FORMATO.png,Provável
19,"{'DE': 40, 'FS': 1, 'GS': 21, 'SG': 1}",68872,37,285,1,7,0.0,5.95,-0.44,1.88,13,marcelo-lomba,Marcelo Lomba,M. Lomba,Marcelo Lomba do Nascimento,https://s.glbimg.com/es/sde/f/2020/02/27/ff4cfd7c9d5ee3bf7c1f281c6a05c147_FORMATO.png,Provável
20,"{'A': 5, 'CA': 10, 'DS': 55, 'FC': 46, 'FD': 7, 'FF': 4, 'FS': 19, 'PC': 1, 'PI': 193, 'PS': 1, 'SG': 10}",79113,37,285,3,7,12.0,9.24,1.82,2.68,33,victor-cuesta,Víctor Cuesta,V. Cuesta,Víctor Leandro Cuesta,https://s.glbimg.com/es/sde/f/2021/05/02/3f88f0b75e8991f7808e2e7cc7ed35f8_FORMATO.png,Provável
21,"{'A': 2, 'CA': 3, 'DS': 70, 'FC': 23, 'FD': 2, 'FF': 2, 'FS': 13, 'I': 2, 'PI': 136, 'SG': 10}",38750,37,262,2,5,0.0,8.88,0.0,4.94,22,filipe-luis,Filipe Luís,F. Luís,Filipe Luís Kasmirski,https://s.glbimg.com/es/sde/f/2021/05/01/d86e6ac0aeabadf61f4625bb2f705863_FORMATO.png,Contundido
22,"{'A': 4, 'CA': 6, 'CV': 1, 'DS': 26, 'FC': 35, 'FD': 13, 'FF': 15, 'FS': 70, 'G': 2, 'I': 9, 'PI': 208}",83817,37,1371,5,2,0.0,6.77,0.0,2.38,27,clayson,Clayson,Clayson,Clayson Henrique da Silva Vieira,https://s.glbimg.com/es/sde/f/2021/06/04/683002254efbbe78962d1ae99165f0b2_FORMATO.png,Dúvida
23,"{'CA': 8, 'DS': 15, 'FC': 47, 'FD': 5, 'FF': 17, 'FS': 52, 'FT': 1, 'G': 5, 'I': 13, 'PI': 137}",80076,37,373,5,6,0.0,7.6,0.0,1.48,30,ze-roberto,Zé Roberto,Z. Roberto,José Roberto Assunção de Araújo Filho,https://s.glbimg.com/es/sde/f/2021/04/20/c2fbbd910eaadd1b3c8bebd0f5fc57bb_FORMATO.png,Nulo
24,{},81031,37,327,6,7,4.45,7.66,0.09,3.21,35,marquinhos-santos,Marquinhos Santos,M. Santos,Marcos Vinícius dos Santos Gonçalves,https://s.glbimg.com/es/sde/f/2021/04/27/c6a602f75c94ff12016d132e9eb3d8b5_FORMATO.png,Provável
25,"{'A': 1, 'CA': 1, 'DS': 12, 'FC': 22, 'FD': 10, 'FF': 16, 'FS': 33, 'FT': 3, 'G': 3, 'I': 2, 'PI': 137, 'PP': 1}",61033,37,265,4,7,2.7,5.95,-0.01,1.98,30,rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Eduardo Costa Marinho,https://s.glbimg.com/es/sde/f/2021/04/19/d6687890f987db8ea2113e45c58584f1_FORMATO.png,Provável
26,"{'A': 3, 'CA': 3, 'DS': 25, 'FC': 20, 'FD': 1, 'FS': 9, 'I': 3, 'PI': 76, 'SG': 6}",69345,37,262,2,6,0.0,9.59,0.0,3.9,13,isla,Isla,Isla,Mauricio Aníbal Isla Isla,https://s.glbimg.com/es/sde/f/2021/05/01/0f714292e3b8da4992a408c35794cb18_FORMATO.png,Nulo
27,"{'A': 2, 'CA': 7, 'DS': 15, 'FC': 43, 'FD': 14, 'FF': 31, 'FS': 36, 'G': 12, 'I': 8, 'PI': 114}",61188,37,265,5,7,15.3,15.26,2.91,4.32,30,gilberto,Gilberto,Gilberto,Gilberto Oliveira Souza Júnior,https://s.glbimg.com/es/sde/f/2021/04/19/084597dfc92b63b3485d5ed7b75cdfa6_FORMATO.png,Provável
28,"{'CA': 1, 'DE': 55, 'FS': 7, 'GS': 22, 'SG': 7}",71631,37,275,1,6,0.0,13.95,0.0,3.48,20,weverton,Weverton,Weverton,Weverton Pereira da Silva,https://s.glbimg.com/es/sde/f/2021/04/30/33d63334ddcba3f0e0150bb2c5aadd75_FORMATO.png,Nulo
29,"{'CA': 1, 'DE': 71, 'DP': 1, 'FS': 2, 'GS': 23, 'SG': 8}",38509,37,262,1,6,0.0,13.12,0.0,3.92,24,diego-alves,Diego Alves,D. Alves,Diego Alves Carreira,https://s.glbimg.com/es/sde/f/2021/05/01/f3e9b15ef84f4d038e6cfd79171fab69_FORMATO.png,Nulo
30,"{'A': 1, 'CA': 3, 'DS': 36, 'FC': 22, 'FD': 1, 'FF': 9, 'FS': 8, 'G': 2, 'I': 1, 'PC': 1, 'PI': 121}",93790,37,373,4,7,1.5,4.01,0.05,1.94,20,marlon-freitas,Marlon Freitas,M. Freitas,Marlon Rodrigues Freitas,https://s.glbimg.com/es/sde/f/2021/05/01/441dbd3fa5dc62d8f397990770aa1344_FORMATO.png,Provável
31,"{'A': 4, 'CA': 3, 'CV': 1, 'FC': 8, 'FD': 18, 'FF': 18, 'FS': 10, 'FT': 2, 'G': 10, 'I': 11, 'PI': 76, 'PP': 1}",83257,37,262,5,6,-3.0,17.18,-2.77,7.18,16,gabriel,Gabriel,Gabriel,Gabriel Barbosa Almeida,https://s.glbimg.com/es/sde/f/2021/05/01/a1cd90e3261b3c17b68fe4bc2fa82ef0_FORMATO.png,Nulo
32,"{'CA': 2, 'DS': 8, 'FC': 7, 'FF': 3, 'FS': 4, 'G': 2, 'I': 1, 'PI': 46}",37674,37,286,4,6,0.0,3.7,0.0,1.44,11,wagner,Wagner,Wagner,Wagner Ferreira dos Santos,https://s.glbimg.com/es/sde/f/2021/03/25/4448d1571d9131c2d4f087cf19198f68_FORMATO.png,Nulo
33,"{'CA': 1, 'DE': 35, 'FS': 1, 'GS': 19, 'SG': 4}",78584,37,286,1,7,0.0,5.09,-0.17,2.66,13,douglas-friedrich,Douglas Friedrich,D. Friedrich,Douglas Alan Schuck Friedrich,https://s.glbimg.com/es/sde/f/2021/07/01/4d71bac1913eb8c0a90d47f3cdcde3c8_FORMATO.png,Provável
34,"{'A': 4, 'CA': 1, 'DS': 39, 'FC': 31, 'FD': 25, 'FF': 26, 'FS': 57, 'FT': 1, 'G': 10, 'I': 2, 'PI': 172}",94509,37,275,4,6,0.0,14.57,0.0,6.19,30,raphael-veiga,Raphael Veiga,R. Veiga,Raphael Cavalcante Veiga,https://s.glbimg.com/es/sde/f/2021/04/30/c4c1b91cbd4ff74465329b542ccd0c6d_FORMATO.png,Nulo
35,"{'DS': 1, 'FC': 3, 'FF': 3, 'FS': 2, 'PI': 4}",96055,37,327,4,6,0.0,1.9,0.0,0.63,4,yan-sasse,Yan Sasse,Y. Sasse,Yan Medeiros Sasse,https://s.glbimg.com/es/sde/f/2021/06/04/6a5f96a328eb75cf85505f4da203ea98_FORMATO.png,Nulo
36,"{'A': 2, 'CA': 2, 'DS': 63, 'FC': 28, 'FD': 4, 'FF': 11, 'FS': 43, 'I': 4, 'PC': 1, 'PI': 275, 'SG': 10}",68808,37,265,2,7,6.7,9.5,0.37,4.23,26,nino-paraiba,Nino Paraíba,N. Paraíba,Severino do Ramo Clementino da Silva,https://s.glbimg.com/es/sde/f/2021/04/19/ca9f764ab6737639cb0b1773cb5cbc1c_FORMATO.png,Provável
37,"{'A': 3, 'CA': 2, 'DS': 5, 'FC': 7, 'FD': 7, 'FF': 9, 'FS': 7, 'G': 2, 'I': 3, 'PI': 33}",70360,37,282,5,6,0.0,5.48,0.0,2.03,21,eduardo-sasha,Eduardo Sasha,E. Sasha,Eduardo Colcenti Antunes,https://s.glbimg.com/es/sde/f/2021/04/23/c4219f6ceb958aef5f871e8ecf08b6a5_FORMATO.png,Nulo
38,"{'A': 3, 'CA': 3, 'CV': 1, 'DS': 36, 'FC': 20, 'FD': 6, 'FF': 7, 'FS': 44, 'G': 3, 'PI': 164}",51772,37,262,4,6,0.6,7.84,-0.41,3.62,20,everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.glbimg.com/es/sde/f/2021/06/04/05d8938c961ac64ee72c2da88ed77f88_FORMATO.png,Nulo
39,"{'A': 1, 'CA': 4, 'DS': 40, 'FC': 18, 'FD': 2, 'FF': 6, 'FS': 13, 'PI': 47, 'SG': 6}",73800,37,262,3,6,0.0,10.03,0.0,3.93,17,rodrigo-caio,Rodrigo Caio,R. Caio,Rodrigo Caio Coquette Russo,https://s.glbimg.com/es/sde/f/2021/05/01/361e833ec8151b521da956148bee92e5_FORMATO.png,Nulo
40,{},82792,37,280,6,7,5.16,13.56,0.21,4.03,33,mauricio-barbieri,Maurício Barbieri,M. Barbieri,Maurício Nogueira Barbieri,https://s.glbimg.com/es/sde/f/2021/04/27/1cc4a56a4aefc5902e503c4834666651_FORMATO.png,Provável
41,"{'A': 4, 'CA': 4, 'DS': 32, 'FC': 17, 'FD': 9, 'FF': 11, 'FS': 23, 'FT': 2, 'I': 1, 'PC': 1, 'PI': 181, 'SG': 7}",86264,37,373,2,6,0.0,12.98,0.0,4.63,19,natanael,Natanael,Natanael,Natanael Batista Pimenta,https://s.glbimg.com/es/sde/f/2021/05/01/8d7a42fcd53a8f290188c60783071a94_FORMATO.png,Nulo
42,"{'A': 1, 'CA': 2, 'DS': 20, 'FC': 17, 'FD': 5, 'FF': 3, 'FS': 40, 'FT': 1, 'I': 2, 'PI': 94}",82407,37,286,4,7,8.9,5.58,1.7,1.24,27,chico,Chico,Chico,Francisco Hyun Sol Kim,https://s.glbimg.com/es/sde/f/2021/04/30/5638d9577d3da1016e551a5fcf125e7b_FORMATO.png,Provável
43,"{'A': 8, 'CA': 7, 'DS': 40, 'FC': 43, 'FD': 11, 'FF': 25, 'FS': 29, 'FT': 1, 'G': 2, 'PI': 155, 'PS': 1}",78435,37,262,5,6,2.1,8.17,-1.02,3.56,27,vitinho,Vitinho,Vitinho,Victor Vinícius Coelho dos Santos,https://s.glbimg.com/es/sde/f/2021/05/01/4fafe8587e4964a63ebac8db0a7335c5_FORMATO.png,Nulo
44,"{'A': 11, 'CA': 2, 'DS': 23, 'FC': 20, 'FD': 23, 'FF': 29, 'FS': 37, 'FT': 4, 'G': 4, 'I': 2, 'PI': 257}",87999,37,275,4,6,0.0,13.61,0.0,5.01,30,gustavo-scarpa,Gustavo Scarpa,G. Scarpa,Gustavo Henrique Furtado Scarpa,https://s.glbimg.com/es/sde/f/2021/04/30/e594285e6781941b0f08b58d66d6669e_FORMATO.png,Nulo
45,"{'A': 5, 'CA': 7, 'CV': 2, 'DS': 19, 'FC': 22, 'FD': 11, 'FF': 6, 'FS': 46, 'FT': 2, 'G': 2, 'I': 8, 'PI': 242}",81798,37,265,5,3,0.9,8.95,-0.28,2.09,21,rossi,Rossi,Rossi,Rosicley Pereira da Silva,https://s.glbimg.com/es/sde/f/2021/04/19/7d895a5c5d4a6d56fb3ce7566c6b0fd6_FORMATO.png,Suspenso
46,"{'CA': 1, 'DS': 11, 'FC': 7, 'FD': 6, 'FF': 4, 'FS': 6, 'I': 2, 'PI': 37}",38231,37,277,5,6,0.0,4.7,0.0,1.29,11,diego-tardelli,Diego Tardelli,D. Tardelli,Diego Tardelli Martins,https://s.glbimg.com/es/sde/f/2021/08/27/3054f90a321ef60af993bdedc9f1338d_FORMATO.png,Nulo
47,"{'A': 1, 'CA': 8, 'DS': 39, 'FC': 47, 'FD': 19, 'FF': 28, 'FS': 106, 'FT': 2, 'G': 6, 'I': 12, 'PI': 137, 'PP': 2, 'PS': 3}",68952,37,277,5,7,5.5,17.2,0.05,5.49,24,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2021/05/04/ed157c234599d01c370049565c5fa3a8_FORMATO.png,Provável
48,"{'A': 5, 'CA': 7, 'DS': 33, 'FC': 41, 'FD': 19, 'FF': 12, 'FS': 56, 'FT': 2, 'G': 11, 'I': 9, 'PI': 121}",90285,37,262,5,6,0.0,18.96,0.0,7.32,22,bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.glbimg.com/es/sde/f/2021/05/01/98039adcc6dd9b053c4057c1655e7aeb_FORMATO.png,Nulo
49,"{'A': 1, 'CA': 1, 'DS': 26, 'FC': 11, 'FS': 2, 'G': 1, 'PI': 62, 'SG': 6}",78445,37,262,2,7,0.0,5.82,0.0,3.53,16,rene,Renê,Renê,Renê Rodrigues Martins,https://s.glbimg.com/es/sde/f/2021/05/01/f236bdf56a7ece63fc2911d8635bed6b_FORMATO.png,Provável
50,{},110506,37,275,6,7,3.45,12.27,-0.49,4.17,36,abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Provável
51,"{'CA': 3, 'DE': 108, 'FS': 7, 'GS': 34, 'SG': 8}",93882,37,280,1,7,-2.0,8.63,-0.86,3.83,29,cleiton,Cleiton,Cleiton,Cleiton Schwengber,https://s.glbimg.com/es/sde/f/2020/08/11/56999db7c665007bbfe8c1e1b0e76f8d_FORMATO.png,Provável
52,"{'CA': 4, 'DS': 28, 'FC': 23, 'FD': 2, 'FF': 5, 'FS': 14, 'G': 1, 'I': 5, 'PI': 70, 'SG': 7}",71684,37,275,3,6,0.0,9.7,0.0,2.92,19,gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.glbimg.com/es/sde/f/2021/04/30/6f48baaa83f44d6a1be5ee2b4f24d2d9_FORMATO.png,Nulo
53,{},97341,37,276,6,7,2.41,11.12,-1.01,4.28,17,rogerio-ceni,Rogério Ceni,R. Ceni,Rogério Ceni,https://s.glbimg.com/es/sde/f/2020/11/09/8879b35c72aef797d229636dbdf3dd4f_FORMATO.png,Provável
54,"{'CA': 4, 'DS': 17, 'FC': 18, 'FD': 3, 'FF': 5, 'FS': 15, 'FT': 1, 'I': 3, 'PC': 2, 'PI': 72, 'PS': 1, 'SG': 9}",73465,37,266,3,7,-2.2,8.28,-1.52,2.14,25,luccas-claro,Luccas Claro,L. Claro,Luccas Claro dos Santos,https://s.glbimg.com/es/sde/f/2021/08/19/8c50341650843ddc5390dc6070c687ef_FORMATO.png,Provável
55,"{'A': 7, 'CA': 3, 'CV': 1, 'DS': 24, 'FC': 15, 'FD': 19, 'FF': 25, 'FS': 49, 'G': 11, 'PI': 213}",95799,37,280,5,7,17.5,18.05,0.66,6.7,26,artur,Artur,Artur,Artur Victor Guimarães,https://s.glbimg.com/es/sde/f/2020/07/28/e1784a425e398f05dd3d8f178a3ddaf6_FORMATO.png,Provável
56,"{'A': 4, 'CA': 6, 'DS': 42, 'FC': 34, 'FD': 13, 'FF': 16, 'FS': 36, 'FT': 1, 'G': 5, 'I': 2, 'PI': 190, 'PP': 1, 'PS': 2}",102598,37,280,5,2,2.0,12.66,-0.15,3.57,29,helinho,Helinho,Helinho,Hélio Júnio Nunes de Castro,https://s.glbimg.com/es/sde/f/2020/11/20/7c0d041c984aed2ad0bddb5980390af3_FORMATO.png,Dúvida
57,"{'A': 1, 'CA': 6, 'CV': 1, 'DS': 36, 'FC': 41, 'FD': 4, 'FF': 4, 'FS': 38, 'PI': 89}",38909,37,262,4,6,0.0,5.75,0.0,1.27,17,diego,Diego,Diego,Diego Ribas da Cunha,https://s.glbimg.com/es/sde/f/2021/05/01/6584e15d2928d6fbac297573a2a35b98_FORMATO.png,Nulo
58,"{'A': 2, 'CA': 5, 'DS': 39, 'FC': 14, 'FD': 1, 'FF': 2, 'FS': 10, 'PI': 97, 'SG': 6}",97867,37,280,3,7,0.0,7.56,0.0,3.02,20,leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.glbimg.com/es/sde/f/2020/07/28/090452058da707cf73facf6249235bfb_FORMATO.png,Provável
59,"{'CA': 4, 'DS': 66, 'FC': 27, 'FD': 5, 'FF': 17, 'FS': 27, 'FT': 1, 'I': 1, 'PI': 268, 'SG': 15}",101708,37,277,2,6,0.0,10.38,0.0,4.02,32,felipe-jonatan,Felipe Jonatan,F. Jonatan,Felipe Jonatan Rocha Andrade,https://s.glbimg.com/es/sde/f/2021/05/04/4798cebd9fdb63bb8aafec616e2b9786_FORMATO.png,Nulo
60,"{'CA': 4, 'CV': 1, 'DS': 54, 'FC': 54, 'FD': 2, 'FF': 19, 'FS': 38, 'PI': 71}",82455,37,275,4,6,0.0,5.13,0.0,1.74,25,ze-rafael,Zé Rafael,Z. Rafael,José Rafael Vivian,https://s.glbimg.com/es/sde/f/2021/04/30/2a199d6235557f8b6ca773b7fd92b2bd_FORMATO.png,Nulo
61,"{'DE': 99, 'DS': 2, 'FS': 6, 'GS': 32, 'SG': 11}",85004,37,266,1,7,3.0,13.6,0.07,3.97,32,marcos-felipe,Marcos Felipe,M. Felipe,Marcos Felipe de Freitas Monteiro,https://s.glbimg.com/es/sde/f/2021/08/19/35c8568b7efec2aed4607723d255050e_FORMATO.png,Provável
62,"{'A': 3, 'CA': 6, 'DS': 34, 'FC': 35, 'FD': 11, 'FF': 10, 'FS': 28, 'FT': 1, 'G': 2, 'PI': 333, 'SG': 9}",78850,37,276,2,7,-0.6,9.71,-1.39,3.17,27,reinaldo,Reinaldo,Reinaldo,Reinaldo Manoel da Silva,https://s.glbimg.com/es/sde/f/2021/05/01/c9612f3f19ae82c35496efdd0780b6fd_FORMATO.png,Provável
63,"{'A': 2, 'CA': 6, 'CV': 1, 'DS': 5, 'FC': 37, 'FD': 9, 'FF': 15, 'FS': 33, 'FT': 1, 'G': 5, 'I': 13, 'PI': 109}",38162,37,266,5,3,-3.0,5.75,-1.1,2.01,22,fred,Fred,Fred,Frederico Chaves Guedes,https://s.glbimg.com/es/sde/f/2021/08/19/c945ae80ae611c6862eef1fc338ddba6_FORMATO.png,Suspenso
64,"{'A': 2, 'CA': 7, 'DS': 17, 'FC': 9, 'FD': 17, 'FF': 29, 'FS': 39, 'FT': 1, 'G': 8, 'I': 5, 'PI': 222}",71162,37,354,4,7,0.4,11.41,-1.95,3.66,31,vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.glbimg.com/es/sde/f/2021/06/02/03a9bd95b9964e9fa07bbf7412a7a03c_FORMATO.png,Provável
65,"{'A': 1, 'CA': 4, 'DS': 46, 'FC': 39, 'FD': 16, 'FF': 20, 'FS': 34, 'FT': 1, 'G': 5, 'I': 3, 'PI': 160, 'PP': 1}",60825,37,327,5,7,4.3,7.75,0.27,2.86,34,felipe-azevedo,Felipe Azevedo,F. Azevedo,Felipe Azevedo dos Santos,https://s.glbimg.com/es/sde/f/2021/06/04/557077cf6503ff0f7a4a40b3431e8813_FORMATO.png,Provável
66,"{'DS': 5, 'FC': 5, 'FD': 5, 'FF': 1, 'FS': 8, 'I': 1, 'PI': 23}",71691,37,265,4,6,0.0,3.41,0.0,0.59,18,oscar-ruiz,Óscar Ruíz,Ã. Ruíz,Óscar Ramón Ruiz Roa,https://s.glbimg.com/es/sde/f/2021/04/19/e850cf4d6cfc215e774c04bf144994e4_FORMATO.png,Nulo
67,"{'A': 2, 'CA': 1, 'DS': 41, 'FC': 20, 'FD': 1, 'FF': 4, 'FS': 28, 'PI': 64}",92496,37,280,4,5,0.0,7.71,0.0,4.63,11,raul,Raul,Raul,Raul Lô Gonçalves,https://s.glbimg.com/es/sde/f/2020/08/28/8c0a624b6d2595beaf51682261e51ccd_FORMATO.png,Contundido
68,"{'A': 3, 'CA': 2, 'DS': 29, 'FC': 34, 'FD': 4, 'FF': 9, 'FS': 39, 'G': 3, 'I': 1, 'PI': 134}",71937,37,327,4,7,-0.1,7.29,-0.26,2.8,23,juninho-valoura,Juninho Valoura,J. Valoura,Paulo Roberto Valoura Júnior,https://s.glbimg.com/es/sde/f/2021/06/04/bb9cdcd56ed46128268cac5bb14b941c_FORMATO.png,Provável
69,{},98057,37,354,6,7,5.07,7.0,0.43,3.49,24,tiago-nunes,Tiago Nunes,T. Nunes,Tiago Retzlaff Nunes,https://s.glbimg.com/es/sde/f/2021/04/27/70e7cf2c054ba954f48fe011e8e8284e_FORMATO.png,Provável
70,"{'A': 1, 'CA': 2, 'DS': 4, 'FC': 19, 'FD': 13, 'FF': 12, 'FS': 27, 'G': 7, 'I': 7, 'PI': 91, 'PP': 2}",68911,37,284,5,7,9.1,12.45,1.38,2.78,25,diego-souza,Diego Souza,D. Souza,Diego Souza de Andrade,https://s.glbimg.com/es/sde/f/2021/04/29/a861c36a70f6c8c2ca8e65c0d0347c59_FORMATO.png,Provável
