,atleta_id,apelido,ranking
0,94509,Raphael Veiga,1
1,83257,Gabriel,2
2,87999,Gustavo Scarpa,3
3,87228,Guilherme Arana,4
4,102878,Terans,5
5,39148,Hulk,6
6,99392,Michael,7
7,90285,Bruno Henrique,8
8,84863,Alberto Valentim,9
9,80692,Luan,10
10,63289,Edenílson,11
11,100079,Zaracho,12
12,101727,Matheuzinho,13
13,100652,Yuri Alberto,14
14,79113,Víctor Cuesta,15
15,103700,Bruno Méndez,16
16,41929,Renato Gaúcho,17
17,63013,Marcos Rocha,18
18,102130,Piquerez,19
19,98034,Maílson,20
