,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Ferreira,110506,Palmeiras,TEC,2.5300000000000002,2.6999999999999997
1,Abel Hernández,74159,Fluminense,ATA,-0.1,0.13333333333333333
2,Abner Vinícius,104513,Athlético-PR,LAT,3.7,-0.6666666666666666
3,Ademir,101314,América-MG,ATA,5.95,2.8
4,Aderlan,88423,Bragantino,LAT,4.6499999999999995,11.2
5,Adson,111682,Corinthians,MEI,10.4,2.35
6,Airton,106107,Ceará,ATA,0.0,0.5
7,Alan Santos,70132,Chapecoense,MEI,3.4,0.8666666666666666
8,Alerrandro,101715,Bragantino,ATA,0.2333333333333333,-0.5
9,Alisson,81845,Grêmio,MEI,5.425000000000001,1.5
10,Allan,96652,Atlético-MG,MEI,2.0,0.9666666666666667
11,Alyson,102330,Juventude,LAT,-0.7,0.0
12,Alê,86388,América-MG,MEI,0.95,5.1499999999999995
13,Anderson Jesus,90700,América-MG,ZAG,7.7,0.0
14,Anderson Leite,87691,Chapecoense,MEI,5.266666666666667,2.3333333333333335
15,André,68690,Sport,ATA,1.2999999999999998,0.30000000000000004
16,André,107498,Fluminense,MEI,2.733333333333333,5.6
17,André Luís,92146,Atlético-GO,ATA,2.566666666666667,0.0
18,Anselmo Ramon,69214,Chapecoense,ATA,1.1,6.125
19,António Oliveira,111578,Athlético-PR,TEC,3.2699999999999996,1.2633333333333334
20,Arias,99815,Fluminense,MEI,0.1,0.0
21,Arnaldo,78497,Atlético-GO,LAT,3.3499999999999996,9.2
22,Arrascaeta,87863,Flamengo,MEI,4.95,3.4000000000000004
23,Arthur Gomes,96966,Atlético-GO,ATA,0.2,0.0
24,Arthur Henrique,86629,Atlético-GO,LAT,2.15,0.5
25,Artur,95799,Bragantino,ATA,2.1333333333333333,5.7
26,Auremir,77570,Cuiabá,MEI,2.7000000000000006,1.75
27,Baralhas,99440,Atlético-GO,MEI,4.725,1.7000000000000002
28,Bento,105208,Athlético-PR,GOL,4.0,-1.0
29,Berrío ,85300,América-MG,ATA,0.65,0.0
30,Bissoli,100762,Athlético-PR,ATA,0.09999999999999999,4.300000000000001
31,Bobadilla,84342,Fluminense,ATA,2.1666666666666665,6.3
32,Borja,86120,Grêmio,ATA,5.35,-0.5
33,Borrero,106843,Atlético-MG,MEI,0.3,1.7
34,Boschilia,86841,Internacional,MEI,0.8,3.1
35,Breno Lopes,93988,Palmeiras,ATA,-0.55,-1.3
36,Bruninho,101716,Juventude,MEI,1.9666666666666666,0.0
37,Bruninho,113558,Bragantino,ATA,-0.2,0.0
38,Bruno Alves,73620,São Paulo,ZAG,-0.9,0.8666666666666667
39,Bruno Cortez,72079,Grêmio,LAT,3.733333333333333,-0.2
40,Bruno Henrique,90285,Flamengo,ATA,5.3,12.9
41,Bruno Marques,105111,Santos,ATA,-1.2,-1.1
42,Bruno Méndez,103700,Internacional,ZAG,4.3,7.4
43,Bruno Pacheco,90061,Ceará,LAT,2.0333333333333337,1.8333333333333333
44,Bruno Silva,101422,Chapecoense,ATA,6.3,2.9333333333333336
45,Bruno Viana,92291,Flamengo,ZAG,6.9,1.725
46,Buiú,88544,Ceará,LAT,1.95,4.4
47,Busanello,97537,Chapecoense,LAT,1.633333333333333,5.425000000000001
48,Cabrera,108473,Cuiabá,MEI,5.2,0.7
49,Caio Paulista,102318,Fluminense,ATA,-0.7,2.8
50,Caio Vidal,107745,Internacional,ATA,2.3,2.533333333333333
51,Calebe,109461,Atlético-MG,MEI,0.44999999999999996,1.8
52,Calegari,104276,Fluminense,LAT,6.9,0.0
53,Camacho,68770,Santos,MEI,1.675,2.6999999999999997
54,Camilo,104519,Cuiabá,MEI,1.0666666666666667,1.8
55,Campaz,105102,Grêmio,MEI,-0.7,0.0
56,Cantillo,85315,Corinthians,MEI,0.1,0.0
57,Capixaba,94894,Juventude,ATA,1.6666666666666667,0.2
58,Carlos Eduardo,90917,Athlético-PR,ATA,0.15000000000000002,1.2
59,Carlos Sánchez,81677,Santos,MEI,-0.29999999999999993,6.566666666666666
60,Cazares,81682,Fluminense,MEI,1.5,-0.9
61,Chico,82407,Juventude,MEI,2.1,0.55
62,Chico,99253,Sport,ZAG,0.04999999999999999,3.7999999999999994
63,Chrigor,101398,América-MG,ATA,2.3,2.05
64,Christian,104502,Athlético-PR,MEI,3.8,-1.125
65,Clayson,83817,Cuiabá,ATA,7.2,1.6750000000000005
66,Cleberson,80281,Juventude,ZAG,0.0,0.0
67,Cleiton,93882,Bragantino,GOL,5.666666666666667,9.0
68,Cléber,104125,Ceará,ATA,4.233333333333333,2.6999999999999997
69,Conti,100943,Bahia,ZAG,0.6,1.425
70,Cristiano,111361,Sport,ATA,0.15000000000000002,0.0
71,Cuca,42411,Atlético-MG,TEC,6.065,4.05
72,Cuello,98909,Bragantino,ATA,4.0,2.8
73,Cássio,42234,Corinthians,GOL,3.3333333333333335,6.125
74,Dado Cavalcanti,73975,Bahia,TEC,2.81,2.38
75,Daniel,93791,Bahia,MEI,1.4333333333333333,0.46666666666666673
76,Daniel,96468,Internacional,GOL,5.0,6.5
77,Danilo,107231,Palmeiras,MEI,1.5333333333333332,0.85
78,Danilo Barcelos,84382,Fluminense,LAT,4.0,6.2
79,Danilo Boza,101431,Santos,ZAG,6.7,2.3
80,Danilo Fernandes,69051,Bahia,GOL,1.0,0.0
81,Danilo Gomes,106826,Cuiabá,ATA,0.7000000000000001,0.9
82,Darlan,104593,Grêmio,MEI,4.7,-0.75
83,David,90309,Fortaleza,ATA,0.3333333333333333,2.1666666666666665
84,David Braz,50317,Fluminense,ZAG,0.0,0.0
85,Dawhan,97780,Juventude,MEI,-1.35,-0.5499999999999999
86,Denner,102038,Chapecoense,MEI,0.75,-0.6000000000000001
87,Derlan,98945,Chapecoense,ZAG,2.2,-3.3
88,Deyverson,92708,Palmeiras,ATA,2.0,1.9
89,Didi,78237,Juventude,ZAG,0.6666666666666666,0.0
90,Diego,38909,Flamengo,MEI,-0.9,-0.9666666666666665
91,Diego,101728,São Paulo,ZAG,3.4,8.5
92,Diego Aguirre,73766,Internacional,TEC,5.29,6.2775
93,Diego Alves,38509,Flamengo,GOL,2.5,3.25
94,Diego Dabove,111994,Bahia,TEC,4.22,2.3449999999999998
95,Diego Souza,68911,Grêmio,ATA,5.366666666666667,0.0
96,Diogo Barbosa,70916,Grêmio,LAT,-0.1,0.0
97,Dodô,68727,Atlético-MG,LAT,10.2,-2.3
98,Douglas Costa,62020,Grêmio,ATA,-0.14999999999999997,0.0
99,Dudu,68920,Palmeiras,ATA,3.95,0.0
100,Dudu,97133,Atlético-GO,LAT,-0.9333333333333332,2.1
101,Edenílson,63289,Internacional,MEI,9.450000000000001,4.175
102,Edimar,62024,Bragantino,LAT,3.9,3.4
103,Edinho,80193,Fortaleza,ATA,-0.15000000000000002,0.2
104,Eduardo Barroca,77774,Atlético-GO,TEC,2.5475000000000003,4.925
105,Eduardo Bauermann,86970,América-MG,ZAG,5.033333333333334,0.44999999999999996
106,Eduardo Sasha,70360,Atlético-MG,ATA,0.75,5.233333333333333
107,Edwin Mosquera,108355,Juventude,MEI,0.0,0.0
108,Egídio,42145,Fluminense,LAT,1.5,1.4
109,Elton,38588,Cuiabá,ATA,3.966666666666667,-3.5
110,Emiliano Martínez,108683,Bragantino,MEI,2.7,0.0
111,Eric Ramires,103295,Bragantino,MEI,1.8,1.0
112,Erick,97810,Ceará,ATA,0.0,2.466666666666667
113,Erick,98022,Athlético-PR,LAT,7.0,1.575
114,Everaldo ,91151,Sport,ATA,1.4,-1.0
115,Everson,72294,Atlético-MG,GOL,6.5,2.125
116,Everton,50301,Grêmio,MEI,-0.5,0.0
117,Everton Felipe,86519,Sport,MEI,1.5333333333333332,1.7
118,Everton Ribeiro,51772,Flamengo,MEI,5.3500000000000005,5.325
119,Fabinho,80393,Ceará,MEI,4.25,1.5
120,Fabinho,101729,Chapecoense,ATA,2.0,0.5499999999999999
121,Fabrício,105171,América-MG,ATA,5.1499999999999995,5.15
122,Fabrício Bruno,90768,Bragantino,ZAG,2.5,7.1
123,Fagner,42500,Corinthians,LAT,1.7666666666666666,6.3999999999999995
124,Felipe,91733,Fortaleza,MEI,2.1,-0.23333333333333336
125,Felipe Alves,72372,Fortaleza,GOL,0.0,-2.0
126,Felipe Azevedo,60825,América-MG,ATA,3.75,5.05
