,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,85626,São Paulo,LAT,-0.1,1.133333333333333
1,0,97520,São Paulo,MEI,-3.2,2.6
2,Abel Ferreira,110506,Palmeiras,TEC,4.833333333333333,3.5199999999999996
3,Abel Hernández,74159,Fluminense,ATA,0.0,-0.3
4,Abner Vinícius,104513,Athlético-PR,LAT,-1.0,3.4
5,Ademir,101314,América-MG,ATA,10.4,6.65
6,Aderlan,88423,Bragantino,LAT,4.8,5.2
7,Alan Empereur,88033,Cuiabá,ZAG,7.199999999999999,2.6
8,Alan Ruschel,63110,América-MG,LAT,-0.2,-0.1
9,Alan Santos,70132,Chapecoense,MEI,-1.45,0.1
10,Alberto Valentim,84863,Athlético-PR,TEC,1.9449999999999998,3.0366666666666666
11,Alerrandro,101715,Bragantino,ATA,-0.04999999999999999,3.7
12,Alisson,81845,Grêmio,MEI,0.3,1.0333333333333334
13,Allan,96652,Atlético-MG,MEI,0.625,0.45
14,Alê,86388,América-MG,MEI,5.25,2.675
15,Anderson Conceição,71618,Cuiabá,ZAG,2.5,4.9
16,Anderson Jesus,90700,América-MG,ZAG,2.35,0.0
17,Anderson Leite,87691,Chapecoense,MEI,2.9333333333333336,2.7
18,Andreas Pereira,89274,Flamengo,MEI,4.05,5.0
19,André,107498,Fluminense,MEI,2.1,5.65
20,André Luís,92146,Atlético-GO,ATA,2.45,0.0
21,Anselmo Ramon,69214,Chapecoense,ATA,1.0,0.0
22,Arboleda,91573,São Paulo,ZAG,6.1,4.85
23,Arias,99815,Fluminense,MEI,0.9500000000000001,-0.09999999999999998
24,Arnaldo,78497,Atlético-GO,LAT,0.8,2.6
25,Arrascaeta,87863,Flamengo,MEI,1.1,0.9
26,Arthur Henrique,86629,Atlético-GO,LAT,9.0,0.0
27,Artur,95799,Bragantino,ATA,8.733333333333333,-0.5
28,Bento,105208,Athlético-PR,GOL,0.0,0.0
29,Benítez,93550,São Paulo,MEI,8.7,3.3000000000000003
30,Betinho,82876,Sport,MEI,0.0,0.0
31,Bissoli,100762,Athlético-PR,ATA,0.9,-0.7333333333333334
32,Bobadilla,84342,Fluminense,ATA,0.2,-0.5
33,Borrero,106843,Atlético-MG,MEI,0.0,2.0
34,Brenno,100830,Grêmio,GOL,6.0,-1.0
35,Breno Lopes,93988,Palmeiras,ATA,2.5333333333333337,-0.35
36,Bruno Alves,73620,São Paulo,ZAG,2.35,1.8
37,Bruno Cortez,72079,Grêmio,LAT,7.2,-2.6666666666666665
38,Bruno Henrique,90285,Flamengo,ATA,6.133333333333333,10.549999999999999
39,Bruno Melo,84339,Fortaleza,LAT,1.2,-0.3
40,Bruno Méndez,103700,Internacional,ZAG,2.433333333333333,-0.09999999999999999
41,Bruno Pacheco,90061,Ceará,LAT,4.133333333333334,3.875
42,Bruno Silva,101422,Chapecoense,ATA,3.266666666666667,0.4
43,Bruno Viana,92291,Flamengo,ZAG,3.75,1.7500000000000002
44,Busanello,97537,Chapecoense,LAT,1.5333333333333332,-2.1
45,Cabrera,108473,Cuiabá,MEI,-0.7,0.0
46,Caio Paulista,102318,Fluminense,ATA,2.1500000000000004,0.25
47,Calegari,104276,Fluminense,LAT,3.6,6.3
48,Calleri,89840,São Paulo,ATA,9.9,0.19999999999999998
49,Camacho,68770,Santos,MEI,2.2,1.2333333333333334
50,Camilo,104519,Cuiabá,MEI,3.1,1.5333333333333332
51,Campaz,105102,Grêmio,MEI,7.3,0.6
52,Cantillo,85315,Corinthians,MEI,6.3,0.0
53,Capixaba,94894,Juventude,ATA,-0.5,2.2
54,Carlos Eduardo,90917,Athlético-PR,ATA,-3.1,-0.2
55,Carlos Sánchez,81677,Santos,MEI,2.95,0.2333333333333333
56,Cazares,81682,Fluminense,MEI,1.666666666666667,0.15000000000000002
57,Chico,82407,Juventude,MEI,-1.1,-0.6
58,Chico,99253,Sport,ZAG,4.9,0.0
59,Christian,104502,Athlético-PR,MEI,-1.65,0.3
60,Churín,98289,Grêmio,ATA,-0.6,-0.6
61,Clayson,83817,Cuiabá,ATA,4.1,1.5
62,Cleiton,93882,Bragantino,GOL,3.0,1.5
63,Cléber,104125,Ceará,ATA,-1.85,0.95
64,Conti,100943,Bahia,ZAG,9.350000000000001,0.09999999999999998
65,Cuca,42411,Atlético-MG,TEC,5.4725,5.245
66,Cuello,98909,Bragantino,ATA,2.3,4.4
67,Cássio,42234,Corinthians,GOL,5.625,0.3333333333333333
68,Daniel,93791,Bahia,MEI,0.7,1.85
69,Danilo,107231,Palmeiras,MEI,0.3500000000000001,1.7
