,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1250,Júnior Alonso,88312,Atlético-MG,ZAG,2.0,9.2,Corinthians,visitante,6.2,7.699999999999999
1251,Pepê,101573,Cuiabá,MEI,2.825,6.639999999999999,Chapecoense,visitante,6.1,6.369999999999999
1252,Hulk,39148,Atlético-MG,ATA,7.06,6.333333333333333,Corinthians,visitante,6.2,6.266666666666667
1253,Echaporã,104655,Atlético-MG,ATA,-0.15,0.0,Corinthians,visitante,6.2,6.2
1254,Vargas,69102,Atlético-MG,ATA,0.8,0.0,Corinthians,visitante,6.2,6.2
1255,Lucas Ramon ,82775,Cuiabá,LAT,0.15000000000000002,0.0,Chapecoense,visitante,6.1,6.1
1256,João Carlos,69010,Cuiabá,GOL,3.5,0.0,Chapecoense,visitante,6.1,6.1
1257,Everson,72294,Atlético-MG,GOL,2.8,5.916666666666667,Corinthians,visitante,6.2,6.058333333333334
1258,Guga,101319,Atlético-MG,LAT,2.933333333333333,5.8999999999999995,Corinthians,visitante,6.2,6.05
1259,Mariano,38877,Atlético-MG,LAT,3.9000000000000004,5.666666666666667,Corinthians,visitante,6.2,5.933333333333334
1260,Arrascaeta,87863,Flamengo,MEI,5.95,8.6,Bahia,visitante,3.1666666666666665,5.883333333333333
1261,Nathan,87009,Atlético-MG,MEI,-0.07500000000000001,5.45,Corinthians,visitante,6.2,5.825
1262,Nikão,69705,Athlético-PR,MEI,4.333333333333333,9.533333333333333,Ceará,visitante,2.0,5.766666666666667
1263,Igor Rabello,89493,Atlético-MG,ZAG,1.2999999999999998,5.2,Corinthians,visitante,6.2,5.7
1264,Nacho Fernández,94916,Atlético-MG,MEI,7.866666666666667,4.95,Corinthians,visitante,6.2,5.575
1265,Gabriel,87393,Atlético-MG,ZAG,2.7,4.925,Corinthians,visitante,6.2,5.5625
1266,Cuca,42411,Atlético-MG,TEC,4.344,4.886666666666667,Corinthians,visitante,6.2,5.543333333333333
1267,Júnior Tavares,89343,Sport,LAT,1.725,4.866666666666666,América-MG,visitante,6.083333333333333,5.475
1268,Walter,51413,Cuiabá,GOL,0.16666666666666666,4.4,Chapecoense,visitante,6.1,5.25
1269,Réver,52253,Atlético-MG,ZAG,2.975,4.18,Corinthians,visitante,6.2,5.1899999999999995
1270,Éderson,103099,Fortaleza,MEI,8.719999999999999,6.3,São Paulo,visitante,4.0,5.15
1271,Jenison,71505,Cuiabá,ATA,10.4,4.15,Chapecoense,visitante,6.1,5.125
1272,Carlinhos,63194,Fortaleza,LAT,4.8,6.1,São Paulo,visitante,4.0,5.05
1273,Savarino,98672,Atlético-MG,ATA,8.533333333333333,3.8,Corinthians,visitante,6.2,5.0
1274,Thiago Neves,38277,Sport,MEI,1.3333333333333333,3.8249999999999997,América-MG,visitante,6.083333333333333,4.954166666666667
1275,Léo Chú,106820,Grêmio,ATA,0.65,5.8,Fluminense,visitante,4.1,4.949999999999999
1276,Luiz Fernando Iubel,111547,Cuiabá,TEC,1.55,3.7675,Chapecoense,visitante,6.1,4.93375
1277,0,82876,Sport,MEI,1.6,3.7,América-MG,visitante,6.083333333333333,4.891666666666667
1278,Felipe Alves,72372,Fortaleza,GOL,3.5833333333333335,5.7,São Paulo,visitante,4.0,4.85
1279,Lucas Hernández,98822,Cuiabá,LAT,0.19999999999999998,3.6,Chapecoense,visitante,6.1,4.85
1280,Rafael Gava,78867,Cuiabá,MEI,0.475,3.5999999999999996,Chapecoense,visitante,6.1,4.85
