,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,82876,Sport,MEI,1.6,-1.0
1,Abel Ferreira,110506,Palmeiras,TEC,5.577500000000001,5.580000000000001
2,Abel Hernández,74159,Fluminense,ATA,-1.0,0.0
3,Abner Vinícius,104513,Athlético-PR,LAT,-2.9000000000000004,-0.3
4,Aderlan,88423,Bragantino,LAT,7.2,1.3
5,Alan Ruschel,63110,América-MG,LAT,3.1750000000000003,1.0
6,Alan Santos,70132,Chapecoense,MEI,1.75,0.0
7,Alerrandro,101715,Bragantino,ATA,3.6,6.8
8,Alisson,81845,Grêmio,MEI,2.2666666666666666,0.8999999999999999
9,Allan,96652,Atlético-MG,MEI,0.6,2.3333333333333335
10,Anderson Conceição,71618,Cuiabá,ZAG,-2.1,0.9
11,Anderson Jesus,90700,América-MG,ZAG,3.1666666666666665,1.65
12,Anderson Leite,87691,Chapecoense,MEI,3.266666666666666,5.6
13,André,68690,Sport,ATA,3.6999999999999997,-0.6666666666666666
14,André,107498,Fluminense,MEI,0.6499999999999999,8.0
15,André Luís,92146,Atlético-GO,ATA,1.5,3.0
16,Anselmo Ramon,69214,Chapecoense,ATA,1.1333333333333335,2.466666666666667
17,António Oliveira,111578,Athlético-PR,TEC,3.5650000000000004,2.8649999999999998
18,Araos,102352,Corinthians,MEI,1.0,-0.050000000000000044
19,Arboleda,91573,São Paulo,ZAG,3.9000000000000004,7.6
20,Arnaldo,78497,Atlético-GO,LAT,-1.6,3.2250000000000005
21,Arrascaeta,87863,Flamengo,MEI,9.45,9.149999999999999
22,Arthur Gomes,96966,Atlético-GO,ATA,5.233333333333333,2.0
23,Artur,95799,Bragantino,ATA,3.5666666666666664,3.8999999999999995
24,Auremir,77570,Cuiabá,MEI,1.2,2.4
25,Baralhas,99440,Atlético-GO,MEI,1.3,1.65
26,Bento,105208,Athlético-PR,GOL,-0.25,3.0
27,Benítez,93550,São Paulo,MEI,2.2,-0.8666666666666666
28,Bobadilla,84342,Fluminense,ATA,0.1,0.0
29,Borrero,106843,Atlético-MG,MEI,0.9,7.95
30,Boschilia,86841,Internacional,MEI,-0.35,1.8
31,Brenno,100830,Grêmio,GOL,3.0,2.0
32,Breno Lopes,93988,Palmeiras,ATA,4.6,6.1000000000000005
33,Bruninho,101716,Juventude,MEI,1.0,1.35
34,Bruno Alves,73620,São Paulo,ZAG,1.05,4.7
35,Bruno Cortez,72079,Grêmio,LAT,5.0,4.8
36,Bruno Henrique,90285,Flamengo,ATA,15.35,1.5999999999999999
37,Bruno Melo,84339,Fortaleza,LAT,3.9,0.0
38,Bruno Méndez,103700,Internacional,ZAG,4.65,1.5
39,Bruno Nazário,81776,América-MG,MEI,-0.9500000000000001,0.3
40,Bruno Pacheco,90061,Ceará,LAT,1.9499999999999997,3.8249999999999997
41,Buiú,88544,Ceará,LAT,2.766666666666667,6.033333333333334
42,Busanello,97537,Chapecoense,LAT,2.8,3.2
43,Caio Paulista,102318,Fluminense,ATA,-0.1,1.65
44,Caio Vidal,107745,Internacional,ATA,-0.43333333333333335,2.15
45,Calebe,109461,Atlético-MG,MEI,0.0,0.7666666666666667
46,Calegari,104276,Fluminense,LAT,3.1666666666666665,3.2
47,Camacho,68770,Santos,MEI,2.5,0.16666666666666652
48,Camilo,104519,Cuiabá,MEI,1.9333333333333333,0.55
49,Cantillo,85315,Corinthians,MEI,5.400000000000001,-0.575
50,Capixaba,94894,Juventude,ATA,0.25,0.5
