,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1593,Piquerez,102130,Palmeiras,LAT,1.8,7.6,Corinthians,visitante,3.7,5.65
1594,Aderlan,88423,Bragantino,LAT,4.085714285714285,7.8,Fluminense,visitante,3.2777777777777777,5.538888888888889
1595,Willian Arão,78478,Flamengo,ZAG,3.2600000000000002,4.885714285714286,América-MG,visitante,6.0,5.442857142857143
1596,Michael,99392,Flamengo,ATA,3.0099999999999993,4.574999999999999,América-MG,visitante,6.0,5.2875
1597,Bruno Henrique,90285,Flamengo,ATA,9.31111111111111,4.425,América-MG,visitante,6.0,5.2125
1598,Yago Pikachu,80196,Fortaleza,MEI,6.069999999999999,4.42,Sport,visitante,6.0,5.21
1599,Renê,78445,Flamengo,LAT,2.7,4.4,América-MG,visitante,6.0,5.2
1600,Renan,109963,Palmeiras,ZAG,1.0833333333333333,6.657142857142857,Corinthians,visitante,3.7,5.178571428571429
1601,Rogério Ceni,97341,Flamengo,TEC,5.284000000000001,4.343333333333333,América-MG,visitante,6.0,5.171666666666667
1602,Felipe Alves,72372,Fortaleza,GOL,3.0714285714285716,4.214285714285714,Sport,visitante,6.0,5.107142857142858
1603,Raul,92496,Bragantino,MEI,2.8000000000000003,6.840000000000001,Fluminense,visitante,3.2777777777777777,5.058888888888889
1604,Lucas Crispim,88597,Fortaleza,MEI,4.75,4.07,Sport,visitante,6.0,5.035
1605,Marcelo Benevenuto,95638,Fortaleza,ZAG,2.9333333333333336,4.05,Sport,visitante,6.0,5.025
1606,Franco,39656,Atlético-MG,MEI,0.6,0.0,São Paulo,visitante,4.944444444444445,4.944444444444445
1607,Echaporã,104655,Atlético-MG,ATA,-0.15,0.0,São Paulo,visitante,4.944444444444445,4.944444444444445
1608,Gabriel,87393,Atlético-MG,ZAG,2.7,4.925,São Paulo,visitante,4.944444444444445,4.934722222222222
1609,Luan Cândido,100848,Bragantino,LAT,3.9,6.550000000000001,Fluminense,visitante,3.2777777777777777,4.91388888888889
1610,Weverton,71631,Palmeiras,GOL,1.6,6.1,Corinthians,visitante,3.7,4.9
1611,Diego Alves,38509,Flamengo,GOL,4.05,3.7857142857142856,América-MG,visitante,6.0,4.892857142857142
1612,Pedro,94583,Flamengo,ATA,4.075,3.7625,América-MG,visitante,6.0,4.88125
1613,Robson,84817,Fortaleza,ATA,4.67,3.6999999999999997,Sport,visitante,6.0,4.85
1614,Nacho Fernández,94916,Atlético-MG,MEI,3.842857142857143,4.7,São Paulo,visitante,4.944444444444445,4.822222222222223
1615,Deyverson,92708,Palmeiras,ATA,1.5555555555555556,5.833333333333332,Corinthians,visitante,3.7,4.766666666666666
1616,Isla,69345,Flamengo,LAT,4.36,3.5200000000000005,América-MG,visitante,6.0,4.76
1617,Guga,101319,Atlético-MG,LAT,3.8,4.5125,São Paulo,visitante,4.944444444444445,4.728472222222223
1618,Juan Vojvoda,104754,Fortaleza,TEC,4.715000000000001,3.4354545454545455,Sport,visitante,6.0,4.717727272727273
1619,Rodrigo Muniz,107112,Flamengo,ATA,5.566666666666666,3.4,América-MG,visitante,6.0,4.7
1620,Cuca,42411,Atlético-MG,TEC,5.393333333333334,4.376363636363636,São Paulo,visitante,4.944444444444445,4.660404040404041
1621,Zaracho,100079,Atlético-MG,MEI,5.528571428571429,4.344444444444445,São Paulo,visitante,4.944444444444445,4.644444444444445
1622,Matheus Vargas,87929,Fortaleza,MEI,1.7799999999999998,3.2111111111111112,Sport,visitante,6.0,4.605555555555556
1623,Réver,52253,Atlético-MG,ZAG,3.65,4.233333333333333,São Paulo,visitante,4.944444444444445,4.588888888888889
1624,Matheuzinho,101727,Flamengo,LAT,4.075,3.1571428571428575,América-MG,visitante,6.0,4.578571428571429
1625,Walter,51413,Cuiabá,GOL,1.8571428571428572,6.222222222222222,Atlético-GO,visitante,2.9,4.561111111111111
1626,Igor Torres,110303,Fortaleza,ATA,2.675,3.099999999999999,Sport,visitante,6.0,4.55
1627,Everson,72294,Atlético-MG,GOL,4.666666666666667,4.090909090909091,São Paulo,visitante,4.944444444444445,4.517676767676768
1628,Tinga,82628,Fortaleza,LAT,3.8099999999999987,2.9899999999999998,Sport,visitante,6.0,4.495
1629,Gustavo Henrique,78248,Flamengo,ZAG,3.675,2.966666666666667,América-MG,visitante,6.0,4.483333333333333
1630,Igor Rabello,89493,Atlético-MG,ZAG,1.2999999999999998,4.0,São Paulo,visitante,4.944444444444445,4.472222222222222
1631,Vargas,69102,Atlético-MG,ATA,4.975,3.8333333333333335,São Paulo,visitante,4.944444444444445,4.388888888888889
1632,Lucas Ramon ,82775,Cuiabá,LAT,0.23333333333333336,5.85,Atlético-GO,visitante,2.9,4.375
1633,Vanderson,107750,Grêmio,LAT,3.2857142857142856,5.871428571428571,Athlético-PR,visitante,2.85,4.360714285714286
1634,Maurício Barbieri,82792,Bragantino,TEC,3.6689999999999996,5.423749999999999,Fluminense,visitante,3.2777777777777777,4.350763888888888
1635,Marinho,68952,Santos,ATA,5.45,6.0,Juventude,visitante,2.6818181818181817,4.340909090909091
1636,Diego Costa,70316,Atlético-MG,ATA,9.0,3.6500000000000004,São Paulo,visitante,4.944444444444445,4.2972222222222225
1637,Breno Lopes,93988,Palmeiras,ATA,2.5714285714285716,4.883333333333334,Corinthians,visitante,3.7,4.291666666666667
1638,Ramires,103295,Bragantino,MEI,1.0,5.3,Fluminense,visitante,3.2777777777777777,4.288888888888889
1639,Gomes,107109,Flamengo,MEI,0.3499999999999999,2.5666666666666664,América-MG,visitante,6.0,4.283333333333333
1640,Léo Ortiz,97867,Bragantino,ZAG,1.1666666666666667,5.26,Fluminense,visitante,3.2777777777777777,4.268888888888888
1641,Marcelo Boeck,37788,Fortaleza,GOL,6.25,2.5,Sport,visitante,6.0,4.25
1642,Villasanti,97145,Grêmio,MEI,4.833333333333333,5.6,Athlético-PR,visitante,2.85,4.225
1643,Mariano,38877,Atlético-MG,LAT,4.628571428571429,3.4666666666666663,São Paulo,visitante,4.944444444444445,4.205555555555556
1644,Borrero,106843,Atlético-MG,MEI,0.6,3.46,São Paulo,visitante,4.944444444444445,4.202222222222222
1645,Busanello,97537,Chapecoense,LAT,2.542857142857143,5.2,Ceará,visitante,3.2,4.2
1646,Guilherme Arana,87228,Atlético-MG,LAT,7.833333333333333,3.4428571428571426,São Paulo,visitante,4.944444444444445,4.193650793650794
1647,Eduardo Sasha,70360,Atlético-MG,ATA,1.616666666666667,3.4,São Paulo,visitante,4.944444444444445,4.1722222222222225
1648,Thiago Maia,89637,Flamengo,MEI,0.96,2.3249999999999997,América-MG,visitante,6.0,4.1625
1649,Realpe,106299,Bragantino,ZAG,-0.19999999999999998,5.0,Fluminense,visitante,3.2777777777777777,4.138888888888889
1650,Claudinho,92630,Bragantino,MEI,2.15,5.0,Fluminense,visitante,3.2777777777777777,4.138888888888889
1651,Alerrandro,101715,Bragantino,ATA,1.3,4.975,Fluminense,visitante,3.2777777777777777,4.126388888888888
1652,Victor Luis,86410,Palmeiras,LAT,1.5,4.55,Corinthians,visitante,3.7,4.125
1653,Ferreira,101290,Grêmio,ATA,4.671428571428571,5.4,Athlético-PR,visitante,2.85,4.125
1654,Abel Ferreira,110506,Palmeiras,TEC,4.01,4.522222222222222,Corinthians,visitante,3.7,4.111111111111111
1655,Luiz Adriano,72772,Palmeiras,ATA,3.2166666666666663,4.466666666666666,Corinthians,visitante,3.7,4.083333333333333
1656,Cleiton,93882,Bragantino,GOL,3.625,4.875,Fluminense,visitante,3.2777777777777777,4.076388888888889
1657,Léo Pereira,83528,Flamengo,ZAG,2.7249999999999996,2.1333333333333333,América-MG,visitante,6.0,4.066666666666666
1658,Gustavo Scarpa,87999,Palmeiras,MEI,5.57,4.3500000000000005,Corinthians,visitante,3.7,4.025
1659,Luan,80692,Palmeiras,ZAG,3.3875,4.3500000000000005,Corinthians,visitante,3.7,4.025
1660,Gabriel Novaes,109639,Bragantino,ATA,1.1,4.75,Fluminense,visitante,3.2777777777777777,4.013888888888889
1661,Júnior Alonso,88312,Atlético-MG,ZAG,3.7,3.0249999999999995,São Paulo,visitante,4.944444444444445,3.984722222222222
1662,Gustavo Gómez,71684,Palmeiras,ZAG,2.842857142857143,4.26,Corinthians,visitante,3.7,3.98
1663,Nathan Silva,95794,Atlético-MG,ZAG,4.7444444444444445,3.0,São Paulo,visitante,4.944444444444445,3.9722222222222223
1664,Titi,50353,Fortaleza,ZAG,3.922222222222222,1.9,Sport,visitante,6.0,3.95
1665,Fabrício Bruno,90768,Bragantino,ZAG,2.2666666666666666,4.562499999999999,Fluminense,visitante,3.2777777777777777,3.9201388888888884
1666,Jailson,72290,Palmeiras,GOL,3.5,4.125,Corinthians,visitante,3.7,3.9125
1667,Raphael Veiga,94509,Palmeiras,MEI,5.963636363636363,4.1125,Corinthians,visitante,3.7,3.90625
1668,Jackson,70934,Fortaleza,ZAG,3.0666666666666664,1.8,Sport,visitante,6.0,3.9
1669,Lucas Evangelista,84674,Bragantino,MEI,3.1166666666666667,4.4750000000000005,Fluminense,visitante,3.2777777777777777,3.876388888888889
1670,David,90309,Fortaleza,ATA,3.9444444444444446,1.7199999999999995,Sport,visitante,6.0,3.86
1671,Artur,95799,Bragantino,ATA,6.111111111111112,4.4375,Fluminense,visitante,3.2777777777777777,3.857638888888889
1672,Helinho,102598,Bragantino,ATA,2.666666666666666,4.416666666666667,Fluminense,visitante,3.2777777777777777,3.8472222222222223
1673,João Lucas,104257,Cuiabá,LAT,2.1,4.766666666666667,Atlético-GO,visitante,2.9,3.833333333333333
1674,Keiller,93834,Chapecoense,GOL,-0.5,4.333333333333333,Ceará,visitante,3.2,3.7666666666666666
1675,Bruno Viana,92291,Flamengo,ZAG,6.9,1.5,América-MG,visitante,6.0,3.75
1676,Mayke,81150,Palmeiras,LAT,1.5166666666666666,3.8000000000000003,Corinthians,visitante,3.7,3.75
1677,Dodô,68727,Atlético-MG,LAT,5.6000000000000005,2.5,São Paulo,visitante,4.944444444444445,3.7222222222222223
1678,Jordan,99151,Chapecoense,ZAG,1.3,4.24,Ceará,visitante,3.2,3.72
1679,Marcos Rocha,63013,Palmeiras,LAT,2.9375,3.7166666666666663,Corinthians,visitante,3.7,3.708333333333333
1680,Esteves,100846,Palmeiras,LAT,0.4,0.0,Corinthians,visitante,3.7,3.7
1681,Danilo,107231,Palmeiras,MEI,0.9714285714285715,3.5666666666666664,Corinthians,visitante,3.7,3.6333333333333333
1682,Pepê,101573,Cuiabá,MEI,3.1125,4.2875,Atlético-GO,visitante,2.9,3.59375
1683,Léo Baptistão ,81161,Santos,ATA,-0.7,4.45,Juventude,visitante,2.6818181818181817,3.565909090909091
1684,Matheus Jussa,91689,Fortaleza,MEI,1.025,1.0857142857142859,Sport,visitante,6.0,3.5428571428571427
1685,Savarino,98672,Atlético-MG,ATA,8.34,2.1399999999999997,São Paulo,visitante,4.944444444444445,3.542222222222222
1686,Jair,81091,Atlético-MG,MEI,3.6,2.0999999999999996,São Paulo,visitante,4.944444444444445,3.522222222222222
1687,Allan,96652,Atlético-MG,MEI,0.9714285714285714,2.077777777777778,São Paulo,visitante,4.944444444444445,3.511111111111111
1688,Nathan,87009,Atlético-MG,MEI,1.4571428571428573,2.0571428571428574,São Paulo,visitante,4.944444444444445,3.500793650793651
1689,Gilberto,61188,Bahia,ATA,3.87,4.549999999999999,Internacional,visitante,2.4444444444444446,3.497222222222222
1690,Ytalo,53148,Bragantino,ATA,6.8,3.7124999999999995,Fluminense,visitante,3.2777777777777777,3.4951388888888886
1691,Romarinho,84523,Fortaleza,ATA,0.8,0.9700000000000001,Sport,visitante,6.0,3.485
1692,Matheus Bahia,97899,Bahia,LAT,4.025,4.4375,Internacional,visitante,2.4444444444444446,3.4409722222222223
1693,Weverton,104625,Bragantino,LAT,-1.2333333333333332,3.6,Fluminense,visitante,3.2777777777777777,3.438888888888889
1694,Ronald,100969,Fortaleza,MEI,2.0,0.8400000000000001,Sport,visitante,6.0,3.42
1695,Ravanelli,92193,Chapecoense,MEI,1.2375000000000003,3.614285714285714,Ceará,visitante,3.2,3.407142857142857
1696,Praxedes,107744,Bragantino,MEI,5.05,3.5199999999999996,Fluminense,visitante,3.2777777777777777,3.3988888888888886
1697,Henríquez,80547,Fortaleza,ATA,0.5499999999999999,0.7333333333333334,Sport,visitante,6.0,3.3666666666666667
1698,Felipe,91733,Fortaleza,MEI,1.275,0.7000000000000002,Sport,visitante,6.0,3.35
1699,Luiz Fernando Iubel,111547,Cuiabá,TEC,1.55,3.7675,Atlético-GO,visitante,2.9,3.33375
1700,Gabriel Chapecó,112616,Grêmio,GOL,6.0625,3.8,Athlético-PR,visitante,2.85,3.325
1701,Rodriguinho,61033,Bahia,MEI,1.2454545454545456,4.166666666666667,Internacional,visitante,2.4444444444444446,3.305555555555556
1702,Júlio César,38133,Bragantino,GOL,0.5,0.0,Fluminense,visitante,3.2777777777777777,3.2777777777777777
1703,Haydar,108385,Bragantino,ZAG,0.5,0.0,Fluminense,visitante,3.2777777777777777,3.2777777777777777
1704,Bruninho,113558,Bragantino,ATA,-0.2,0.0,Fluminense,visitante,3.2777777777777777,3.2777777777777777
1705,Emiliano Martínez,108683,Bragantino,MEI,2.7,0.0,Fluminense,visitante,3.2777777777777777,3.2777777777777777
1706,Anderson Leite,87691,Chapecoense,MEI,3.2624999999999997,3.3285714285714287,Ceará,visitante,3.2,3.2642857142857142
1707,Lucas Hernández,98822,Cuiabá,LAT,0.19999999999999998,3.6,Atlético-GO,visitante,2.9,3.25
1708,Jorginho,70323,Cuiabá,TEC,2.6933333333333334,3.5950000000000006,Atlético-GO,visitante,2.9,3.2475000000000005
1709,Carlos Sánchez,81677,Santos,MEI,0.09999999999999999,3.8000000000000003,Juventude,visitante,2.6818181818181817,3.240909090909091
1710,Robson,111638,Santos,ZAG,3.3,3.8,Juventude,visitante,2.6818181818181817,3.2409090909090907
1711,João Paulo,85425,Santos,GOL,5.357142857142857,3.7777777777777777,Juventude,visitante,2.6818181818181817,3.2297979797979797
1712,Uendel,60852,Cuiabá,LAT,0.375,3.5555555555555554,Atlético-GO,visitante,2.9,3.227777777777778
1713,Lucas Lima,80583,Fortaleza,MEI,-0.75,0.45,Sport,visitante,6.0,3.225
1714,Pintado,37424,Chapecoense,TEC,2.346666666666667,3.2199999999999998,Ceará,visitante,3.2,3.21
1715,Rafael Gava,78867,Cuiabá,MEI,1.7874999999999999,3.5,Atlético-GO,visitante,2.9,3.2
1716,Felipe Endres,112964,Chapecoense,TEC,1.55,0.0,Ceará,visitante,3.2,3.2
1717,Danilo Barbosa,86777,Palmeiras,MEI,5.0,2.6750000000000003,Corinthians,visitante,3.7,3.1875
1718,Ignácio,103523,Chapecoense,ZAG,5.75,3.133333333333333,Ceará,visitante,3.2,3.1666666666666665
1719,Marllon,70666,Cuiabá,ZAG,0.4750000000000001,3.4299999999999997,Atlético-GO,visitante,2.9,3.165
1720,Luiz Felipe Scolari,43618,Grêmio,TEC,4.765000000000001,3.4775,Athlético-PR,visitante,2.85,3.1637500000000003
1721,Lucas Mugni,81121,Bahia,MEI,2.733333333333333,3.875,Internacional,visitante,2.4444444444444446,3.1597222222222223
1722,Anselmo Ramon,69214,Chapecoense,ATA,1.411111111111111,3.1100000000000003,Ceará,visitante,3.2,3.1550000000000002
1723,Wellington Paulista,38279,Fortaleza,ATA,3.4499999999999993,0.2857142857142857,Sport,visitante,6.0,3.142857142857143
1724,Keno,86485,Atlético-MG,ATA,2.375,1.3333333333333333,São Paulo,visitante,4.944444444444445,3.138888888888889
1725,Luiz Henrique,101595,Fortaleza,MEI,1.0999999999999999,0.275,Sport,visitante,6.0,3.1375
1726,Hugo Moura,101594,Flamengo,MEI,-0.05,0.2666666666666668,América-MG,visitante,6.0,3.1333333333333333
1727,Hyoran,85931,Atlético-MG,MEI,3.25,1.3,São Paulo,visitante,4.944444444444445,3.1222222222222222
1728,Gabriel Menino,103767,Palmeiras,MEI,3.325,2.514285714285714,Corinthians,visitante,3.7,3.1071428571428568
1729,Daniel Guedes ,88225,Fortaleza,LAT,9.2,0.2,Sport,visitante,6.0,3.1
1730,Max,107203,Flamengo,MEI,-0.6000000000000001,0.2,América-MG,visitante,6.0,3.1
1731,Felipe Marques,101054,Cuiabá,ATA,0.4750000000000001,3.25,Atlético-GO,visitante,2.9,3.075
1732,Diego,38909,Flamengo,MEI,1.7,0.15000000000000013,América-MG,visitante,6.0,3.075
1733,Luan Peres ,84847,Santos,ZAG,4.139999999999999,3.4499999999999997,Juventude,visitante,2.6818181818181817,3.0659090909090905
1734,Edinho,80193,Fortaleza,ATA,-0.15000000000000002,0.05,Sport,visitante,6.0,3.025
1735,Jenison,71505,Cuiabá,ATA,1.7400000000000002,3.1285714285714286,Atlético-GO,visitante,2.9,3.0142857142857142
1736,Juninho,92182,Bahia,ZAG,4.983333333333333,3.5,Internacional,visitante,2.4444444444444446,2.9722222222222223
1737,Osvaldo,42222,Fortaleza,ATA,0.26666666666666666,-0.12000000000000002,Sport,visitante,6.0,2.94
1738,Natan,107110,Bragantino,ZAG,1.6875,2.6,Fluminense,visitante,3.2777777777777777,2.938888888888889
1739,Felipe Felício,107898,Atlético-MG,ATA,0.0,0.9,São Paulo,visitante,4.944444444444445,2.9222222222222225
1740,Zé Rafael,82455,Palmeiras,MEI,1.8444444444444446,2.1285714285714286,Corinthians,visitante,3.7,2.9142857142857146
1741,Calebe,109461,Atlético-MG,MEI,0.35,0.8800000000000001,São Paulo,visitante,4.944444444444445,2.9122222222222223
1742,Viña,98974,Palmeiras,LAT,9.1,2.1,Corinthians,visitante,3.7,2.9000000000000004
1743,Gustavo Nescau,112327,Cuiabá,ATA,0.0,0.0,Atlético-GO,visitante,2.9,2.9
1744,Ruan,100842,Grêmio,ZAG,4.76,2.9333333333333336,Athlético-PR,visitante,2.85,2.8916666666666666
1745,Nino Paraíba,68808,Bahia,LAT,2.9375,3.2625000000000006,Internacional,visitante,2.4444444444444446,2.853472222222223
1746,Campaz,105102,Grêmio,MEI,-0.7,0.0,Athlético-PR,visitante,2.85,2.85
1747,Everton,50301,Grêmio,MEI,-0.5,0.0,Athlético-PR,visitante,2.85,2.85
1748,Maicon,38196,Grêmio,MEI,-3.0,0.0,Athlético-PR,visitante,2.85,2.85
1749,Léo Chú,106820,Grêmio,ATA,0.65,2.85,Athlético-PR,visitante,2.85,2.85
1750,Wagner Leonardo,104994,Santos,ZAG,1.0000000000000002,3.0,Juventude,visitante,2.6818181818181817,2.840909090909091
1751,Jair Ventura,92180,Chapecoense,TEC,2.6966666666666668,2.4642857142857144,Ceará,visitante,3.2,2.8321428571428573
1752,Perotti,94286,Chapecoense,ATA,1.8888888888888888,2.46,Ceará,visitante,3.2,2.83
1753,Danilo Gomes,106826,Cuiabá,ATA,1.45,2.74,Atlético-GO,visitante,2.9,2.8200000000000003
1754,Borja,86120,Grêmio,ATA,5.35,2.75,Athlético-PR,visitante,2.85,2.8
1755,Elton,38588,Cuiabá,ATA,4.325,2.6833333333333336,Atlético-GO,visitante,2.9,2.791666666666667
1756,Fábio Carille,70696,Santos,TEC,4.58,2.83,Juventude,visitante,2.6818181818181817,2.755909090909091
1757,Dado Cavalcanti,73975,Bahia,TEC,3.1655555555555552,3.067142857142857,Internacional,visitante,2.4444444444444446,2.7557936507936507
1758,Sávio,109463,Atlético-MG,ATA,1.9,0.5499999999999999,São Paulo,visitante,4.944444444444445,2.7472222222222222
1759,Matheus Ribeiro,82943,Chapecoense,LAT,1.9899999999999998,2.2454545454545456,Ceará,visitante,3.2,2.7227272727272727
1760,Mateus Claus,90590,Bahia,GOL,6.0,3.0,Internacional,visitante,2.4444444444444446,2.7222222222222223
1761,Mike,72389,Chapecoense,ATA,1.3142857142857143,2.242857142857143,Ceará,visitante,3.2,2.7214285714285715
1762,Lucas Venuto,100290,Santos,ATA,0.5,0.0,Juventude,visitante,2.6818181818181817,2.6818181818181817
1763,Vinícius Balieiro,110605,Santos,MEI,-0.19999999999999998,0.0,Juventude,visitante,2.6818181818181817,2.6818181818181817
1764,Kevin Malthus,110745,Santos,MEI,0.0,0.0,Juventude,visitante,2.6818181818181817,2.6818181818181817
1765,Luiz Henrique,104526,Santos,MEI,0.7,0.0,Juventude,visitante,2.6818181818181817,2.6818181818181817
1766,Marrony,101717,Atlético-MG,ATA,1.875,0.39999999999999997,São Paulo,visitante,4.944444444444445,2.6722222222222225
1767,Luiz Otávio ,86863,Bahia,ZAG,1.3333333333333333,2.888888888888889,Internacional,visitante,2.4444444444444446,2.666666666666667
1768,Tchê Tchê,86686,Atlético-MG,MEI,0.6875000000000001,0.36000000000000004,São Paulo,visitante,4.944444444444445,2.6522222222222225
1769,Tiago Nunes,98057,Grêmio,TEC,3.3649999999999998,2.3975,Athlético-PR,visitante,2.85,2.6237500000000002
1770,Fernando Diniz,72391,Santos,TEC,4.047777777777778,2.51,Juventude,visitante,2.6818181818181817,2.5959090909090907
1771,Brenno,100830,Grêmio,GOL,2.5,2.3333333333333335,Athlético-PR,visitante,2.85,2.591666666666667
1772,Léo Gomes,101585,Chapecoense,MEI,1.3499999999999999,1.9500000000000002,Ceará,visitante,3.2,2.575
1773,Uillian Correia,72007,Cuiabá,MEI,0.4,2.2,Atlético-GO,visitante,2.9,2.55
1774,Douglas Costa,62020,Grêmio,ATA,-0.05714285714285715,2.25,Athlético-PR,visitante,2.85,2.55
1775,Anderson Conceição,71618,Cuiabá,ZAG,-1.7333333333333334,2.2,Atlético-GO,visitante,2.9,2.55
1776,Cuello,98909,Bragantino,ATA,4.057142857142857,1.7833333333333332,Fluminense,visitante,3.2777777777777777,2.5305555555555554
1777,Bruno Cortez,72079,Grêmio,LAT,3.04,2.15,Athlético-PR,visitante,2.85,2.5
1778,Paulão,63172,Cuiabá,ZAG,0.2857142857142857,2.07,Atlético-GO,visitante,2.9,2.485
1779,Wesley,105811,Palmeiras,ATA,4.3625,1.25,Corinthians,visitante,3.7,2.475
1780,João Carlos,69010,Cuiabá,GOL,0.75,2.0,Atlético-GO,visitante,2.9,2.45
1781,Ronaldo César,111136,Bahia,ATA,0.5,0.0,Internacional,visitante,2.4444444444444446,2.4444444444444446
1782,Lucas Fonseca,80189,Bahia,ZAG,-0.7000000000000001,0.0,Internacional,visitante,2.4444444444444446,2.4444444444444446
1783,Jean Mota,78548,Santos,MEI,5.479999999999999,2.1666666666666665,Juventude,visitante,2.6818181818181817,2.424242424242424
1784,João Paulo,111281,Chapecoense,GOL,4.25,1.6428571428571428,Ceará,visitante,3.2,2.4214285714285717
1785,Ricardinho,111813,Grêmio,ATA,0.8166666666666668,1.9833333333333336,Athlético-PR,visitante,2.85,2.416666666666667
1786,Kadu,50427,Chapecoense,ZAG,-2.275,1.633333333333333,Ceará,visitante,3.2,2.4166666666666665
1787,Marcos Guilherme ,83266,Santos,ATA,1.7666666666666666,2.1444444444444444,Juventude,visitante,2.6818181818181817,2.413131313131313
1788,Joílson,80779,Chapecoense,ZAG,0.0,1.6,Ceará,visitante,3.2,2.4000000000000004
1789,Diego Dabove,111994,Bahia,TEC,3.505,2.3449999999999998,Internacional,visitante,2.4444444444444446,2.394722222222222
1790,Willian,42116,Palmeiras,ATA,4.166666666666667,1.0666666666666667,Corinthians,visitante,3.7,2.3833333333333333
1791,Victor Bobsin,107501,Grêmio,MEI,1.1599999999999997,1.9000000000000004,Athlético-PR,visitante,2.85,2.375
1792,Marcos Leonardo,109497,Santos,ATA,0.6714285714285715,2.06,Juventude,visitante,2.6818181818181817,2.370909090909091
1793,Daniel,93791,Bahia,MEI,0.9799999999999999,2.2666666666666666,Internacional,visitante,2.4444444444444446,2.3555555555555556
1794,John Victor,94044,Santos,GOL,4.333333333333333,2.0,Juventude,visitante,2.6818181818181817,2.340909090909091
1795,Fabinho,101729,Chapecoense,ATA,1.5799999999999998,1.48,Ceará,visitante,3.2,2.34
1796,Juninho Capixaba,94968,Bahia,LAT,2.55,2.2199999999999998,Internacional,visitante,2.4444444444444446,2.332222222222222
1797,Felipe Santana,42140,Chapecoense,ZAG,2.4400000000000004,1.44,Ceará,visitante,3.2,2.3200000000000003
1798,Thaciano,87470,Bahia,MEI,4.283333333333333,2.1399999999999997,Internacional,visitante,2.4444444444444446,2.292222222222222
1799,Gabriel Pirani,110607,Santos,MEI,3.55,1.9000000000000001,Juventude,visitante,2.6818181818181817,2.290909090909091
1800,Geuvânio,73896,Chapecoense,ATA,1.6285714285714286,1.3555555555555556,Ceará,visitante,3.2,2.2777777777777777
1801,Fernando Henrique,107800,Grêmio,MEI,2.2333333333333334,1.7,Athlético-PR,visitante,2.85,2.275
1802,Felipe Melo,38545,Palmeiras,MEI,1.157142857142857,0.8333333333333334,Corinthians,visitante,3.7,2.2666666666666666
1803,Pedro Geromel,80853,Grêmio,ZAG,3.483333333333334,1.6714285714285715,Athlético-PR,visitante,2.85,2.2607142857142857
1804,Edimar,62024,Bragantino,LAT,2.957142857142857,1.2399999999999998,Fluminense,visitante,3.2777777777777777,2.2588888888888885
1805,Matheus Henrique,100742,Grêmio,MEI,3.2,1.65,Athlético-PR,visitante,2.85,2.25
1806,Fernandinho,91130,Chapecoense,ATA,2.6571428571428575,1.2374999999999998,Ceará,visitante,3.2,2.21875
1807,Rony,91607,Palmeiras,ATA,1.2142857142857146,0.72,Corinthians,visitante,3.7,2.21
1808,Auremir,77570,Cuiabá,MEI,2.14,1.488888888888889,Atlético-GO,visitante,2.9,2.1944444444444446
1809,Bruno Silva,101422,Chapecoense,ATA,1.1166666666666667,1.1666666666666667,Ceará,visitante,3.2,2.1833333333333336
1810,Leandrinho,91702,Bragantino,ATA,-1.5,1.0,Fluminense,visitante,3.2777777777777777,2.138888888888889
