,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1580,Marcelo Boeck,37788,Fortaleza,GOL,4.833333333333333,4.0,Juventude,visitante,2.8125,3.40625
1581,Matheus Galdezani,82634,Bahia,MEI,1.6199999999999999,0.5599999999999998,Grêmio,visitante,6.214285714285714,3.387142857142857
1582,Edimar,62024,Bragantino,LAT,3.7600000000000002,0.7,América-MG,visitante,6.0625,3.38125
1583,Boschilia,86841,Internacional,MEI,0.22500000000000003,2.0,Santos,visitante,4.714285714285714,3.357142857142857
1584,Hernán Crespo,103912,São Paulo,TEC,3.59625,2.5085714285714285,Sport,visitante,4.166666666666667,3.3376190476190475
1585,Pedrinho,100103,Bragantino,ATA,2.45,0.6,América-MG,visitante,6.0625,3.33125
1586,Víctor Cuesta,79113,Internacional,ZAG,2.814285714285714,1.9124999999999996,Santos,visitante,4.714285714285714,3.313392857142857
1587,Juan Vojvoda,104754,Fortaleza,TEC,5.025,3.80125,Juventude,visitante,2.8125,3.306875
1588,Lucas Crispim,88597,Fortaleza,MEI,4.683333333333333,3.8000000000000003,Juventude,visitante,2.8125,3.3062500000000004
1589,Lucas Araújo,100844,Bahia,MEI,-0.2333333333333333,0.38,Grêmio,visitante,6.214285714285714,3.297142857142857
1590,Gabriel Sara,100763,São Paulo,MEI,3.1428571428571432,2.38,Sport,visitante,4.166666666666667,3.2733333333333334
1591,Weverson,109426,Bragantino,LAT,0.875,0.4800000000000001,América-MG,visitante,6.0625,3.27125
1592,Guilherme Arana,87228,Atlético-MG,LAT,5.8,1.95,Fluminense,visitante,4.583333333333333,3.2666666666666666
1593,Fábio Santos,38229,Corinthians,LAT,1.1,4.7,Athlético-PR,visitante,1.7857142857142858,3.242857142857143
1594,Yago Pikachu,80196,Fortaleza,MEI,6.675,3.6625000000000005,Juventude,visitante,2.8125,3.2375000000000003
1595,Léo Borges,105839,Internacional,LAT,-2.6,1.75,Santos,visitante,4.714285714285714,3.232142857142857
1596,João Victor,104250,Corinthians,ZAG,2.357142857142857,4.6625000000000005,Athlético-PR,visitante,1.7857142857142858,3.224107142857143
1597,Igor Torres,110303,Fortaleza,ATA,5.6,3.633333333333333,Juventude,visitante,2.8125,3.2229166666666664
1598,Thonny Anderson,101484,Bahia,MEI,0.9571428571428573,0.19999999999999998,Grêmio,visitante,6.214285714285714,3.2071428571428573
1599,João Lucas,104257,Cuiabá,LAT,2.25,5.414285714285714,Palmeiras,visitante,1.0,3.207142857142857
1600,Allan,96652,Atlético-MG,MEI,0.9166666666666666,1.8142857142857145,Fluminense,visitante,4.583333333333333,3.1988095238095235
1601,Rodrigo Lindoso,72362,Internacional,MEI,1.2166666666666666,1.675,Santos,visitante,4.714285714285714,3.194642857142857
1602,Ravanelli,92193,Chapecoense,MEI,1.3500000000000003,3.233333333333333,Atlético-GO,visitante,3.142857142857143,3.188095238095238
1603,Thiago Maia,89637,Flamengo,MEI,1.2,3.85,Ceará,visitante,2.5,3.175
1604,Rodrigo Nestor,106822,São Paulo,MEI,-1.925,2.1285714285714286,Sport,visitante,4.166666666666667,3.147619047619048
1605,Joílson,80779,Chapecoense,ZAG,0.0,0.0,Atlético-GO,visitante,3.142857142857143,3.142857142857143
1606,Alan Santos,70132,Chapecoense,MEI,2.5,0.0,Atlético-GO,visitante,3.142857142857143,3.142857142857143
1607,Keiller,93834,Chapecoense,GOL,-1.5,0.0,Atlético-GO,visitante,3.142857142857143,3.142857142857143
1608,Felipe Endres,112964,Chapecoense,TEC,1.55,0.0,Atlético-GO,visitante,3.142857142857143,3.142857142857143
1609,Ignácio,103523,Chapecoense,ZAG,5.75,3.133333333333333,Atlético-GO,visitante,3.142857142857143,3.1380952380952376
1610,Óscar Ruíz,71691,Bahia,MEI,0.6857142857142857,0.028571428571428564,Grêmio,visitante,6.214285714285714,3.1214285714285714
1611,Rigoni,96684,São Paulo,ATA,5.3,2.0714285714285716,Sport,visitante,4.166666666666667,3.1190476190476195
1612,Tinga,82628,Fortaleza,LAT,4.049999999999999,3.425,Juventude,visitante,2.8125,3.11875
1613,Lucas Piton,105584,Corinthians,LAT,3.5,4.45,Athlético-PR,visitante,1.7857142857142858,3.117857142857143
1614,Igor Gomes,100084,São Paulo,MEI,1.72,2.033333333333333,Sport,visitante,4.166666666666667,3.1
1615,Luciano,80287,São Paulo,ATA,-0.85,2.033333333333333,Sport,visitante,4.166666666666667,3.1
1616,Juninho Capixaba,94968,Bahia,LAT,1.925,-0.09999999999999999,Grêmio,visitante,6.214285714285714,3.0571428571428574
1617,Pablo,101733,Bahia,MEI,1.0,-0.1,Grêmio,visitante,6.214285714285714,3.0571428571428574
1618,Marquinhos,113158,São Paulo,ATA,0.9333333333333332,1.9,Sport,visitante,4.166666666666667,3.033333333333333
1619,Léo Pereira,83528,Flamengo,ZAG,2.9666666666666663,3.55,Ceará,visitante,2.5,3.025
1620,Bruno Alves,73620,São Paulo,ZAG,3.3666666666666667,1.875,Sport,visitante,4.166666666666667,3.0208333333333335
1621,Caio Vidal,107745,Internacional,ATA,1.0285714285714287,1.3,Santos,visitante,4.714285714285714,3.007142857142857
1622,Walter,51413,Cuiabá,GOL,1.8,5.0,Palmeiras,visitante,1.0,3.0
1623,Jô,38138,Corinthians,ATA,3.885714285714286,4.2,Athlético-PR,visitante,1.7857142857142858,2.992857142857143
1624,Liziero,100761,São Paulo,MEI,3.4428571428571426,1.7857142857142858,Sport,visitante,4.166666666666667,2.9761904761904763
1625,Jadsom Silva,103695,Bragantino,MEI,0.52,-0.13333333333333333,América-MG,visitante,6.0625,2.964583333333333
1626,Paolo Guerrero,75295,Internacional,ATA,3.35,1.2,Santos,visitante,4.714285714285714,2.9571428571428573
1627,Renan Guedes,104127,Bahia,LAT,4.133333333333334,-0.30000000000000004,Grêmio,visitante,6.214285714285714,2.9571428571428573
1628,Rodrigo Muniz,107112,Flamengo,ATA,5.566666666666666,3.4,Ceará,visitante,2.5,2.95
1629,Hyoran,85931,Atlético-MG,MEI,3.25,1.3,Fluminense,visitante,4.583333333333333,2.9416666666666664
1630,Diego Alves,38509,Flamengo,GOL,3.5,3.375,Ceará,visitante,2.5,2.9375
1631,Zé Gabriel,105902,Internacional,ZAG,2.3,1.133333333333333,Santos,visitante,4.714285714285714,2.9238095238095236
1632,Léo,85626,São Paulo,LAT,3.8857142857142857,1.6666666666666667,Sport,visitante,4.166666666666667,2.916666666666667
1633,Perotti,94286,Chapecoense,ATA,0.9857142857142858,2.6714285714285713,Atlético-GO,visitante,3.142857142857143,2.907142857142857
1634,Igor Vinícius,95466,São Paulo,LAT,4.62,1.6166666666666665,Sport,visitante,4.166666666666667,2.8916666666666666
1635,Sávio,109463,Atlético-MG,ATA,1.9,1.2,Fluminense,visitante,4.583333333333333,2.8916666666666666
1636,Lucas Ribeiro,103088,Internacional,ZAG,-1.5,1.05,Santos,visitante,4.714285714285714,2.882142857142857
1637,Léo Gomes,101585,Chapecoense,MEI,-0.6,2.5333333333333337,Atlético-GO,visitante,3.142857142857143,2.8380952380952382
1638,David,90309,Fortaleza,ATA,4.685714285714285,2.8428571428571425,Juventude,visitante,2.8125,2.8276785714285713
1639,Henríquez,80547,Fortaleza,ATA,-0.1,0.0,Juventude,visitante,2.8125,2.8125
1640,Quintero,96382,Fortaleza,ZAG,-2.8,0.0,Juventude,visitante,2.8125,2.8125
1641,Edinho,80193,Fortaleza,ATA,-0.1,0.0,Juventude,visitante,2.8125,2.8125
1642,Jackson,70934,Fortaleza,ZAG,1.9500000000000002,0.0,Juventude,visitante,2.8125,2.8125
1643,Jair Ventura,92180,Chapecoense,TEC,2.6966666666666668,2.4642857142857144,Atlético-GO,visitante,3.142857142857143,2.803571428571429
1644,Johnny,106002,Internacional,MEI,1.325,0.8428571428571429,Santos,visitante,4.714285714285714,2.7785714285714285
1645,Jordan,99151,Chapecoense,ZAG,1.7,2.4000000000000004,Atlético-GO,visitante,3.142857142857143,2.7714285714285714
1646,Lucas Ramos,106000,Internacional,MEI,8.3,0.8,Santos,visitante,4.714285714285714,2.757142857142857
1647,Edson,105901,Bahia,MEI,0.5,-0.7000000000000001,Grêmio,visitante,6.214285714285714,2.757142857142857
1648,Matheus Vargas,87929,Fortaleza,MEI,1.3375,2.685714285714286,Juventude,visitante,2.8125,2.749107142857143
1649,Felipe Felício,107898,Atlético-MG,ATA,0.0,0.9,Fluminense,visitante,4.583333333333333,2.7416666666666667
1650,Calebe,109461,Atlético-MG,MEI,0.35,0.8800000000000001,Fluminense,visitante,4.583333333333333,2.7316666666666665
1651,Gomes,107109,Flamengo,MEI,0.3499999999999999,2.925,Ceará,visitante,2.5,2.7125
1652,Pintado,37424,Chapecoense,TEC,3.72,2.28,Atlético-GO,visitante,3.142857142857143,2.7114285714285713
1653,Adson,111682,Corinthians,MEI,7.066666666666666,3.6,Athlético-PR,visitante,1.7857142857142858,2.692857142857143
1654,Sylvinho,106047,Corinthians,TEC,3.30875,3.5924999999999994,Athlético-PR,visitante,1.7857142857142858,2.6891071428571425
1655,Gabriel,78605,Corinthians,MEI,4.4,3.5749999999999997,Athlético-PR,visitante,1.7857142857142858,2.680357142857143
1656,Tchê Tchê,86686,Atlético-MG,MEI,0.8285714285714286,0.75,Fluminense,visitante,4.583333333333333,2.6666666666666665
1657,Matheus Ribeiro,82943,Chapecoense,LAT,2.3125,2.1,Atlético-GO,visitante,3.142857142857143,2.6214285714285714
1658,Fabinho,101729,Chapecoense,ATA,1.9749999999999999,2.1,Atlético-GO,visitante,3.142857142857143,2.6214285714285714
1659,Jenison,71505,Cuiabá,ATA,2.45,4.2,Palmeiras,visitante,1.0,2.6
1660,Anselmo Ramon,69214,Chapecoense,ATA,1.7625,2.0571428571428574,Atlético-GO,visitante,3.142857142857143,2.6
1661,Miguel Ángel Ramírez,106305,Internacional,TEC,1.99,0.48,Santos,visitante,4.714285714285714,2.597142857142857
1662,Geuvânio,73896,Chapecoense,ATA,1.9833333333333334,2.016666666666667,Atlético-GO,visitante,3.142857142857143,2.579761904761905
1663,Vinícius Mello,110687,Internacional,ATA,0.7000000000000001,0.37499999999999994,Santos,visitante,4.714285714285714,2.544642857142857
1664,Thiago Galhardo,71844,Internacional,ATA,2.58,0.36000000000000004,Santos,visitante,4.714285714285714,2.5371428571428574
1665,Piris da Motta,95802,Flamengo,MEI,1.0,0.0,Ceará,visitante,2.5,2.5
1666,Gerson,89256,Flamengo,MEI,4.800000000000001,0.0,Ceará,visitante,2.5,2.5
1667,Lázaro,110193,Flamengo,ATA,-0.1,0.0,Ceará,visitante,2.5,2.5
1668,Ryan Luka,113667,Flamengo,ATA,0.0,0.0,Ceará,visitante,2.5,2.5
1669,Marrony,101717,Atlético-MG,ATA,1.875,0.39999999999999997,Fluminense,visitante,4.583333333333333,2.4916666666666667
1670,Eder,91521,São Paulo,ATA,3.725,0.7666666666666666,Sport,visitante,4.166666666666667,2.466666666666667
1671,Welington ,106824,São Paulo,LAT,2.3499999999999996,0.7599999999999999,Sport,visitante,4.166666666666667,2.4633333333333334
1672,Elton,38588,Cuiabá,ATA,3.5285714285714285,3.9200000000000004,Palmeiras,visitante,1.0,2.46
1673,Gil,68923,Corinthians,ZAG,2.1875,3.0625,Athlético-PR,visitante,1.7857142857142858,2.424107142857143
1674,Luan,102909,São Paulo,MEI,1.25,0.6666666666666666,Sport,visitante,4.166666666666667,2.416666666666667
1675,João Paulo,111281,Chapecoense,GOL,4.25,1.6428571428571428,Atlético-GO,visitante,3.142857142857143,2.392857142857143
1676,Luiz Fernando Iubel,111547,Cuiabá,TEC,1.55,3.7675,Palmeiras,visitante,1.0,2.38375
1677,Matheuzinho,101727,Flamengo,LAT,4.5285714285714285,2.225,Ceará,visitante,2.5,2.3625
1678,Orejuela,95352,São Paulo,LAT,0.7,0.5,Sport,visitante,4.166666666666667,2.3333333333333335
1679,Rafael Gava,78867,Cuiabá,MEI,1.957142857142857,3.6,Palmeiras,visitante,1.0,2.3
1680,Fernandinho,91130,Chapecoense,ATA,2.6571428571428575,1.457142857142857,Atlético-GO,visitante,3.142857142857143,2.3
1681,Lucas Hernández,98822,Cuiabá,LAT,0.19999999999999998,3.6,Palmeiras,visitante,1.0,2.3
1682,Felipe Santana,42140,Chapecoense,ZAG,2.4400000000000004,1.44,Atlético-GO,visitante,3.142857142857143,2.2914285714285714
1683,Titi,50353,Fortaleza,ZAG,4.071428571428571,1.7125,Juventude,visitante,2.8125,2.2625
1684,Joao Rojas,70784,São Paulo,ATA,0.9714285714285715,0.30000000000000004,Sport,visitante,4.166666666666667,2.2333333333333334
1685,Shaylon,97520,São Paulo,MEI,1.9,0.3,Sport,visitante,4.166666666666667,2.2333333333333334
1686,Marllon,70666,Cuiabá,ZAG,1.4000000000000001,3.4285714285714284,Palmeiras,visitante,1.0,2.2142857142857144
1687,Jorginho,70323,Cuiabá,TEC,2.6174999999999997,3.4066666666666667,Palmeiras,visitante,1.0,2.203333333333333
1688,Felipe Marques,101054,Cuiabá,ATA,-1.0666666666666667,3.25,Palmeiras,visitante,1.0,2.125
1689,Danilo Gomes,106826,Cuiabá,ATA,1.45,3.2,Palmeiras,visitante,1.0,2.1
1690,Felipe Baxola,71113,Chapecoense,MEI,0.26666666666666666,1.05,Atlético-GO,visitante,3.142857142857143,2.0964285714285715
1691,Laércio,82564,Chapecoense,ZAG,1.6,1.0,Atlético-GO,visitante,3.142857142857143,2.071428571428571
1692,Reinaldo,78850,São Paulo,LAT,4.628571428571429,-0.03333333333333336,Sport,visitante,4.166666666666667,2.066666666666667
1693,Uendel,60852,Cuiabá,LAT,0.43333333333333335,3.1333333333333333,Palmeiras,visitante,1.0,2.0666666666666664
1694,Kaio Nunes,102563,Chapecoense,ATA,3.65,0.9666666666666667,Atlético-GO,visitante,3.142857142857143,2.0547619047619046
1695,Gustavo Mosquito,97450,Corinthians,ATA,3.3625000000000007,2.3000000000000003,Athlético-PR,visitante,1.7857142857142858,2.042857142857143
1696,Moisés Ribeiro,78991,Chapecoense,MEI,1.0000000000000002,0.925,Atlético-GO,visitante,3.142857142857143,2.0339285714285715
1697,Pedro Henrique,105840,Internacional,ZAG,0.6666666666666666,-0.675,Santos,visitante,4.714285714285714,2.0196428571428573
