,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,82876,Sport,MEI,1.6,1.35
1,Abel Ferreira,110506,Palmeiras,TEC,4.172,4.268461538461539
2,Abel Hernández,74159,Fluminense,ATA,0.5499999999999999,0.8545454545454547
3,Abner Vinícius,104513,Athlético-PR,LAT,3.325,1.6625
4,Ademir,101314,América-MG,ATA,5.9799999999999995,4.177777777777778
5,Aderlan,88423,Bragantino,LAT,3.4299999999999997,6.4111111111111105
6,Adson,111682,Corinthians,MEI,4.1,2.3666666666666663
7,Airton,106107,Ceará,ATA,1.05,0.10000000000000002
8,Alan Empereur,88033,Cuiabá,ZAG,2.6333333333333333,2.2800000000000002
9,Alan Ruschel,63110,América-MG,LAT,2.35,0.22857142857142865
10,Alan Santos,70132,Chapecoense,MEI,1.385714285714286,0.45999999999999996
11,Alberto Valentim,84863,Athlético-PR,TEC,2.3366666666666664,4.246666666666667
12,Alerrandro,101715,Bragantino,ATA,1.0625,3.714285714285714
13,Alison,73974,Santos,MEI,1.45,0.25
14,Alisson,81845,Grêmio,MEI,4.5636363636363635,1.65
15,Allan,96652,Atlético-MG,MEI,1.3636363636363635,2.2692307692307696
16,Alyson,102330,Juventude,LAT,-0.16666666666666666,2.2666666666666666
17,Alê,86388,América-MG,MEI,3.5624999999999996,3.07
18,Anderson Conceição,71618,Cuiabá,ZAG,-1.7333333333333334,2.2
19,Anderson Jesus,90700,América-MG,ZAG,3.077777777777778,0.6
20,Anderson Leite,87691,Chapecoense,MEI,3.4555555555555553,2.83
21,Andreas Pereira,89274,Flamengo,MEI,5.720000000000001,3.4
22,André,68690,Sport,ATA,1.9500000000000002,0.9
23,André,107498,Fluminense,MEI,2.422222222222222,3.575
24,André Luís,92146,Atlético-GO,ATA,1.2615384615384615,2.6799999999999997
25,Anselmo Ramon,69214,Chapecoense,ATA,1.309090909090909,2.6166666666666667
26,António Oliveira,111578,Athlético-PR,TEC,3.6399999999999997,3.005
27,Araos,102352,Corinthians,MEI,-0.15,0.3499999999999999
28,Arboleda,91573,São Paulo,ZAG,6.150000000000001,5.5249999999999995
29,Arias,99815,Fluminense,MEI,2.16,1.7
30,Arnaldo,78497,Atlético-GO,LAT,3.1374999999999993,4.141666666666667
31,Arrascaeta,87863,Flamengo,MEI,6.616666666666667,5.699999999999998
32,Arthur Gomes,96966,Atlético-GO,ATA,3.7166666666666663,1.7399999999999998
33,Arthur Henrique,86629,Atlético-GO,LAT,2.15,0.5
34,Artur,95799,Bragantino,ATA,6.616666666666668,5.766666666666667
35,Auremir,77570,Cuiabá,MEI,1.5500000000000003,1.5230769230769228
36,Baralhas,99440,Atlético-GO,MEI,2.525,3.7846153846153845
37,Bento,105208,Athlético-PR,GOL,1.875,1.0
38,Benítez,93550,São Paulo,MEI,2.1750000000000003,0.5
39,Berrío ,85300,América-MG,ATA,0.65,0.0
40,Bissoli,100762,Athlético-PR,ATA,1.6714285714285713,2.16
41,Bobadilla,84342,Fluminense,ATA,0.6428571428571429,3.5714285714285716
42,Borja,86120,Grêmio,ATA,5.459999999999999,1.8333333333333333
43,Borrero,106843,Atlético-MG,MEI,1.26,4.3428571428571425
44,Boschilia,86841,Internacional,MEI,0.8285714285714286,1.7333333333333334
45,Brenno,100830,Grêmio,GOL,0.2,3.25
46,Breno Lopes,93988,Palmeiras,ATA,1.844444444444444,5.285714285714286
47,Bruninho,101716,Juventude,MEI,1.3166666666666667,0.64
48,Bruninho,113558,Bragantino,ATA,-0.2,0.0
49,Bruno Alves,73620,São Paulo,ZAG,3.0749999999999997,1.78
50,Bruno Cortez,72079,Grêmio,LAT,2.814285714285714,2.15
51,Bruno Henrique,90285,Flamengo,ATA,8.927272727272728,3.9333333333333336
52,Bruno Marques,105111,Santos,ATA,-1.2,-1.1
53,Bruno Melo,84339,Fortaleza,LAT,3.875,0.5000000000000001
54,Bruno Méndez,103700,Internacional,ZAG,4.071428571428571,4.844444444444445
55,Bruno Nazário,81776,América-MG,MEI,-0.4833333333333334,1.4
56,Bruno Pacheco,90061,Ceará,LAT,2.466666666666667,2.5307692307692307
57,Bruno Rodrigues,92811,São Paulo,ATA,1.4,0.0
58,Bruno Silva,101422,Chapecoense,ATA,1.1875,1.7625
59,Bruno Viana,92291,Flamengo,ZAG,4.050000000000001,2.25
60,Buiú,88544,Ceará,LAT,1.7166666666666668,4.58
61,Busanello,97537,Chapecoense,LAT,2.21,3.7181818181818183
