,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1738,Matheus Bahia,97899,Bahia,LAT,5.2700000000000005,4.7,São Paulo,mandante,4.653846153846154,4.961923076923077
1739,Taison,62114,Internacional,ATA,3.355555555555556,1.9714285714285715,Grêmio,mandante,6.416666666666667,4.886111111111111
1740,Saravia,96725,Internacional,LAT,3.2625,4.970000000000001,Grêmio,mandante,6.416666666666667,4.839583333333334
1741,Matheus Cadorini,111688,Internacional,ATA,3.25,0.0,Grêmio,mandante,6.416666666666667,4.833333333333334
1742,Juninho,92182,Bahia,ZAG,4.983333333333333,3.5,São Paulo,mandante,4.653846153846154,4.818589743589744
1743,Paulo Victor ,112141,Internacional,LAT,3.1857142857142855,3.9571428571428564,Grêmio,mandante,6.416666666666667,4.8011904761904765
1744,Daniel,96468,Internacional,GOL,3.1818181818181817,6.083333333333333,Grêmio,mandante,6.416666666666667,4.799242424242424
1745,Luan Cândido,100848,Bragantino,LAT,5.957142857142857,2.8200000000000003,Athlético-PR,mandante,3.4615384615384617,4.7093406593406595
1746,Raniele,95556,Bahia,MEI,0.0,1.657142857142857,São Paulo,mandante,4.653846153846154,4.653846153846154
1747,Saulo Mineiro,98274,Ceará,ATA,5.24,0.6,Cuiabá,mandante,4.035714285714286,4.637857142857143
1748,Renan Guedes,104127,Bahia,LAT,4.575,2.4,São Paulo,mandante,4.653846153846154,4.614423076923077
1749,Richard,78851,Ceará,GOL,5.166666666666667,3.0,Cuiabá,mandante,4.035714285714286,4.601190476190476
1750,Velázquez,90012,Santos,ZAG,5.3,4.68,Palmeiras,mandante,3.8461538461538463,4.573076923076923
1751,Giuliano,51548,Corinthians,MEI,5.016666666666667,2.557142857142857,Fortaleza,mandante,4.066666666666666,4.541666666666666
1752,John Kennedy,110759,Fluminense,ATA,4.833333333333333,0.76,Sport,mandante,4.25,4.541666666666666
1753,Gabriel Lacerda,108176,Ceará,ZAG,5.011111111111111,2.4499999999999997,Cuiabá,mandante,4.035714285714286,4.523412698412699
1754,Thiago Galhardo,71844,Internacional,ATA,2.58,0.36000000000000004,Grêmio,mandante,6.416666666666667,4.498333333333333
1755,Thaciano,87470,Bahia,MEI,4.283333333333333,2.1399999999999997,São Paulo,mandante,4.653846153846154,4.468589743589744
1756,João Paulo,85425,Santos,GOL,5.055555555555555,3.6153846153846154,Palmeiras,mandante,3.8461538461538463,4.450854700854701
1757,Cuca,42411,Atlético-MG,TEC,5.0915384615384625,4.160666666666666,América-MG,mandante,3.730769230769231,4.411153846153846
1758,Egídio,42145,Fluminense,LAT,4.571428571428571,1.114285714285714,Sport,mandante,4.25,4.410714285714286
1759,Madson,78077,Santos,LAT,4.972727272727273,2.4909090909090907,Palmeiras,mandante,3.8461538461538463,4.40944055944056
1760,Ytalo,53148,Bragantino,ATA,5.3545454545454545,5.29,Athlético-PR,mandante,3.4615384615384617,4.408041958041958
1761,Diego Costa,70316,Atlético-MG,ATA,5.05,3.5,América-MG,mandante,3.730769230769231,4.390384615384615
1762,Nacho Fernández,94916,Atlético-MG,MEI,4.981818181818182,3.5400000000000005,América-MG,mandante,3.730769230769231,4.356293706293707
1763,Gilberto,61188,Bahia,ATA,4.0249999999999995,4.5,São Paulo,mandante,4.653846153846154,4.339423076923077
1764,Fernando Sobral,84428,Ceará,MEI,4.630769230769231,3.007692307692307,Cuiabá,mandante,4.035714285714286,4.333241758241758
1765,Manoel,69014,Fluminense,ZAG,4.4,0.5199999999999999,Sport,mandante,4.25,4.325
1766,Kaio Jorge,103445,Santos,ATA,4.800000000000001,1.175,Palmeiras,mandante,3.8461538461538463,4.323076923076924
1767,Danilo Fernandes,69051,Bahia,GOL,3.875,5.5,São Paulo,mandante,4.653846153846154,4.264423076923077
1768,Calegari,104276,Fluminense,LAT,4.271428571428571,1.9999999999999998,Sport,mandante,4.25,4.260714285714286
1769,Natanael,86264,Atlético-GO,LAT,5.233333333333333,4.09,Juventude,mandante,3.269230769230769,4.251282051282051
1770,Gustavo Apis,110947,Fluminense,MEI,0.0,0.5,Sport,mandante,4.25,4.25
1771,Nino Paraíba,68808,Bahia,LAT,3.7600000000000002,4.009090909090909,São Paulo,mandante,4.653846153846154,4.206923076923077
1772,Cazares,81682,Fluminense,MEI,4.16,0.025000000000000022,Sport,mandante,4.25,4.205
1773,Miguel Ángel Ramírez,106305,Internacional,TEC,1.99,0.48,Grêmio,mandante,6.416666666666667,4.203333333333333
1774,Luiz Henrique,109282,Fluminense,ATA,4.118181818181818,3.423076923076923,Sport,mandante,4.25,4.184090909090909
1775,Igor Cariús,91639,Atlético-GO,LAT,5.07,3.6199999999999997,Juventude,mandante,3.269230769230769,4.169615384615385
1776,Osmar Loss,77552,Internacional,TEC,1.9,4.48,Grêmio,mandante,6.416666666666667,4.158333333333333
1777,Felipe Jonatan,101708,Santos,LAT,4.45,2.7090909090909094,Palmeiras,mandante,3.8461538461538463,4.148076923076923
1778,Jean Mota,78548,Santos,MEI,4.436363636363636,1.8699999999999999,Palmeiras,mandante,3.8461538461538463,4.141258741258741
1779,Guto Ferreira,37245,Ceará,TEC,4.24,3.78,Cuiabá,mandante,4.035714285714286,4.137857142857143
1780,Wagner Leonardo,104994,Santos,ZAG,4.4,2.075,Palmeiras,mandante,3.8461538461538463,4.1230769230769235
1781,Rodrigo Lindoso,72362,Internacional,MEI,1.8272727272727274,1.6777777777777778,Grêmio,mandante,6.416666666666667,4.121969696969697
1782,Marcão,73476,Fluminense,TEC,3.982857142857143,3.3400000000000007,Sport,mandante,4.25,4.116428571428571
1783,Everson,72294,Atlético-MG,GOL,4.461538461538462,3.6,América-MG,mandante,3.730769230769231,4.096153846153847
1784,John Victor,94044,Santos,GOL,4.333333333333333,2.0,Palmeiras,mandante,3.8461538461538463,4.089743589743589
1785,Maurício,105647,Internacional,MEI,1.7545454545454542,1.6699999999999995,Grêmio,mandante,6.416666666666667,4.085606060606061
1786,Adson,111682,Corinthians,MEI,4.1,2.3666666666666663,Fortaleza,mandante,4.066666666666666,4.083333333333333
1787,Diego Dabove,111994,Bahia,TEC,3.505,2.4566666666666666,São Paulo,mandante,4.653846153846154,4.079423076923077
1788,Felipe Augusto,111408,Corinthians,ATA,0.0,-0.25,Fortaleza,mandante,4.066666666666666,4.066666666666666
1789,Léo Natel,98952,Corinthians,ATA,0.0,0.5499999999999999,Fortaleza,mandante,4.066666666666666,4.066666666666666
1790,Jô,38138,Corinthians,ATA,4.045454545454546,3.4181818181818184,Fortaleza,mandante,4.066666666666666,4.056060606060607
1791,Lima,96340,Ceará,MEI,4.074999999999999,6.045454545454547,Cuiabá,mandante,4.035714285714286,4.055357142857142
1792,Juninho Capixaba,94968,Bahia,LAT,3.45,4.51111111111111,São Paulo,mandante,4.653846153846154,4.051923076923077
1793,Tiago Nunes,98057,Ceará,TEC,4.06375,2.712857142857143,Cuiabá,mandante,4.035714285714286,4.049732142857143
1794,Rossi,81798,Bahia,ATA,3.4444444444444446,0.925,São Paulo,mandante,4.653846153846154,4.0491452991453
1795,Nathan Silva,95794,Atlético-MG,ZAG,4.361538461538462,3.25,América-MG,mandante,3.730769230769231,4.046153846153846
1796,Cléber,104125,Ceará,ATA,4.022222222222222,0.709090909090909,Cuiabá,mandante,4.035714285714286,4.028968253968253
1797,Vargas,69102,Atlético-MG,ATA,4.279999999999999,2.94,América-MG,mandante,3.730769230769231,4.0053846153846155
1798,Kelvyn,102464,Ceará,LAT,3.966666666666667,2.9499999999999997,Cuiabá,mandante,4.035714285714286,4.001190476190477
1799,Luan Peres ,84847,Santos,ZAG,4.139999999999999,3.4499999999999997,Palmeiras,mandante,3.8461538461538463,3.9930769230769227
1800,Caio Vidal,107745,Internacional,ATA,1.5625,1.8800000000000001,Grêmio,mandante,6.416666666666667,3.9895833333333335
1801,Palacios,110568,Internacional,ATA,1.55,-0.45999999999999996,Grêmio,mandante,6.416666666666667,3.9833333333333334
1802,João Victor,104250,Corinthians,ZAG,3.891666666666666,3.607142857142857,Fortaleza,mandante,4.066666666666666,3.979166666666666
1803,Tiepo,98412,Chapecoense,GOL,5.5,-1.5,Flamengo,mandante,2.4166666666666665,3.958333333333333
1804,Jorginho,77544,Ceará,MEI,3.8624999999999994,1.4875,Cuiabá,mandante,4.035714285714286,3.9491071428571427
1805,Fernando Diniz,72391,Santos,TEC,4.047777777777778,2.51,Palmeiras,mandante,3.8461538461538463,3.9469658119658124
1806,Dodô,68727,Atlético-MG,LAT,4.16,2.4,América-MG,mandante,3.730769230769231,3.9453846153846155
1807,Rick,104459,Ceará,ATA,3.85,2.844444444444444,Cuiabá,mandante,4.035714285714286,3.942857142857143
1808,Fred,38162,Fluminense,ATA,3.62,-0.9333333333333335,Sport,mandante,4.25,3.935
1809,João Ricardo,81881,Ceará,GOL,3.8333333333333335,11.0,Cuiabá,mandante,4.035714285714286,3.9345238095238093
1810,Nino,91708,Fluminense,ZAG,3.5888888888888895,4.572727272727273,Sport,mandante,4.25,3.9194444444444447
1811,Dado Cavalcanti,73975,Bahia,TEC,3.1655555555555552,3.067142857142857,São Paulo,mandante,4.653846153846154,3.909700854700855
1812,Luiz Felipe,79035,Santos,ZAG,3.9624999999999995,1.1500000000000001,Palmeiras,mandante,3.8461538461538463,3.9043269230769226
1813,Mariano,38877,Atlético-MG,LAT,4.077777777777778,3.3285714285714283,América-MG,mandante,3.730769230769231,3.9042735042735046
1814,Luiz Otávio ,86863,Bahia,ZAG,3.125,2.9846153846153842,São Paulo,mandante,4.653846153846154,3.889423076923077
1815,Sylvinho,106047,Corinthians,TEC,3.666923076923077,3.4253333333333327,Fortaleza,mandante,4.066666666666666,3.8667948717948715
1816,Cássio,42234,Corinthians,GOL,3.6666666666666665,4.535714285714286,Fortaleza,mandante,4.066666666666666,3.8666666666666663
1817,Cleiton,93882,Bragantino,GOL,4.25,4.7727272727272725,Athlético-PR,mandante,3.4615384615384617,3.855769230769231
1818,Jair,81091,Atlético-MG,MEI,3.9777777777777774,2.5083333333333333,América-MG,mandante,3.730769230769231,3.854273504273504
1819,Kevin Malthus,110745,Santos,MEI,0.0,0.0,Palmeiras,mandante,3.8461538461538463,3.8461538461538463
1820,Roger Machado ,79437,Fluminense,TEC,3.4083333333333337,2.8122222222222217,Sport,mandante,4.25,3.8291666666666666
1821,Fábio Carille,70696,Santos,TEC,3.7733333333333334,3.7560000000000002,Palmeiras,mandante,3.8461538461538463,3.80974358974359
1822,Moisés,90444,Internacional,LAT,1.188888888888889,3.288888888888889,Grêmio,mandante,6.416666666666667,3.802777777777778
1823,Lucas Piton,105584,Corinthians,LAT,3.5,4.45,Fortaleza,mandante,4.066666666666666,3.783333333333333
1824,Zé Gabriel,105902,Internacional,ZAG,1.15,1.3599999999999999,Grêmio,mandante,6.416666666666667,3.783333333333333
1825,Paolo Guerrero,75295,Internacional,ATA,1.125,1.0799999999999998,Grêmio,mandante,6.416666666666667,3.7708333333333335
1826,Mercado,72951,Internacional,ZAG,1.0999999999999999,3.9,Grêmio,mandante,6.416666666666667,3.7583333333333333
1827,Fernando Miguel,71571,Atlético-GO,GOL,4.230769230769231,5.8076923076923075,Juventude,mandante,3.269230769230769,3.75
1828,Renato Augusto,38398,Corinthians,MEI,3.4166666666666665,2.4,Fortaleza,mandante,4.066666666666666,3.7416666666666663
1829,Igor,106930,Ceará,LAT,3.433333333333333,0.2333333333333333,Cuiabá,mandante,4.035714285714286,3.734523809523809
1830,Fagner,42500,Corinthians,LAT,3.4000000000000004,4.4363636363636365,Fortaleza,mandante,4.066666666666666,3.7333333333333334
1831,Felipe Felício,107898,Atlético-MG,ATA,0.0,0.9,América-MG,mandante,3.730769230769231,3.730769230769231
1832,Júnior Alonso,88312,Atlético-MG,ZAG,3.7,3.0249999999999995,América-MG,mandante,3.730769230769231,3.7153846153846155
1833,Kaíque Rocha,103684,Internacional,ZAG,1.0,-2.3,Grêmio,mandante,6.416666666666667,3.7083333333333335
1834,Cantillo,85315,Corinthians,MEI,3.333333333333334,1.4333333333333336,Fortaleza,mandante,4.066666666666666,3.7
1835,Conti,100943,Bahia,ZAG,2.68,2.0875,São Paulo,mandante,4.653846153846154,3.6669230769230774
1836,Vina,71162,Ceará,MEI,3.253846153846154,1.35,Cuiabá,mandante,4.035714285714286,3.6447802197802197
1837,Boschilia,86841,Internacional,MEI,0.8285714285714286,1.7333333333333334,Grêmio,mandante,6.416666666666667,3.6226190476190476
1838,Keno,86485,Atlético-MG,ATA,3.5,1.2,América-MG,mandante,3.730769230769231,3.6153846153846154
1839,Maurício Barbieri,82792,Bragantino,TEC,3.7642857142857147,4.824999999999999,Athlético-PR,mandante,3.4615384615384617,3.612912087912088
1840,Cuello,98909,Bragantino,ATA,3.7545454545454544,3.522222222222222,Athlético-PR,mandante,3.4615384615384617,3.608041958041958
1841,Zaracho,100079,Atlético-MG,MEI,3.472727272727273,3.900000000000001,América-MG,mandante,3.730769230769231,3.601748251748252
1842,Gabriel Teixeira,110760,Fluminense,MEI,2.8999999999999995,2.42,Sport,mandante,4.25,3.5749999999999997
1843,Kaiky,111637,Santos,ZAG,3.3000000000000003,0.8833333333333333,Palmeiras,mandante,3.8461538461538463,3.5730769230769233
1844,Robson,111638,Santos,ZAG,3.3,5.25,Palmeiras,mandante,3.8461538461538463,3.573076923076923
1845,Danilo Barcelos,84382,Fluminense,LAT,2.8857142857142857,4.25,Sport,mandante,4.25,3.567857142857143
1846,Eduardo Souza,88406,Atlético-GO,TEC,3.856666666666667,3.1325,Juventude,mandante,3.269230769230769,3.562948717948718
1847,Vinícius Mello,110687,Internacional,ATA,0.7000000000000001,0.37499999999999994,Grêmio,mandante,6.416666666666667,3.5583333333333336
1848,Gabriel Pirani,110607,Santos,MEI,3.2181818181818183,1.6083333333333334,Palmeiras,mandante,3.8461538461538463,3.5321678321678323
1849,Pedro Henrique,105840,Internacional,ZAG,0.6,0.3,Grêmio,mandante,6.416666666666667,3.5083333333333333
1850,Johnny,106002,Internacional,MEI,0.5714285714285714,1.1923076923076923,Grêmio,mandante,6.416666666666667,3.494047619047619
1851,Arthur Gomes,96966,Atlético-GO,ATA,3.7166666666666663,1.7399999999999998,Juventude,mandante,3.269230769230769,3.4929487179487175
1852,Neto,103706,Atlético-MG,MEI,3.25,-1.0,América-MG,mandante,3.730769230769231,3.4903846153846154
1853,Hyoran,85931,Atlético-MG,MEI,3.25,1.13,América-MG,mandante,3.730769230769231,3.4903846153846154
1854,Danilo Boza,101431,Santos,ZAG,3.125,2.314285714285714,Palmeiras,mandante,3.8461538461538463,3.4855769230769234
1855,Marlon,91706,Fluminense,LAT,2.7,3.0333333333333337,Sport,mandante,4.25,3.475
1856,Pará,62086,Santos,LAT,3.085714285714286,0.9363636363636364,Palmeiras,mandante,3.8461538461538463,3.465934065934066
1857,Lucas Mugni,81121,Bahia,MEI,2.275,2.4,São Paulo,mandante,4.653846153846154,3.464423076923077
1858,Luciano,114888,Bragantino,MEI,0.0,0.35,Athlético-PR,mandante,3.4615384615384617,3.4615384615384617
1859,Aderlan,88423,Bragantino,LAT,3.4299999999999997,6.4111111111111105,Athlético-PR,mandante,3.4615384615384617,3.4457692307692307
1860,Samuel Xavier,73384,Fluminense,LAT,2.575,2.9583333333333326,Sport,mandante,4.25,3.4125
1861,Vitinho,111406,Corinthians,MEI,2.6999999999999997,1.6888888888888887,Fortaleza,mandante,4.066666666666666,3.383333333333333
1862,João Victor,112060,Ceará,ATA,2.7,0.0,Cuiabá,mandante,4.035714285714286,3.367857142857143
1863,Guga,101319,Atlético-MG,LAT,2.9857142857142853,3.1500000000000004,América-MG,mandante,3.730769230769231,3.358241758241758
1864,Matheus Teixeira,102907,Bahia,GOL,2.0625,1.8125,São Paulo,mandante,4.653846153846154,3.358173076923077
1865,André,107498,Fluminense,MEI,2.422222222222222,3.575,Sport,mandante,4.25,3.3361111111111112
1866,Matheus Barbosa,74069,Atlético-GO,MEI,3.4,2.15,Juventude,mandante,3.269230769230769,3.3346153846153843
1867,João Paulo,111281,Chapecoense,GOL,4.25,1.5625,Flamengo,mandante,2.4166666666666665,3.333333333333333
1868,Praxedes,107744,Bragantino,MEI,3.177777777777777,3.3285714285714283,Athlético-PR,mandante,3.4615384615384617,3.3196581196581194
1869,Gabriel Dias,88368,Ceará,LAT,2.5833333333333335,4.859999999999999,Cuiabá,mandante,4.035714285714286,3.3095238095238093
1870,Du Queiroz,113687,Corinthians,MEI,2.55,1.1,Fortaleza,mandante,4.066666666666666,3.308333333333333
1871,Gil,68923,Corinthians,ZAG,2.5461538461538464,2.9923076923076923,Fortaleza,mandante,4.066666666666666,3.306410256410256
1872,Wendson,110948,Ceará,ATA,2.566666666666667,-0.033333333333333326,Cuiabá,mandante,4.035714285714286,3.3011904761904765
1873,Lucas Evangelista,84674,Bragantino,MEI,3.1166666666666667,4.4750000000000005,Athlético-PR,mandante,3.4615384615384617,3.2891025641025644
1874,Yago Felipe,87747,Fluminense,MEI,2.3076923076923075,3.5,Sport,mandante,4.25,3.2788461538461537
1875,Gabriel,78605,Corinthians,MEI,2.49,3.3333333333333326,Fortaleza,mandante,4.066666666666666,3.2783333333333333
1876,Ignácio,103523,Chapecoense,ZAG,4.125,3.3249999999999997,Flamengo,mandante,2.4166666666666665,3.270833333333333
1877,Luccas Claro,73465,Fluminense,ZAG,2.2846153846153845,1.8874999999999997,Sport,mandante,4.25,3.2673076923076922
1878,Bruno Pacheco,90061,Ceará,LAT,2.466666666666667,2.5307692307692307,Cuiabá,mandante,4.035714285714286,3.251190476190476
1879,Gustavo Mosquito,97450,Corinthians,ATA,2.4153846153846157,1.6461538461538465,Fortaleza,mandante,4.066666666666666,3.241025641025641
1880,Edimar,62024,Bragantino,LAT,2.9699999999999998,1.2399999999999998,Athlético-PR,mandante,3.4615384615384617,3.2157692307692307
1881,Gabriel,87393,Atlético-MG,ZAG,2.7,4.925,América-MG,mandante,3.730769230769231,3.2153846153846155
1882,Messias,87402,Ceará,ZAG,2.3923076923076927,1.5692307692307694,Cuiabá,mandante,4.035714285714286,3.214010989010989
1883,Arias,99815,Fluminense,MEI,2.16,1.7,Sport,mandante,4.25,3.205
1884,Arnaldo,78497,Atlético-GO,LAT,3.1374999999999993,4.141666666666667,Juventude,mandante,3.269230769230769,3.2033653846153842
1885,Geovane,105336,Ceará,MEI,2.35,-1.2,Cuiabá,mandante,4.035714285714286,3.192857142857143
1886,Lucca,61149,Fluminense,ATA,2.0875,2.785714285714286,Sport,mandante,4.25,3.16875
1887,Erick,97810,Ceará,ATA,2.2857142857142856,2.94,Cuiabá,mandante,4.035714285714286,3.1607142857142856
1888,Réver,52253,Atlético-MG,ZAG,2.5666666666666664,4.557142857142857,América-MG,mandante,3.730769230769231,3.1487179487179486
1889,Matheus Galdezani,82634,Bahia,MEI,1.6199999999999999,0.8999999999999999,São Paulo,mandante,4.653846153846154,3.136923076923077
1890,Maurício Kozlinski,72595,Atlético-GO,GOL,3.0,0.0,Juventude,mandante,3.269230769230769,3.1346153846153846
1891,Raul,92496,Bragantino,MEI,2.8000000000000003,6.840000000000001,Athlético-PR,mandante,3.4615384615384617,3.130769230769231
1892,Pedro Naressi,98529,Ceará,MEI,2.1999999999999997,1.4142857142857141,Cuiabá,mandante,4.035714285714286,3.117857142857143
1893,Eduardo Barroca,77774,Atlético-GO,TEC,2.9618181818181815,4.095555555555556,Juventude,mandante,3.269230769230769,3.1155244755244755
1894,Mateus Vital,93108,Corinthians,MEI,2.1375,1.1857142857142857,Fortaleza,mandante,4.066666666666666,3.1020833333333333
1895,Fabrício Bruno,90768,Bragantino,ZAG,2.7307692307692304,3.379999999999999,Athlético-PR,mandante,3.4615384615384617,3.096153846153846
1896,Caio Paulista,102318,Fluminense,ATA,1.9,3.5800000000000005,Sport,mandante,4.25,3.075
1897,Janderson,97245,Atlético-GO,ATA,2.876923076923077,1.4909090909090912,Juventude,mandante,3.269230769230769,3.073076923076923
1898,Fabinho,80393,Ceará,MEI,2.075,3.3,Cuiabá,mandante,4.035714285714286,3.055357142857143
1899,Edson,105901,Bahia,MEI,1.4,-0.4,São Paulo,mandante,4.653846153846154,3.026923076923077
1900,Gabriel Pereira,109588,Corinthians,MEI,1.9599999999999997,4.033333333333334,Fortaleza,mandante,4.066666666666666,3.013333333333333
1901,Lucas Braga,99119,Santos,ATA,2.1666666666666665,1.457142857142857,Palmeiras,mandante,3.8461538461538463,3.0064102564102564
1902,Isnaldo,84580,Bahia,ATA,1.3,1.3800000000000001,São Paulo,mandante,4.653846153846154,2.976923076923077
1903,Patrick de Lucca,105294,Bahia,MEI,1.2666666666666666,1.076923076923077,São Paulo,mandante,4.653846153846154,2.9602564102564104
1904,Marcelo Lomba,68872,Internacional,GOL,-0.5,2.6666666666666665,Grêmio,mandante,6.416666666666667,2.9583333333333335
1905,João Paulo,86770,Atlético-GO,MEI,2.6363636363636362,3.4875,Juventude,mandante,3.269230769230769,2.9527972027972025
1906,Léo Ortiz,97867,Bragantino,ZAG,2.4299999999999997,4.614285714285714,Athlético-PR,mandante,3.4615384615384617,2.9457692307692307
1907,Anderson Leite,87691,Chapecoense,MEI,3.4555555555555553,2.83,Flamengo,mandante,2.4166666666666665,2.936111111111111
1908,Willian,42135,Corinthians,MEI,1.8,1.2,Fortaleza,mandante,4.066666666666666,2.933333333333333
1909,Rodriguinho,61033,Bahia,MEI,1.2076923076923078,2.892307692307692,São Paulo,mandante,4.653846153846154,2.930769230769231
1910,Dudu,97133,Atlético-GO,LAT,2.590909090909091,3.2636363636363637,Juventude,mandante,3.269230769230769,2.93006993006993
1911,Martinelli,109573,Fluminense,MEI,1.6,1.869230769230769,Sport,mandante,4.25,2.925
1912,Óscar Ruíz,71691,Bahia,MEI,1.1875,0.1,São Paulo,mandante,4.653846153846154,2.920673076923077
1913,Roni,105585,Corinthians,MEI,1.7374999999999998,1.9900000000000002,Fortaleza,mandante,4.066666666666666,2.902083333333333
1914,Ganso,62977,Fluminense,MEI,1.5499999999999998,1.3500000000000003,Sport,mandante,4.25,2.9
1915,Baralhas,99440,Atlético-GO,MEI,2.525,3.7846153846153845,Juventude,mandante,3.269230769230769,2.8971153846153843
1916,Nenê,38913,Fluminense,MEI,1.54,-0.16000000000000003,Sport,mandante,4.25,2.895
1917,William Oliveira,94297,Ceará,MEI,1.7249999999999996,0.0666666666666667,Cuiabá,mandante,4.035714285714286,2.8803571428571426
1918,Buiú,88544,Ceará,LAT,1.7166666666666668,4.58,Cuiabá,mandante,4.035714285714286,2.876190476190476
1919,Nonato,100987,Fluminense,MEI,1.5,0.66,Sport,mandante,4.25,2.875
1920,Hurtado,105301,Bragantino,ATA,2.275,2.25,Athlético-PR,mandante,3.4615384615384617,2.868269230769231
1921,Peglow,106821,Internacional,ATA,-0.7,0.0,Grêmio,mandante,6.416666666666667,2.8583333333333334
1922,Marcos Guilherme ,83266,Santos,ATA,1.8399999999999999,1.5416666666666667,Palmeiras,mandante,3.8461538461538463,2.8430769230769233
1923,Pablo,101733,Bahia,MEI,1.0,-0.1,São Paulo,mandante,4.653846153846154,2.826923076923077
1924,Claudinho,92630,Bragantino,MEI,2.15,5.0,Athlético-PR,mandante,3.4615384615384617,2.805769230769231
1925,Thonny Anderson,101484,Bahia,MEI,0.9571428571428573,0.475,São Paulo,mandante,4.653846153846154,2.8054945054945057
1926,Fábio Santos,38229,Corinthians,LAT,1.5416666666666667,4.7384615384615385,Fortaleza,mandante,4.066666666666666,2.8041666666666667
1927,Oliveira,94514,Atlético-GO,ZAG,2.3375000000000004,2.88,Juventude,mandante,3.269230769230769,2.8033653846153848
1928,Marrony,101717,Atlético-MG,ATA,1.875,0.39999999999999997,América-MG,mandante,3.730769230769231,2.8028846153846154
1929,Pedrinho,100103,Bragantino,ATA,2.0333333333333337,1.8333333333333333,Athlético-PR,mandante,3.4615384615384617,2.7474358974358974
1930,Mendoza,90031,Ceará,ATA,1.4555555555555553,1.7777777777777777,Cuiabá,mandante,4.035714285714286,2.74563492063492
1931,Jair Ventura,92180,Chapecoense,TEC,3.0675,2.4642857142857144,Flamengo,mandante,2.4166666666666665,2.7420833333333334
1932,Maycon Douglas,93653,Bahia,ATA,0.8272727272727273,1.3222222222222224,São Paulo,mandante,4.653846153846154,2.7405594405594407
1933,Igor Rabello,89493,Atlético-MG,ZAG,1.75,3.16,América-MG,mandante,3.730769230769231,2.7403846153846154
1934,Ronald,110916,Atlético-GO,ATA,2.2,1.4666666666666666,Juventude,mandante,3.269230769230769,2.7346153846153847
1935,Raul Gustavo,109389,Corinthians,ZAG,1.4,0.20000000000000007,Fortaleza,mandante,4.066666666666666,2.7333333333333334
1936,Helinho,102598,Bragantino,ATA,1.992307692307692,5.15,Athlético-PR,mandante,3.4615384615384617,2.726923076923077
