,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Ferreira,110506,Palmeiras,TEC,3.0025000000000004,2.6999999999999997
1,Abel Hernández,74159,Fluminense,ATA,-0.1,0.1
2,Abner Vinícius,104513,Athlético-PR,LAT,3.7,-0.09999999999999998
3,Ademir,101314,América-MG,ATA,6.2,1.45
4,Aderlan,88423,Bragantino,LAT,4.6499999999999995,6.3999999999999995
5,Adson,111682,Corinthians,MEI,10.4,7.033333333333332
6,Airton,106107,Ceará,ATA,0.0,0.2
7,Alan Santos,70132,Chapecoense,MEI,3.4,-0.5000000000000001
8,Alerrandro,101715,Bragantino,ATA,0.2333333333333333,-0.25
9,Alisson,81845,Grêmio,MEI,6.050000000000001,1.5
10,Allan,96652,Atlético-MG,MEI,0.95,-0.050000000000000044
11,Alyson,102330,Juventude,LAT,-0.7,0.0
12,Alê,86388,América-MG,MEI,-0.1,5.1499999999999995
13,Anderson Conceição,71618,Cuiabá,ZAG,-5.2,6.0
14,Anderson Jesus,90700,América-MG,ZAG,7.7,0.0
15,Anderson Leite,87691,Chapecoense,MEI,5.266666666666667,3.0666666666666664
16,André,68690,Sport,ATA,0.85,0.30000000000000004
17,André,107498,Fluminense,MEI,2.45,5.6
18,André Luís,92146,Atlético-GO,ATA,2.566666666666667,1.5
19,Anselmo Ramon,69214,Chapecoense,ATA,1.1,5.366666666666666
20,António Oliveira,111578,Athlético-PR,TEC,3.01,1.2633333333333334
21,Arias,99815,Fluminense,MEI,0.1,0.0
22,Arnaldo,78497,Atlético-GO,LAT,4.266666666666667,8.033333333333333
23,Arrascaeta,87863,Flamengo,MEI,7.266666666666667,5.15
24,Arthur Gomes,96966,Atlético-GO,ATA,0.2,0.5
25,Arthur Henrique,86629,Atlético-GO,LAT,2.15,0.5
26,Artur,95799,Bragantino,ATA,1.75,4.0
27,Auremir,77570,Cuiabá,MEI,2.7000000000000006,2.0
28,Baralhas,99440,Atlético-GO,MEI,4.833333333333333,0.9333333333333332
29,Bento,105208,Athlético-PR,GOL,2.3333333333333335,-1.0
30,Berrío ,85300,América-MG,ATA,0.4,0.0
31,Bissoli,100762,Athlético-PR,ATA,0.09999999999999999,9.3
32,Bobadilla,84342,Fluminense,ATA,4.0,6.3
33,Borja,86120,Grêmio,ATA,6.8999999999999995,-0.5
34,Borrero,106843,Atlético-MG,MEI,0.6,1.7
35,Boschilia,86841,Internacional,MEI,0.8,2.3
36,Breno Lopes,93988,Palmeiras,ATA,-0.9,-1.3
37,Bruninho,101716,Juventude,MEI,0.6,0.0
38,Bruninho,113558,Bragantino,ATA,-0.2,0.0
39,Bruno Alves,73620,São Paulo,ZAG,-0.9,1.2333333333333332
40,Bruno Cortez,72079,Grêmio,LAT,3.45,-0.2
41,Bruno Henrique,90285,Flamengo,ATA,12.999999999999998,12.9
42,Bruno Marques,105111,Santos,ATA,-1.2,-1.1
43,Bruno Melo,84339,Fortaleza,LAT,5.0,-2.8
44,Bruno Méndez,103700,Internacional,ZAG,4.3,5.475
45,Bruno Pacheco,90061,Ceará,LAT,2.0333333333333337,2.566666666666667
46,Bruno Silva,101422,Chapecoense,ATA,6.3,1.5
47,Bruno Viana,92291,Flamengo,ZAG,6.9,1.9666666666666668
48,Buiú,88544,Ceará,LAT,1.95,4.4
49,Busanello,97537,Chapecoense,LAT,1.633333333333333,5.025
50,Cabrera,108473,Cuiabá,MEI,5.2,0.7
51,Caio Vidal,107745,Internacional,ATA,2.3,2.3666666666666667
52,Calebe,109461,Atlético-MG,MEI,0.44999999999999996,1.8
53,Camacho,68770,Santos,MEI,0.6000000000000001,2.6999999999999997
54,Camilo,104519,Cuiabá,MEI,1.4,2.3000000000000003
55,Campaz,105102,Grêmio,MEI,-0.7,0.0
56,Cantillo,85315,Corinthians,MEI,0.1,-0.4
57,Capixaba,94894,Juventude,ATA,1.3,0.2
58,Carlos Eduardo,90917,Athlético-PR,ATA,0.15000000000000002,1.633333333333333
59,Carlos Sánchez,81677,Santos,MEI,-1.25,6.566666666666666
60,Cazares,81682,Fluminense,MEI,1.5,-0.95
61,Chico,82407,Juventude,MEI,1.95,0.55
62,Chico,99253,Sport,ZAG,5.35,3.7999999999999994
63,Chrigor,101398,América-MG,ATA,2.3,2.8333333333333335
64,Christian,104502,Athlético-PR,MEI,2.9333333333333336,-1.7333333333333334
65,Clayson,83817,Cuiabá,ATA,5.400000000000001,3.133333333333334
66,Cleberson,80281,Juventude,ZAG,2.45,0.0
67,Cleiton,93882,Bragantino,GOL,5.75,5.5
68,Cléber,104125,Ceará,ATA,4.233333333333333,1.7333333333333334
69,Conti,100943,Bahia,ZAG,0.6,0.7999999999999999
70,Cristiano,111361,Sport,ATA,0.15000000000000002,0.0
71,Cuca,42411,Atlético-MG,TEC,6.203333333333333,3.0533333333333332
72,Cuello,98909,Bragantino,ATA,5.8,3.2
73,Cássio,42234,Corinthians,GOL,3.3333333333333335,6.875
74,Dado Cavalcanti,73975,Bahia,TEC,2.81,1.9249999999999998
75,Daniel,93791,Bahia,MEI,1.4333333333333333,0.46666666666666673
76,Daniel,96468,Internacional,GOL,5.0,4.625
77,Danilo,107231,Palmeiras,MEI,2.033333333333333,0.85
78,Danilo Barcelos,84382,Fluminense,LAT,4.7,6.2
79,Danilo Fernandes,69051,Bahia,GOL,1.0,0.0
80,Danilo Gomes,106826,Cuiabá,ATA,1.2333333333333334,0.0
81,Darlan,104593,Grêmio,MEI,2.1,-0.75
82,David,90309,Fortaleza,ATA,-1.25,2.1666666666666665
83,Dawhan,97780,Juventude,MEI,0.55,-0.5499999999999999
84,Denner,102038,Chapecoense,MEI,0.75,-1.7333333333333334
85,Derlan,98945,Chapecoense,ZAG,2.2,-2.2
86,Deyverson,92708,Palmeiras,ATA,1.275,1.9
87,Didi,78237,Juventude,ZAG,2.1999999999999997,0.0
88,Diego,38909,Flamengo,MEI,-0.15000000000000002,-0.9666666666666665
89,Diego,101728,São Paulo,ZAG,3.4,8.5
90,Diego Aguirre,73766,Internacional,TEC,5.29,5.0425
91,Diego Alves,38509,Flamengo,GOL,3.0,3.3333333333333335
92,Diego Dabove,111994,Bahia,TEC,4.22,0.89
93,Diego Souza,68911,Grêmio,ATA,2.4,0.0
94,Diogo Barbosa,70916,Grêmio,LAT,0.8999999999999999,0.0
95,Dodô,68727,Atlético-MG,LAT,5.8,-2.3
96,Douglas Costa,62020,Grêmio,ATA,0.9333333333333335,0.0
97,Dudu,68920,Palmeiras,ATA,2.4499999999999997,0.0
98,Dudu,97133,Atlético-GO,LAT,-1.7,3.1666666666666665
99,Edenílson,63289,Internacional,MEI,9.450000000000001,6.8999999999999995
100,Edimar,62024,Bragantino,LAT,4.75,1.8
101,Edinho,80193,Fortaleza,ATA,-0.1,0.2
102,Eduardo Barroca,77774,Atlético-GO,TEC,2.716666666666667,4.783333333333333
103,Eduardo Bauermann,86970,América-MG,ZAG,3.85,0.7333333333333334
104,Eduardo Sasha,70360,Atlético-MG,ATA,2.3333333333333335,5.233333333333333
105,Edwin Mosquera,108355,Juventude,MEI,0.0,0.0
106,Egídio,42145,Fluminense,LAT,1.5,0.43333333333333335
107,Elton,38588,Cuiabá,ATA,3.8,0.0
108,Eric Ramires,103295,Bragantino,MEI,1.2333333333333334,0.04999999999999999
109,Erick,97810,Ceará,ATA,0.0,0.8
110,Erick,98022,Athlético-PR,LAT,5.25,0.1666666666666667
111,Everaldo ,91151,Sport,ATA,2.9,-1.0
112,Everson,72294,Atlético-MG,GOL,7.333333333333333,-0.3333333333333333
113,Everton Felipe,86519,Sport,MEI,2.3,1.7
114,Everton Ribeiro,51772,Flamengo,MEI,4.133333333333334,5.2
115,Fabinho,80393,Ceará,MEI,4.25,-0.4
116,Fabinho,101729,Chapecoense,ATA,2.0,0.45
117,Fabrício,105171,América-MG,ATA,5.8999999999999995,5.133333333333334
