,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,82876,Sport,MEI,1.6,1.35
1,Abel Ferreira,110506,Palmeiras,TEC,4.01,4.522222222222222
2,Abel Hernández,74159,Fluminense,ATA,-0.9,1.2000000000000002
3,Abner Vinícius,104513,Athlético-PR,LAT,2.9142857142857146,1.2833333333333334
4,Ademir,101314,América-MG,ATA,4.883333333333334,1.64
5,Aderlan,88423,Bragantino,LAT,4.085714285714285,7.8
6,Adson,111682,Corinthians,MEI,7.066666666666666,3.6999999999999997
7,Airton,106107,Ceará,ATA,0.0,0.2
8,Alan Ruschel,63110,América-MG,LAT,3.0500000000000003,0.22857142857142865
9,Alan Santos,70132,Chapecoense,MEI,1.86,0.8666666666666666
10,Alerrandro,101715,Bragantino,ATA,1.3,4.975
11,Alison,73974,Santos,MEI,1.45,0.25
12,Alisson,81845,Grêmio,MEI,4.071428571428572,1.0799999999999998
13,Allan,96652,Atlético-MG,MEI,0.9714285714285714,2.077777777777778
14,Alyson,102330,Juventude,LAT,-0.16666666666666666,2.2666666666666666
15,Alê,86388,América-MG,MEI,2.375,2.242857142857143
16,Anderson Conceição,71618,Cuiabá,ZAG,-1.7333333333333334,2.2
17,Anderson Jesus,90700,América-MG,ZAG,3.8571428571428577,0.8
18,Anderson Leite,87691,Chapecoense,MEI,3.2624999999999997,3.3285714285714287
19,Andreas Pereira,89274,Flamengo,MEI,-0.5,5.449999999999999
20,André,68690,Sport,ATA,1.5571428571428572,0.9
21,André,107498,Fluminense,MEI,1.9,4.459999999999999
22,André Luís,92146,Atlético-GO,ATA,1.7888888888888888,3.3166666666666664
23,Anselmo Ramon,69214,Chapecoense,ATA,1.411111111111111,3.1100000000000003
24,António Oliveira,111578,Athlético-PR,TEC,3.6399999999999997,3.005
25,Araos,102352,Corinthians,MEI,-0.15,0.3499999999999999
26,Arboleda,91573,São Paulo,ZAG,4.733333333333333,7.6
27,Arias,99815,Fluminense,MEI,0.1,3.2
28,Arnaldo,78497,Atlético-GO,LAT,2.36,4.9750000000000005
29,Arrascaeta,87863,Flamengo,MEI,6.74,5.699999999999998
30,Arthur Gomes,96966,Atlético-GO,ATA,3.7166666666666663,1.7399999999999998
31,Arthur Henrique,86629,Atlético-GO,LAT,2.15,0.5
32,Artur,95799,Bragantino,ATA,6.111111111111112,4.4375
33,Auremir,77570,Cuiabá,MEI,2.14,1.488888888888889
34,Baralhas,99440,Atlético-GO,MEI,2.675,3.1666666666666665
35,Bento,105208,Athlético-PR,GOL,1.875,1.0
36,Benítez,93550,São Paulo,MEI,4.55,0.2571428571428571
37,Berrío ,85300,América-MG,ATA,0.65,0.0
38,Bissoli,100762,Athlético-PR,ATA,2.9,4.300000000000001
39,Bobadilla,84342,Fluminense,ATA,1.65,4.64
40,Borja,86120,Grêmio,ATA,5.35,2.75
41,Borrero,106843,Atlético-MG,MEI,0.6,3.46
42,Boschilia,86841,Internacional,MEI,0.6200000000000001,2.2199999999999998
43,Brenno,100830,Grêmio,GOL,2.5,2.3333333333333335
44,Breno Lopes,93988,Palmeiras,ATA,2.5714285714285716,4.883333333333334
45,Bruninho,101716,Juventude,MEI,1.38,0.875
46,Bruninho,113558,Bragantino,ATA,-0.2,0.0
47,Bruno Alves,73620,São Paulo,ZAG,2.871428571428571,1.78
48,Bruno Cortez,72079,Grêmio,LAT,3.04,2.15
49,Bruno Henrique,90285,Flamengo,ATA,9.31111111111111,4.425
50,Bruno Marques,105111,Santos,ATA,-1.2,-1.1
51,Bruno Melo,84339,Fortaleza,LAT,4.175,-2.066666666666667
52,Bruno Méndez,103700,Internacional,ZAG,4.2,5.433333333333334
53,Bruno Nazário,81776,América-MG,MEI,-0.54,1.7666666666666666
54,Bruno Pacheco,90061,Ceará,LAT,1.6875000000000002,2.5599999999999996
55,Bruno Rodrigues,92811,São Paulo,ATA,1.4,0.0
56,Bruno Silva,101422,Chapecoense,ATA,1.1166666666666667,1.1666666666666667
57,Bruno Viana,92291,Flamengo,ZAG,6.9,1.5
58,Buiú,88544,Ceará,LAT,1.7166666666666668,4.58
59,Busanello,97537,Chapecoense,LAT,2.542857142857143,5.2
60,Cabrera,108473,Cuiabá,MEI,3.6,0.7
