,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1628,Lucas Piton,105584,Corinthians,LAT,3.5,4.45,São Paulo,visitante,4.541666666666667,4.495833333333334
1629,Gabriel,87393,Atlético-MG,ZAG,2.7,4.925,Atlético-GO,visitante,4.041666666666667,4.483333333333333
1630,Cleiton,93882,Bragantino,GOL,3.727272727272727,4.722222222222222,Ceará,visitante,4.166666666666667,4.444444444444445
1631,Luan Peres ,84847,Santos,ZAG,4.139999999999999,3.4499999999999997,Sport,visitante,5.416666666666667,4.433333333333334
1632,Juninho,92182,Bahia,ZAG,4.983333333333333,3.5,América-MG,visitante,5.3076923076923075,4.403846153846153
1633,Rodriguinho,61033,Bahia,MEI,1.1416666666666668,3.436363636363636,América-MG,visitante,5.3076923076923075,4.372027972027972
1634,Rafael Gava,78867,Cuiabá,MEI,1.711111111111111,3.8375,Flamengo,visitante,4.875,4.35625
1635,Borrero,106843,Atlético-MG,MEI,1.26,4.666666666666667,Atlético-GO,visitante,4.041666666666667,4.354166666666667
1636,Marllon,70666,Cuiabá,ZAG,1.0100000000000002,3.8272727272727267,Flamengo,visitante,4.875,4.351136363636363
1637,João Paulo,56102,Juventude,MEI,1.0,4.0,Grêmio,visitante,4.666666666666667,4.333333333333334
1638,Pepê,101573,Cuiabá,MEI,3.3299999999999996,3.78,Flamengo,visitante,4.875,4.3275
1639,Jô,38138,Corinthians,ATA,3.94,4.111111111111111,São Paulo,visitante,4.541666666666667,4.326388888888889
1640,Uendel,60852,Cuiabá,LAT,1.08,3.7700000000000005,Flamengo,visitante,4.875,4.3225
1641,Luiz Fernando Iubel,111547,Cuiabá,TEC,1.55,3.7675,Flamengo,visitante,4.875,4.32125
1642,Lucas Evangelista,84674,Bragantino,MEI,3.1166666666666667,4.4750000000000005,Ceará,visitante,4.166666666666667,4.320833333333334
1643,Mateus Claus,90590,Bahia,GOL,6.0,3.3333333333333335,América-MG,visitante,5.3076923076923075,4.32051282051282
1644,Réver,52253,Atlético-MG,ZAG,2.8249999999999997,4.557142857142857,Atlético-GO,visitante,4.041666666666667,4.299404761904762
1645,João Paulo,85425,Santos,GOL,5.6875,3.1666666666666665,Sport,visitante,5.416666666666667,4.291666666666667
1646,Léo Ortiz,97867,Bragantino,ZAG,1.822222222222222,4.383333333333334,Ceará,visitante,4.166666666666667,4.275
1647,Juan Vojvoda,104754,Fortaleza,TEC,4.27923076923077,3.756153846153846,Chapecoense,visitante,4.769230769230769,4.262692307692308
1648,Mercado,72951,Internacional,ZAG,2.3,6.25,Palmeiras,visitante,2.269230769230769,4.259615384615385
1649,Juninho Capixaba,94968,Bahia,LAT,3.314285714285714,3.1285714285714286,América-MG,visitante,5.3076923076923075,4.218131868131868
1650,Lucas Mugni,81121,Bahia,MEI,2.275,3.1166666666666667,América-MG,visitante,5.3076923076923075,4.212179487179487
1651,Jorginho,70323,Cuiabá,TEC,2.95875,3.5362500000000003,Flamengo,visitante,4.875,4.205625
1652,João Victor,104250,Corinthians,ZAG,3.4818181818181815,3.869230769230769,São Paulo,visitante,4.541666666666667,4.205448717948718
1653,Wagner,37674,Juventude,MEI,0.5,3.725,Grêmio,visitante,4.666666666666667,4.195833333333334
1654,Dado Cavalcanti,73975,Bahia,TEC,3.1655555555555552,3.067142857142857,América-MG,visitante,5.3076923076923075,4.1874175824175826
1655,Daniel,96468,Internacional,GOL,3.1818181818181817,6.083333333333333,Palmeiras,visitante,2.269230769230769,4.176282051282051
1656,Bruninho,113558,Bragantino,ATA,-0.2,0.0,Ceará,visitante,4.166666666666667,4.166666666666667
1657,Haydar,108385,Bragantino,ZAG,0.5,0.0,Ceará,visitante,4.166666666666667,4.166666666666667
1658,Guilherme Arana,87228,Atlético-MG,LAT,7.3,4.2375,Atlético-GO,visitante,4.041666666666667,4.139583333333333
1659,Cuca,42411,Atlético-MG,TEC,5.154166666666668,4.227692307692307,Atlético-GO,visitante,4.041666666666667,4.134679487179487
1660,Gabriel Novaes,109639,Bragantino,ATA,1.7750000000000001,4.1000000000000005,Ceará,visitante,4.166666666666667,4.133333333333334
1661,Alerrandro,101715,Bragantino,ATA,1.042857142857143,4.06,Ceará,visitante,4.166666666666667,4.113333333333333
1662,Fabrício Bruno,90768,Bragantino,ZAG,2.5916666666666663,4.033333333333332,Ceará,visitante,4.166666666666667,4.1
1663,Danilo Barcelos,84382,Fluminense,LAT,3.3666666666666667,5.38,Athlético-PR,visitante,2.7916666666666665,4.085833333333333
1664,Robson,84817,Fortaleza,ATA,3.5461538461538464,3.3999999999999995,Chapecoense,visitante,4.769230769230769,4.084615384615384
1665,Gabriel,78605,Corinthians,MEI,2.6222222222222222,3.609090909090909,São Paulo,visitante,4.541666666666667,4.075378787878788
1666,Sylvinho,106047,Corinthians,TEC,3.5691666666666664,3.5907692307692303,São Paulo,visitante,4.541666666666667,4.066217948717949
1667,Franco,39656,Atlético-MG,MEI,0.6,0.0,Atlético-GO,visitante,4.041666666666667,4.041666666666667
1668,Echaporã,104655,Atlético-MG,ATA,-0.15,0.0,Atlético-GO,visitante,4.041666666666667,4.041666666666667
1669,Zaracho,100079,Atlético-MG,MEI,3.7400000000000007,3.970000000000001,Atlético-GO,visitante,4.041666666666667,4.005833333333334
1670,Matheus Vargas,87929,Fortaleza,MEI,2.0916666666666663,3.2111111111111112,Chapecoense,visitante,4.769230769230769,3.99017094017094
1671,Velázquez,90012,Santos,ZAG,6.0,2.533333333333333,Sport,visitante,5.416666666666667,3.975
1672,Fernando Diniz,72391,Santos,TEC,4.047777777777778,2.51,Sport,visitante,5.416666666666667,3.9633333333333334
1673,Luiz Otávio ,86863,Bahia,ZAG,1.5999999999999999,2.618181818181818,América-MG,visitante,5.3076923076923075,3.962937062937063
1674,Saravia,96725,Internacional,LAT,3.2625,5.65,Palmeiras,visitante,2.269230769230769,3.9596153846153848
1675,Tinga,82628,Fortaleza,LAT,3.63076923076923,3.15,Chapecoense,visitante,4.769230769230769,3.9596153846153843
1676,Everson,72294,Atlético-MG,GOL,4.625,3.8461538461538463,Atlético-GO,visitante,4.041666666666667,3.9439102564102564
1677,Lucas Ramon ,82775,Cuiabá,LAT,0.23333333333333336,3.0,Flamengo,visitante,4.875,3.9375
1678,Igor Torres,110303,Fortaleza,ATA,1.9833333333333334,3.099999999999999,Chapecoense,visitante,4.769230769230769,3.934615384615384
1679,Titi,50353,Fortaleza,ZAG,3.9666666666666663,3.0583333333333336,Chapecoense,visitante,4.769230769230769,3.9137820512820514
1680,Lucas Hernández,98822,Cuiabá,LAT,0.19999999999999998,2.9333333333333336,Flamengo,visitante,4.875,3.904166666666667
1681,Gil,68923,Corinthians,ZAG,1.9749999999999999,3.2363636363636363,São Paulo,visitante,4.541666666666667,3.8890151515151516
1682,Diego Dabove,111994,Bahia,TEC,3.505,2.4566666666666666,América-MG,visitante,5.3076923076923075,3.882179487179487
1683,Gabriel Pereira,109588,Corinthians,MEI,2.8499999999999996,3.2,São Paulo,visitante,4.541666666666667,3.8708333333333336
1684,Daniel,93791,Bahia,MEI,0.7636363636363636,2.414285714285714,América-MG,visitante,5.3076923076923075,3.8609890109890106
1685,Ronaldo César,111136,Bahia,ATA,-0.8,2.4,América-MG,visitante,5.3076923076923075,3.8538461538461535
1686,Bruno Méndez,103700,Internacional,ZAG,4.071428571428571,5.425000000000001,Palmeiras,visitante,2.269230769230769,3.847115384615385
1687,Diego Costa,70316,Atlético-MG,ATA,5.6000000000000005,3.6500000000000004,Atlético-GO,visitante,4.041666666666667,3.8458333333333337
1688,Vargas,69102,Atlético-MG,ATA,4.975,3.625,Atlético-GO,visitante,4.041666666666667,3.8333333333333335
1689,Léo Baptistão ,81161,Santos,ATA,-0.39999999999999997,2.25,Sport,visitante,5.416666666666667,3.8333333333333335
1690,Eduardo Sasha,70360,Atlético-MG,ATA,1.2777777777777777,3.625,Atlético-GO,visitante,4.041666666666667,3.8333333333333335
1691,Jenison,71505,Cuiabá,ATA,1.542857142857143,2.7888888888888888,Flamengo,visitante,4.875,3.8319444444444444
1692,Patrick,83433,Internacional,MEI,4.290909090909091,5.358333333333333,Palmeiras,visitante,2.269230769230769,3.8137820512820513
1693,Danilo Gomes,106826,Cuiabá,ATA,1.45,2.74,Flamengo,visitante,4.875,3.8075
1694,Fábio Carille,70696,Santos,TEC,4.615,2.1933333333333334,Sport,visitante,5.416666666666667,3.805
1695,Guga,101319,Atlético-MG,LAT,3.766666666666666,3.56,Atlético-GO,visitante,4.041666666666667,3.8008333333333333
1696,Mariano,38877,Atlético-MG,LAT,4.077777777777778,3.4666666666666663,Atlético-GO,visitante,4.041666666666667,3.7541666666666664
1697,Praxedes,107744,Bragantino,MEI,3.177777777777777,3.3285714285714283,Ceará,visitante,4.166666666666667,3.7476190476190476
1698,Marcos Leonardo,109497,Santos,ATA,0.6714285714285715,2.06,Sport,visitante,5.416666666666667,3.7383333333333333
1699,Thaciano,87470,Bahia,MEI,4.283333333333333,2.1399999999999997,América-MG,visitante,5.3076923076923075,3.7238461538461536
1700,Nino,91708,Fluminense,ZAG,3.5888888888888895,4.655555555555556,Athlético-PR,visitante,2.7916666666666665,3.7236111111111114
1701,John Victor,94044,Santos,GOL,4.333333333333333,2.0,Sport,visitante,5.416666666666667,3.7083333333333335
1702,Nacho Fernández,94916,Atlético-MG,MEI,5.0600000000000005,3.3625000000000003,Atlético-GO,visitante,4.041666666666667,3.7020833333333334
1703,Paulão,63172,Cuiabá,ZAG,0.5666666666666667,2.463636363636364,Flamengo,visitante,4.875,3.669318181818182
1704,Luan Cândido,100848,Bragantino,LAT,5.0,3.1500000000000004,Ceará,visitante,4.166666666666667,3.6583333333333337
1705,Cuello,98909,Bragantino,ATA,3.4,3.1285714285714286,Ceará,visitante,4.166666666666667,3.647619047619048
1706,Jean Mota,78548,Santos,MEI,5.479999999999999,1.8699999999999999,Sport,visitante,5.416666666666667,3.6433333333333335
1707,Marcelo Boeck,37788,Fortaleza,GOL,6.25,2.5,Chapecoense,visitante,4.769230769230769,3.6346153846153846
1708,Felipe Marques,101054,Cuiabá,ATA,0.4600000000000001,2.3333333333333335,Flamengo,visitante,4.875,3.604166666666667
1709,Renato Augusto,38398,Corinthians,MEI,4.7,2.6666666666666665,São Paulo,visitante,4.541666666666667,3.604166666666667
1710,Adson,111682,Corinthians,MEI,5.2749999999999995,2.6624999999999996,São Paulo,visitante,4.541666666666667,3.6020833333333333
1711,Igor Rabello,89493,Atlético-MG,ZAG,1.75,3.16,Atlético-GO,visitante,4.041666666666667,3.6008333333333336
1712,Matheus Teixeira,102907,Bahia,GOL,2.0625,1.8125,América-MG,visitante,5.3076923076923075,3.5600961538461537
1713,Marcos Guilherme ,83266,Santos,ATA,1.8399999999999999,1.6909090909090911,Sport,visitante,5.416666666666667,3.553787878787879
1714,Anderson Conceição,71618,Cuiabá,ZAG,-1.7333333333333334,2.2,Flamengo,visitante,4.875,3.5375
1715,Júnior Alonso,88312,Atlético-MG,ZAG,3.7,3.0249999999999995,Atlético-GO,visitante,4.041666666666667,3.533333333333333
1716,Matheus Jesus,95335,Juventude,MEI,0.35,2.4,Grêmio,visitante,4.666666666666667,3.533333333333333
1717,Elton,38588,Cuiabá,ATA,4.65,2.1875,Flamengo,visitante,4.875,3.53125
1718,Caio Paulista,102318,Fluminense,ATA,1.8142857142857143,4.2625,Athlético-PR,visitante,2.7916666666666665,3.5270833333333336
1719,Felipe Jonatan,101708,Santos,LAT,4.718181818181818,1.6222222222222225,Sport,visitante,5.416666666666667,3.519444444444445
1720,Gabriel Pirani,110607,Santos,MEI,3.2181818181818183,1.6083333333333334,Sport,visitante,5.416666666666667,3.5125
1721,Lucas Fonseca,80189,Bahia,ZAG,-0.7000000000000001,1.7,América-MG,visitante,5.3076923076923075,3.503846153846154
1722,Isnaldo,84580,Bahia,ATA,1.3,1.6333333333333335,América-MG,visitante,5.3076923076923075,3.4705128205128206
1723,Alyson,102330,Juventude,LAT,-0.16666666666666666,2.2666666666666666,Grêmio,visitante,4.666666666666667,3.466666666666667
1724,Paulo Victor ,112141,Internacional,LAT,3.1857142857142855,4.6499999999999995,Palmeiras,visitante,2.269230769230769,3.4596153846153843
1725,Nathan Silva,95794,Atlético-MG,ZAG,5.258333333333334,2.8600000000000003,Atlético-GO,visitante,4.041666666666667,3.4508333333333336
1726,Weverton,104625,Bragantino,LAT,-1.2333333333333332,2.725,Ceará,visitante,4.166666666666667,3.4458333333333337
1727,João Carlos,69010,Cuiabá,GOL,0.75,2.0,Flamengo,visitante,4.875,3.4375
1728,Marcos Vinicios,111333,Juventude,ATA,1.9461538461538461,2.190909090909091,Grêmio,visitante,4.666666666666667,3.4287878787878787
1729,Paulinho Bóia,100333,Juventude,ATA,3.175,2.1888888888888887,Grêmio,visitante,4.666666666666667,3.427777777777778
1730,Danilo Fernandes,69051,Bahia,GOL,2.3333333333333335,1.5,América-MG,visitante,5.3076923076923075,3.4038461538461537
1731,Marquinhos Santos,81031,Juventude,TEC,3.4123076923076923,2.1216666666666666,Grêmio,visitante,4.666666666666667,3.394166666666667
1732,Bobadilla,84342,Fluminense,ATA,0.6428571428571429,3.966666666666667,Athlético-PR,visitante,2.7916666666666665,3.3791666666666664
1733,Osmar Loss,77552,Internacional,TEC,1.9,4.48,Palmeiras,visitante,2.269230769230769,3.374615384615385
1734,Wagner Leonardo,104994,Santos,ZAG,4.4,1.3166666666666667,Sport,visitante,5.416666666666667,3.3666666666666667
1735,Uillian Correia,72007,Cuiabá,MEI,0.4555555555555556,1.85,Flamengo,visitante,4.875,3.3625
1736,Alan Empereur,88033,Cuiabá,ZAG,1.7999999999999998,1.8333333333333337,Flamengo,visitante,4.875,3.354166666666667
1737,Luizão,114357,Bahia,MEI,0.15000000000000002,1.4,América-MG,visitante,5.3076923076923075,3.3538461538461535
1738,André,107498,Fluminense,MEI,2.2624999999999997,3.9,Athlético-PR,visitante,2.7916666666666665,3.345833333333333
1739,Du Queiroz,113687,Corinthians,MEI,1.0,2.1333333333333333,São Paulo,visitante,4.541666666666667,3.3375000000000004
1740,Vinícius Zanocelo,104521,Santos,MEI,0.2666666666666666,1.2571428571428573,Sport,visitante,5.416666666666667,3.336904761904762
1741,Júlio César,38133,Bragantino,GOL,0.5,2.5,Ceará,visitante,4.166666666666667,3.3333333333333335
1742,Yuri Alberto,100652,Internacional,ATA,6.354545454545454,4.3769230769230765,Palmeiras,visitante,2.269230769230769,3.323076923076923
1743,Diego Aguirre,73766,Internacional,TEC,4.894444444444444,4.371818181818182,Palmeiras,visitante,2.269230769230769,3.3205244755244756
1744,Maycon Douglas,93653,Bahia,ATA,0.8272727272727273,1.3125000000000002,América-MG,visitante,5.3076923076923075,3.3100961538461537
1745,Luiz Henrique,109282,Fluminense,ATA,3.900000000000001,3.8272727272727276,Athlético-PR,visitante,2.7916666666666665,3.309469696969697
1746,Edenílson,63289,Internacional,MEI,7.411111111111111,4.341666666666667,Palmeiras,visitante,2.269230769230769,3.305448717948718
1747,Kaio Jorge,103445,Santos,ATA,4.800000000000001,1.175,Sport,visitante,5.416666666666667,3.2958333333333334
1748,Lucas Braga,99119,Santos,ATA,1.8624999999999998,1.1666666666666667,Sport,visitante,5.416666666666667,3.291666666666667
1749,Jackson,70934,Fortaleza,ZAG,2.55,1.8,Chapecoense,visitante,4.769230769230769,3.2846153846153845
1750,Luiz Felipe,79035,Santos,ZAG,3.9624999999999995,1.1500000000000001,Sport,visitante,5.416666666666667,3.2833333333333337
1751,Conti,100943,Bahia,ZAG,2.4555555555555557,1.25,América-MG,visitante,5.3076923076923075,3.2788461538461537
1752,Diego Tardelli,38231,Santos,ATA,-3.4,1.1333333333333333,Sport,visitante,5.416666666666667,3.2750000000000004
1753,Roni,105585,Corinthians,MEI,1.7374999999999998,1.9900000000000002,São Paulo,visitante,4.541666666666667,3.2658333333333336
1754,Jonas,85586,Bahia,MEI,0.6833333333333332,1.2,América-MG,visitante,5.3076923076923075,3.253846153846154
1755,Raniel,86797,Santos,ATA,-0.35,1.0750000000000002,Sport,visitante,5.416666666666667,3.2458333333333336
1756,William Matheus,62130,Juventude,LAT,3.0749999999999997,1.7777777777777777,Grêmio,visitante,4.666666666666667,3.2222222222222223
1757,Dodô,68727,Atlético-MG,LAT,4.16,2.4,Atlético-GO,visitante,4.041666666666667,3.220833333333333
1758,Giuliano,51548,Corinthians,MEI,5.959999999999999,1.9,São Paulo,visitante,4.541666666666667,3.220833333333333
1759,David,90309,Fortaleza,ATA,3.2916666666666665,1.654545454545454,Chapecoense,visitante,4.769230769230769,3.2118881118881117
1760,Madson,78077,Santos,LAT,5.4399999999999995,1.0,Sport,visitante,5.416666666666667,3.2083333333333335
1761,Lucca,61149,Fluminense,ATA,1.8,3.560000000000001,Athlético-PR,visitante,2.7916666666666665,3.1758333333333337
1762,Heitor,104649,Internacional,LAT,5.0375000000000005,4.0625,Palmeiras,visitante,2.269230769230769,3.1658653846153846
1763,Patrick de Lucca,105294,Bahia,MEI,1.2454545454545454,1.0090909090909093,América-MG,visitante,5.3076923076923075,3.158391608391608
1764,Guilherme Castilho,101798,Juventude,MEI,4.918181818181818,1.64,Grêmio,visitante,4.666666666666667,3.1533333333333333
1765,Kaiky,111637,Santos,ZAG,3.3000000000000003,0.8833333333333333,Sport,visitante,5.416666666666667,3.1500000000000004
1766,Camacho,68770,Santos,MEI,1.588888888888889,0.8750000000000001,Sport,visitante,5.416666666666667,3.1458333333333335
1767,Ivonei,105899,Santos,MEI,1.0999999999999999,0.8666666666666667,Sport,visitante,5.416666666666667,3.1416666666666666
1768,Capixaba,94894,Juventude,ATA,1.9900000000000002,1.6,Grêmio,visitante,4.666666666666667,3.1333333333333337
1769,Rossi,81798,Bahia,ATA,3.4444444444444446,0.925,América-MG,visitante,5.3076923076923075,3.1163461538461537
1770,Natan,107110,Bragantino,ZAG,1.5,2.0571428571428574,Ceará,visitante,4.166666666666667,3.1119047619047624
1771,Matheus Galdezani,82634,Bahia,MEI,1.6199999999999999,0.8999999999999999,América-MG,visitante,5.3076923076923075,3.1038461538461535
1772,Matheus Jussa,91689,Fortaleza,MEI,0.9,1.4333333333333336,Chapecoense,visitante,4.769230769230769,3.1012820512820514
1773,Yago Felipe,87747,Fluminense,MEI,1.9666666666666666,3.409090909090909,Athlético-PR,visitante,2.7916666666666665,3.100378787878788
1774,Camilo,104519,Cuiabá,MEI,1.5666666666666669,1.31,Flamengo,visitante,4.875,3.0925000000000002
1775,Savarino,98672,Atlético-MG,ATA,7.150000000000001,2.1399999999999997,Atlético-GO,visitante,4.041666666666667,3.0908333333333333
1776,Michel,80664,Juventude,LAT,2.1100000000000003,1.5100000000000002,Grêmio,visitante,4.666666666666667,3.088333333333334
1777,Marcão,73476,Fluminense,TEC,3.8433333333333337,3.356666666666667,Athlético-PR,visitante,2.7916666666666665,3.0741666666666667
1778,Dawhan,97780,Juventude,MEI,3.1,1.48,Grêmio,visitante,4.666666666666667,3.0733333333333333
1779,Auremir,77570,Cuiabá,MEI,2.0571428571428574,1.2636363636363634,Flamengo,visitante,4.875,3.069318181818182
1780,Gustavo Mosquito,97450,Corinthians,ATA,2.6,1.5727272727272732,São Paulo,visitante,4.541666666666667,3.05719696969697
1781,Ligger,61141,Bahia,ZAG,0.3,0.8,América-MG,visitante,5.3076923076923075,3.0538461538461537
1782,Marcelo Carné,69054,Juventude,GOL,3.272727272727273,1.4375,Grêmio,visitante,4.666666666666667,3.0520833333333335
1783,Vitinho,111406,Corinthians,MEI,2.6999999999999997,1.5124999999999997,São Paulo,visitante,4.541666666666667,3.0270833333333336
1784,Allan,96652,Atlético-MG,MEI,1.35,2.0000000000000004,Atlético-GO,visitante,4.041666666666667,3.020833333333334
1785,Chico,82407,Juventude,MEI,1.0666666666666667,1.3333333333333333,Grêmio,visitante,4.666666666666667,3.0
1786,Clayson,83817,Cuiabá,ATA,4.3375,1.1166666666666665,Flamengo,visitante,4.875,2.995833333333333
1787,Ronald,100969,Fortaleza,MEI,1.1333333333333333,1.1857142857142857,Chapecoense,visitante,4.769230769230769,2.9774725274725276
1788,Jair,81091,Atlético-MG,MEI,3.0,1.9090909090909092,Atlético-GO,visitante,4.041666666666667,2.975378787878788
1789,Pará,62086,Santos,LAT,3.6,0.53,Sport,visitante,5.416666666666667,2.9733333333333336
1790,Pedrinho,100103,Bragantino,ATA,2.16,1.7,Ceará,visitante,4.166666666666667,2.9333333333333336
1791,Guilherme Pato,107754,Cuiabá,ATA,2.5,0.9500000000000001,Flamengo,visitante,4.875,2.9125
1792,Rodrigo Dourado,78865,Internacional,MEI,4.344444444444445,3.5499999999999994,Palmeiras,visitante,2.269230769230769,2.9096153846153845
1793,Thonny Anderson,101484,Bahia,MEI,0.9571428571428573,0.475,América-MG,visitante,5.3076923076923075,2.8913461538461536
1794,Willian,42135,Corinthians,MEI,1.8,1.2,São Paulo,visitante,4.541666666666667,2.8708333333333336
1795,Mateus Vital,93108,Corinthians,MEI,2.1375,1.1857142857142857,São Paulo,visitante,4.541666666666667,2.8636904761904765
1796,Ângelo,110415,Santos,ATA,0.15000000000000002,0.30000000000000004,Sport,visitante,5.416666666666667,2.8583333333333334
1797,Nathan,87009,Atlético-MG,MEI,1.4571428571428573,1.6444444444444446,Atlético-GO,visitante,4.041666666666667,2.843055555555556
1798,Vitor Mendes,104401,Juventude,ZAG,2.3083333333333327,1.009090909090909,Grêmio,visitante,4.666666666666667,2.837878787878788
1799,Rodallega,74034,Bahia,ATA,10.45,0.36,América-MG,visitante,5.3076923076923075,2.833846153846154
1800,Alison,73974,Santos,MEI,1.45,0.25,Sport,visitante,5.416666666666667,2.8333333333333335
1801,Romarinho,84523,Fortaleza,ATA,1.2636363636363637,0.8916666666666667,Chapecoense,visitante,4.769230769230769,2.830448717948718
1802,Moisés,90444,Internacional,LAT,1.1500000000000001,3.375,Palmeiras,visitante,2.269230769230769,2.8221153846153846
1803,Cantillo,85315,Corinthians,MEI,3.333333333333334,1.0875000000000001,São Paulo,visitante,4.541666666666667,2.8145833333333337
1804,Jadson,80129,Juventude,MEI,0.27999999999999997,0.9428571428571428,Grêmio,visitante,4.666666666666667,2.804761904761905
1805,Roger Machado ,79437,Fluminense,TEC,3.4083333333333337,2.8122222222222217,Athlético-PR,visitante,2.7916666666666665,2.801944444444444
1806,Realpe,106299,Bragantino,ZAG,-0.19999999999999998,1.4333333333333333,Ceará,visitante,4.166666666666667,2.8000000000000003
1807,João Neto,111834,Fluminense,ATA,0.4,0.0,Athlético-PR,visitante,2.7916666666666665,2.7916666666666665
1808,Lucas Araújo,100844,Bahia,MEI,0.18000000000000002,0.26666666666666666,América-MG,visitante,5.3076923076923075,2.787179487179487
1809,Douglas Friedrich,78584,Juventude,GOL,4.0,0.875,Grêmio,visitante,4.666666666666667,2.7708333333333335
1810,Bruninho,101716,Juventude,MEI,1.3166666666666667,0.875,Grêmio,visitante,4.666666666666667,2.7708333333333335
