,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,82876,Sport,MEI,1.6,3.7
1,Abel Ferreira,110506,Palmeiras,TEC,5.73,4.486666666666667
2,Abel Hernández,74159,Fluminense,ATA,-1.9,-0.8999999999999999
3,Abner Vinícius,104513,Athlético-PR,LAT,0.20000000000000004,1.6
4,Aderlan,88423,Bragantino,LAT,2.8,8.5
5,Alan Ruschel,63110,América-MG,LAT,3.8,1.0333333333333334
6,Alan Santos,70132,Chapecoense,MEI,1.75,0.0
7,Alerrandro,101715,Bragantino,ATA,-0.1,10.2
8,Alisson,81845,Grêmio,MEI,-0.5,-0.1
9,Allan,96652,Atlético-MG,MEI,1.3,0.8666666666666667
10,Anderson Conceição,71618,Cuiabá,ZAG,1.0,0.9
11,Anderson Jesus,90700,América-MG,ZAG,2.5,0.8666666666666666
12,Anderson Leite,87691,Chapecoense,MEI,4.6,5.5
13,André,68690,Sport,ATA,5.05,1.1102230246251565e-16
14,André,107498,Fluminense,MEI,0.6499999999999999,3.6999999999999997
15,André Luís,92146,Atlético-GO,ATA,2.0,2.7249999999999996
16,Anselmo Ramon,69214,Chapecoense,ATA,1.0666666666666667,2.0250000000000004
17,António Oliveira,111578,Athlético-PR,TEC,3.9375,3.785
18,Araos,102352,Corinthians,MEI,2.1,-0.20000000000000004
19,Arboleda,91573,São Paulo,ZAG,4.2,7.0
20,Arrascaeta,87863,Flamengo,MEI,7.0,8.6
21,Arthur Gomes,96966,Atlético-GO,ATA,6.3,2.05
22,Artur,95799,Bragantino,ATA,4.233333333333333,4.5
23,Auremir,77570,Cuiabá,MEI,1.2,0.4
24,Baralhas,99440,Atlético-GO,MEI,0.8333333333333334,4.574999999999999
25,Bento,105208,Athlético-PR,GOL,0.5,0.0
26,Benítez,93550,São Paulo,MEI,5.833333333333333,-0.5333333333333333
27,Bobadilla,84342,Fluminense,ATA,0.1,0.0
28,Boschilia,86841,Internacional,MEI,-0.35,1.95
29,Brenno,100830,Grêmio,GOL,3.0,2.0
30,Breno Lopes,93988,Palmeiras,ATA,6.5,4.433333333333333
31,Bruno Alves,73620,São Paulo,ZAG,3.9,4.1
32,Bruno Cortez,72079,Grêmio,LAT,5.0,0.0
33,Bruno Henrique,90285,Flamengo,ATA,9.266666666666667,1.5999999999999999
34,Bruno Melo,84339,Fortaleza,LAT,3.35,0.0
35,Bruno Méndez,103700,Internacional,ZAG,5.2,2.7
36,Bruno Nazário,81776,América-MG,MEI,-0.9,0.3
37,Bruno Pacheco,90061,Ceará,LAT,-1.7,2.525
38,Bruno Silva,101422,Chapecoense,ATA,-3.3,-0.2
39,Buiú,88544,Ceará,LAT,1.9500000000000002,6.033333333333334
40,Caio Paulista,102318,Fluminense,ATA,-0.1,4.0
41,Caio Vidal,107745,Internacional,ATA,0.8999999999999999,2.4
42,Calebe,109461,Atlético-MG,MEI,0.25,0.6666666666666666
43,Calegari,104276,Fluminense,LAT,4.15,2.1999999999999997
44,Camacho,68770,Santos,MEI,2.5,1.1333333333333335
45,Camilo,104519,Cuiabá,MEI,1.7,0.10000000000000002
46,Cantillo,85315,Corinthians,MEI,2.3666666666666667,0.15000000000000002
47,Capixaba,94894,Juventude,ATA,0.65,0.15
48,Carlinhos,63194,Fortaleza,LAT,5.0,0.0
49,Carlos Alberto,106704,América-MG,ATA,1.9666666666666668,-0.15000000000000002
50,Carlos Eduardo,90917,Athlético-PR,ATA,0.15,0.35
51,Carlos Sánchez,81677,Santos,MEI,1.8499999999999999,2.766666666666667
52,Cazares,81682,Fluminense,MEI,6.366666666666667,-0.10000000000000002
53,Charles,96342,Ceará,MEI,0.55,0.3
54,Chico,82407,Juventude,MEI,-0.5000000000000001,0.2333333333333334
55,Chrigor,101398,Bragantino,ATA,0.4,7.0
56,Christian,104502,Athlético-PR,MEI,3.9,2.2
57,Claudinho,92630,Bragantino,MEI,2.8,5.95
58,Clayson,83817,Cuiabá,ATA,4.45,2.1333333333333333
59,Cleberson,80281,Juventude,ZAG,5.0,0.7
60,Cleiton,93882,Bragantino,GOL,3.3333333333333335,5.0
61,Conti,100943,Bahia,ZAG,3.5,0.0
62,Cuca,42411,Atlético-MG,TEC,4.573333333333333,4.095
63,Cuello,98909,Bragantino,ATA,3.4,0.3
64,Cássio,42234,Corinthians,GOL,3.6666666666666665,5.75
65,Dado Cavalcanti,73975,Bahia,TEC,3.665,3.75
66,Daniel,93791,Bahia,MEI,-0.775,5.449999999999999
67,Daniel,96468,Internacional,GOL,0.6666666666666666,6.0
68,Daniel Alves,38939,São Paulo,LAT,-0.75,3.5666666666666664
69,Daniel Guedes ,88225,Fortaleza,LAT,9.2,0.0
70,Danilo,107231,Palmeiras,MEI,-0.13333333333333336,8.95
71,Danilo Barbosa,86777,Palmeiras,MEI,5.0,3.1333333333333333
72,Danilo Barcelos,84382,Fluminense,LAT,-2.0,5.35
73,Danilo Boza,101431,Santos,ZAG,5.9,-0.7
74,Danilo Gomes,106826,Cuiabá,ATA,1.6666666666666667,3.5
75,Darlan,104593,Grêmio,MEI,0.9,-0.8
76,David,90309,Fortaleza,ATA,8.55,4.666666666666666
77,Derlan,98945,Chapecoense,ZAG,2.0500000000000003,0.75
78,Deyverson,92708,Palmeiras,ATA,2.25,5.066666666666666
79,Didi,78237,Juventude,ZAG,5.0,0.4
80,Diego,38909,Flamengo,MEI,1.8499999999999999,1.1
81,Diego,101728,São Paulo,ZAG,2.9666666666666663,3.75
82,Diego Aguirre,73766,Internacional,TEC,2.26,3.755
83,Diego Alves,38509,Flamengo,GOL,1.5,2.5
84,Diego Souza,68911,Grêmio,ATA,2.65,0.7000000000000001
85,Diogo Barbosa,70916,Grêmio,LAT,3.4000000000000004,0.04999999999999999
86,Douglas Costa,62020,Grêmio,ATA,-0.8,3.45
87,Dudu,68920,Palmeiras,ATA,0.0,0.0
88,Dudu,97133,Atlético-GO,LAT,2.6666666666666665,1.5250000000000004
89,Echaporã,104655,Atlético-MG,ATA,0.3,0.0
90,Edenílson,63289,Internacional,MEI,8.5,2.3
91,Eder,91521,São Paulo,ATA,2.85,0.875
92,Edimar,62024,Bragantino,LAT,3.1999999999999997,0.8666666666666666
93,Eduardo,50645,América-MG,LAT,1.2750000000000001,1.6666666666666667
94,Eduardo Barroca,77774,Atlético-GO,TEC,2.56,3.1125
95,Eduardo Bauermann,86970,América-MG,ZAG,5.166666666666667,2.3666666666666667
96,Eduardo Sasha,70360,Atlético-MG,ATA,0.8999999999999999,0.7
97,Egídio,42145,Fluminense,LAT,3.9333333333333336,1.15
98,Elton,38588,Cuiabá,ATA,3.6333333333333333,3.6333333333333333
99,Elton,71719,Juventude,MEI,2.0816681711721685e-17,-0.44999999999999996
100,Eric Ramires,103295,Bragantino,MEI,-0.033333333333333326,2.6750000000000003
101,Erick,98022,Athlético-PR,LAT,0.2,-2.5
102,Everaldo ,91151,Sport,ATA,2.3,0.9666666666666668
103,Everson,72294,Atlético-MG,GOL,2.3333333333333335,5.625
104,Everton Ribeiro,51772,Flamengo,MEI,3.0,0.0
105,Ezequiel ,80318,Chapecoense,LAT,-0.25,0.0
106,Fabinho,101729,Chapecoense,ATA,2.05,3.5
107,Fabrício,105171,América-MG,ATA,1.9,0.0
108,Fabrício Bruno,90768,Bragantino,ZAG,3.4333333333333336,3.3499999999999996
109,Fagner,42500,Corinthians,LAT,5.300000000000001,5.533333333333334
110,Felipe,91733,Fortaleza,MEI,2.175,0.9333333333333332
111,Felipe Alves,72372,Fortaleza,GOL,3.5,7.333333333333333
112,Felipe Augusto,111408,Corinthians,ATA,0.0,-0.5
113,Felipe Azevedo,60825,América-MG,ATA,1.575,3.6666666666666665
114,Felipe Baxola,71113,Chapecoense,MEI,0.3333333333333333,0.7999999999999999
115,Felipe Felício,107898,Atlético-MG,ATA,0.0,0.9
116,Felipe Jonatan,101708,Santos,LAT,7.733333333333333,2.3
117,Felipe Marques,101054,Cuiabá,ATA,0.033333333333333326,4.1
118,Felipe Melo,38545,Palmeiras,MEI,1.8,0.8666666666666666
