,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,82876,Sport,MEI,1.6,3.7
1,0,91151,Sport,ATA,1.0,0.6
2,Abel Ferreira,110506,Palmeiras,TEC,4.15,4.02
3,Abel Hernández,74159,Fluminense,ATA,-1.4333333333333336,2.3000000000000003
4,Abner Vinícius,104513,Athlético-PR,LAT,3.3000000000000007,5.0
5,Ademir,101314,América-MG,ATA,2.75,1.7666666666666666
6,Aderlan,88423,Bragantino,LAT,1.6333333333333335,11.0
7,Adson,111682,Corinthians,MEI,0.4,0.09999999999999999
8,Alan Ruschel,63110,América-MG,LAT,1.7666666666666668,0.6000000000000001
9,Alerrandro,101715,Bragantino,ATA,-0.1,0.0
10,Alison,73974,Santos,MEI,1.45,0.2333333333333333
11,Allan,96652,Atlético-MG,MEI,0.7666666666666666,2.6
12,Alyson,102330,Juventude,LAT,0.1,2.9
13,Alê,86388,América-MG,MEI,3.8,1.366666666666667
14,Anderson Conceição,71618,Cuiabá,ZAG,-1.0,0.9
15,Anderson Jesus,90700,América-MG,ZAG,2.35,0.2333333333333333
16,Anderson Leite,87691,Chapecoense,MEI,0.7,2.55
17,André,68690,Sport,ATA,-1.4,2.525
18,André,107498,Fluminense,MEI,-2.5,1.55
19,André Luís,92146,Atlético-GO,ATA,1.0250000000000001,0.4
20,Anselmo Ramon,69214,Chapecoense,ATA,2.0,-0.275
21,António Oliveira,111578,Athlético-PR,TEC,4.323333333333333,4.84
22,Araos,102352,Corinthians,MEI,-1.3,0.37499999999999994
23,Arrascaeta,87863,Flamengo,MEI,4.9,0.0
24,Arthur Gomes,96966,Atlético-GO,ATA,2.266666666666667,0.7
25,Artur,95799,Bragantino,ATA,12.633333333333335,4.2
26,Baralhas,99440,Atlético-GO,MEI,0.26666666666666666,5.55
27,Benítez,93550,São Paulo,MEI,11.6,-1.3
28,Bobadilla,84342,Fluminense,ATA,0.1,1.95
29,Brenno,100830,Grêmio,GOL,2.0,0.0
30,Breno Lopes,93988,Palmeiras,ATA,4.1499999999999995,6.15
31,Bruninho,101716,Juventude,MEI,0.0,0.4
32,Bruno Alves,73620,São Paulo,ZAG,6.333333333333333,-0.775
33,Bruno Cortez,72079,Grêmio,LAT,-1.0,1.7999999999999998
34,Bruno Henrique,90285,Flamengo,ATA,11.3,2.8
35,Bruno Melo,84339,Fortaleza,LAT,5.0,-0.6
36,Bruno Nazário,81776,América-MG,MEI,0.09999999999999998,2.5
37,Bruno Pacheco,90061,Ceará,LAT,-0.8666666666666666,1.6000000000000003
38,Bruno Rodrigues,92811,São Paulo,ATA,1.4,0.0
39,Bruno Silva,101422,Chapecoense,ATA,-1.8666666666666665,-0.6
40,Buiú,88544,Ceará,LAT,-1.2,0.4
41,Busanello,97537,Chapecoense,LAT,3.45,8.3
42,Caio Paulista,102318,Fluminense,ATA,1.25,8.200000000000001
43,Caio Vidal,107745,Internacional,ATA,2.066666666666667,1.0
44,Calebe,109461,Atlético-MG,MEI,0.5,-0.1
45,Calegari,104276,Fluminense,LAT,7.3500000000000005,1.5999999999999996
46,Camacho,68770,Corinthians,MEI,0.6499999999999999,1.8
47,Camilo,104519,Cuiabá,MEI,3.3,0.10000000000000002
48,Cantillo,85315,Corinthians,MEI,2.1666666666666665,1.9500000000000002
49,Capixaba,94894,Juventude,ATA,3.1333333333333333,2.2666666666666666
50,Carlinhos,63194,Fortaleza,LAT,4.6,6.1
51,Carlos Alberto,106704,América-MG,ATA,-0.5,-1.0
52,Carlos Eduardo,90917,Athlético-PR,ATA,2.6666666666666665,0.033333333333333326
53,Carlos Sánchez,81677,Santos,MEI,0.9,1.0
