,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
10,"{'CA': 1, 'DE': 61, 'DS': 1, 'GS': 15, 'SG': 5}",42234,16,264,1,7,4.0,12.46,-0.75,4.37,16,cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.glbimg.com/es/sde/f/2021/08/06/64a4b5010ed3f52c5b53ba9262475b28_FORMATO.png,Provável
11,"{'A': 5, 'CA': 1, 'DS': 6, 'FC': 20, 'FD': 9, 'FF': 16, 'FS': 40, 'FT': 3, 'G': 7, 'I': 8, 'PI': 68, 'PS': 2}",39148,16,282,5,7,2.6,21.26,-1.06,7.92,15,hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.glbimg.com/es/sde/f/2021/04/23/d9ed7fa34aa12e4ce8768c9c2a2b4560_FORMATO.png,Provável
12,"{'A': 1, 'CA': 2, 'DS': 17, 'FC': 10, 'FD': 2, 'FF': 3, 'FS': 2, 'FT': 1, 'I': 1, 'PI': 43, 'SG': 5}",68923,16,264,3,7,0.7,6.48,-0.61,2.63,16,gil,Gil,Gil,Carlos Gilberto do Nascimento Silva,https://s.glbimg.com/es/sde/f/2021/08/06/4139875768caeb6b0b660c71a65008f5_FORMATO.png,Provável
13,{},42411,16,282,6,7,6.15,12.5,0.64,4.73,16,cuca,Cuca,Cuca,Alexi Stival,https://s.glbimg.com/es/sde/f/2021/04/27/0ea32497ac7f6b6b22649eecca984fec_FORMATO.png,Provável
14,"{'A': 1, 'CA': 1, 'DS': 9, 'FC': 12, 'FD': 1, 'FF': 3, 'FS': 21, 'G': 1, 'PI': 125, 'SG': 5}",38229,16,264,2,7,3.5,10.63,0.01,2.9,14,fabio-santos,Fábio Santos,F. Santos,Fábio Santos Romeu,https://s.glbimg.com/es/sde/f/2021/08/06/cc510671e18768fd48ef8d0f7c4714db_FORMATO.png,Provável
15,"{'CA': 1, 'DS': 32, 'FC': 25, 'FD': 1, 'FF': 9, 'FS': 23, 'PI': 37}",82455,16,275,4,6,0.9,5.22,-0.04,2.6,13,ze-rafael,Zé Rafael ,Z. Rafael,José Rafael Vivian,https://s.glbimg.com/es/sde/f/2021/04/30/2a199d6235557f8b6ca773b7fd92b2bd_FORMATO.png,Nulo
16,"{'DE': 28, 'FS': 2, 'GS': 10, 'SG': 4}",51413,16,1371,1,7,6.5,6.69,0.93,3.55,11,walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.glbimg.com/es/sde/f/2021/05/28/50f29a94dff6b578111f33d689953f3c_FORMATO.png,Provável
17,"{'A': 2, 'CA': 4, 'DS': 18, 'FC': 23, 'FD': 1, 'FF': 1, 'FS': 11, 'PI': 70, 'PS': 1, 'SG': 5}",79113,16,285,3,7,12.7,8.84,1.65,2.33,15,victor-cuesta,Víctor Cuesta,V. Cuesta,Víctor Leandro Cuesta,https://s.glbimg.com/es/sde/f/2021/05/02/3f88f0b75e8991f7808e2e7cc7ed35f8_FORMATO.png,Provável
18,"{'CA': 4, 'DS': 9, 'FC': 10, 'FF': 1, 'FS': 5, 'I': 2, 'PI': 59, 'SG': 4}",63172,16,1371,3,7,6.3,5.36,1.67,1.03,12,paulao,Paulão,Paulão,Paulo Marcos de Jesus Ribeiro,https://s.glbimg.com/es/sde/f/2021/05/28/bd45d7403ae979169ca442b18400e2fa_FORMATO.png,Provável
19,"{'DE': 40, 'DS': 2, 'FS': 1, 'GS': 11, 'SG': 8}",72294,16,282,1,7,6.0,12.34,1.24,4.47,16,everson,Everson,Everson,Everson Felipe Marques Pires,https://s.glbimg.com/es/sde/f/2021/05/02/2eff4cdfd58d4f859979ef83bbe1ad06_FORMATO.png,Provável
20,{},81031,16,286,6,7,2.48,6.42,0.17,2.75,15,marquinhos-santos,Marquinhos Santos,M. Santos,Marcos Vinícius dos Santos Gonçalves,https://s.glbimg.com/es/sde/f/2021/04/27/c6a602f75c94ff12016d132e9eb3d8b5_FORMATO.png,Provável
21,"{'A': 3, 'DS': 40, 'FC': 16, 'FD': 4, 'FF': 3, 'FS': 19, 'PI': 94}",83433,16,285,4,7,1.1,8.84,-2.17,3.88,14,patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.glbimg.com/es/sde/f/2021/05/02/edb310e9b3a541992505fa9f30654040_FORMATO.png,Provável
22,"{'CA': 1, 'DS': 1, 'FC': 7, 'FD': 4, 'FF': 5, 'FS': 9, 'PI': 61}",86759,16,264,4,6,0.0,2.12,0.0,0.38,7,luan,Luan,Luan,Luan Guilherme de Jesus Vieira,https://s.glbimg.com/es/sde/f/2021/08/06/328c913e6c5fb79d1eb23f608c77e539_FORMATO.png,Nulo
23,"{'CA': 3, 'DS': 23, 'FC': 13, 'FD': 1, 'FF': 2, 'FS': 4, 'G': 1, 'I': 1, 'PI': 65}",93790,16,373,4,6,0.0,3.62,0.0,1.36,12,marlon-freitas,Marlon Freitas,M. Freitas,Marlon Rodrigues Freitas,https://s.glbimg.com/es/sde/f/2021/05/01/441dbd3fa5dc62d8f397990770aa1344_FORMATO.png,Nulo
24,"{'CA': 2, 'DS': 11, 'FC': 10, 'FD': 3, 'FF': 1, 'FS': 22, 'I': 2, 'PI': 56}",82407,16,286,4,6,-1.5,4.04,-0.88,0.71,15,chico,Chico,Chico,Francisco Hyun Sol Kim,https://s.glbimg.com/es/sde/f/2021/04/30/5638d9577d3da1016e551a5fcf125e7b_FORMATO.png,Nulo
25,"{'CA': 3, 'DS': 8, 'FC': 10, 'FD': 1, 'FF': 1, 'FS': 8, 'PI': 31, 'SG': 4}",89493,16,282,3,6,0.0,4.57,0.0,2.84,7,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Nulo
26,"{'DE': 8, 'GS': 7}",68872,16,285,1,6,0.0,7.25,0.0,0.5,2,marcelo-lomba,Marcelo Lomba,M. Lomba,Marcelo Lomba do Nascimento,https://s.glbimg.com/es/sde/f/2020/02/27/ff4cfd7c9d5ee3bf7c1f281c6a05c147_FORMATO.png,Nulo
27,{},70323,16,1371,6,7,4.51,3.89,0.6,2.95,7,jorginho,Jorginho,Jorginho,Jorge Amorim de Oliveira Campos,https://s.glbimg.com/es/sde/f/2021/04/27/ed89bb6662d329721f0b34029b57a978_FORMATO.png,Provável
28,"{'CA': 1, 'FC': 1, 'FS': 1, 'G': 2, 'PI': 9}",37674,16,286,4,2,13.3,6.13,2.39,6.55,2,wagner,Wagner,Wagner,Wagner Ferreira dos Santos,https://s.glbimg.com/es/sde/f/2021/03/25/4448d1571d9131c2d4f087cf19198f68_FORMATO.png,Dúvida
29,"{'DS': 4, 'FC': 2, 'FD': 1, 'PI': 9, 'SG': 1}",72359,16,354,3,7,0.6,5.85,-1.05,4.15,2,luiz-otavio,Luiz Otávio,L. Otávio,Luiz Otávio Anacleto Leandro,https://s.glbimg.com/es/sde/f/2020/08/31/03f318322bad08093324500b97948211_FORMATO.png,Provável
30,"{'DS': 2, 'FC': 1, 'FD': 2, 'FS': 5, 'I': 1, 'PI': 9}",71691,16,265,4,6,0.8,3.68,0.28,0.36,14,oscar-ruiz,Óscar Ruíz,Ã. Ruíz,Óscar Ramón Ruiz Roa,https://s.glbimg.com/es/sde/f/2021/04/19/e850cf4d6cfc215e774c04bf144994e4_FORMATO.png,Nulo
31,"{'A': 2, 'CA': 1, 'DS': 20, 'FC': 20, 'FD': 11, 'FF': 13, 'FS': 24, 'FT': 1, 'G': 3, 'I': 1, 'PI': 84}",94509,16,275,4,7,0.0,12.67,0.0,4.77,15,raphael-veiga,Raphael Veiga,R. Veiga,Raphael Cavalcante Veiga,https://s.glbimg.com/es/sde/f/2021/04/30/c4c1b91cbd4ff74465329b542ccd0c6d_FORMATO.png,Provável
32,"{'A': 1, 'DS': 1, 'FC': 1, 'FD': 4, 'FF': 4, 'FS': 3, 'G': 1, 'I': 3, 'PI': 13}",72772,16,275,5,6,0.0,7.88,0.0,2.89,7,luiz-adriano,Luiz Adriano,L. Adriano,Luiz Adriano de Souza da Silva,https://s.glbimg.com/es/sde/f/2021/04/30/99407b05e81aa1d3343c4b9e13d9b3b9_FORMATO.png,Nulo
33,"{'A': 2, 'DS': 3, 'FC': 4, 'FD': 5, 'FF': 5, 'FS': 4, 'PI': 17}",70360,16,282,5,6,-0.1,5.44,-1.19,2.36,9,eduardo-sasha,Eduardo Sasha,E. Sasha,Eduardo Colcenti Antunes,https://s.glbimg.com/es/sde/f/2021/04/23/c4219f6ceb958aef5f871e8ecf08b6a5_FORMATO.png,Nulo
34,"{'A': 1, 'CA': 1, 'DS': 39, 'FC': 15, 'FD': 1, 'FF': 1, 'FS': 8, 'I': 1, 'PI': 90, 'SG': 5}",38750,16,262,2,7,7.2,8.69,0.66,4.01,14,filipe-luis,Filipe Luís,F. Luís,Filipe Luís Kasmirski,https://s.glbimg.com/es/sde/f/2021/05/01/d86e6ac0aeabadf61f4625bb2f705863_FORMATO.png,Provável
35,"{'DS': 6, 'FC': 11, 'FD': 5, 'FF': 1, 'FS': 10, 'G': 1, 'PI': 108, 'PP': 1}",38913,16,266,4,7,-1.0,2.52,-0.23,0.42,13,nene,Nenê,Nenê,Anderson Luiz de Carvalho,https://s.glbimg.com/es/sde/f/2020/08/11/f3df6bdc76524f571ea66cc968ab62af_FORMATO.png,Provável
36,"{'CA': 1, 'DS': 10, 'FC': 10, 'FD': 10, 'FF': 10, 'FS': 19, 'FT': 1, 'I': 1, 'PI': 58, 'PP': 1}",93108,16,264,4,6,2.2,5.59,0.43,1.68,15,mateus-vital,Mateus Vital,M. Vital,Mateus da Silva Vital Assumpção,https://s.glbimg.com/es/sde/f/2021/08/06/5a489f1bc80f7fb16e0c107dbf7bae03_FORMATO.png,Nulo
37,"{'A': 1, 'CV': 1, 'DS': 1, 'FC': 4, 'FD': 1, 'FF': 3, 'FS': 3, 'G': 1, 'I': 1, 'PI': 7}",69102,16,282,5,7,2.8,6.14,-0.55,3.63,3,vargas,Vargas,Vargas,Eduardo Jesús Vargas Rojas,https://s.glbimg.com/es/sde/f/2021/04/23/d29b68b56d66316606b2224987ab6846_FORMATO.png,Provável
38,"{'A': 1, 'CA': 3, 'DS': 4, 'FC': 3, 'FD': 1, 'FF': 12, 'FS': 10, 'G': 1, 'I': 2, 'PI': 62}",71162,16,354,4,2,0.0,10.43,0.0,1.29,14,vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.glbimg.com/es/sde/f/2021/06/02/03a9bd95b9964e9fa07bbf7412a7a03c_FORMATO.png,Dúvida
39,"{'DE': 19, 'FS': 3, 'GS': 6, 'SG': 3}",71631,16,275,1,7,0.0,14.94,-0.17,4.92,6,weverton,Weverton,Weverton,Weverton Pereira da Silva,https://s.glbimg.com/es/sde/f/2021/04/30/33d63334ddcba3f0e0150bb2c5aadd75_FORMATO.png,Provável
40,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 16, 'FD': 8, 'FF': 5, 'FS': 23, 'FT': 2, 'G': 3, 'I': 1, 'PI': 108}",61033,16,265,4,7,3.2,6.69,-1.06,3.26,15,rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Eduardo Costa Marinho,https://s.glbimg.com/es/sde/f/2021/04/19/d6687890f987db8ea2113e45c58584f1_FORMATO.png,Provável
41,"{'CA': 3, 'CV': 1, 'DS': 7, 'FC': 6, 'FD': 2, 'FF': 4, 'FS': 19, 'G': 1, 'I': 1, 'PI': 59}",93550,16,276,4,2,0.0,5.66,0.0,1.22,8,benitez,Benítez,Benítez,Martín Nicolás Benítez,https://s.glbimg.com/es/sde/f/2021/04/07/7dffa59290f8151614a6d7e9a86db08c_FORMATO.png,Dúvida
42,{},101201,16,354,5,5,0.0,3.0,0.0,0.0,0,victor-jacare,Victor Jacaré,V. Jacaré,Francisco Vítor Silva Costa,https://s.glbimg.com/es/sde/f/2020/08/25/682aea868615c09c3571352b835cc394_FORMATO.png,Contundido
43,{},110506,16,275,6,7,1.3,11.59,-0.02,4.35,16,abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Provável
44,"{'CA': 1, 'DE': 42, 'FS': 2, 'GS': 13, 'SG': 4}",93882,16,280,1,7,0.0,9.2,0.0,3.69,13,cleiton,Cleiton,Cleiton,Cleiton Schwengber,https://s.glbimg.com/es/sde/f/2020/08/11/56999db7c665007bbfe8c1e1b0e76f8d_FORMATO.png,Provável
45,"{'DE': 46, 'DS': 2, 'GS': 17, 'SG': 2}",72580,16,327,1,7,3.0,6.58,-0.48,3.16,13,matheus-cavichioli,Matheus Cavichioli,M. Cavichioli,Matheus Fernando Cavichioli,https://s.glbimg.com/es/sde/f/2021/06/04/4b9a4cd7759d0ef36a25a02c4b9cf8a8_FORMATO.png,Provável
46,"{'A': 5, 'CA': 2, 'DS': 13, 'FC': 11, 'FD': 11, 'FF': 20, 'FS': 20, 'G': 3, 'PI': 124}",95799,16,280,5,7,0.0,15.27,0.0,5.66,14,artur,Artur,Artur,Artur Victor Guimarães,https://s.glbimg.com/es/sde/f/2020/07/28/e1784a425e398f05dd3d8f178a3ddaf6_FORMATO.png,Provável
47,"{'A': 1, 'CA': 1, 'DS': 11, 'FC': 24, 'FD': 6, 'FF': 17, 'FS': 16, 'G': 8, 'I': 5, 'PI': 51}",61188,16,265,5,7,8.3,15.35,1.42,5.45,16,gilberto,Gilberto,Gilberto,Gilberto Oliveira Souza Júnior,https://s.glbimg.com/es/sde/f/2021/04/19/084597dfc92b63b3485d5ed7b75cdfa6_FORMATO.png,Provável
48,"{'A': 7, 'CA': 1, 'DS': 12, 'FC': 13, 'FD': 12, 'FF': 17, 'FS': 19, 'FT': 1, 'G': 3, 'I': 2, 'PI': 146}",87999,16,275,4,7,-0.8,13.65,-0.69,5.47,16,gustavo-scarpa,Gustavo Scarpa,G. Scarpa,Gustavo Henrique Furtado Scarpa,https://s.glbimg.com/es/sde/f/2021/04/30/e594285e6781941b0f08b58d66d6669e_FORMATO.png,Provável
49,{},103912,16,276,6,7,2.73,9.73,0.16,3.03,16,hernan-crespo,Hernán Crespo,H. Crespo,Hernán Jorge Crespo,https://s.glbimg.com/es/sde/f/2021/04/27/39f37d3c66285f42403fbbf4313aa5b1_FORMATO.png,Provável
50,"{'CA': 1, 'DS': 31, 'FC': 10, 'FD': 2, 'FF': 8, 'FS': 9, 'FT': 1, 'I': 1, 'PI': 138, 'SG': 6}",101708,16,277,2,7,-0.6,9.35,-1.31,4.01,14,felipe-jonatan,Felipe Jonatan,F. Jonatan,Felipe Jonatan Rocha Andrade,https://s.glbimg.com/es/sde/f/2021/05/04/4798cebd9fdb63bb8aafec616e2b9786_FORMATO.png,Provável
51,"{'A': 1, 'CA': 6, 'DS': 18, 'FC': 18, 'FD': 7, 'FF': 6, 'FS': 19, 'FT': 1, 'PI': 160, 'SG': 4}",78850,16,276,2,3,1.2,9.91,0.24,2.44,13,reinaldo,Reinaldo,Reinaldo,Reinaldo Manoel da Silva,https://s.glbimg.com/es/sde/f/2021/05/01/c9612f3f19ae82c35496efdd0780b6fd_FORMATO.png,Suspenso
52,"{'CA': 1, 'DS': 10, 'FC': 12, 'FF': 1, 'FS': 6, 'G': 1, 'I': 1, 'PI': 28, 'SG': 4}",71684,16,275,3,7,0.7,10.68,0.44,3.82,8,gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.glbimg.com/es/sde/f/2021/04/30/6f48baaa83f44d6a1be5ee2b4f24d2d9_FORMATO.png,Provável
53,"{'A': 1, 'DS': 8, 'FC': 3, 'FD': 1, 'FF': 3, 'FS': 6, 'G': 1, 'PI': 89, 'SG': 3}",71602,16,327,2,7,4.2,6.34,-0.04,3.22,10,joao-paulo,João Paulo,J. Paulo,João Paulo Gomes da Costa,https://s.glbimg.com/es/sde/f/2021/06/04/71c98de1e3ed4f97ef1a68c10b697126_FORMATO.png,Provável
54,{},37245,16,354,6,7,3.21,9.38,-0.06,3.61,16,guto-ferreira,Guto Ferreira,G. Ferreira,Augusto Sérgio Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/7b5d614f3eafc2e2e12922930cd3590e_FORMATO.png,Provável
55,"{'CA': 1, 'DS': 1, 'FC': 3, 'FD': 2, 'FF': 2, 'FS': 9, 'I': 1, 'PI': 11}",80287,16,276,5,6,0.0,8.36,0.0,0.88,5,luciano,Luciano,Luciano,Luciano da Rocha Neves,https://s.glbimg.com/es/sde/f/2021/05/01/960732cf5147a9053097293f6972b1d6_FORMATO.png,Nulo
56,"{'A': 1, 'CA': 1, 'DS': 26, 'FC': 9, 'FD': 3, 'FF': 4, 'FS': 12, 'I': 1, 'PC': 1, 'PI': 123, 'SG': 2}",68808,16,265,2,7,4.7,8.22,0.38,3.05,11,nino-paraiba,Nino Paraíba,N. Paraíba,Severino do Ramo Clementino da Silva,https://s.glbimg.com/es/sde/f/2021/04/19/ca9f764ab6737639cb0b1773cb5cbc1c_FORMATO.png,Provável
57,"{'A': 1, 'CA': 3, 'DS': 19, 'FC': 23, 'FD': 13, 'FF': 6, 'FS': 33, 'FT': 2, 'G': 8, 'I': 3, 'PI': 77}",90285,16,262,5,3,6.3,19.7,0.48,8.68,12,bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.glbimg.com/es/sde/f/2021/05/01/98039adcc6dd9b053c4057c1655e7aeb_FORMATO.png,Suspenso
58,{},101077,16,292,6,7,2.49,5.96,-0.29,2.7,15,umberto-louzer,Umberto Louzer,U. Louzer,Umberto Lourenço Louzer Filho,https://s.glbimg.com/es/sde/f/2021/04/15/6b25bcef84ca2ca67c4b19b4e5356ca3_FORMATO.png,Provável
59,"{'CA': 3, 'DS': 21, 'FC': 26, 'FD': 2, 'FF': 2, 'FS': 26, 'PI': 55}",38909,16,262,4,7,0.0,5.07,0.0,1.36,10,diego,Diego,Diego,Diego Ribas da Cunha,https://s.glbimg.com/es/sde/f/2021/05/01/6584e15d2928d6fbac297573a2a35b98_FORMATO.png,Provável
60,"{'DS': 1, 'FS': 2, 'PI': 8}",95352,16,276,2,6,0.0,6.07,0.0,0.6,2,orejuela,Orejuela,Orejuela,Luis Manuel Orejuela García,https://s.glbimg.com/es/sde/f/2021/05/01/98db4f148382ed26fb0df803e0881f05_FORMATO.png,Nulo
61,{},78584,16,286,1,6,0.0,6.0,0.0,0.0,0,douglas-friedrich,Douglas Friedrich,D. Friedrich,Douglas Alan Schuck Friedrich,https://s.glbimg.com/es/sde/f/2021/07/01/4d71bac1913eb8c0a90d47f3cdcde3c8_FORMATO.png,Nulo
62,"{'A': 1, 'DS': 10, 'FC': 7, 'FD': 1, 'FF': 2, 'FS': 9, 'G': 2, 'PI': 58}",51772,16,262,4,7,8.9,8.76,1.42,4.14,7,everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.glbimg.com/es/sde/f/2021/06/04/05d8938c961ac64ee72c2da88ed77f88_FORMATO.png,Provável
63,"{'CA': 6, 'DS': 16, 'FC': 23, 'FD': 11, 'FF': 12, 'FS': 47, 'FT': 2, 'G': 4, 'I': 4, 'PI': 58, 'PP': 1, 'PS': 1}",68952,16,277,5,6,0.0,17.86,0.0,6.01,11,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2021/05/04/ed157c234599d01c370049565c5fa3a8_FORMATO.png,Nulo
64,"{'A': 3, 'DS': 15, 'FC': 8, 'FD': 1, 'FS': 5, 'I': 1, 'PI': 46, 'SG': 3}",69345,16,262,2,7,9.8,11.92,1.52,5.66,7,isla,Isla,Isla,Mauricio Aníbal Isla Isla,https://s.glbimg.com/es/sde/f/2021/05/01/0f714292e3b8da4992a408c35794cb18_FORMATO.png,Provável
65,"{'A': 4, 'CA': 6, 'DS': 11, 'FC': 12, 'FD': 5, 'FF': 4, 'FS': 40, 'FT': 2, 'G': 1, 'I': 5, 'PI': 190}",81798,16,265,5,7,0.0,10.23,0.0,2.48,14,rossi,Rossi,Rossi,Rosicley Pereira da Silva,https://s.glbimg.com/es/sde/f/2021/04/19/7d895a5c5d4a6d56fb3ce7566c6b0fd6_FORMATO.png,Provável
66,"{'DS': 7, 'FC': 5, 'FD': 4, 'FF': 5, 'FS': 10, 'G': 1, 'I': 1, 'PI': 46}",38277,16,292,4,7,1.0,9.62,-0.4,2.35,9,thiago-neves,Thiago Neves,T. Neves,Thiago Neves Augusto,https://s.glbimg.com/es/sde/f/2021/04/27/5774f300d0560c7ea0d91ad7c34a9c26_FORMATO.png,Provável
67,"{'A': 1, 'CV': 1, 'FC': 2, 'FD': 6, 'FF': 2, 'FS': 2, 'G': 3, 'I': 2, 'PI': 25}",83257,16,262,5,7,0.0,17.0,0.0,7.32,4,gabriel,Gabriel,Gabriel,Gabriel Barbosa Almeida,https://s.glbimg.com/es/sde/f/2021/05/01/a1cd90e3261b3c17b68fe4bc2fa82ef0_FORMATO.png,Provável
68,"{'A': 2, 'CA': 1, 'DS': 41, 'FC': 20, 'FD': 1, 'FF': 4, 'FS': 28, 'PI': 64}",92496,16,280,4,2,0.0,7.71,0.0,4.63,11,raul,Raul,Raul,Raul Lô Gonçalves,https://s.glbimg.com/es/sde/f/2020/08/28/8c0a624b6d2595beaf51682261e51ccd_FORMATO.png,Dúvida
69,"{'DE': 39, 'FS': 2, 'GS': 15, 'SG': 4}",38509,16,262,1,7,8.0,14.26,1.91,3.47,13,diego-alves,Diego Alves,D. Alves,Diego Alves Carreira,https://s.glbimg.com/es/sde/f/2021/05/01/f3e9b15ef84f4d038e6cfd79171fab69_FORMATO.png,Provável
70,{'CA': 1},88916,16,373,1,6,0.0,4.04,0.0,-2.0,0,luan-polli,Luan Polli ,L. Polli,Luan Polli Gomes,https://s.glbimg.com/es/sde/f/2021/07/30/33d9f849e9622bac6ecc7877b3c64c3b_FORMATO.png,Nulo
71,{},82792,16,280,6,7,1.83,13.39,-0.65,4.66,15,mauricio-barbieri,Maurício Barbieri,M. Barbieri,Maurício Nogueira Barbieri,https://s.glbimg.com/es/sde/f/2021/04/27/1cc4a56a4aefc5902e503c4834666651_FORMATO.png,Provável
72,"{'A': 1, 'CA': 1, 'DS': 21, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 3, 'PI': 42, 'SG': 3}",97867,16,280,3,7,0.0,9.38,0.0,4.03,9,leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.glbimg.com/es/sde/f/2020/07/28/090452058da707cf73facf6249235bfb_FORMATO.png,Provável
73,"{'DS': 50, 'FC': 14, 'FD': 5, 'FF': 1, 'FS': 23, 'PI': 172, 'SG': 5}",42500,16,264,2,7,2.4,12.18,-1.38,4.32,16,fagner,Fagner,Fagner,Fagner Conserva Lemos,https://s.glbimg.com/es/sde/f/2021/08/06/1dbfc9287c7d5ed6dcd220b9228fc055_FORMATO.png,Provável
74,"{'A': 3, 'CA': 4, 'DS': 21, 'FC': 18, 'FD': 3, 'FF': 11, 'FS': 15, 'G': 1, 'PI': 86}",78435,16,262,5,6,2.1,7.5,0.35,3.18,12,vitinho,Vitinho,Vitinho,Victor Vinícius Coelho dos Santos,https://s.glbimg.com/es/sde/f/2021/05/01/4fafe8587e4964a63ebac8db0a7335c5_FORMATO.png,Nulo
