,atleta_id,apelido,ranking
0,39148,Hulk,1
1,87228,Guilherme Arana,2
2,95794,Nathan Silva,3
3,100079,Zaracho,4
4,99392,Michael,5
5,42411,Cuca,6
6,94509,Raphael Veiga,7
7,89898,Róger Guedes,8
8,38398,Renato Augusto,9
9,101290,Ferreira,10
10,72294,Everson,11
11,80853,Pedro Geromel,12
12,86485,Keno,13
13,104250,João Victor,14
14,69051,Danilo Fernandes,15
15,87999,Gustavo Scarpa,16
16,83257,Gabriel,17
17,71162,Vina,18
18,63289,Edenílson,19
19,89274,Andreas Pereira,20
