,atleta_id,apelido,ranking
0,87863,Arrascaeta,1
1,90285,Bruno Henrique,2
2,78248,Gustavo Henrique,3
3,107744,Praxedes,4
4,103099,Éderson,5
5,95799,Artur,6
6,38750,Filipe Luís,7
7,39148,Hulk,8
8,51772,Everton Ribeiro,9
9,70323,Jorginho,10
10,97867,Léo Ortiz,11
11,102907,Matheus Teixeira,12
12,41929,Renato Gaúcho,13
13,61188,Gilberto,14
14,96684,Rigoni,15
15,38509,Diego Alves,16
16,102878,Terans,17
17,69345,Isla,18
18,78478,Willian Arão,19
19,83528,Léo Pereira,20
