,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
10,"{'A': 3, 'CA': 4, 'DS': 25, 'FC': 18, 'FD': 8, 'FF': 11, 'FS': 22, 'FT': 1, 'G': 3, 'I': 2, 'PI': 123}",102598,23,280,5,6,-0.4,12.52,-1.81,3.68,18,helinho,Helinho,Helinho,Hélio Júnio Nunes de Castro,https://s.glbimg.com/es/sde/f/2020/11/20/7c0d041c984aed2ad0bddb5980390af3_FORMATO.png,Nulo
11,"{'A': 1, 'CA': 4, 'DS': 10, 'FC': 4, 'FD': 5, 'FF': 16, 'FS': 20, 'G': 2, 'I': 2, 'PI': 117}",71162,23,354,4,7,0.0,11.24,0.0,1.95,19,vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.glbimg.com/es/sde/f/2021/06/02/03a9bd95b9964e9fa07bbf7412a7a03c_FORMATO.png,Provável
12,"{'DE': 37, 'DP': 1, 'FS': 2, 'GS': 15, 'SG': 9}",78851,23,354,1,7,0.0,8.31,0.0,4.41,17,richard,Richard,Richard,Richard de Oliveira da Costa,https://s.glbimg.com/es/sde/f/2020/08/31/b4171a404ece6ec54f9a350c1f02f874_FORMATO.png,Provável
13,"{'A': 5, 'CA': 5, 'DS': 28, 'FC': 29, 'FD': 6, 'FF': 15, 'FS': 18, 'FT': 1, 'G': 2, 'PI': 112}",78435,23,262,5,7,0.0,7.5,0.0,3.78,17,vitinho,Vitinho,Vitinho,Victor Vinícius Coelho dos Santos,https://s.glbimg.com/es/sde/f/2021/05/01/4fafe8587e4964a63ebac8db0a7335c5_FORMATO.png,Provável
14,"{'A': 1, 'DS': 17, 'FC': 6, 'FF': 1, 'FS': 13, 'PC': 1, 'PI': 100, 'SG': 3}",87225,23,293,3,7,2.8,7.6,0.3,1.88,16,pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Ribeiro Gonçalves,https://s.glbimg.com/es/sde/f/2021/05/02/f5dd1bb01acb5eb9e0601cc31c8020f5_FORMATO.png,Provável
15,{},39850,23,327,6,7,6.27,7.8,0.6,3.98,17,vagner-mancini,Vagner Mancini,V. Mancini,Vagner Carmo Mancini,https://s.glbimg.com/es/sde/f/2021/04/28/5745220dd2c869e1f9de357e41902989_FORMATO.png,Provável
16,"{'CA': 2, 'CV': 1, 'DS': 20, 'FC': 10, 'FD': 2, 'FF': 4, 'FS': 10, 'G': 1, 'PI': 71, 'SG': 4}",38394,23,293,3,7,0.0,8.83,0.0,2.35,16,thiago-heleno,Thiago Heleno,T. Heleno,Thiago Heleno Henrique Ferreira,https://s.glbimg.com/es/sde/f/2021/05/02/f69df2ecdf5d2a9d11697c61673c4358_FORMATO.png,Provável
17,"{'A': 2, 'DS': 17, 'FC': 7, 'FD': 2, 'FF': 4, 'FS': 26, 'G': 3, 'PI': 94}",51772,23,262,4,6,11.0,9.64,1.4,4.72,12,everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.glbimg.com/es/sde/f/2021/06/04/05d8938c961ac64ee72c2da88ed77f88_FORMATO.png,Nulo
18,"{'CA': 1, 'DS': 3, 'FC': 9, 'FD': 4, 'FF': 6, 'FS': 13, 'PI': 74}",86759,23,264,4,6,0.0,1.74,-0.09,0.43,12,luan,Luan,Luan,Luan Guilherme de Jesus Vieira,https://s.glbimg.com/es/sde/f/2021/08/06/328c913e6c5fb79d1eb23f608c77e539_FORMATO.png,Nulo
19,"{'A': 1, 'CA': 2, 'DS': 1, 'FC': 10, 'FD': 7, 'FF': 7, 'FS': 15, 'G': 3, 'I': 4, 'PI': 46, 'PP': 1}",68911,23,284,5,7,-0.1,11.26,-1.49,2.28,14,diego-souza,Diego Souza,D. Souza,Diego Souza de Andrade,https://s.glbimg.com/es/sde/f/2021/04/29/a861c36a70f6c8c2ca8e65c0d0347c59_FORMATO.png,Provável
20,"{'A': 2, 'CA': 1, 'DS': 41, 'FC': 20, 'FD': 1, 'FF': 4, 'FS': 28, 'PI': 64}",92496,23,280,4,5,0.0,7.71,0.0,4.63,11,raul,Raul,Raul,Raul Lô Gonçalves,https://s.glbimg.com/es/sde/f/2020/08/28/8c0a624b6d2595beaf51682261e51ccd_FORMATO.png,Contundido
21,"{'CA': 3, 'DS': 26, 'FC': 14, 'FD': 1, 'FF': 1, 'FS': 9, 'FT': 1, 'PI': 49, 'SG': 3}",80853,23,284,3,5,0.0,6.96,0.0,2.51,13,pedro-geromel,Pedro Geromel,P. Geromel,Pedro Tonon Geromel,https://s.glbimg.com/es/sde/f/2021/04/29/2911dfa228866bcf4526969aee375081_FORMATO.png,Contundido
22,"{'CA': 5, 'DS': 25, 'FC': 33, 'FD': 3, 'FF': 3, 'FS': 31, 'PI': 68}",38909,23,262,4,6,0.0,5.13,0.0,1.02,13,diego,Diego,Diego,Diego Ribas da Cunha,https://s.glbimg.com/es/sde/f/2021/05/01/6584e15d2928d6fbac297573a2a35b98_FORMATO.png,Nulo
23,"{'A': 1, 'CA': 3, 'DS': 27, 'FC': 12, 'FD': 2, 'FF': 5, 'FS': 11, 'PI': 29, 'SG': 4}",73800,23,262,3,2,7.5,11.47,1.06,4.89,10,rodrigo-caio,Rodrigo Caio,R. Caio,Rodrigo Caio Coquette Russo,https://s.glbimg.com/es/sde/f/2021/05/01/361e833ec8151b521da956148bee92e5_FORMATO.png,Dúvida
24,"{'CA': 3, 'CV': 1, 'DS': 25, 'FC': 10, 'FF': 3, 'FS': 8, 'PC': 1, 'PI': 35, 'SG': 3}",87342,23,284,3,6,0.0,8.34,0.0,3.24,8,kannemann,Kannemann,Kannemann,Walter Kannemann,https://s.glbimg.com/es/sde/f/2021/04/29/aab069ddcc3f87f133a2d6ea07c4edd4_FORMATO.png,Nulo
25,"{'A': 1, 'DS': 10, 'FC': 7, 'FD': 1, 'FF': 3, 'FS': 6, 'G': 1, 'PI': 104, 'SG': 4}",71602,23,327,2,6,0.0,6.5,0.0,2.97,12,joao-paulo,João Paulo,J. Paulo,João Paulo Gomes da Costa,https://s.glbimg.com/es/sde/f/2021/06/04/71c98de1e3ed4f97ef1a68c10b697126_FORMATO.png,Nulo
26,"{'DS': 14, 'FC': 4, 'FD': 3, 'FF': 3, 'FS': 4, 'PI': 24, 'PS': 1, 'SG': 3}",72359,23,354,3,7,0.0,7.78,0.0,4.8,7,luiz-otavio,Luiz Otávio,L. Otávio,Luiz Otávio Anacleto Leandro,https://s.glbimg.com/es/sde/f/2020/08/31/03f318322bad08093324500b97948211_FORMATO.png,Provável
27,{},98057,23,354,6,7,0.0,6.43,0.0,3.05,10,tiago-nunes,Tiago Nunes,T. Nunes,Tiago Retzlaff Nunes,https://s.glbimg.com/es/sde/f/2021/04/27/70e7cf2c054ba954f48fe011e8e8284e_FORMATO.png,Provável
28,"{'A': 1, 'DS': 16, 'FC': 4, 'FS': 1, 'PI': 29, 'SG': 3}",78445,23,262,2,6,5.8,6.29,0.79,3.52,9,rene,Renê,Renê,Renê Rodrigues Martins,https://s.glbimg.com/es/sde/f/2021/05/01/f236bdf56a7ece63fc2911d8635bed6b_FORMATO.png,Nulo
29,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 4, 'FD': 12, 'FF': 21, 'FS': 33, 'FT': 1, 'G': 1, 'PI': 96}",101290,23,284,5,7,3.0,9.83,-0.35,4.86,13,ferreira,Ferreira,Ferreira,Aldemir dos Santos Ferreira,https://s.glbimg.com/es/sde/f/2021/04/29/c162773146af15b4d212ad3d8e81af03_FORMATO.png,Provável
30,"{'CA': 2, 'DS': 8, 'FC': 7, 'FD': 3, 'FF': 6, 'FS': 25, 'G': 1, 'I': 2, 'PI': 26, 'PS': 1}",80287,23,276,5,7,7.1,8.44,1.15,2.43,11,luciano,Luciano,Luciano,Luciano da Rocha Neves,https://s.glbimg.com/es/sde/f/2021/05/01/960732cf5147a9053097293f6972b1d6_FORMATO.png,Provável
31,"{'DS': 7, 'FC': 19, 'FD': 4, 'FF': 13, 'FS': 16, 'FT': 1, 'G': 3, 'I': 5, 'PI': 42}",94286,23,315,5,5,0.0,5.43,0.0,2.05,20,perotti,Perotti,Perotti,Pedro Henrique Perotti,https://s.glbimg.com/es/sde/f/2021/03/23/17acb053b61edf1d764249f524bbc93e_FORMATO.png,Contundido
32,"{'DS': 1, 'FC': 4, 'FS': 2, 'I': 1, 'PI': 7}",97080,23,354,5,6,0.0,0.99,0.0,-0.17,7,yony-gonzalez,Yony González,Y. González,Jony Alexander González Copete,https://s.glbimg.com/es/sde/f/2021/03/11/1fdc76b6718e0047cc575c51cd3e182c_FORMATO.png,Nulo
33,{},101201,23,354,5,5,0.0,3.0,0.0,0.0,0,victor-jacare,Victor Jacaré,V. Jacaré,Francisco Vítor Silva Costa,https://s.glbimg.com/es/sde/f/2020/08/25/682aea868615c09c3571352b835cc394_FORMATO.png,Contundido
34,"{'CA': 1, 'DS': 17, 'FC': 14, 'FD': 6, 'FF': 11, 'FS': 19, 'PI': 76}",90031,23,354,5,6,0.0,6.44,0.0,1.99,13,mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2021/03/11/adf62456aacb951931d4be8a2e6595ca_FORMATO.png,Nulo
35,"{'CA': 2, 'DS': 24, 'FC': 17, 'FD': 5, 'FF': 7, 'FS': 19, 'G': 1, 'I': 1, 'PI': 52}",86388,23,327,4,7,-3.6,4.08,-2.17,2.49,14,ale,Alê,Alê,Alexandre Egea,https://s.glbimg.com/es/sde/f/2021/06/04/fb4e69d36e6a93b5e9f5c927e3d29f8c_FORMATO.png,Provável
36,"{'CA': 2, 'DE': 89, 'DS': 1, 'FC': 1, 'GS': 21, 'SG': 7}",42234,23,264,1,6,2.0,12.46,-0.11,4.32,23,cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.glbimg.com/es/sde/f/2021/08/06/64a4b5010ed3f52c5b53ba9262475b28_FORMATO.png,Nulo
37,"{'A': 1, 'CA': 3, 'DS': 18, 'FC': 12, 'FD': 2, 'FF': 4, 'FS': 2, 'FT': 1, 'I': 1, 'PI': 59, 'SG': 7}",68923,23,264,3,6,-0.7,6.11,-0.25,2.25,22,gil,Gil,Gil,Carlos Gilberto do Nascimento Silva,https://s.glbimg.com/es/sde/f/2021/08/06/4139875768caeb6b0b660c71a65008f5_FORMATO.png,Nulo
38,"{'A': 3, 'CA': 2, 'DS': 17, 'FC': 18, 'FD': 1, 'FF': 4, 'FS': 30, 'G': 1, 'PI': 185, 'SG': 7}",38229,23,264,2,6,6.5,11.24,1.27,3.0,21,fabio-santos,Fábio Santos,F. Santos,Fábio Santos Romeu,https://s.glbimg.com/es/sde/f/2021/08/06/cc510671e18768fd48ef8d0f7c4714db_FORMATO.png,Nulo
39,"{'CA': 2, 'DS': 14, 'FC': 14, 'FD': 1, 'FF': 2, 'FS': 11, 'FT': 1, 'I': 3, 'PC': 1, 'PI': 53, 'PS': 1, 'SG': 6}",73465,23,266,3,7,0.0,9.19,0.0,2.09,18,luccas-claro,Luccas Claro,L. Claro,Luccas Claro dos Santos,https://s.glbimg.com/es/sde/f/2021/08/19/8c50341650843ddc5390dc6070c687ef_FORMATO.png,Provável
40,"{'DS': 2, 'FF': 1, 'PI': 3}",82564,23,315,3,6,0.0,3.35,0.0,0.83,3,laercio,Laércio,Laércio,Laércio Soldá,https://s.glbimg.com/es/sde/f/2021/06/04/258396cfb81349c8a107e9d5b3f074cd_FORMATO.png,Nulo
41,"{'DE': 58, 'FS': 2, 'GS': 16, 'SG': 7}",51413,23,1371,1,7,-1.0,6.68,-1.7,4.33,18,walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.glbimg.com/es/sde/f/2021/05/28/50f29a94dff6b578111f33d689953f3c_FORMATO.png,Provável
42,{},84863,23,293,6,7,0.0,3.93,0.0,3.65,1,alberto-valentim,Alberto Valentim,A. Valentim,Alberto Valentim do Carmo Neto,https://s.glbimg.com/es/sde/f/2021/04/27/330fee85f00a26093f7e85cf80e57bbc_FORMATO.png,Provável
43,"{'A': 1, 'CA': 6, 'DS': 22, 'FC': 27, 'FD': 9, 'FF': 7, 'FS': 23, 'FT': 1, 'G': 2, 'PI': 214, 'SG': 5}",78850,23,276,2,6,0.0,10.71,0.0,3.06,17,reinaldo,Reinaldo,Reinaldo,Reinaldo Manoel da Silva,https://s.glbimg.com/es/sde/f/2021/05/01/c9612f3f19ae82c35496efdd0780b6fd_FORMATO.png,Nulo
44,"{'A': 1, 'CA': 3, 'DS': 4, 'FC': 24, 'FD': 8, 'FF': 8, 'FS': 19, 'G': 3, 'I': 11, 'PI': 59}",38162,23,266,5,7,0.0,7.98,0.0,2.24,13,fred,Fred,Fred,Frederico Chaves Guedes,https://s.glbimg.com/es/sde/f/2021/08/19/c945ae80ae611c6862eef1fc338ddba6_FORMATO.png,Provável
45,"{'CA': 2, 'DE': 45, 'DP': 1, 'FS': 2, 'GS': 18, 'SG': 6}",72372,23,356,1,7,0.0,7.9,-1.52,3.81,16,felipe-alves,Felipe Alves,F. Alves,Felipe Alves Raymundo,https://s.glbimg.com/es/sde/f/2021/05/05/7f2817bd88a2722833e451d34ef533fa_FORMATO.png,Provável
46,"{'CA': 5, 'DS': 13, 'FC': 12, 'FD': 1, 'FF': 3, 'FS': 9, 'I': 3, 'PI': 100, 'SG': 7}",63172,23,1371,3,3,-0.5,4.66,-1.06,1.5,19,paulao,Paulão,Paulão,Paulo Marcos de Jesus Ribeiro,https://s.glbimg.com/es/sde/f/2021/05/28/bd45d7403ae979169ca442b18400e2fa_FORMATO.png,Suspenso
47,"{'A': 1, 'DS': 9, 'FC': 4, 'FD': 3, 'FF': 1, 'FS': 3, 'G': 1, 'PI': 57}",81682,23,266,4,6,0.0,5.21,0.0,1.68,12,cazares,Cazares,Cazares,Juan Ramón Cazares Sevillano,https://s.glbimg.com/es/sde/f/2021/08/19/4f8f9822c5525b0187a6211dd84b8592_FORMATO.png,Nulo
48,"{'A': 2, 'CV': 1, 'FC': 5, 'FD': 9, 'FF': 9, 'FS': 6, 'G': 6, 'I': 2, 'PI': 47}",83257,23,262,5,6,6.1,19.02,0.47,8.23,8,gabriel,Gabriel,Gabriel,Gabriel Barbosa Almeida,https://s.glbimg.com/es/sde/f/2021/05/01/a1cd90e3261b3c17b68fe4bc2fa82ef0_FORMATO.png,Nulo
49,"{'A': 3, 'CA': 3, 'DS': 21, 'FC': 15, 'FD': 1, 'FS': 6, 'I': 3, 'PI': 68, 'SG': 5}",69345,23,262,2,3,4.0,10.56,1.0,3.95,11,isla,Isla,Isla,Mauricio Aníbal Isla Isla,https://s.glbimg.com/es/sde/f/2021/05/01/0f714292e3b8da4992a408c35794cb18_FORMATO.png,Suspenso
50,"{'DE': 54, 'DP': 1, 'FS': 2, 'GS': 18, 'SG': 6}",38509,23,262,1,7,7.0,14.37,-0.28,4.13,18,diego-alves,Diego Alves,D. Alves,Diego Alves Carreira,https://s.glbimg.com/es/sde/f/2021/05/01/f3e9b15ef84f4d038e6cfd79171fab69_FORMATO.png,Provável
51,"{'A': 2, 'CA': 4, 'CV': 1, 'DS': 22, 'FC': 26, 'FD': 6, 'FF': 14, 'FS': 19, 'G': 4, 'I': 12, 'PI': 78}",90309,23,356,5,7,-0.6,7.99,0.47,2.6,20,david,David,David,David Correa da Fonseca,https://s.glbimg.com/es/sde/f/2021/05/05/7f9ce8d7ba7bcdaa8211fa7a9a8fef0a_FORMATO.png,Provável
52,"{'A': 4, 'CA': 5, 'CV': 1, 'DS': 16, 'FC': 25, 'FD': 7, 'FF': 7, 'FS': 47, 'G': 2, 'I': 8, 'PI': 138}",83817,23,1371,5,7,0.8,6.31,0.13,2.44,18,clayson,Clayson,Clayson,Clayson Henrique da Silva Vieira,https://s.glbimg.com/es/sde/f/2021/06/04/683002254efbbe78962d1ae99165f0b2_FORMATO.png,Provável
53,"{'DE': 8, 'GS': 7}",68872,23,285,1,6,0.0,7.25,0.0,0.5,2,marcelo-lomba,Marcelo Lomba,M. Lomba,Marcelo Lomba do Nascimento,https://s.glbimg.com/es/sde/f/2020/02/27/ff4cfd7c9d5ee3bf7c1f281c6a05c147_FORMATO.png,Nulo
54,"{'A': 1, 'CA': 4, 'DS': 21, 'FC': 28, 'FD': 15, 'FF': 9, 'FS': 35, 'FT': 2, 'G': 9, 'I': 3, 'PI': 90}",90285,23,262,5,2,7.9,19.21,0.68,7.61,15,bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.glbimg.com/es/sde/f/2021/05/01/98039adcc6dd9b053c4057c1655e7aeb_FORMATO.png,Dúvida
55,"{'CA': 1, 'DS': 4, 'FC': 5, 'FD': 2, 'FF': 10, 'FS': 10, 'G': 2, 'I': 5, 'PI': 32}",38279,23,356,5,2,2.5,6.19,0.29,1.79,14,wellington-paulista,Wellington Paulista,W. Paulista,Wellington Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2021/05/05/61649405651455f860b80916f5c30bf0_FORMATO.png,Dúvida
56,"{'A': 3, 'DS': 53, 'FC': 27, 'FD': 6, 'FF': 7, 'FS': 36, 'G': 1, 'PI': 138}",83433,23,285,4,7,3.0,9.47,-0.34,3.97,20,patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.glbimg.com/es/sde/f/2021/05/02/edb310e9b3a541992505fa9f30654040_FORMATO.png,Provável
57,"{'DE': 63, 'FS': 3, 'GS': 21, 'SG': 6}",85004,23,266,1,7,0.0,13.42,0.0,3.88,19,marcos-felipe,Marcos Felipe,M. Felipe,Marcos Felipe de Freitas Monteiro,https://s.glbimg.com/es/sde/f/2021/08/19/35c8568b7efec2aed4607723d255050e_FORMATO.png,Provável
58,"{'CA': 3, 'CV': 1, 'DS': 8, 'FC': 7, 'FD': 4, 'FF': 5, 'FS': 26, 'G': 1, 'I': 1, 'PI': 78}",93550,23,276,4,6,0.0,6.41,0.0,1.36,11,benitez,Benítez,Benítez,Martín Nicolás Benítez,https://s.glbimg.com/es/sde/f/2021/04/07/7dffa59290f8151614a6d7e9a86db08c_FORMATO.png,Nulo
59,"{'A': 3, 'CA': 6, 'DS': 28, 'FC': 32, 'FD': 2, 'FF': 3, 'FS': 15, 'PI': 104, 'PS': 1, 'SG': 9}",79113,23,285,3,3,-2.6,7.14,-1.66,2.99,21,victor-cuesta,Víctor Cuesta,V. Cuesta,Víctor Leandro Cuesta,https://s.glbimg.com/es/sde/f/2021/05/02/3f88f0b75e8991f7808e2e7cc7ed35f8_FORMATO.png,Suspenso
60,{},103912,23,276,6,7,2.54,9.81,-0.19,3.11,22,hernan-crespo,Hernán Crespo,H. Crespo,Hernán Jorge Crespo,https://s.glbimg.com/es/sde/f/2021/04/27/39f37d3c66285f42403fbbf4313aa5b1_FORMATO.png,Provável
61,"{'DE': 65, 'DS': 2, 'GS': 21, 'SG': 5}",72580,23,327,1,7,8.0,8.04,0.85,3.74,19,matheus-cavichioli,Matheus Cavichioli,M. Cavichioli,Matheus Fernando Cavichioli,https://s.glbimg.com/es/sde/f/2021/06/04/4b9a4cd7759d0ef36a25a02c4b9cf8a8_FORMATO.png,Provável
62,"{'A': 2, 'CA': 3, 'DS': 39, 'FC': 19, 'FD': 2, 'FF': 7, 'FS': 12, 'G': 1, 'I': 3, 'PI': 267, 'SG': 9}",82628,23,356,2,7,0.8,8.02,-0.4,3.29,22,tinga,Tinga,Tinga,Guilherme de Jesus da Silva,https://s.glbimg.com/es/sde/f/2021/05/05/55684c2f5239196e41f100ff8aec49fc_FORMATO.png,Provável
63,"{'CA': 1, 'DS': 2, 'FC': 7, 'FD': 2, 'FF': 3, 'FS': 2, 'G': 2, 'PI': 11}",100762,23,293,5,7,0.0,5.03,0.0,2.87,6,bissoli,Bissoli,Bissoli,Guilherme Bissoli Campos,https://s.glbimg.com/es/sde/f/2021/08/31/4fbfa4ee85c4c10a6a17846aff0e0e59_FORMATO.png,Provável
64,{},81031,23,286,6,7,2.2,6.74,-0.67,2.86,22,marquinhos-santos,Marquinhos Santos,M. Santos,Marcos Vinícius dos Santos Gonçalves,https://s.glbimg.com/es/sde/f/2021/04/27/c6a602f75c94ff12016d132e9eb3d8b5_FORMATO.png,Provável
65,{'CA': 1},88916,23,373,1,6,0.0,4.04,0.0,-2.0,0,luan-polli,Luan Polli ,L. Polli,Luan Polli Gomes,https://s.glbimg.com/es/sde/f/2021/07/30/33d9f849e9622bac6ecc7877b3c64c3b_FORMATO.png,Nulo
66,"{'DS': 1, 'FS': 2, 'PI': 8}",95352,23,276,2,5,0.0,6.07,0.0,0.6,2,orejuela,Orejuela,Orejuela,Luis Manuel Orejuela García,https://s.glbimg.com/es/sde/f/2021/05/01/98db4f148382ed26fb0df803e0881f05_FORMATO.png,Contundido
67,"{'CA': 1, 'DS': 6, 'FC': 2, 'FF': 1, 'FS': 2, 'G': 2, 'PI': 25}",37674,23,286,4,6,0.0,4.26,0.0,3.05,6,wagner,Wagner,Wagner,Wagner Ferreira dos Santos,https://s.glbimg.com/es/sde/f/2021/03/25/4448d1571d9131c2d4f087cf19198f68_FORMATO.png,Nulo
68,"{'CA': 2, 'DS': 17, 'FC': 12, 'FD': 2, 'FF': 1, 'FS': 4, 'I': 1, 'PC': 1, 'PI': 90, 'SG': 1}",95127,23,293,2,6,0.7,4.7,0.39,0.74,9,nicolas,Nicolas,Nicolas,Nicolas Vichiatto da Silva,https://s.glbimg.com/es/sde/f/2021/04/14/c7da941d57a57d90f0d67fe262aac03e_FORMATO.png,Nulo
69,"{'A': 1, 'DS': 17, 'FC': 13, 'FD': 5, 'FF': 11, 'FS': 18, 'G': 1, 'I': 9, 'PI': 61, 'PS': 1}",90264,23,327,5,6,0.9,6.35,0.02,2.1,18,rodolfo,Rodolfo,Rodolfo,Rodolfo José da Silva Bardella,https://s.glbimg.com/es/sde/f/2021/06/04/7a6c7a20ebefb1d7e3fc2038c8e83e0c_FORMATO.png,Nulo
70,"{'CA': 2, 'DS': 3, 'FC': 17, 'FD': 9, 'FF': 11, 'FS': 14, 'G': 2, 'I': 7, 'PI': 36, 'PP': 1, 'PS': 1}",94068,23,327,5,6,0.5,3.31,-0.04,1.64,14,ribamar,Ribamar,Ribamar,Lucas Ribamar Lopes dos Santos Bibiano,https://s.glbimg.com/es/sde/f/2021/06/04/c61b119bf7978933536442523ce2a0e2_FORMATO.png,Nulo
71,"{'CA': 2, 'DS': 12, 'FC': 7, 'FD': 1, 'FS': 11, 'PI': 31}",103515,23,327,4,6,0.0,1.93,0.0,0.81,10,ramon,Ramon,Ramon,Ramon Rodrigo de Carvalho,https://s.glbimg.com/es/sde/f/2021/06/04/a312faa8b278b9a67f3539def2fe6ac2_FORMATO.png,Nulo
72,"{'DS': 9, 'FC': 8, 'FD': 1, 'FS': 10, 'I': 1, 'PI': 65, 'SG': 2}",91783,23,327,2,6,4.9,3.21,0.5,2.03,7,diego-ferreira,Diego Ferreira,D. Ferreira,Diego Ferreira Matheus,https://s.glbimg.com/es/sde/f/2021/06/04/93022ab5537f0f34a288fac64fde4663_FORMATO.png,Nulo
73,{},104095,23,327,2,6,0.0,1.0,0.0,0.0,0,vitor-hugo,Vitor Hugo,V. Hugo,Vitor Hugo de Andrade Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/e9cf2ae071e26c5218c971210de0a112_FORMATO.png,Nulo
74,"{'A': 2, 'DS': 3, 'FC': 4, 'FD': 6, 'FF': 5, 'FS': 5, 'G': 2, 'I': 3, 'PI': 18}",72772,23,275,5,7,4.7,8.39,0.84,3.41,11,luiz-adriano,Luiz Adriano,L. Adriano,Luiz Adriano de Souza da Silva,https://s.glbimg.com/es/sde/f/2021/04/30/99407b05e81aa1d3343c4b9e13d9b3b9_FORMATO.png,Provável
