,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,82876,Sport,MEI,1.6,1.35
1,Abel Ferreira,110506,Palmeiras,TEC,4.197,4.2749999999999995
2,Abel Hernández,74159,Fluminense,ATA,-0.9,1.385714285714286
3,Abner Vinícius,104513,Athlético-PR,LAT,1.5800000000000005,1.9
4,Ademir,101314,América-MG,ATA,4.82,1.64
5,Aderlan,88423,Bragantino,LAT,4.085714285714285,7.8
6,Adson,111682,Corinthians,MEI,7.066666666666666,3.6999999999999997
7,Airton,106107,Ceará,ATA,0.0,0.2
8,Alan Ruschel,63110,América-MG,LAT,3.0500000000000003,0.22857142857142865
9,Alan Santos,70132,Chapecoense,MEI,2.5,-0.5000000000000001
10,Alerrandro,101715,Bragantino,ATA,1.3,4.975
11,Alison,73974,Santos,MEI,1.45,0.25
12,Alisson,81845,Grêmio,MEI,3.866666666666667,1.2
13,Allan,96652,Atlético-MG,MEI,0.9166666666666666,1.9625000000000001
14,Alyson,102330,Juventude,LAT,-0.16666666666666666,2.9
15,Alê,86388,América-MG,MEI,2.5,2.242857142857143
16,Anderson Conceição,71618,Cuiabá,ZAG,-1.7333333333333334,2.6
17,Anderson Jesus,90700,América-MG,ZAG,3.8571428571428577,0.8
18,Anderson Leite,87691,Chapecoense,MEI,4.166666666666666,3.5
19,André,68690,Sport,ATA,1.5,1.0625
20,André,107498,Fluminense,MEI,1.55,4.475
21,André Luís,92146,Atlético-GO,ATA,1.7888888888888888,2.4799999999999995
22,Anselmo Ramon,69214,Chapecoense,ATA,1.7625,2.522222222222222
23,António Oliveira,111578,Athlético-PR,TEC,3.4375,3.005
24,Araos,102352,Corinthians,MEI,-0.15,0.43999999999999995
25,Arboleda,91573,São Paulo,ZAG,3.9000000000000004,7.6
26,Arias,99815,Fluminense,MEI,0.1,0.0
27,Arnaldo,78497,Atlético-GO,LAT,2.8,5.471428571428572
28,Arrascaeta,87863,Flamengo,MEI,6.74,7.149999999999999
29,Arthur Gomes,96966,Atlético-GO,ATA,3.7166666666666663,1.7399999999999998
30,Arthur Henrique,86629,Atlético-GO,LAT,2.15,0.5
31,Artur,95799,Bragantino,ATA,6.512500000000001,4.4375
32,Auremir,77570,Cuiabá,MEI,2.033333333333333,1.55
33,Baralhas,99440,Atlético-GO,MEI,2.4285714285714284,2.6374999999999997
34,Bento,105208,Athlético-PR,GOL,-0.16666666666666666,1.0
35,Benítez,93550,São Paulo,MEI,4.55,0.1333333333333333
36,Berrío ,85300,América-MG,ATA,0.4,0.0
37,Bissoli,100762,Athlético-PR,ATA,-0.1,9.3
38,Bobadilla,84342,Fluminense,ATA,2.6999999999999997,1.2666666666666666
39,Borja,86120,Grêmio,ATA,6.8999999999999995,-0.5
40,Borrero,106843,Atlético-MG,MEI,0.6,3.46
41,Boschilia,86841,Internacional,MEI,0.22500000000000003,2.2199999999999998
42,Brenno,100830,Grêmio,GOL,2.5,1.0
43,Breno Lopes,93988,Palmeiras,ATA,3.0666666666666664,4.883333333333334
44,Bruninho,101716,Juventude,MEI,0.45,0.875
45,Bruninho,113558,Bragantino,ATA,-0.2,0.0
46,Bruno Alves,73620,São Paulo,ZAG,3.3666666666666667,1.7333333333333334
47,Bruno Cortez,72079,Grêmio,LAT,2.725,1.5999999999999999
48,Bruno Henrique,90285,Flamengo,ATA,10.8125,4.425
49,Bruno Marques,105111,Santos,ATA,-1.2,-1.1
50,Bruno Melo,84339,Fortaleza,LAT,4.175,-2.066666666666667
51,Bruno Méndez,103700,Internacional,ZAG,4.475,4.92
52,Bruno Nazário,81776,América-MG,MEI,-0.54,1.7666666666666666
53,Bruno Pacheco,90061,Ceará,LAT,1.3000000000000003,2.522222222222222
54,Bruno Rodrigues,92811,São Paulo,ATA,1.4,0.0
55,Bruno Silva,101422,Chapecoense,ATA,-0.07499999999999996,0.24
56,Bruno Viana,92291,Flamengo,ZAG,6.9,1.625
57,Buiú,88544,Ceará,LAT,1.7166666666666668,4.58
58,Busanello,97537,Chapecoense,LAT,2.86,5.566666666666666
59,Caio Paulista,102318,Fluminense,ATA,0.7999999999999999,5.58
60,Caio Vidal,107745,Internacional,ATA,1.0285714285714287,1.6285714285714286
61,Calebe,109461,Atlético-MG,MEI,0.35,0.8800000000000001
62,Calegari,104276,Fluminense,LAT,4.7,1.9999999999999998
63,Camacho,68770,Santos,MEI,1.157142857142857,1.425
64,Camilo,104519,Cuiabá,MEI,1.4833333333333334,1.2571428571428573
65,Campaz,105102,Grêmio,MEI,-0.7,0.0
66,Cantillo,85315,Corinthians,MEI,3.2571428571428576,0.8
67,Capixaba,94894,Juventude,ATA,1.8625,1.3833333333333335
68,Carlinhos,63194,Fortaleza,LAT,4.8,6.1
69,Carlos Alberto,106704,América-MG,ATA,1.725,-0.26666666666666666
70,Carlos Eduardo,90917,Athlético-PR,ATA,1.1,0.7374999999999999
71,Carlos Sánchez,81677,Santos,MEI,-0.21666666666666667,4.216666666666667
72,Cauan de Almeida,107870,América-MG,TEC,4.75,0.0
73,Cazares,81682,Fluminense,MEI,4.16,-0.3833333333333333
74,Charles,96342,Ceará,MEI,0.04999999999999996,1.0
75,Chico,82407,Juventude,MEI,1.15,0.5
76,Chico,99253,Sport,ZAG,5.35,3.5
77,Chrigor,101398,América-MG,ATA,1.3499999999999999,3.875
78,Christian,104502,Athlético-PR,MEI,3.9857142857142853,-0.4428571428571427
79,Claudinho,92630,Bragantino,MEI,2.15,5.0
80,Clayson,83817,Cuiabá,ATA,4.96,1.7111111111111112
81,Cleberson,80281,Juventude,ZAG,2.8,0.7
82,Cleiton,93882,Bragantino,GOL,3.357142857142857,4.875
83,Cléber,104125,Ceará,ATA,5.64,-0.38571428571428584
84,Conti,100943,Bahia,ZAG,2.314285714285714,0.8800000000000001
85,Cristiano,102145,Ceará,ATA,-2.5,0.0
86,Cristiano,111361,Sport,ATA,0.15000000000000002,0.0
87,Cuca,42411,Atlético-MG,TEC,5.041250000000001,4.109999999999999
88,Cuello,98909,Bragantino,ATA,4.666666666666667,1.7833333333333332
89,Cássio,42234,Corinthians,GOL,2.625,6.15
90,Dado Cavalcanti,73975,Bahia,TEC,3.1655555555555552,3.067142857142857
91,Daniel,93791,Bahia,MEI,0.8999999999999999,2.2666666666666666
92,Daniel,96468,Internacional,GOL,3.0,5.833333333333333
93,Daniel Alves,38939,São Paulo,LAT,-0.75,3.9749999999999996
94,Daniel Guedes ,88225,Fortaleza,LAT,9.2,-0.5
95,Danilo,107231,Palmeiras,MEI,0.9500000000000002,3.5666666666666664
96,Danilo Barbosa,86777,Palmeiras,MEI,5.0,2.6750000000000003
97,Danilo Barcelos,84382,Fluminense,LAT,1.35,5.35
98,Danilo Boza,101431,Santos,ZAG,2.9000000000000004,-0.44999999999999996
99,Danilo Fernandes,69051,Bahia,GOL,-0.5,-5.0
