,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1620,Gabriel,83257,Flamengo,ATA,0.9,15.25,Chapecoense,visitante,4.357142857142857,9.803571428571429
1621,Sorriso,111333,Juventude,ATA,11.0,10.9,Atlético-GO,visitante,3.6785714285714284,7.289285714285715
1622,Ricardo Bueno,69141,Juventude,ATA,6.633333333333333,8.625,Atlético-GO,visitante,3.6785714285714284,6.151785714285714
1623,Renan,109963,Palmeiras,ZAG,1.4857142857142858,5.579999999999999,Santos,visitante,5.041666666666667,5.310833333333333
1624,Raphael Veiga,94509,Palmeiras,MEI,6.671428571428571,5.527272727272727,Santos,visitante,5.041666666666667,5.284469696969698
1625,Walter,51413,Cuiabá,GOL,3.3,6.5,Ceará,visitante,4.035714285714286,5.267857142857142
1626,Filipe Luís,38750,Flamengo,LAT,4.058333333333334,6.025,Chapecoense,visitante,4.357142857142857,5.191071428571428
1627,Breno Lopes,93988,Palmeiras,ATA,1.844444444444444,5.285714285714286,Santos,visitante,5.041666666666667,5.163690476190476
1628,Michael,99392,Flamengo,ATA,3.8214285714285707,5.8,Chapecoense,visitante,4.357142857142857,5.078571428571428
1629,Esteves,100846,Palmeiras,LAT,0.4,0.0,Santos,visitante,5.041666666666667,5.041666666666667
1630,Arrascaeta,87863,Flamengo,MEI,6.616666666666667,5.699999999999998,Chapecoense,visitante,4.357142857142857,5.028571428571428
1631,Piquerez,102130,Palmeiras,LAT,3.233333333333333,5.0,Santos,visitante,5.041666666666667,5.020833333333334
1632,Jailson,72290,Palmeiras,GOL,3.0714285714285716,4.833333333333333,Santos,visitante,5.041666666666667,4.9375
1633,Weverton,71631,Palmeiras,GOL,2.375,4.785714285714286,Santos,visitante,5.041666666666667,4.913690476190476
1634,Renato Gaúcho,41929,Flamengo,TEC,5.2725,5.377777777777776,Chapecoense,visitante,4.357142857142857,4.867460317460317
1635,Arboleda,91573,São Paulo,ZAG,6.150000000000001,5.5249999999999995,Bahia,visitante,4.153846153846154,4.839423076923077
1636,Victor Luis,86410,Palmeiras,LAT,1.5,4.55,Santos,visitante,5.041666666666667,4.795833333333333
1637,Abel Ferreira,110506,Palmeiras,TEC,4.172,4.268461538461539,Santos,visitante,5.041666666666667,4.655064102564102
1638,Gustavo Scarpa,87999,Palmeiras,MEI,5.221428571428571,4.218181818181818,Santos,visitante,5.041666666666667,4.629924242424242
