,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,97520,São Paulo,MEI,-3.2,0.0
1,Abel Ferreira,110506,Palmeiras,TEC,4.833333333333333,2.7775
2,Abner Vinícius,104513,Athlético-PR,LAT,1.5499999999999998,-0.7
3,Ademir,101314,América-MG,ATA,10.4,6.2749999999999995
4,Aderlan,88423,Bragantino,LAT,6.75,3.2
5,Alan Empereur,88033,Cuiabá,ZAG,6.8,2.6
6,Alan Ruschel,63110,América-MG,LAT,-0.2,-0.1
7,Alan Santos,70132,Chapecoense,MEI,0.1,0.1
8,Alberto Valentim,84863,Athlético-PR,TEC,3.3033333333333332,1.495
9,Alerrandro,101715,Bragantino,ATA,-0.04999999999999999,2.6999999999999997
10,Alisson,81845,Grêmio,MEI,0.3,1.6500000000000001
11,Allan,96652,Atlético-MG,MEI,1.325,0.45
12,Alê,86388,América-MG,MEI,5.25,2.6333333333333333
13,Anderson Conceição,71618,Cuiabá,ZAG,4.15,4.9
14,Anderson Jesus,90700,América-MG,ZAG,2.35,6.8
15,Anderson Leite,87691,Chapecoense,MEI,2.1,2.7
16,Andreas Pereira,89274,Flamengo,MEI,3.3333333333333335,5.0
17,André,107498,Fluminense,MEI,2.6,4.366666666666667
18,André Luís,92146,Atlético-GO,ATA,2.45,0.0
19,Anselmo Ramon,69214,Chapecoense,ATA,1.0,0.0
20,Arboleda,91573,São Paulo,ZAG,0.6999999999999997,6.6
21,Arias,99815,Fluminense,MEI,0.7999999999999999,-0.09999999999999998
22,Arnaldo,78497,Atlético-GO,LAT,0.8,5.466666666666666
23,Arrascaeta,87863,Flamengo,MEI,1.1,0.9
24,Arthur Henrique,86629,Atlético-GO,LAT,9.0,2.1
25,Artur,95799,Bragantino,ATA,10.6,8.5
26,Auremir,77570,Cuiabá,MEI,-0.2,0.0
27,Bento,105208,Athlético-PR,GOL,0.0,0.0
28,Benítez,93550,São Paulo,MEI,4.199999999999999,4.2
29,Betinho,82876,Sport,MEI,0.0,0.0
30,Bissoli,100762,Athlético-PR,ATA,1.35,0.25
31,Bobadilla,84342,Fluminense,ATA,0.2,-0.55
32,Borrero,106843,Atlético-MG,MEI,0.0,2.0
33,Brenno,100830,Grêmio,GOL,6.0,-1.0
34,Breno Lopes,93988,Palmeiras,ATA,2.5333333333333337,-1.2
35,Bruno Alves,73620,São Paulo,ZAG,2.35,1.8
36,Bruno Cortez,72079,Grêmio,LAT,7.2,-2.05
37,Bruno Henrique,90285,Flamengo,ATA,6.133333333333333,17.7
38,Bruno Melo,84339,Fortaleza,LAT,1.2,-0.95
