,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1466,Rodrigo Dourado,78865,Internacional,MEI,3.625,3.4800000000000004,Flamengo,visitante,4.285714285714286,3.882857142857143
1467,Raul Gustavo,109389,Corinthians,ZAG,1.4,0.0,Santos,visitante,3.8333333333333335,3.8333333333333335
1468,Diego Aguirre,73766,Internacional,TEC,3.5199999999999996,3.306,Flamengo,visitante,4.285714285714286,3.795857142857143
1469,Maurício,105647,Internacional,MEI,0.9333333333333332,3.3,Flamengo,visitante,4.285714285714286,3.7928571428571427
1470,Réver,52253,Atlético-MG,ZAG,3.65,4.18,Juventude,visitante,3.357142857142857,3.7685714285714287
1471,Mariano,38877,Atlético-MG,LAT,4.583333333333334,4.175,Juventude,visitante,3.357142857142857,3.7660714285714283
1472,Dodô,68727,Atlético-MG,LAT,5.8,4.1000000000000005,Juventude,visitante,3.357142857142857,3.7285714285714286
1473,Ronaldo César,111136,Bahia,ATA,0.5,0.0,Cuiabá,visitante,3.7,3.7
1474,Mateus Claus,90590,Bahia,GOL,9.0,0.0,Cuiabá,visitante,3.7,3.7
1475,Nino Paraíba,68808,Bahia,LAT,2.14,3.7,Cuiabá,visitante,3.7,3.7
1476,Lucas Fonseca,80189,Bahia,ZAG,-0.3,0.0,Cuiabá,visitante,3.7,3.7
1477,Nathan,87009,Atlético-MG,MEI,1.54,4.033333333333333,Juventude,visitante,3.357142857142857,3.6952380952380954
1478,Carlinhos,63194,Fortaleza,LAT,4.8,6.1,Palmeiras,visitante,1.2857142857142858,3.6928571428571426
1479,Ezequiel ,80318,Chapecoense,LAT,-0.25,-0.05,Grêmio,visitante,7.416666666666667,3.6833333333333336
1480,Guedes,107013,Chapecoense,MEI,-1.15,-0.04999999999999999,Grêmio,visitante,7.416666666666667,3.6833333333333336
1481,Sylvinho,106047,Corinthians,TEC,2.9899999999999998,3.497142857142857,Santos,visitante,3.8333333333333335,3.665238095238095
1482,Gabriel,78605,Corinthians,MEI,4.720000000000001,3.4857142857142853,Santos,visitante,3.8333333333333335,3.6595238095238094
1483,Éderson,103099,Fortaleza,MEI,8.583333333333332,5.985714285714286,Palmeiras,visitante,1.2857142857142858,3.6357142857142857
1484,Foguinho,108329,Chapecoense,MEI,1.5,-0.15,Grêmio,visitante,7.416666666666667,3.6333333333333333
1485,Borrero,106843,Atlético-MG,MEI,0.9,3.9,Juventude,visitante,3.357142857142857,3.6285714285714286
1486,Egídio,42145,Fluminense,LAT,5.083333333333333,0.9999999999999998,América-MG,visitante,6.214285714285714,3.607142857142857
1487,Juninho,92182,Bahia,ZAG,4.983333333333333,3.5,Cuiabá,visitante,3.7,3.6
1488,Savarino,98672,Atlético-MG,ATA,6.425,3.8,Juventude,visitante,3.357142857142857,3.5785714285714283
1489,Ytalo,53148,Bragantino,ATA,7.785714285714286,2.971428571428571,Sport,visitante,4.166666666666667,3.569047619047619
1490,Fernando Miguel,71571,Atlético-GO,GOL,4.0,5.5,Ceará,visitante,1.5714285714285714,3.5357142857142856
1491,Moisés,90444,Internacional,LAT,0.47500000000000003,2.6333333333333333,Flamengo,visitante,4.285714285714286,3.4595238095238097
1492,Matheus Martins,111831,Fluminense,ATA,0.7000000000000001,0.7,América-MG,visitante,6.214285714285714,3.4571428571428573
1493,Dado Cavalcanti,73975,Bahia,TEC,3.11625,3.1816666666666666,Cuiabá,visitante,3.7,3.4408333333333334
1494,Mike,72389,Chapecoense,ATA,0.35000000000000003,-0.5666666666666667,Grêmio,visitante,7.416666666666667,3.4250000000000003
1495,Heitor,104649,Internacional,LAT,5.775,2.54,Flamengo,visitante,4.285714285714286,3.412857142857143
1496,Bruno Silva,101422,Chapecoense,ATA,-1.8666666666666665,-0.6,Grêmio,visitante,7.416666666666667,3.4083333333333337
1497,Kayky,111829,Fluminense,ATA,-0.3333333333333333,0.55,América-MG,visitante,6.214285714285714,3.382142857142857
1498,Vargas,69102,Atlético-MG,ATA,4.05,0.0,Juventude,visitante,3.357142857142857,3.357142857142857
1499,Echaporã,104655,Atlético-MG,ATA,-0.15,0.0,Juventude,visitante,3.357142857142857,3.357142857142857
1500,Franco,39656,Atlético-MG,MEI,0.6,0.0,Juventude,visitante,3.357142857142857,3.357142857142857
1501,Luiz Otávio ,86863,Bahia,ZAG,1.5333333333333332,2.9799999999999995,Cuiabá,visitante,3.7,3.34
1502,Gil,68923,Corinthians,ZAG,2.4,2.814285714285714,Santos,visitante,3.8333333333333335,3.3238095238095235
1503,Júnior Alonso,88312,Atlético-MG,ZAG,3.4,3.1999999999999997,Juventude,visitante,3.357142857142857,3.2785714285714285
1504,Zaracho,100079,Atlético-MG,MEI,4.683333333333334,3.1833333333333336,Juventude,visitante,3.357142857142857,3.2702380952380956
1505,Wellington,62129,Fluminense,MEI,0.47500000000000003,0.22499999999999998,América-MG,visitante,6.214285714285714,3.219642857142857
1506,Igor Cariús,91639,Atlético-GO,LAT,4.34,4.76,Ceará,visitante,1.5714285714285714,3.1657142857142855
1507,Natanael,86264,Atlético-GO,LAT,6.150000000000001,4.74,Ceará,visitante,1.5714285714285714,3.1557142857142857
1508,Boschilia,86841,Internacional,MEI,-0.3,2.0,Flamengo,visitante,4.285714285714286,3.142857142857143
1509,Gustavo Mosquito,97450,Corinthians,ATA,3.900000000000001,2.3833333333333333,Santos,visitante,3.8333333333333335,3.1083333333333334
1510,Ronei,98419,Chapecoense,MEI,1.3666666666666665,-1.2,Grêmio,visitante,7.416666666666667,3.1083333333333334
1511,Natan,107110,Bragantino,ZAG,1.9285714285714286,2.0,Sport,visitante,4.166666666666667,3.0833333333333335
1512,Matheus Teixeira,102907,Bahia,GOL,3.0833333333333335,2.4,Cuiabá,visitante,3.7,3.05
1513,Rodrigo Lindoso,72362,Internacional,MEI,1.72,1.8,Flamengo,visitante,4.285714285714286,3.0428571428571427
1514,Jair,81091,Atlético-MG,MEI,3.4749999999999996,2.7142857142857144,Juventude,visitante,3.357142857142857,3.0357142857142856
1515,Léo Borges,105839,Internacional,LAT,-2.6,1.75,Flamengo,visitante,4.285714285714286,3.017857142857143
1516,Nenê,38913,Fluminense,MEI,1.975,-0.21428571428571436,América-MG,visitante,6.214285714285714,3.0
1517,Allan,96652,Atlético-MG,MEI,0.9166666666666666,2.6333333333333333,Juventude,visitante,3.357142857142857,2.9952380952380953
1518,Wanderson,86143,Atlético-GO,ZAG,1.5,4.4,Ceará,visitante,1.5714285714285714,2.9857142857142858
1519,Yuri Alberto,100652,Internacional,ATA,1.4166666666666667,1.657142857142857,Flamengo,visitante,4.285714285714286,2.9714285714285715
1520,Cazares,81682,Fluminense,MEI,4.825,-0.27999999999999997,América-MG,visitante,6.214285714285714,2.967142857142857
1521,Tiepo,98412,Chapecoense,GOL,5.5,-1.5,Grêmio,visitante,7.416666666666667,2.9583333333333335
1522,Miranda,38141,São Paulo,ZAG,3.6333333333333333,4.3,Athlético-PR,visitante,1.5833333333333333,2.9416666666666664
1523,Thaciano,87470,Bahia,MEI,4.283333333333333,2.1399999999999997,Cuiabá,visitante,3.7,2.92
1524,Bruno Méndez,103700,Internacional,ZAG,5.0,1.5,Flamengo,visitante,4.285714285714286,2.892857142857143
1525,Ronald,110916,Atlético-GO,ATA,0.2,4.2,Ceará,visitante,1.5714285714285714,2.8857142857142857
1526,Cuello,98909,Bragantino,ATA,4.6,1.58,Sport,visitante,4.166666666666667,2.8733333333333335
1527,Caio Vidal,107745,Internacional,ATA,1.0285714285714287,1.46,Flamengo,visitante,4.285714285714286,2.8728571428571428
1528,Víctor Cuesta,79113,Internacional,ZAG,1.1666666666666667,1.4285714285714284,Flamengo,visitante,4.285714285714286,2.8571428571428568
1529,Felipe Alves,72372,Fortaleza,GOL,3.5833333333333335,4.416666666666667,Palmeiras,visitante,1.2857142857142858,2.8511904761904763
1530,Keno,86485,Atlético-MG,ATA,3.8499999999999996,2.3333333333333335,Juventude,visitante,3.357142857142857,2.8452380952380953
1531,Roni,105585,Corinthians,MEI,1.0285714285714285,1.8,Santos,visitante,3.8333333333333335,2.816666666666667
1532,Manoel,69014,Fluminense,ZAG,4.266666666666667,-0.6000000000000001,América-MG,visitante,6.214285714285714,2.807142857142857
1533,Eduardo Barroca,77774,Atlético-GO,TEC,2.6799999999999997,4.021666666666667,Ceará,visitante,1.5714285714285714,2.7965476190476193
1534,Zé Roberto,80076,Atlético-GO,ATA,-0.6714285714285714,4.000000000000001,Ceará,visitante,1.5714285714285714,2.785714285714286
1535,Arnaldo,78497,Atlético-GO,LAT,-0.8,3.9800000000000004,Ceará,visitante,1.5714285714285714,2.775714285714286
1536,Mateus Vital,93108,Corinthians,MEI,2.1285714285714286,1.7,Santos,visitante,3.8333333333333335,2.7666666666666666
1537,Vitinho,111406,Corinthians,MEI,2.88,1.6199999999999999,Santos,visitante,3.8333333333333335,2.7266666666666666
1538,Taison,62114,Internacional,ATA,3.2750000000000004,1.15,Flamengo,visitante,4.285714285714286,2.7178571428571425
1539,Zé Gabriel,105902,Internacional,ZAG,2.3,1.133333333333333,Flamengo,visitante,4.285714285714286,2.7095238095238092
1540,Maycon Douglas,93653,Bahia,ATA,0.15000000000000002,1.7000000000000002,Cuiabá,visitante,3.7,2.7
1541,Tinga,82628,Fortaleza,LAT,4.5857142857142845,4.057142857142857,Palmeiras,visitante,1.2857142857142858,2.6714285714285713
1542,Lucas Ribeiro,103088,Internacional,ZAG,-1.5,1.05,Flamengo,visitante,4.285714285714286,2.6678571428571427
1543,Diego,101728,São Paulo,ZAG,2.9666666666666663,3.75,Athlético-PR,visitante,1.5833333333333333,2.6666666666666665
1544,Guilherme Arana,87228,Atlético-MG,LAT,2.9,1.95,Juventude,visitante,3.357142857142857,2.6535714285714285
1545,Muriel,69041,Fluminense,GOL,-1.0,-1.0,América-MG,visitante,6.214285714285714,2.607142857142857
1546,Daniel Alves,38939,São Paulo,LAT,-0.75,3.5666666666666664,Athlético-PR,visitante,1.5833333333333333,2.5749999999999997
1547,Rossi,81798,Bahia,ATA,3.175,1.44,Cuiabá,visitante,3.7,2.5700000000000003
1548,Jonas,85586,Bahia,MEI,0.6833333333333332,1.4166666666666667,Cuiabá,visitante,3.7,2.5583333333333336
1549,Robson,84817,Fortaleza,ATA,6.514285714285714,3.8285714285714283,Palmeiras,visitante,1.2857142857142858,2.557142857142857
1550,Johnny,106002,Internacional,MEI,1.325,0.8166666666666668,Flamengo,visitante,4.285714285714286,2.551190476190476
1551,Fred,38162,Fluminense,ATA,2.85,-1.125,América-MG,visitante,6.214285714285714,2.544642857142857
1552,Lucas Ramos,106000,Internacional,MEI,8.3,0.8,Flamengo,visitante,4.285714285714286,2.5428571428571427
1553,Marquinhos,102292,Corinthians,ATA,1.0,1.1833333333333333,Santos,visitante,3.8333333333333335,2.5083333333333333
1554,Eduardo Sasha,70360,Atlético-MG,ATA,2.225,1.5666666666666664,Juventude,visitante,3.357142857142857,2.461904761904762
1555,Juan Vojvoda,104754,Fortaleza,TEC,5.607142857142857,3.6228571428571428,Palmeiras,visitante,1.2857142857142858,2.454285714285714
1556,Edimar,62024,Bragantino,LAT,3.7600000000000002,0.7,Sport,visitante,4.166666666666667,2.4333333333333336
1557,Vitor Bueno,87552,São Paulo,ATA,0.4749999999999999,3.2750000000000004,Athlético-PR,visitante,1.5833333333333333,2.4291666666666667
1558,Dudu,97133,Atlético-GO,LAT,3.4,3.283333333333333,Ceará,visitante,1.5714285714285714,2.427380952380952
1559,Nathan Silva,95794,Atlético-GO,ZAG,3.957142857142857,3.2,Ceará,visitante,1.5714285714285714,2.3857142857142857
1560,Pedrinho,100103,Bragantino,ATA,1.5,0.6,Sport,visitante,4.166666666666667,2.3833333333333333
1561,Miguel Ángel Ramírez,106305,Internacional,TEC,1.99,0.48,Flamengo,visitante,4.285714285714286,2.3828571428571426
1562,Vinícius Mello,110687,Internacional,ATA,0.7000000000000001,0.37499999999999994,Flamengo,visitante,4.285714285714286,2.330357142857143
1563,Weverson,109426,Bragantino,LAT,0.3333333333333333,0.4800000000000001,Sport,visitante,4.166666666666667,2.3233333333333337
1564,Thiago Galhardo,71844,Internacional,ATA,2.58,0.36000000000000004,Flamengo,visitante,4.285714285714286,2.322857142857143
1565,Cantillo,85315,Corinthians,MEI,3.2571428571428576,0.8,Santos,visitante,3.8333333333333335,2.316666666666667
1566,Hyoran,85931,Atlético-MG,MEI,3.25,1.25,Juventude,visitante,3.357142857142857,2.303571428571429
1567,Conti,100943,Bahia,ZAG,2.3166666666666664,0.8999999999999999,Cuiabá,visitante,3.7,2.3
1568,Marcelo Benevenuto,95638,Fortaleza,ZAG,3.1714285714285717,3.2857142857142856,Palmeiras,visitante,1.2857142857142858,2.2857142857142856
1569,Sávio,109463,Atlético-MG,ATA,1.9,1.2,Juventude,visitante,3.357142857142857,2.2785714285714285
1570,Baralhas,99440,Atlético-GO,MEI,2.7399999999999998,2.9499999999999993,Ceará,visitante,1.5714285714285714,2.2607142857142852
1571,Ligger,61141,Bahia,ZAG,0.3,0.8,Cuiabá,visitante,3.7,2.25
1572,Patrick de Lucca,105294,Bahia,MEI,1.9125,0.7666666666666666,Cuiabá,visitante,3.7,2.2333333333333334
1573,Oliveira,94514,Atlético-GO,ZAG,1.8333333333333333,2.88,Ceará,visitante,1.5714285714285714,2.2257142857142855
1574,Matheus Galdezani,82634,Bahia,MEI,2.15,0.7249999999999999,Cuiabá,visitante,3.7,2.2125
1575,Yago Pikachu,80196,Fortaleza,MEI,7.685714285714285,3.128571428571429,Palmeiras,visitante,1.2857142857142858,2.2071428571428573
1576,Léo Natel,98952,Corinthians,ATA,0.0,0.5499999999999999,Santos,visitante,3.8333333333333335,2.191666666666667
1577,Tiago Volpi,72018,São Paulo,GOL,4.928571428571429,2.7142857142857144,Athlético-PR,visitante,1.5833333333333333,2.1488095238095237
1578,Araos,102352,Corinthians,MEI,-0.15,0.43999999999999995,Santos,visitante,3.8333333333333335,2.1366666666666667
1579,Felipe Felício,107898,Atlético-MG,ATA,0.0,0.9,Juventude,visitante,3.357142857142857,2.1285714285714286
1580,David,90309,Fortaleza,ATA,5.75,2.8428571428571425,Palmeiras,visitante,1.2857142857142858,2.064285714285714
1581,Ramiro,78715,Corinthians,MEI,-0.10000000000000002,0.26666666666666655,Santos,visitante,3.8333333333333335,2.05
1582,Hernán Crespo,103912,São Paulo,TEC,3.7199999999999998,2.5085714285714285,Athlético-PR,visitante,1.5833333333333333,2.045952380952381
1583,Lucas Araújo,100844,Bahia,MEI,-0.2333333333333333,0.38,Cuiabá,visitante,3.7,2.04
1584,Tchê Tchê,86686,Atlético-MG,MEI,1.116666666666667,0.7,Juventude,visitante,3.357142857142857,2.0285714285714285
1585,Pedro Henrique,105840,Internacional,ZAG,0.6666666666666666,-0.2333333333333334,Flamengo,visitante,4.285714285714286,2.026190476190476
1586,André Luís,92146,Atlético-GO,ATA,1.5285714285714285,2.4799999999999995,Ceará,visitante,1.5714285714285714,2.0257142857142854
1587,Jadsom Silva,103695,Bragantino,MEI,0.65,-0.13333333333333333,Sport,visitante,4.166666666666667,2.0166666666666666
1588,Éder ,91203,Atlético-GO,ZAG,0.7500000000000001,2.4499999999999997,Ceará,visitante,1.5714285714285714,2.0107142857142857
1589,Calebe,109461,Atlético-MG,MEI,0.7999999999999999,0.65,Juventude,visitante,3.357142857142857,2.0035714285714286
1590,Marlon Freitas,93790,Atlético-GO,MEI,0.2571428571428571,2.4166666666666665,Ceará,visitante,1.5714285714285714,1.994047619047619
1591,Igor Torres,110303,Fortaleza,ATA,5.6,2.6999999999999997,Palmeiras,visitante,1.2857142857142858,1.9928571428571429
1592,Xavier,102067,Corinthians,MEI,-0.10000000000000002,0.075,Santos,visitante,3.8333333333333335,1.9541666666666668
1593,Thonny Anderson,101484,Bahia,MEI,0.9571428571428573,0.19999999999999998,Cuiabá,visitante,3.7,1.9500000000000002
1594,Óscar Ruíz,71691,Bahia,MEI,0.6666666666666666,0.19999999999999998,Cuiabá,visitante,3.7,1.9500000000000002
1595,Palacios,110568,Internacional,ATA,0.8250000000000001,-0.4,Flamengo,visitante,4.285714285714286,1.9428571428571428
1596,Léo,85626,São Paulo,LAT,3.8857142857142857,2.2199999999999998,Athlético-PR,visitante,1.5833333333333333,1.9016666666666664
1597,Lucas Crispim,88597,Fortaleza,MEI,4.619999999999999,2.516666666666667,Palmeiras,visitante,1.2857142857142858,1.9011904761904765
1598,Rodrigo Nestor,106822,São Paulo,MEI,-1.925,2.183333333333333,Athlético-PR,visitante,1.5833333333333333,1.8833333333333333
1599,Marrony,101717,Atlético-MG,ATA,1.875,0.39999999999999997,Juventude,visitante,3.357142857142857,1.8785714285714286
