,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1575,Rodallega,74034,Bahia,ATA,13.933333333333332,0.36,Palmeiras,mandante,3.909090909090909,8.92121212121212
1576,Róger Guedes,89898,Corinthians,ATA,10.966666666666669,4.6000000000000005,Fluminense,mandante,4.045454545454546,7.506060606060608
1577,Daniel Guedes ,88225,Fortaleza,LAT,9.2,0.2,Grêmio,mandante,5.65,7.425
1578,Bruno Henrique,90285,Flamengo,ATA,9.17,3.9333333333333336,Juventude,mandante,3.9545454545454546,6.5622727272727275
1579,Hulk,39148,Atlético-MG,ATA,8.75,5.907692307692307,Santos,mandante,4.083333333333333,6.416666666666666
1580,Lucas Ramos,106000,Internacional,MEI,8.3,0.8,América-MG,mandante,4.409090909090909,6.354545454545455
1581,Éderson,103099,Fortaleza,MEI,6.772727272727272,5.269230769230768,Grêmio,mandante,5.65,6.211363636363636
1582,Diego Costa,70316,Atlético-MG,ATA,8.15,3.6500000000000004,Santos,mandante,4.083333333333333,6.116666666666667
1583,Marcelo Boeck,37788,Fortaleza,GOL,6.25,2.5,Grêmio,mandante,5.65,5.95
1584,Edenílson,63289,Internacional,MEI,7.411111111111111,4.341666666666667,América-MG,mandante,4.409090909090909,5.910101010101011
1585,Arboleda,91573,São Paulo,ZAG,5.925000000000001,6.766666666666666,Ceará,mandante,5.5,5.7125
1586,Guilherme Arana,87228,Atlético-MG,LAT,7.3,4.2375,Santos,mandante,4.083333333333333,5.691666666666666
1587,Giuliano,51548,Corinthians,MEI,7.2749999999999995,1.9,Fluminense,mandante,4.045454545454546,5.660227272727273
1588,Savarino,98672,Atlético-MG,ATA,7.150000000000001,2.1399999999999997,Santos,mandante,4.083333333333333,5.616666666666667
1589,Yago Pikachu,80196,Fortaleza,MEI,5.483333333333332,4.5,Grêmio,mandante,5.65,5.566666666666666
1590,Adson,111682,Corinthians,MEI,7.066666666666666,2.6624999999999996,Fluminense,mandante,4.045454545454546,5.556060606060607
