,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1670,Lucas Kal,95662,América-MG,ZAG,8.879999999999999,1.5,Bahia,mandante,4.375,6.6274999999999995
1671,Bruno Henrique,90285,Flamengo,ATA,9.17,3.9333333333333336,Cuiabá,mandante,4.0,6.585
1672,Viña,98974,Palmeiras,LAT,9.1,2.1,Internacional,mandante,3.730769230769231,6.415384615384616
1673,Andreas Pereira,89274,Flamengo,MEI,8.333333333333334,3.28,Cuiabá,mandante,4.0,6.166666666666667
1674,Terans,102878,Athlético-PR,MEI,6.970000000000001,4.5,Fluminense,mandante,4.541666666666667,5.755833333333333
1675,Arrascaeta,87863,Flamengo,MEI,6.616666666666667,5.699999999999998,Cuiabá,mandante,4.0,5.308333333333334
1676,Raphael Veiga,94509,Palmeiras,MEI,6.425,3.8600000000000003,Internacional,mandante,3.730769230769231,5.077884615384615
1677,Pedro Rocha,90302,Athlético-PR,ATA,5.6,1.46,Fluminense,mandante,4.541666666666667,5.070833333333333
1678,Ademir,101314,América-MG,ATA,5.7125,3.1875,Bahia,mandante,4.375,5.04375
1679,Arboleda,91573,São Paulo,ZAG,5.925000000000001,6.766666666666666,Corinthians,mandante,3.8846153846153846,4.904807692307693
1680,Tiepo,98412,Chapecoense,GOL,5.5,-1.5,Fortaleza,mandante,4.230769230769231,4.865384615384615
1681,Rodrigo Muniz,107112,Flamengo,ATA,5.566666666666666,3.4,Cuiabá,mandante,4.0,4.783333333333333
1682,Marlon ,86864,América-MG,LAT,5.116666666666666,5.3,Bahia,mandante,4.375,4.745833333333334
1683,Calleri,89840,São Paulo,ATA,5.55,3.0,Corinthians,mandante,3.8846153846153846,4.717307692307692
1684,Sander,86391,Sport,LAT,5.571428571428571,2.5999999999999996,Santos,mandante,3.8076923076923075,4.68956043956044
1685,Vitinho,101960,Athlético-PR,ATA,4.766666666666667,2.0200000000000005,Fluminense,mandante,4.541666666666667,4.654166666666667
1686,Rogério Ceni,97341,Flamengo,TEC,5.284000000000001,4.343333333333333,Cuiabá,mandante,4.0,4.642
1687,Guilherme Guedes,100741,Grêmio,LAT,5.6499999999999995,0.14999999999999997,Juventude,mandante,3.625,4.637499999999999
1688,Gabriel Chapecó,112616,Grêmio,GOL,5.611111111111111,3.8,Juventude,mandante,3.625,4.618055555555555
1689,Cauan de Almeida,107870,América-MG,TEC,4.75,0.0,Bahia,mandante,4.375,4.5625
1690,Borja,86120,Grêmio,ATA,5.459999999999999,2.75,Juventude,mandante,3.625,4.5424999999999995
1691,Renato Gaúcho,41929,Flamengo,TEC,5.083333333333333,5.719999999999999,Cuiabá,mandante,4.0,4.541666666666666
1692,Khellven ,105175,Athlético-PR,LAT,4.512500000000001,1.6833333333333333,Fluminense,mandante,4.541666666666667,4.527083333333334
1693,Matheus Cavichioli,72580,América-MG,GOL,4.636363636363637,1.3888888888888888,Bahia,mandante,4.375,4.505681818181818
1694,Alisson,81845,Grêmio,MEI,5.377777777777778,1.5,Juventude,mandante,3.625,4.501388888888889
1695,Paulo Autuori,36943,Athlético-PR,TEC,4.42,1.9,Fluminense,mandante,4.541666666666667,4.480833333333333
1696,Juninho Valoura,71937,América-MG,MEI,4.5625,2.6714285714285713,Bahia,mandante,4.375,4.46875
1697,Jori,97453,América-MG,GOL,4.5,2.0,Bahia,mandante,4.375,4.4375
1698,Gerson,89256,Flamengo,MEI,4.800000000000001,0.0,Cuiabá,mandante,4.0,4.4
1699,Gustavo Scarpa,87999,Palmeiras,MEI,4.925,3.65,Internacional,mandante,3.730769230769231,4.327884615384615
1700,Pedro,94583,Flamengo,ATA,4.62,4.781818181818182,Cuiabá,mandante,4.0,4.3100000000000005
1701,Kannemann,87342,Grêmio,ZAG,4.983333333333333,-0.9,Juventude,mandante,3.625,4.304166666666667
