,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Ferreira,110506,Palmeiras,TEC,5.796666666666667,5.210000000000001
1,Abel Hernández,74159,Fluminense,ATA,-0.1,0.0
2,Abner Vinícius,104513,Athlético-PR,LAT,-3.6,-0.3
3,Aderlan,88423,Bragantino,LAT,7.5,1.3
4,Adson,111682,Corinthians,MEI,2.8,8.649999999999999
5,Alan Ruschel,63110,América-MG,LAT,4.333333333333333,0.8
6,Alan Santos,70132,Chapecoense,MEI,1.75,0.0
7,Alerrandro,101715,Bragantino,ATA,2.733333333333333,6.8
8,Alisson,81845,Grêmio,MEI,2.2666666666666666,1.0999999999999999
9,Allan,96652,Atlético-MG,MEI,1.0666666666666667,2.7
10,Anderson Conceição,71618,Cuiabá,ZAG,-2.1,0.9
11,Anderson Jesus,90700,América-MG,ZAG,4.95,1.65
12,Anderson Leite,87691,Chapecoense,MEI,3.2749999999999995,5.6
13,André,68690,Sport,ATA,3.6999999999999997,-0.3999999999999999
14,André,107498,Fluminense,MEI,3.8,8.0
15,André Luís,92146,Atlético-GO,ATA,2.2,3.0
16,Anselmo Ramon,69214,Chapecoense,ATA,1.75,3.85
17,António Oliveira,111578,Athlético-PR,TEC,3.3266666666666667,2.1333333333333333
18,Araos,102352,Corinthians,MEI,1.0,0.7
19,Arboleda,91573,São Paulo,ZAG,3.9000000000000004,7.6
20,Arnaldo,78497,Atlético-GO,LAT,-0.8,3.2250000000000005
21,Arrascaeta,87863,Flamengo,MEI,9.45,8.899999999999999
22,Arthur Gomes,96966,Atlético-GO,ATA,5.166666666666667,2.0
23,Artur,95799,Bragantino,ATA,2.9,4.333333333333333
24,Auremir,77570,Cuiabá,MEI,1.2,1.4000000000000001
25,Baralhas,99440,Atlético-GO,MEI,6.449999999999999,1.65
26,Bento,105208,Athlético-PR,GOL,-0.25,1.0
27,Benítez,93550,São Paulo,MEI,2.2,-0.44999999999999996
28,Borrero,106843,Atlético-MG,MEI,0.9,7.95
29,Boschilia,86841,Internacional,MEI,-0.3,1.8
30,Brenno,100830,Grêmio,GOL,3.0,2.0
31,Breno Lopes,93988,Palmeiras,ATA,3.6,4.25
32,Bruninho,101716,Juventude,MEI,1.0,1.35
33,Bruno Alves,73620,São Paulo,ZAG,1.05,6.1000000000000005
34,Bruno Cortez,72079,Grêmio,LAT,5.0,1.75
35,Bruno Henrique,90285,Flamengo,ATA,15.35,4.966666666666667
36,Bruno Melo,84339,Fortaleza,LAT,3.9,0.0
