,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1720,Lucas Kal,95662,América-MG,ZAG,7.542857142857142,1.6600000000000001,Grêmio,mandante,6.653846153846154,7.098351648351648
1721,Róger Guedes,89898,Corinthians,ATA,8.566666666666668,2.733333333333334,Cuiabá,mandante,4.166666666666667,6.366666666666667
1722,Ademir,101314,América-MG,ATA,5.9799999999999995,4.627272727272728,Grêmio,mandante,6.653846153846154,6.316923076923077
1723,Diogo Giacomini,93317,América-MG,TEC,5.04,0.0,Grêmio,mandante,6.653846153846154,5.846923076923077
1724,Lucas Ramos,106000,Internacional,MEI,8.3,0.8,Athlético-PR,mandante,3.2857142857142856,5.792857142857143
1725,Matheus Cavichioli,72580,América-MG,GOL,4.884615384615385,3.0,Grêmio,mandante,6.653846153846154,5.76923076923077
1726,Cauan de Almeida,107870,América-MG,TEC,4.75,0.0,Grêmio,mandante,6.653846153846154,5.701923076923077
1727,Matheus Donelli,107179,Corinthians,GOL,7.0,0.0,Cuiabá,mandante,4.166666666666667,5.583333333333334
1728,Jori,97453,América-MG,GOL,4.5,2.0,Grêmio,mandante,6.653846153846154,5.576923076923077
1729,Marlon ,86864,América-MG,LAT,4.475,4.85,Grêmio,mandante,6.653846153846154,5.564423076923077
1730,Artur,95799,Bragantino,ATA,6.492307692307694,5.14,Fortaleza,mandante,4.25,5.371153846153847
1731,Juninho Valoura,71937,América-MG,MEI,4.055555555555555,3.1555555555555554,Grêmio,mandante,6.653846153846154,5.354700854700855
1732,João Paulo,71602,América-MG,LAT,3.9375,1.9714285714285713,Grêmio,mandante,6.653846153846154,5.295673076923077
1733,Vagner Mancini,39850,América-MG,TEC,3.7884615384615383,3.1533333333333338,Grêmio,mandante,6.653846153846154,5.221153846153847
1734,Patric,60969,América-MG,LAT,3.69,2.99,Grêmio,mandante,6.653846153846154,5.171923076923077
1735,Eduardo Bauermann,86970,América-MG,ZAG,3.6000000000000005,1.9857142857142858,Grêmio,mandante,6.653846153846154,5.126923076923077
1736,Rodallega,74034,Bahia,ATA,7.349999999999999,0.32499999999999996,Atlético-MG,mandante,2.8666666666666667,5.1083333333333325
1737,Alê,86388,América-MG,MEI,3.5624999999999996,3.225,Grêmio,mandante,6.653846153846154,5.108173076923077
1738,Fabrício,105171,América-MG,ATA,3.56,3.0,Grêmio,mandante,6.653846153846154,5.106923076923077
1739,Luan Cândido,100848,Bragantino,LAT,5.957142857142857,2.8200000000000003,Fortaleza,mandante,4.25,5.103571428571429
1740,Luiz Otávio,72359,Ceará,ZAG,5.728571428571428,2.4166666666666665,Sport,mandante,4.466666666666667,5.097619047619047
1741,Edenílson,63289,Internacional,MEI,6.736363636363635,3.0533333333333332,Athlético-PR,mandante,3.2857142857142856,5.0110389610389605
1742,Douglas Borel,104634,Bahia,LAT,7.0,0.0,Atlético-MG,mandante,2.8666666666666667,4.933333333333334
1743,Anderson Jesus,90700,América-MG,ZAG,3.077777777777778,0.6,Grêmio,mandante,6.653846153846154,4.865811965811966
1744,Saulo Mineiro,98274,Ceará,ATA,5.24,0.6,Sport,mandante,4.466666666666667,4.8533333333333335
1745,Richard,78851,Ceará,GOL,5.166666666666667,2.5833333333333335,Sport,mandante,4.466666666666667,4.816666666666666
1746,Ytalo,53148,Bragantino,ATA,5.341666666666666,4.872727272727273,Fortaleza,mandante,4.25,4.7958333333333325
1747,Marcos Felipe ,85004,Fluminense,GOL,5.875,2.45,Palmeiras,mandante,3.7142857142857144,4.794642857142858
1748,Kawê,109246,América-MG,ATA,2.9,0.0,Grêmio,mandante,6.653846153846154,4.776923076923077
1749,Ricardo Silva,79334,América-MG,ZAG,2.8454545454545457,2.83,Grêmio,mandante,6.653846153846154,4.74965034965035
1750,Gabriel Lacerda,108176,Ceará,ZAG,5.011111111111111,2.1555555555555554,Sport,mandante,4.466666666666667,4.738888888888889
1751,Marlon,91706,Fluminense,LAT,5.5,3.0333333333333337,Palmeiras,mandante,3.7142857142857144,4.607142857142858
1752,Natanael,86264,Atlético-GO,LAT,5.233333333333333,4.09,Santos,mandante,3.8333333333333335,4.533333333333333
1753,Alan Ruschel,63110,América-MG,LAT,2.35,0.22857142857142865,Grêmio,mandante,6.653846153846154,4.501923076923077
1754,Felipe Azevedo,60825,América-MG,ATA,2.3466666666666667,3.1923076923076925,Grêmio,mandante,6.653846153846154,4.50025641025641
1755,Igor Cariús,91639,Atlético-GO,LAT,5.07,3.427272727272727,Santos,mandante,3.8333333333333335,4.451666666666667
1756,John Kennedy,110759,Fluminense,ATA,5.175,0.76,Palmeiras,mandante,3.7142857142857144,4.444642857142857
1757,Arboleda,91573,São Paulo,ZAG,6.150000000000001,5.04,Flamengo,mandante,2.730769230769231,4.440384615384616
1758,Yuri Alberto,100652,Internacional,ATA,5.592307692307691,4.1066666666666665,Athlético-PR,mandante,3.2857142857142856,4.439010989010988
1759,Mateus Claus,90590,Bahia,GOL,6.0,3.3333333333333335,Atlético-MG,mandante,2.8666666666666667,4.433333333333334
1760,João Ricardo,81881,Ceará,GOL,4.375,4.5,Sport,mandante,4.466666666666667,4.420833333333333
1761,Fernando Sobral,84428,Ceará,MEI,4.364285714285715,2.6999999999999997,Sport,mandante,4.466666666666667,4.415476190476191
1762,Guto Ferreira,37245,Ceará,TEC,4.344166666666667,3.5775,Sport,mandante,4.466666666666667,4.405416666666667
1763,Giuliano,51548,Corinthians,MEI,4.614285714285714,2.2375,Cuiabá,mandante,4.166666666666667,4.390476190476191
1764,Tiepo,98412,Chapecoense,GOL,5.5,-1.5,Juventude,mandante,3.269230769230769,4.384615384615385
1765,Rodolfo José,90264,América-MG,ATA,2.0333333333333337,2.5000000000000004,Grêmio,mandante,6.653846153846154,4.343589743589744
1766,Diego Ferreira,91783,América-MG,LAT,2.033333333333333,1.7000000000000002,Grêmio,mandante,6.653846153846154,4.343589743589744
1767,Juninho,82381,América-MG,MEI,2.0285714285714285,3.3692307692307684,Grêmio,mandante,6.653846153846154,4.341208791208791
1768,Tiago Nunes,98057,Ceará,TEC,4.09,2.58,Sport,mandante,4.466666666666667,4.278333333333333
1769,Calleri,89840,São Paulo,ATA,5.779999999999999,1.1333333333333333,Flamengo,mandante,2.730769230769231,4.2553846153846155
1770,Luciano,114888,Bragantino,MEI,0.0,0.35,Fortaleza,mandante,4.25,4.25
1771,Kelvyn,102464,Ceará,LAT,3.966666666666667,2.9499999999999997,Sport,mandante,4.466666666666667,4.216666666666667
1772,Carlos Alberto,106704,América-MG,ATA,1.725,-0.26666666666666666,Grêmio,mandante,6.653846153846154,4.189423076923077
1773,João Victor,104250,Corinthians,ZAG,4.184615384615385,3.6533333333333333,Cuiabá,mandante,4.166666666666667,4.175641025641026
