atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
109497,Marcos Leonardo,Santos,ATA,Provável,11.69,16.4,1.65,27.6475,9.270833333333332,22.58465075015736,11.440981179553773,0.4820187787176477,22.842499999999998,9.031533267983216,Fluminense,15,4,10.7,4.6000000000000005,,12.091326138849459,visitante,0.0,4.41375
84042,Tiquinho Soares,Botafogo,ATA,Provável,18.63,14.8,2.28,58.47125,24.181547619047617,26.194119403209978,11.440981179553773,0.49554825860970525,19.67875,11.501355281478364,Coritiba,1,13,9.666666666666666,7.675000000000001,87.82448407903422,,mandante,6.805357142857142,0.0
107111,Richard Ríos,Palmeiras,MEI,Dúvida,4.2799999999999985,13.7,2.24,5.435,2.083333333333333,36.07023135788758,11.440981179553773,0.5386521735762416,8.01,4.5832807356554,América-MG,3,6,4.733333333333333,2.125,,66.96598380381467,visitante,0.0,3.2928571428571427
86391,Sander,Goiás,LAT,Provável,11.23,13.3,1.18,13.6175,0.0,46.343155323302796,11.972455193890692,0.6616191953089325,6.106249999999999,12.69114336722813,Grêmio,16,4,8.4,8.275,30.299513612868395,,mandante,6.102380952380952,0.0
93988,Breno Lopes,Palmeiras,ATA,Nulo,3.0900000000000003,12.7,2.19,15.38875,3.125,28.887790735002504,11.440981179553773,0.8409419048669842,2.95125,3.2723847625336226,América-MG,3,6,12.7,4.925,,66.96598380381467,visitante,0.0,3.989285714285714
78445,Renê,Internacional,LAT,Provável,10.0,12.4,1.07,0.0,0.0,44.773786167614276,12.540220761656258,0.5127897021596931,2.916875,8.483319958729792,Cuiabá,10,6,5.400000000000001,6.275,38.571789846092805,,mandante,3.8633928571428564,0.0
116034,Victor Hugo,Flamengo,MEI,Nulo,5.23,11.6,2.04,11.684999999999999,2.083333333333333,36.278467659894325,11.440981179553773,0.4094719505474721,3.765625,3.34081873067295,Atlético-MG,4,9,3.8666666666666667,0.7750000000000001,,31.813224105722355,visitante,0.0,2.585714285714286
83817,Clayson,Cuiabá,ATA,Provável,4.07,11.2,2.59,25.0,4.166666666666666,26.813910684878426,7.675248138957817,0.7248328340794093,5.845,5.61545902838402,Internacional,12,10,5.699999999999999,0.5,,24.79566202263119,visitante,0.0,2.5
94509,Raphael Veiga,Palmeiras,MEI,Provável,17.169999999999998,10.9,1.26,21.138125,12.395833333333332,28.07014158317997,11.440981179553773,0.2659246938545415,12.044374999999999,8.05958264956352,América-MG,3,6,5.033333333333334,2.7,,66.96598380381467,visitante,0.0,4.264285714285714
80313,Gilberto,Bahia,LAT,Provável,6.999999999999999,10.4,1.53,0.0,0.0,38.23016564952049,15.04032258064516,0.742857142857143,7.69,10.057176012668172,São Paulo,17,2,10.4,0.0,,9.274065647802637,visitante,0.0,2.5625
