atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
84042,Tiquinho Soares,Botafogo,ATA,Provável,18.54,15.1,2.04,60.69199999999999,25.833333333333332,27.502150346372684,12.687851584083864,0.5650767276501818,19.619000000000003,12.99109767937971,Cuiabá,1,9,10.325,7.7,,61.26678800078966,visitante,0.0,6.375
92811,Bruno Rodrigues,Cruzeiro,ATA,Provável,12.17,13.2,1.95,35.034,28.0,31.174708334579595,12.687851584083864,0.7842567811868045,22.624000000000002,11.335415555724838,Fortaleza,10,5,2.9250000000000003,10.666666666666666,42.1234738003637,,mandante,4.7299999999999995,0.0
99818,Paulinho,Atlético-MG,ATA,Provável,10.07,12.8,1.7,25.143,16.666666666666664,39.38996442029223,12.687851584083864,0.5924306544156887,14.917000000000002,8.588231633319847,Fluminense,4,11,8.700000000000001,4.6000000000000005,,34.482613451606625,visitante,0.0,2.7375
105208,Bento,Athletico-PR,GOL,Provável,10.24,12.7,1.06,10.0,0.0,28.735855656453708,39.50926017504916,0.4606112069704563,0.0,7.425539255146131,São Paulo,7,7,2.75,7.8999999999999995,,25.60566203917548,visitante,0.0,4.52
114802,Vitor Roque,Athletico-PR,ATA,Provável,10.44,12.6,1.41,54.592,13.666666666666666,29.887305830019955,12.687851584083864,0.8085011403376722,14.703000000000003,11.154737066911993,São Paulo,7,7,9.6,5.333333333333333,,25.60566203917548,visitante,0.0,4.55
122486,Rayan,Vasco,ATA,Provável,1.0,12.5,2.63,14.813999999999998,20.0,28.87002449882774,16.120516504237436,2.5,6.6659999999999995,5.615201473428866,Goiás,19,0,0.0,0.0,47.87951139808132,,mandante,0.0,0.0
111690,Matheus Cunha,Flamengo,GOL,Provável,4.55,12.5,1.95,0.0,0.0,29.182103120956747,38.4266557952718,0.8766961820602152,0.0,4.367105616769685,Bragantino,3,13,9.5,1.3333333333333333,,38.48336003688232,visitante,0.0,3.3166666666666664
87098,Matheus Peixoto,Goiás,ATA,Provável,8.010000000000002,12.3,1.45,27.090999999999998,11.5,31.638468104324772,12.687851584083864,0.6695742320970897,14.451999999999998,10.692086464421562,Vasco,17,5,7.3,4.066666666666666,,27.95320411336987,visitante,0.0,5.02
115239,Wesley,Flamengo,LAT,Provável,6.85,12.3,2.08,10.0,0.0,31.387406359969827,13.763172096904379,0.7721537691189777,0.5,5.939263638806771,Bragantino,3,13,6.675000000000001,2.6666666666666665,,38.48336003688232,visitante,0.0,4.1375
103767,Gabriel Menino,Palmeiras,MEI,Provável,8.19,12.1,1.92,17.143,2.5,41.38731751146689,12.687851584083864,0.7194866405212547,14.803,7.502963531134508,Bahia,2,9,4.266666666666667,7.199999999999999,,71.69545917629047,visitante,0.0,4.54
81881,João Ricardo,Fortaleza,GOL,Provável,7.19,12.0,1.2,0.0,0.0,29.34993807777293,27.574347394998277,0.5141751874614214,0.0,5.191315234983358,Cruzeiro,9,5,6.5,7.0,,24.590839366643053,visitante,0.0,7.25
105547,Rikelme,Cuiabá,ATA,Provável,2.27,11.9,1.62,10.0,0.0,41.78706104608251,12.687851584083864,1.4034415456053122,0.0,4.75648020464856,Botafogo,14,8,4.2,6.533333333333334,12.482247042317303,,mandante,3.1,0.0
105911,Rômulo,Internacional,MEI,Provável,3.17,11.6,1.55,9.091,5.0,36.29126437318138,12.687851584083864,1.3926158027641562,7.667,5.851914573337098,Coritiba,12,7,7.35,5.466666666666666,,40.66319403600441,visitante,0.0,5.1
85425,João Paulo,Santos,GOL,Provável,11.72,11.0,1.69,0.0,0.0,30.00296862932226,53.2143051172126,0.5089602043434087,0.0,9.101165851823994,Corinthians,13,6,4.666666666666667,7.375,47.80644148746529,,mandante,5.300000000000001,0.0
71631,Weverton,Palmeiras,GOL,Provável,8.49,11.0,1.66,0.0,0.0,29.466140122854277,37.10266906296589,0.4258171978956925,0.0,5.090300536922111,Bahia,2,9,1.1666666666666667,7.75,,71.69545917629047,visitante,0.0,3.9
105811,Wesley,Cruzeiro,ATA,Provável,7.300000000000002,10.8,1.17,18.695999999999998,6.666666666666666,27.605982658614664,12.687851584083864,0.7653601017524154,10.131,6.962748533556789,Fortaleza,10,5,6.949999999999999,5.5,42.1234738003637,,mandante,5.7749999999999995,0.0
97145,Villasanti,Grêmio,MEI,Provável,4.7200000000000015,10.8,1.81,8.696,4.0,33.93827946903668,12.687851584083864,0.7582204767505252,5.42,5.696611739214006,América-MG,6,10,5.5,4.4,76.96350873067166,,mandante,4.925,0.0
70800,Jorge Sampaoli,Flamengo,TEC,Provável,11.48,10.75,0.71,0.0,0.0,28.51469488958856,12.687851584083864,0.5628752853658513,0.0,7.901101854340231,Bragantino,3,13,7.79,6.236666666666667,,38.48336003688232,visitante,0.0,5.44375
102911,Zé Ricardo,Goiás,MEI,Provável,6.15,10.4,1.27,8.065000000000001,0.0,36.536716751375195,12.687851584083864,1.0897760071608282,10.872,10.506540495407735,Vasco,17,5,6.525,4.3,,27.95320411336987,visitante,0.0,5.3
86757,Everton,Flamengo,ATA,Provável,7.7,10.2,1.62,32.212,7.5,32.601999899569094,12.687851584083864,0.6839542056274606,13.703999999999999,6.557377049180326,Bragantino,3,13,7.0,5.1000000000000005,,38.48336003688232,visitante,0.0,4.5375
86391,Sander,Goiás,LAT,Provável,9.35,10.2,1.17,13.166999999999998,0.0,41.400412784777764,12.687851584083864,0.6096166619475142,5.008,11.596623063363948,Vasco,17,5,6.4,2.8000000000000003,,27.95320411336987,visitante,0.0,4.84
111771,Arthur Sales,Bahia,ATA,Nulo,2.38,9.8,1.74,10.0,2.5,30.305834333872024,12.687851584083864,0.8124232870010127,4.2219999999999995,3.567338202437055,Palmeiras,15,3,3.6500000000000004,2.2,10.498455617486528,,mandante,2.2600000000000002,0.0
98605,Di Placido,Botafogo,LAT,Dúvida,8.55,9.8,1.5,20.0,0.0,53.171208677895024,14.055634020945249,0.9467218311872688,2.0,8.751897384003174,Cuiabá,1,9,10.66,2.05,,61.26678800078966,visitante,0.0,2.1625
90285,Bruno Henrique,Flamengo,ATA,Nulo,5.72,9.8,1.16,8.333,7.5,27.78961909731392,12.687851584083864,0.23129775040471978,3.729,1.9349637194302607,Bragantino,3,13,5.550000000000001,1.2,,38.48336003688232,visitante,0.0,3.25
101319,Guga,Fluminense,LAT,Provável,8.48,9.6,1.34,10.0,0.0,40.29542629766735,13.489319980029006,0.5894314703002344,1.8379999999999999,6.953975661085187,Atlético-MG,5,7,3.033333333333333,6.975,36.979952887904,,mandante,3.3666666666666667,0.0
111829,Kayky,Bahia,ATA,Provável,2.17,9.5,1.63,10.0,2.5,28.79281475822567,12.687851584083864,0.4715173647955919,2.8890000000000002,1.9714237434520567,Palmeiras,15,3,3.233333333333333,0.0,10.498455617486528,,mandante,2.1125,0.0
72142,Danilo Avelar,América-MG,ZAG,Provável,6.1000000000000005,9.5,-0.15,17.692,10.0,30.51245210249496,12.168648170143609,0.8254470015548664,4.986,7.620817843866171,Grêmio,18,7,5.85,2.2,,10.409219803062616,visitante,0.0,2.966666666666667
97321,Alesson,Goiás,ATA,Nulo,2.43,9.3,1.81,9.091,5.0,32.08358212190084,12.687851584083864,0.6861678548562425,3.053,4.012431579923925,Vasco,17,5,2.8000000000000003,2.033333333333333,,27.95320411336987,visitante,0.0,4.516666666666667
79113,Víctor Cuesta,Botafogo,ZAG,Provável,9.17,9.2,1.06,18.695999999999998,4.0,39.125306800104774,14.055634020945249,0.6694379370918069,5.433,7.534836654040232,Cuiabá,1,9,9.1,3.9,,61.26678800078966,visitante,0.0,1.8958333333333335
72772,Luiz Adriano,Internacional,ATA,Provável,6.550000000000002,9.1,0.43,16.234,5.0,27.25288061623369,12.687851584083864,0.5673534088976281,10.907,5.720199454323078,Coritiba,12,7,5.266666666666667,3.075,,40.66319403600441,visitante,0.0,4.5875
70449,Gabriel,Coritiba,GOL,Provável,3.54,9.0,1.42,0.0,0.0,28.859522475795455,34.75047716649318,0.5161705827612793,0.0,4.3067298320375365,Internacional,20,2,4.5,0.75,31.12499098478135,,mandante,4.275,0.0
104502,Christian,Athletico-PR,MEI,Provável,8.850000000000003,9.0,1.45,30.0,7.5,33.951794672039384,12.687851584083864,0.6137025754583608,7.95,7.1955446764469135,São Paulo,7,7,3.225,9.95,,25.60566203917548,visitante,0.0,5.333333333333334
81150,Mayke,Palmeiras,LAT,Provável,7.32,8.8,0.83,19.419999999999998,3.333333333333333,34.45235911916619,13.457419735230962,0.7473258292106559,0.909,5.7876019803361,Bahia,2,9,8.333333333333334,4.75,,71.69545917629047,visitante,0.0,3.275
87258,Soteldo,Santos,ATA,Provável,8.8,8.8,0.41,10.0,0.0,33.299828169650844,12.687851584083864,0.3322076866001596,10.205,4.3625423091387745,Corinthians,13,6,8.4,5.25,47.80644148746529,,mandante,6.625,0.0
94583,Pedro,Flamengo,ATA,Provável,13.44,8.7,0.08,39.090999999999994,12.5,29.405954464671662,12.687851584083864,0.29686554932655035,6.813000000000001,5.724267669981186,Bragantino,3,13,4.475,9.7,,38.48336003688232,visitante,0.0,5.925
92708,Deyverson,Cuiabá,ATA,Suspenso,6.82,8.7,0.09,24.567,21.0,23.71850710582471,12.687851584083864,0.7955408663152328,16.906,7.834202690009394,Botafogo,14,8,0.85,6.16,12.482247042317303,,mandante,1.7875,0.0
70360,Eduardo Sasha,Bragantino,ATA,Provável,10.86,8.6,0.66,58.065,9.5,28.705986076062306,12.687851584083864,0.6463461018584816,11.727,10.145454545454545,Flamengo,11,8,5.066666666666667,6.275,38.65181874937787,,mandante,5.24,0.0
93478,Wanderson,Internacional,ATA,Provável,10.99,8.5,1.28,39.090999999999994,11.666666666666666,32.61644369721972,12.687851584083864,0.4460928405690273,5.985,8.27923605230972,Coritiba,12,7,6.0,1.1,,40.66319403600441,visitante,0.0,4.48
115959,Endrick,Palmeiras,ATA,Nulo,6.98,8.5,1.19,29.090999999999998,10.833333333333332,21.570226208876996,12.687851584083864,0.39280866672344217,6.736,3.8351579387769332,Bahia,2,9,2.25,3.7,,71.69545917629047,visitante,0.0,2.45
100084,Igor Gomes,Atlético-MG,MEI,Provável,5.01,8.4,0.99,10.0,0.0,32.99119160112584,12.687851584083864,0.2912870453727604,1.25,2.3026418147306837,Fluminense,4,11,3.8333333333333335,1.65,,34.482613451606625,visitante,0.0,1.3875
82455,Zé Rafael,Palmeiras,MEI,Provável,9.29,8.4,1.23,10.0,0.0,37.114331732060585,12.687851584083864,0.34011192926462713,5.4670000000000005,4.964786277107594,Bahia,2,9,0.8500000000000001,4.425,,71.69545917629047,visitante,0.0,2.9
110506,Abel Ferreira,Palmeiras,TEC,Provável,13.59,8.38,0.41,0.0,0.0,28.51469488958856,12.687851584083864,0.5024340957394073,0.0,9.099783836552541,Bahia,2,9,6.8066666666666675,6.9275,,71.69545917629047,visitante,0.0,4.192
106950,Fernando,Athletico-PR,LAT,Provável,4.58,8.2,0.71,18.621,0.0,33.845240698770766,13.270621854354136,0.7959112819863721,1.4289999999999998,4.714888863333936,São Paulo,7,7,5.266666666666667,6.449999999999999,,25.60566203917548,visitante,0.0,5.0249999999999995
91260,Lucas Perri,Botafogo,GOL,Provável,10.04,8.0,0.65,0.0,0.0,30.09175107104587,49.01769751682641,0.6572659265172222,0.0,7.657910211002776,Cuiabá,1,9,6.8,2.5,,61.26678800078966,visitante,0.0,3.1875
96340,Lima,Fluminense,MEI,Provável,12.27,7.9,0.54,36.696,11.5,36.223589118022474,12.687851584083864,0.7373094764228486,13.594,10.720712477506327,Atlético-MG,5,7,8.033333333333333,6.6,36.979952887904,,mandante,6.625,0.0
104257,João Lucas,Santos,LAT,Nulo,4.58,7.9,0.53,0.0,0.0,36.47609771090518,13.194261840494121,0.47365488607824063,1.4289999999999998,2.9635201203459953,Corinthians,13,6,5.0,7.35,47.80644148746529,,mandante,5.1,0.0
115915,Lelê,Fluminense,ATA,Provável,9.09,7.9,1.12,15.813999999999998,3.333333333333333,26.260059803183697,12.687851584083864,0.3987351351798649,17.128,4.513984201055297,Atlético-MG,5,7,0.6666666666666666,3.1,36.979952887904,,mandante,2.0625,0.0
89256,Gerson,Flamengo,MEI,Provável,12.46,7.8,-0.97,37.757999999999996,11.5,24.144383793871782,12.687851584083864,0.4370813363885474,5.0,6.033324375167964,Bragantino,3,13,4.3999999999999995,17.0,,38.48336003688232,visitante,0.0,9.125
84674,Lucas Evangelista,Bragantino,MEI,Provável,7.32,7.8,0.69,28.621,0.0,39.15346287242348,12.687851584083864,0.7879667747901324,6.638,8.654545454545454,Flamengo,11,8,5.133333333333334,6.7749999999999995,38.65181874937787,,mandante,4.2,0.0
109668,Hugo,Botafogo,LAT,Provável,5.02,7.8,0.56,0.0,0.0,35.82706811474069,13.201009478820708,0.47979803799060383,1.111,3.0084647257510913,Cuiabá,1,9,7.699999999999999,6.6,,61.26678800078966,visitante,0.0,4.3625
88037,Luís Castro,Botafogo,TEC,Provável,12.32,7.77,0.81,0.0,0.0,28.51469488958856,12.687851584083864,0.6186577442337544,0.0,9.335813037592136,Cuiabá,1,9,8.441999999999998,3.47,,61.26678800078966,visitante,0.0,3.555
102130,Piquerez,Palmeiras,LAT,Provável,10.51,7.6,0.19,20.0,0.0,39.79809206105172,13.457419735230962,0.48234980480820183,1.169,6.33149710619901,Bahia,2,9,5.6,9.799999999999999,,71.69545917629047,visitante,0.0,5.3500000000000005
104153,Ruan,Corinthians,MEI,Nulo,2.0,7.5,0.88,9.091,5.0,27.825039717174768,12.687851584083864,0.375,1.053,1.732341663971913,Santos,16,5,7.5,0.0,,16.501344069201302,visitante,0.0,4.3
