atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
108946,Victor Sá,Botafogo,ATA,Provável,5.1400000000000015,17.5,4.17,15.1525,25.0,43.470234940823175,10.006483329912871,1.227206276214058,12.1525,8.529005524861878,Corinthians,1,12,17.5,3.5999999999999996,80.72822998216624,,mandante,9.125,0.0
105811,Wesley,Cruzeiro,ATA,Dúvida,4.7700000000000005,15.7,3.13,25.0,4.166666666666666,25.309132662073836,10.006483329912871,0.8811844863731655,5.555,5.613367035420016,Fluminense,3,9,15.7,1.4,45.543584108084914,,mandante,9.6,0.0
89846,Cristaldo,Grêmio,MEI,Provável,7.99,15.1,3.51,22.7275,8.333333333333332,47.367956191485604,10.006483329912871,0.7766699615734755,14.225,10.333798080866071,Palmeiras,7,7,10.4,2.2,,10.323135777861387,visitante,0.0,2.1
102130,Piquerez,Palmeiras,LAT,Provável,7.7799999999999985,15.1,3.72,25.0,0.0,40.351086380498145,10.664378066754976,0.5901933083254114,1.785,6.89296847939037,Grêmio,2,10,-1.4,10.65,75.31264258906121,,mandante,2.925,0.0
73850,Aloísio,América-MG,ATA,Provável,5.459999999999999,14.3,3.08,36.045,20.833333333333336,28.609786256845084,10.006483329912871,1.1192879711126158,17.5,13.722859233959504,Bragantino,20,0,14.3,4.1,,16.188172517595707,visitante,0.0,5.55
98605,Di Placido,Botafogo,LAT,Nulo,4.919999999999999,13.6,3.12,25.0,0.0,48.63186716127893,10.664378066754976,1.0329618511996503,5.0,6.97513812154696,Corinthians,1,12,7.75,2.35,80.72822998216624,,mandante,4.25,0.0
69318,Luis Suárez,Grêmio,ATA,Provável,11.86,13.3,2.32,22.7275,8.333333333333332,35.22743331566861,10.006483329912871,0.44500466772341085,28.8075,9.226605429344705,Palmeiras,7,7,7.4,3.8499999999999996,,10.323135777861387,visitante,0.0,2.925
96340,Lima,Fluminense,MEI,Provável,9.71,12.9,2.75,41.739999999999995,22.5,39.53806747924395,10.006483329912871,1.0691186608901413,13.115,10.982736615839324,Cruzeiro,6,7,13.5,2.85,,28.933591921772205,visitante,0.0,2.175
94509,Raphael Veiga,Palmeiras,MEI,Provável,19.2,12.8,0.69,40.129999999999995,30.833333333333336,27.49867514573397,10.006483329912871,0.3464285714285714,13.1875,9.66401108417042,Grêmio,2,10,15.1,12.8,75.31264258906121,,mandante,11.175,0.0
94067,Matheus Fernandes,Bragantino,MEI,Provável,11.26,12.7,2.32,23.55,8.333333333333332,53.67691220632397,10.006483329912871,0.8927025432040074,3.3325,17.04324654416255,América-MG,12,5,7.800000000000001,7.55,69.03030027317605,,mandante,7.65,0.0
