atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
83528,Léo Pereira,Flamengo,ZAG,Provável,13.9,16.0,2.78,27.27285714285714,8.571428571428571,42.2830827332386,11.981034600652148,0.7313585031566198,5.51,11.716400887543289,Cruzeiro,7,9,13.35,1.0333333333333334,31.919264449142148,,mandante,6.258333333333333,0.0
69318,Luis Suárez,Grêmio,ATA,Provável,12.48,15.9,2.42,25.047142857142855,16.19047619047619,28.352202403774644,10.802005296622841,0.4826368138009998,24.037142857142857,10.319669770567343,Athletico-PR,10,8,8.825,3.8499999999999996,,32.32413513333524,visitante,0.0,2.2583333333333333
79113,Víctor Cuesta,Botafogo,ZAG,Provável,8.58,15.3,1.75,26.708571428571425,5.714285714285714,37.17540074733758,11.990674083975838,0.6787494656958292,4.232857142857143,6.940493799067016,América-MG,1,12,8.875,0.55,92.77739793926742,,mandante,6.770833333333334,0.0
106002,Johnny,Internacional,MEI,Provável,6.209999999999999,14.0,1.9,10.39,5.714285714285714,34.99928691325411,10.802005296622841,0.4704760368743416,3.2028571428571433,5.957708659655404,Bahia,15,3,1.6,9.05,39.341892522366095,,mandante,2.966666666666667,0.0
89840,Calleri,São Paulo,ATA,Provável,14.14,13.9,2.4,47.72428571428571,34.285714285714285,16.241802591423085,10.802005296622841,0.3912179841146167,18.095714285714287,8.731082654249127,Goiás,5,9,10.1,3.9000000000000004,74.08087505029928,,mandante,8.55,0.0
39148,Hulk,Atlético-MG,ATA,Provável,16.830000000000002,13.4,1.49,45.528571428571425,28.571428571428573,21.64890396728293,10.802005296622841,0.6430054247460198,29.06571428571429,14.42155643171899,Palmeiras,4,12,10.800000000000002,9.0,34.34248526369433,,mandante,6.733333333333334,0.0
51413,Walter,Cuiabá,GOL,Provável,3.21,13.0,3.04,0.0,0.0,29.010882542496798,31.805214249732803,0.5963060777841065,0.0,4.738737600303279,Coritiba,14,6,0.3333333333333333,3.5,48.57917221228873,,mandante,1.9166666666666667,0.0
103767,Gabriel Menino,Palmeiras,MEI,Provável,7.800000000000002,12.8,1.84,10.204285714285716,0.0,38.43244984712862,10.802005296622841,0.7448183362979578,17.667142857142856,7.273511478816632,Atlético-MG,2,11,3.9,7.166666666666667,,38.10050987692767,visitante,0.0,5.25
108528,Galarza,Vasco,MEI,Provável,1.3699999999999997,12.3,2.39,11.428571428571429,8.571428571428571,30.01688978410312,10.802005296622841,1.5877366587928188,3.8557142857142854,4.347563552925549,Fortaleza,17,2,1.0,3.1,,18.07942944319897,visitante,0.0,5.383333333333334
122991,Breno,América-MG,MEI,Provável,1.0,10.9,2.72,33.333333333333336,6.666666666666667,33.27252944188428,11.862701252236135,3.6333333333333333,4.763333333333333,8.62790329511274,Botafogo,19,4,10.9,0.0,,2.0588204182388328,visitante,0.0,1.625
112136,Lucas Beraldo,São Paulo,ZAG,Provável,5.42,10.9,2.03,14.285714285714286,2.857142857142857,38.633044470330994,11.638774639334459,0.8159248188392174,2.0828571428571427,5.779145185431566,Goiás,5,9,8.333333333333334,1.4,74.08087505029928,,mandante,7.666666666666667,0.0
82766,Wellington Rato,São Paulo,MEI,Nulo,5.94,10.8,1.67,13.227142857142857,0.0,35.47237843117485,10.802005296622841,0.5513981901927255,3.9285714285714284,4.9060369200066525,Goiás,5,9,3.733333333333334,3.0999999999999996,74.08087505029928,,mandante,5.366666666666667,0.0
98605,Di Placido,Botafogo,LAT,Nulo,7.23,10.7,1.76,14.285714285714286,0.0,51.51755696466323,11.990674083975838,0.9704352992871961,2.857142857142857,7.64212841809838,América-MG,1,12,8.25,2.4333333333333336,92.77739793926742,,mandante,6.458333333333334,0.0
99267,Pochettino,Fortaleza,MEI,Provável,5.48,10.6,1.87,12.422857142857142,5.714285714285714,33.35098301162953,10.802005296622841,0.6103646086177802,10.551428571428572,5.088574987859211,Vasco,11,6,3.0666666666666664,3.7249999999999996,57.42553568526334,,mandante,1.5958333333333332,0.0
97145,Villasanti,Grêmio,MEI,Provável,4.19,10.6,1.61,12.422857142857142,5.714285714285714,33.030554927579864,10.802005296622841,0.651605780955356,3.787142857142857,4.271863300374386,Athletico-PR,10,8,6.0,-0.2,,32.32413513333524,visitante,0.0,0.2333333333333333
